IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
541,512,580,537	8,11,11,8	586,476,536,577	10,11,11,13	155	149
15,7,15,10	0,0,1,0	14,7,12,11	0,0,0,0	155	149
25,25,21,30	1,1,2,3	25,21,24,28	2,2,1,0	152	149
0,0,0,0	1,0,0,0	1,0,1,1	0,0,0,0	210	149
7,13,17,13	106,84,114,101	6,16,15,9	113,98,108,141	282	149
2,3,0,2	58,45,37,52	3,0,3,1	47,47,36,44	154	149
8,6,9,9	0,1,2,1	4,10,1,4	4,5,5,3	152	149
29,33,17,26	9,9,5,9	33,29,36,34	14,15,17,9	164	149
33,41,25,32	7,6,8,4	46,29,27,33	6,4,8,6	152	149
8,14,6,9	33,26,30,28	10,5,3,4	17,25,19,24	210	149
10,18,14,8	33,26,30,28	15,5,7,6	17,25,19,24	238	149
2,4,9,0	0,0,1,1	6,0,4,2	1,0,0,0	177	149
2,5,5,4	3,5,14,7	1,1,2,2	7,5,6,9	179	149
11,13,16,13	506,528,625,573	16,8,11,12	474,400,443,455	200	149
12,13,25,16	506,528,625,573	22,12,15,19	474,400,443,455	170	149
18,16,31,20	1,1,0,1	24,23,23,21	2,2,4,2	154	149
0,0,0,1	5,3,6,8	2,1,0,1	5,6,4,3	180	149
0,1,1,0	0,2,0,2	0,0,1,1	0,2,0,0	154	149
1,4,13,5	5,8,15,9	6,7,8,9	7,8,16,16	210	149
1,5,12,7	5,8,15,9	6,9,7,8	7,8,16,16	205	149
4,0,4,0	0,0,0,2	1,2,1,5	0,0,0,0	152	149
31,44,43,39	160,186,262,202	24,28,41,37	208,184,207,226	152	149
33,17,23,20	11,8,11,17	36,22,29,19	14,15,8,10	195	149
84,74,82,72	101,106,101,108	79,66,67,50	95,85,69,76	195	149
8,3,12,13	1,2,4,1	6,21,5,7	3,0,2,1	154	149
65,63,84,85	4,3,0,2	81,59,77,67	1,0,2,0	205	149
207,226,229,210	0,4,0,0	255,244,235,262	0,0,0,3	158	149
280,326,303,282	0,2,3,1	321,297,313,339	1,2,0,1	159	149
284,310,296,272	0,2,5,2	322,261,325,326	4,1,3,1	156	149
167,182,163,136	1,4,1,2	199,160,194,177	4,3,0,0	160	149
27,26,29,18	0,2,1,3	27,16,17,29	0,1,4,1	225	149
55,67,52,55	2,1,1,2	39,34,46,39	5,1,3,1	234	149
75,92,69,84	1,1,0,0	114,72,90,124	1,0,1,5	298	149
45,42,37,35	1,0,2,0	50,43,64,61	2,0,0,2	298	149
44,45,35,35	1,0,2,0	49,42,61,57	2,0,0,2	298	149
42,65,44,52	1,0,2,0	79,49,64,77	2,1,3,4	298	149
31,31,31,28	3,6,8,4	31,36,71,33	8,3,7,6	160	149
3,2,8,6	1,0,1,2	6,5,7,3	1,3,0,2	152	149
21,30,36,33	1,4,0,2	17,25,24,20	3,2,3,6	166	149
1,3,0,1	0,0,1,0	0,2,0,0	0,0,1,0	152	149
7,6,11,9	0,2,0,0	16,6,8,6	2,0,0,0	151	149
0,0,5,1	0,2,0,0	1,0,0,1	0,0,0,0	200	149
3,5,1,0	8,11,5,13	0,0,3,0	5,8,16,10	188	149
1,0,2,0	5,11,1,2	1,0,0,2	6,5,2,5	152	149
42,44,74,47	13,13,18,19	47,48,49,55	20,19,23,16	152	149
106,83,110,90	25,32,43,38	74,81,72,82	45,23,31,43	152	149
18,26,9,12	170,173,175,195	9,14,12,16	178,140,194,170	298	149
23,38,22,28	0,1,0,0	35,23,22,25	1,0,1,0	187	149
102,116,102,101	8,11,11,13	132,98,109,137	11,12,18,15	187	149
156,161,144,131	58,61,51,60	104,101,98,121	41,43,26,43	290	149
125,135,132,133	12,16,10,8	102,87,103,95	7,11,7,4	152	149
113,119,123,144	21,28,24,20	162,102,101,150	11,16,24,27	152	149
1,2,2,0	39,48,34,40	2,2,5,3	42,43,37,54	179	149
1,0,0,0	0,0,0,0	0,0,0,0	1,0,0,0	152	149
1,0,0,1	15,29,36,30	0,0,0,0	27,19,20,17	189	149
28,15,13,17	0,1,1,2	18,13,25,19	0,1,1,1	264	149
0,0,0,1	15,29,36,30	1,0,0,0	27,19,20,17	186	149
27,15,13,17	0,1,1,2	19,13,25,19	0,1,1,1	261	149
42,44,49,46	0,1,1,2	45,32,45,36	0,1,1,1	224	149
9,6,10,6	2,7,1,2	10,7,11,6	4,2,1,2	153	149
10,6,10,7	0,0,0,0	17,9,11,6	0,1,1,0	298	149
10,6,11,7	0,6,1,5	14,10,13,6	2,2,4,5	298	149
18,28,15,17	0,0,0,0	24,13,25,23	0,0,1,0	298	149
18,29,17,17	0,2,2,0	27,13,25,25	0,0,3,0	298	149
38,29,33,28	8,9,7,12	41,34,38,29	13,6,10,17	298	149
3,7,1,3	0,0,0,0	12,4,1,3	0,1,1,0	298	149
3,7,2,3	0,6,1,5	9,5,3,3	2,2,4,5	298	149
11,29,6,13	0,0,0,0	19,8,15,20	0,0,1,0	298	149
11,30,8,13	0,2,2,0	22,8,15,22	0,0,3,0	298	149
31,30,24,24	8,9,7,12	36,29,28,26	13,6,10,17	298	149
1,0,1,1	0,6,1,5	5,4,3,1	2,2,4,5	298	149
9,22,5,11	0,0,0,0	15,7,15,18	0,0,1,0	298	149
9,23,7,11	0,2,2,0	18,7,15,20	0,0,3,0	298	149
29,23,23,22	8,9,7,12	32,28,28,24	13,6,10,17	298	149
9,28,6,16	0,0,0,0	17,8,18,23	0,0,1,0	298	149
9,29,8,16	0,2,2,0	20,8,18,25	0,0,3,0	298	149
29,29,24,27	8,9,7,12	34,29,31,29	13,6,10,17	298	149
0,1,2,0	0,2,2,0	3,0,1,3	0,0,3,0	166	149
29,23,23,22	8,9,7,12	32,27,28,24	13,6,10,17	298	149
29,25,25,22	8,9,7,12	32,27,30,24	13,6,10,17	298	149
29,23,23,22	8,9,7,12	32,27,27,24	13,6,10,17	296	149
61,61,60,50	17,25,32,27	44,41,52,54	24,26,22,28	292	149
8,8,2,5	49,43,52,55	10,5,6,11	44,50,41,55	239	149
161,149,145,130	14,11,6,14	174,161,212,226	11,13,16,23	194	149
43,61,68,73	67,54,64,77	89,98,90,98	66,58,63,71	231	149
1,8,5,7	53,58,78,67	5,5,3,6	73,84,73,69	165	149
16,29,24,16	48,73,110,69	20,16,22,22	95,96,91,77	298	149
3,9,1,2	56,58,55,56	2,4,1,4	50,64,75,51	162	149
2,0,1,2	5,1,4,5	3,5,1,0	7,10,7,4	166	149
2,1,7,1	2,3,2,1	0,1,3,1	0,0,1,1	298	149
92,99,83,102	2,0,1,2	114,88,96,94	0,1,0,0	153	149
20,14,9,10	176,194,215,177	10,14,13,14	175,180,164,179	208	149
3,2,0,4	40,47,46,33	1,6,5,4	40,31,49,69	177	149
16,22,12,11	14,20,11,10	21,10,16,5	14,7,4,11	185	149
51,90,49,35	7,2,2,4	61,71,52,50	3,4,4,3	187	149
0,0,0,0	0,0,1,1	1,0,0,0	3,0,0,0	152	149
64,85,63,55	5,6,9,10	57,45,60,71	4,10,5,7	298	149
5,1,5,4	6,11,15,6	3,1,0,0	12,14,16,19	182	149
13,7,9,16	72,105,106,97	9,16,5,5	83,72,94,98	167	149
2,2,1,3	13,24,17,20	3,5,3,1	19,22,18,16	167	149
68,46,60,59	2,5,3,2	24,23,31,24	2,0,0,2	153	149
0,3,1,1	0,0,4,0	0,2,4,1	0,1,0,0	163	149
18,13,17,5	15,10,12,13	13,9,9,15	9,4,15,10	163	149
2,3,4,2	1,2,1,2	0,1,4,3	3,0,0,1	163	149
145,157,87,92	298,348,380,331	127,130,144,133	319,237,313,309	298	149
0,0,1,1	7,0,1,0	0,2,3,1	3,0,0,0	167	149
2,2,0,0	0,0,0,1	1,1,0,0	3,0,1,0	152	149
21,22,18,12	1,0,0,0	14,17,29,28	0,0,0,1	198	149
25,27,27,35	66,55,68,71	27,49,39,33	74,68,90,82	173	149
2,6,1,1	71,67,71,76	5,2,1,4	60,60,73,76	176	149
38,30,31,41	25,28,35,22	44,35,27,47	17,29,23,25	152	149
99,96,82,100	2,2,5,6	98,98,75,79	3,4,1,4	298	149
28,14,13,16	61,61,71,73	9,14,25,23	55,46,58,69	298	149
0,0,0,1	0,0,0,2	0,0,0,0	2,0,0,1	175	149
2,1,0,0	0,0,1,0	0,0,0,2	0,0,0,0	257	149
10,3,7,3	6,9,6,7	3,3,10,2	6,7,14,6	172	149
14,28,37,28	0,0,1,0	21,19,35,23	2,0,0,0	152	149
54,53,63,53	1,0,1,3	41,46,50,50	0,1,2,1	298	149
48,65,37,37	3,2,2,3	57,55,54,64	0,3,7,4	298	149
38,38,27,24	6,2,3,3	49,36,39,54	4,4,2,3	169	149
6,5,1,3	28,41,37,29	1,2,2,4	46,20,41,33	176	149
14,13,2,9	44,37,40,34	10,5,7,14	30,36,38,26	228	149
27,32,14,19	10,12,5,5	33,22,16,37	12,5,6,11	152	149
0,0,1,1	1,1,6,3	2,0,1,0	6,6,3,0	178	149
0,0,2,2	3,3,4,3	2,2,0,1	3,7,3,5	202	149
0,1,3,1	12,2,5,5	5,2,2,1	3,5,6,3	203	149
10,2,7,3	0,0,0,1	4,1,9,7	0,0,0,1	153	149
10,2,8,3	0,0,0,0	5,3,11,7	0,0,0,2	163	149
0,0,1,1	0,0,0,0	1,2,2,1	0,0,0,2	159	149
1,3,1,0	19,23,28,15	3,1,2,3	21,10,8,33	182	149
2,0,4,1	26,28,19,28	2,2,1,1	26,16,22,15	167	149
15,14,11,14	1,1,1,2	19,5,6,7	0,2,1,0	213	149
44,37,37,46	1,1,1,2	52,26,27,17	0,2,1,0	285	149
32,24,26,33	2,1,0,0	33,22,21,11	0,1,0,1	221	149
6,4,3,3	5,5,6,6	4,1,4,0	5,9,16,2	298	149
2,4,4,4	0,1,3,1	0,0,3,0	1,1,1,0	179	149
2,2,4,15	28,39,39,38	4,4,5,3	74,55,46,52	298	149
19,29,11,15	0,1,1,0	20,20,27,12	0,0,0,1	298	149
20,35,12,16	29,18,29,20	22,21,31,13	36,25,47,42	298	149
2,8,3,1	29,18,29,20	4,3,9,3	36,25,47,42	170	149
2,5,8,4	225,267,233,250	6,4,4,4	238,208,243,268	168	149
14,13,11,11	1,0,2,1	10,16,7,19	1,3,3,1	198	149
3,16,7,2	11,7,11,7	4,2,17,6	11,4,7,11	268	149
12,10,5,4	1,2,3,3	6,7,8,7	0,1,4,3	153	149
6,1,2,0	118,123,90,101	4,3,6,3	131,116,113,117	213	149
1,2,3,8	1,2,2,1	4,4,2,4	6,5,7,3	232	149
4,3,5,7	1,2,2,1	6,4,3,5	6,5,7,3	253	149
4,1,2,0	1,0,0,1	2,1,1,2	0,1,0,1	170	149
26,29,14,22	108,107,94,79	29,28,24,25	102,116,106,108	248	149
21,27,18,23	108,107,94,79	31,24,25,17	102,116,106,108	277	149
4,10,4,6	9,12,0,5	7,8,6,2	5,12,5,10	178	149
9,3,5,6	108,107,94,79	5,16,12,9	102,116,106,108	176	149
17,26,10,17	0,0,1,1	25,16,15,18	1,4,3,2	221	149
12,24,14,18	0,0,1,1	27,12,16,10	1,4,3,2	250	149
109,74,72,86	17,17,7,10	94,93,83,105	16,10,16,14	154	149
13,11,8,8	94,97,77,75	5,7,11,8	104,97,110,106	152	149
5,5,1,5	1,0,0,0	2,2,2,2	0,0,0,0	180	149
84,101,110,99	2,5,3,2	136,129,140,121	3,1,6,6	202	149
92,95,100,88	2,4,6,3	139,134,102,134	4,5,6,15	189	149
22,13,26,19	4,0,6,4	23,15,9,20	1,5,6,3	152	149
3,4,2,1	1,0,0,0	2,0,3,6	0,0,0,0	152	149
41,22,15,18	5,9,13,8	25,24,24,17	10,2,6,4	298	149
43,21,16,13	2,2,5,5	25,23,24,20	2,3,4,3	298	149
18,37,27,25	1,0,0,0	25,25,20,24	0,0,0,0	298	149
17,35,27,29	1,0,0,0	24,24,19,21	0,0,0,0	298	149
15,34,22,24	0,0,0,1	22,21,15,18	0,0,2,0	298	149
11,13,12,20	91,53,108,75	22,14,10,13	121,93,129,107	267	149
3,0,4,2	3,0,2,0	1,0,4,0	1,0,0,0	152	149
1,0,5,3	3,2,0,2	1,0,1,0	2,6,1,1	152	149
4,2,4,3	18,7,7,3	2,1,0,3	8,2,19,15	152	149
34,28,41,35	44,40,48,37	42,15,17,25	43,55,37,52	152	149
24,25,24,9	2,0,1,2	13,17,12,22	4,6,5,1	298	149
0,1,4,1	98,108,121,95	0,1,1,0	129,107,132,114	175	149
82,81,89,75	2,4,8,4	60,58,84,42	4,3,9,1	153	149
1,7,2,0	0,1,0,0	3,4,1,2	0,0,0,0	152	149
10,12,13,14	0,1,2,0	4,10,8,15	0,0,0,3	250	149
10,8,19,15	0,0,0,0	18,22,17,21	0,0,1,0	199	149
3,3,5,4	2,0,0,0	7,3,2,7	0,0,1,3	298	149
23,13,24,22	2,0,2,2	24,7,19,19	3,4,2,0	152	149
2,3,1,2	0,1,1,0	2,2,3,1	0,2,0,2	153	149
3,3,1,3	124,133,117,114	6,2,5,4	110,147,141,130	170	149
1,1,1,1	124,133,117,114	4,2,2,5	110,147,141,130	166	149
108,108,88,94	3,2,1,3	98,95,90,86	6,2,2,2	298	149
8,10,6,20	2,6,5,5	9,13,5,19	0,8,7,1	213	149
0,1,1,0	3,1,0,3	0,0,0,0	3,0,1,0	153	149
0,0,1,0	0,0,0,0	0,2,0,0	0,0,0,3	153	149
3,5,6,3	37,21,23,36	7,1,1,0	17,6,10,13	153	149
2,3,0,1	8,2,6,8	0,0,0,1	3,8,2,9	298	149
14,36,24,19	209,198,219,183	12,18,30,32	238,159,200,228	298	149
7,8,3,3	0,0,0,0	4,3,0,0	0,0,1,0	152	149
7,5,7,16	6,4,0,4	6,8,17,4	3,1,1,3	154	149
9,6,4,1	2,3,2,4	3,3,3,4	2,0,1,1	154	149
88,115,116,88	4,7,5,6	89,103,90,75	4,3,2,7	155	149
24,15,8,13	4,7,5,6	13,7,17,9	4,3,2,7	158	149
17,14,7,10	81,114,115,85	12,7,16,9	88,103,89,75	152	149
133,129,120,130	966,926,965,879	128,103,134,148	1011,876,1015,1026	298	149
1360,1417,1271,1177	1,2,2,3	1140,1121,1116,1271	0,2,3,2	188	149
67,74,78,48	2,10,1,5	52,53,75,65	0,0,5,1	186	149
52,49,52,57	3,0,0,0	59,69,48,52	4,2,3,4	154	149
13,8,9,11	97,92,109,123	20,25,6,12	123,85,83,117	289	149
3,6,3,0	46,71,69,57	1,1,4,1	66,58,72,69	189	149
6,8,3,5	115,113,154,131	8,11,6,9	166,140,189,187	152	149
2,3,0,1	2,2,4,4	4,0,1,1	2,7,4,5	152	149
121,116,142,132	21,17,16,24	209,169,173,181	29,40,32,36	152	149
1,0,0,0	0,2,2,1	0,0,0,0	0,0,2,1	178	149
14,11,16,9	1,0,5,2	10,14,5,2	0,0,5,2	298	149
34,36,34,30	6,2,5,3	40,42,29,38	6,3,3,5	199	149
83,87,56,66	1,1,1,2	73,51,67,69	1,0,3,2	188	149
2,8,3,2	16,12,18,14	4,12,6,5	16,15,14,7	285	149
27,39,34,42	2,3,6,0	38,31,24,22	2,5,1,2	207	149
3,3,5,2	51,40,81,61	0,7,6,5	65,65,92,66	285	149
10,8,17,9	44,39,40,35	8,15,9,8	53,43,54,35	275	149
2,5,8,5	4,5,11,4	4,3,9,3	13,3,2,4	254	149
3,8,14,8	4,5,11,4	4,4,13,5	13,3,2,4	257	149
1,3,8,5	0,0,2,2	1,2,6,2	1,1,2,0	152	149
0,1,0,0	6,13,14,17	1,1,2,1	14,12,11,7	160	149
117,116,97,83	377,371,443,461	139,138,149,184	472,419,426,457	298	149
97,90,66,65	377,371,443,461	105,112,104,142	472,419,426,457	298	149
37,36,16,26	27,28,34,18	32,34,28,32	36,34,50,45	208	149
57,76,90,86	125,113,155,159	97,90,86,104	141,156,160,112	176	149
12,9,10,10	0,0,0,0	24,14,6,14	0,0,3,0	154	149
90,72,85,83	10,19,7,14	65,73,49,55	11,8,8,13	154	149
3,20,6,9	5,11,15,13	10,6,5,1	7,6,3,2	177	149
17,13,19,11	9,12,8,8	10,18,4,8	7,1,3,4	152	149
9,12,2,4	22,24,25,16	2,4,11,4	26,13,14,18	224	149
11,14,2,4	22,24,25,16	3,4,11,4	26,13,14,18	229	149
2,2,0,0	0,0,0,0	1,0,1,0	0,0,1,0	154	149
9,12,2,4	6,2,8,13	2,5,10,4	8,10,7,10	224	149
10,14,2,4	6,2,8,13	4,4,14,4	8,10,7,10	229	149
1,2,0,0	0,0,0,0	2,0,4,0	0,1,0,0	154	149
213,190,184,180	2,2,6,4	184,174,194,176	1,2,0,3	209	149
24,17,14,16	43,49,54,37	9,23,20,20	51,55,39,39	152	149
0,0,0,0	0,0,4,1	2,0,0,0	2,6,3,1	163	149
0,1,0,0	1,0,0,0	2,4,1,0	0,1,0,0	185	149
0,1,4,1	1,0,0,0	2,10,4,1	0,1,0,0	171	149
52,50,47,52	98,104,105,128	67,73,72,73	88,106,122,142	298	149
147,138,149,158	2,2,1,2	190,129,153,148	3,4,0,5	152	149
137,155,162,147	2,2,0,3	173,140,166,163	1,1,1,1	155	149
63,45,40,46	73,75,97,77	48,53,71,62	79,68,65,84	298	149
15,25,28,21	2,0,1,5	17,19,14,26	0,1,1,2	153	149
6,2,6,1	4,9,4,4	5,4,3,2	6,1,5,1	298	149
1,1,0,0	2,2,3,5	0,3,1,0	5,0,1,3	152	149
16,18,10,7	8,1,1,1	13,7,6,11	1,0,0,0	152	149
8,5,3,7	8,12,6,15	6,7,9,4	8,12,16,5	298	149
26,31,35,47	2,5,1,3	35,48,44,37	6,0,2,0	154	149
20,20,9,12	44,34,34,46	14,10,10,20	46,22,27,54	173	149
59,90,63,62	0,0,0,0	42,37,50,45	0,0,1,1	298	149
29,40,35,32	0,0,0,0	28,21,34,25	0,0,1,1	298	149
6,3,10,7	31,50,31,30	1,3,1,5	14,16,17,21	298	149
3,5,3,6	12,25,13,13	7,1,7,1	8,5,7,6	292	149
65,85,86,69	34,43,33,30	77,57,62,79	26,23,26,42	181	149
12,4,6,6	189,184,183,193	4,6,7,7	213,152,228,208	202	149
21,17,21,22	146,129,159,141	32,19,14,29	153,120,148,143	278	149
53,49,73,66	4,6,3,8	105,60,85,113	3,4,10,12	152	149
7,8,8,5	66,99,70,87	10,7,14,5	134,104,95,136	207	149
27,17,11,23	64,65,71,63	26,19,29,29	55,50,53,54	298	149
40,19,27,33	10,3,10,5	40,37,52,48	9,15,10,11	154	149
55,69,56,49	74,76,62,65	61,50,52,42	89,76,62,83	152	149
61,55,61,39	67,57,58,74	56,52,42,60	61,46,52,61	152	149
65,64,68,79	47,38,34,35	58,49,34,54	38,36,50,39	176	149
10,10,7,3	27,23,30,31	8,9,19,16	39,31,44,38	263	149
30,23,35,27	2,0,0,0	42,19,44,28	0,1,2,6	298	149
13,15,14,8	270,296,364,315	3,16,13,0	366,294,355,381	260	149
2,0,1,2	1,1,0,3	0,0,1,0	4,0,0,0	167	149
3,6,7,6	1,1,0,3	7,1,8,3	4,0,0,0	189	149
14,20,13,10	1,1,0,3	9,11,8,5	4,0,0,0	298	149
2,6,6,5	1,0,0,1	7,1,7,3	0,0,0,0	171	149
14,22,13,11	1,0,0,1	9,13,7,6	0,0,0,0	298	149
14,19,13,10	2,2,4,3	12,14,5,6	6,1,5,3	297	149
850,968,1058,1046	13,22,9,11	965,900,993,963	14,21,15,19	208	149
1,3,0,4	23,26,21,19	4,2,4,0	19,31,16,15	197	149
23,27,23,8	20,13,13,13	21,17,24,15	16,18,13,19	215	149
14,20,15,6	162,172,138,163	10,15,24,19	222,167,170,139	241	149
705,862,947,859	0,2,4,1	1055,872,995,889	2,0,0,3	298	149
690,882,973,878	0,0,2,0	1070,903,1019,918	0,0,2,1	155	149
542,621,679,635	5,4,3,2	553,450,479,484	2,0,0,3	153	149
36,50,45,43	558,587,653,640	41,25,33,23	623,448,472,548	188	149
140,183,94,114	12,20,12,14	138,129,125,138	10,16,27,13	152	149
8,10,10,11	147,202,174,134	13,11,15,14	211,174,185,203	175	149
9,20,3,7	0,3,0,0	23,17,26,21	0,0,3,2	152	149
6,4,8,9	0,0,0,0	10,9,11,10	0,0,0,1	234	149
9,10,12,16	2,1,1,3	22,23,29,16	2,0,2,0	234	149
55,66,68,64	1,4,1,1	95,69,37,69	2,3,1,1	152	149
15,12,2,8	72,64,70,55	8,7,9,6	94,67,72,87	192	149
170,181,181,200	278,311,300,310	194,175,165,166	264,258,246,259	152	149
2,4,2,9	187,251,181,175	1,2,6,6	223,187,204,199	152	149
17,28,31,26	7,5,4,6	42,20,26,42	7,2,7,1	188	149
25,30,29,11	288,332,411,430	34,20,22,30	458,342,401,423	172	149
365,412,441,450	4,6,5,3	516,398,475,457	2,3,8,3	298	149
629,716,824,869	4,6,5,3	943,721,856,852	2,3,8,3	288	149
183,198,220,181	229,245,277,298	220,160,208,249	308,261,298,317	188	149
0,1,4,1	1,1,3,0	0,4,1,3	2,0,2,2	176	149
27,41,54,41	2,8,14,13	60,32,57,59	10,8,10,9	152	149
254,297,278,276	7,8,4,6	317,289,308,315	8,6,12,12	262	149
70,80,94,83	2,0,1,1	109,63,105,117	1,1,0,1	153	149
7,2,2,1	0,0,0,0	1,0,2,3	1,0,2,0	154	149
67,71,80,72	3,5,3,4	64,58,91,80	10,3,6,14	154	149
57,56,58,54	17,11,3,10	52,57,59,48	12,8,6,3	152	149
91,79,121,119	3,2,1,2	136,115,139,112	5,6,5,11	161	149
19,15,11,16	24,27,26,28	20,17,8,12	19,21,23,16	298	149
20,15,14,22	24,27,26,28	22,12,6,14	19,21,23,16	298	149
7,2,6,8	5,2,3,2	3,3,0,6	1,8,2,4	154	149
56,49,45,51	2,0,2,0	24,40,33,38	0,0,0,1	219	149
110,143,108,107	16,18,15,20	64,89,76,92	19,22,14,18	219	149
64,66,68,70	14,12,9,10	63,65,59,57	7,15,13,17	152	149
3,1,0,4	3,5,6,3	9,1,5,3	2,3,3,3	298	149
0,0,0,0	4,3,6,5	0,2,0,0	5,1,4,7	277	149
15,11,12,8	0,0,0,0	11,7,8,10	0,1,0,0	208	149
37,31,31,14	0,2,1,2	18,27,22,16	0,1,0,0	278	149
22,20,19,7	0,2,1,2	7,21,14,7	0,1,0,0	219	149
53,40,35,22	18,27,16,20	23,36,34,19	16,15,11,14	274	149
53,40,40,23	10,44,11,14	23,36,34,18	26,18,12,26	278	149
22,20,14,6	18,27,16,20	7,20,14,7	16,15,11,14	215	149
22,20,19,7	10,44,11,14	7,20,14,7	26,18,12,26	219	149
18,27,21,21	10,44,11,14	16,15,11,14	26,18,12,26	153	149
1,4,2,0	47,52,40,46	3,0,1,1	74,62,53,60	177	149
12,14,10,9	7,18,16,21	10,7,9,10	6,5,7,10	157	149
6,2,0,3	0,0,0,0	1,0,3,5	1,0,1,1	157	149
4,3,0,2	0,0,1,0	1,0,1,0	1,0,1,0	157	149
13,12,9,13	2,6,4,7	5,14,6,9	3,4,3,7	157	149
0,0,0,1	0,0,2,0	0,0,0,2	1,0,0,1	298	149
2,1,6,6	0,2,1,0	2,9,10,2	1,0,0,0	298	149
0,1,4,1	0,0,0,0	4,5,2,1	1,0,0,0	153	149
4,6,12,1	0,0,0,0	2,13,4,2	1,0,0,0	174	149
2,8,1,1	0,0,0,1	4,3,1,3	1,0,0,1	195	149
0,1,1,2	0,0,0,0	0,0,2,0	1,0,0,0	298	149
34,43,51,44	46,36,45,58	53,41,45,46	75,64,70,62	152	149
41,19,32,25	1,0,0,1	35,37,37,36	0,0,3,0	180	149
9,8,11,3	1,0,0,0	9,12,11,12	1,0,0,1	180	149
1,3,1,2	1,1,4,4	2,0,1,2	0,3,0,0	298	149
70,76,53,62	85,75,87,98	55,57,61,62	97,81,79,53	182	149
71,76,53,62	13,20,15,16	55,57,61,63	22,16,13,11	185	149
86,75,87,98	13,20,15,16	97,81,79,54	22,16,13,11	152	149
28,24,37,31	34,40,32,32	66,47,31,38	47,75,25,42	251	149
16,15,3,8	3,3,4,3	14,10,16,18	5,3,5,0	298	149
2,8,0,1	68,48,64,55	4,6,2,4	77,75,64,72	192	149
26,10,12,14	17,21,17,18	8,9,10,18	23,21,18,23	298	149
1,2,7,2	77,69,62,78	4,5,3,6	89,82,88,110	167	149
10,5,8,10	68,76,61,85	11,5,10,11	80,64,75,73	245	149
11,24,8,12	0,0,1,0	17,37,22,23	1,0,0,0	298	149
11,19,8,11	0,3,0,4	16,28,20,17	1,2,3,0	298	149
64,91,81,57	5,1,3,6	63,53,53,71	4,10,1,2	153	149
12,10,12,15	1,1,5,0	15,12,12,4	1,1,0,4	202	149
19,10,12,18	46,42,63,38	13,23,15,8	86,42,74,54	221	149
14,9,11,15	0,0,3,4	12,18,12,8	3,3,0,3	221	149
3,2,1,5	34,30,42,24	2,4,2,3	37,26,29,33	180	149
3,2,1,5	0,1,1,7	2,5,2,3	3,6,2,6	184	149
3,4,1,6	1,1,4,2	5,6,2,3	5,4,1,2	187	149
34,30,42,24	0,1,1,7	37,27,29,33	3,6,2,6	153	149
34,32,42,25	1,1,4,2	40,28,29,33	5,4,1,2	156	149
0,3,1,8	1,1,4,2	6,7,2,6	5,4,1,2	152	149
1,0,0,0	4,0,2,5	0,0,0,1	4,1,4,2	160	149
0,0,1,1	4,0,2,5	0,0,0,0	7,3,5,0	180	149
1,1,0,0	23,28,28,32	0,3,0,0	26,23,27,28	172	149
3,2,1,3	26,35,26,31	4,4,2,5	14,11,14,14	168	149
256,242,242,240	5,2,3,1	196,176,202,198	3,5,0,3	158	149
19,6,9,1	140,157,189,125	10,13,8,6	141,133,137,164	207	149
3,3,3,3	0,0,0,1	9,3,4,4	0,0,0,1	177	149
4,1,0,5	18,19,25,20	5,3,1,0	17,7,12,13	159	149
7,3,4,5	0,0,0,0	4,3,0,3	1,0,0,0	177	149
1,2,0,2	3,15,7,7	3,1,0,0	6,5,8,5	159	149
3,3,0,0	32,31,41,44	1,0,0,0	36,30,36,40	166	149
0,0,0,0	0,0,0,4	0,0,0,1	1,1,2,1	168	149
0,0,0,0	9,6,1,2	0,0,0,1	1,3,2,0	168	149
0,0,0,0	2,0,0,0	0,0,0,1	0,0,0,0	170	149
9,6,1,2	2,0,0,0	1,3,2,0	0,0,0,0	151	149
14,11,6,8	1,0,4,2	14,5,11,12	0,0,1,5	154	149
46,48,53,38	5,13,7,8	56,56,64,58	8,3,6,7	152	149
56,76,57,36	4,1,0,2	63,47,71,58	1,3,3,4	211	149
13,18,21,12	0,3,0,0	17,15,22,15	0,0,0,0	211	149
22,42,20,29	1,2,3,5	23,15,29,36	1,1,5,2	178	149
4,4,6,7	126,142,143,130	7,11,10,10	123,118,141,111	194	149
1,0,1,1	12,7,6,8	0,0,0,0	15,7,8,15	176	149
46,41,38,47	6,13,15,1	35,32,38,28	4,3,4,8	276	149
46,43,39,48	6,2,5,0	36,32,38,29	5,2,2,5	279	149
6,15,16,2	6,2,5,0	5,3,4,9	5,2,2,5	152	149
0,3,5,3	2,3,2,1	0,6,4,0	3,2,3,1	225	149
4,4,11,7	2,0,0,0	5,1,2,11	0,0,0,0	179	149
44,38,34,37	123,110,107,119	32,28,28,20	82,68,70,87	152	149
163,155,189,166	57,45,37,56	106,160,132,159	36,45,47,51	191	149
2,2,4,2	87,84,102,82	4,5,7,1	85,87,73,81	159	149
4,1,2,4	0,1,0,0	10,1,4,2	0,0,1,0	152	149
0,0,1,0	2,1,1,0	1,0,3,0	3,3,2,1	278	149
66,61,70,65	7,9,6,3	50,35,57,67	5,7,6,4	213	149
1,0,0,0	0,0,0,1	0,0,0,0	0,4,0,0	231	149
195,179,154,164	0,1,4,1	118,130,149,152	0,4,3,2	155	149
