IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1,8,4,3	13,26,15,22	2,1,2,4	18,17,26,6	66	39
0,0,3,2	0,1,0,0	1,4,5,0	0,0,0,0	78	39
1,4,9,3	9,13,13,8	9,7,6,2	8,4,11,2	78	39
0,0,0,0	8,10,5,5	1,0,0,0	4,4,10,4	43	39
0,1,4,0	6,10,11,12	0,3,0,0	9,9,13,19	78	39
1,2,0,0	1,0,1,2	1,2,4,0	0,0,0,0	78	39
39,20,19,16	1,0,0,0	33,26,34,28	0,0,0,0	45	39
0,0,0,0	9,11,7,10	0,0,0,1	17,10,17,11	78	39
0,0,0,1	9,11,7,10	0,0,2,2	17,10,17,11	78	39
6,3,0,1	0,0,0,0	0,3,2,7	3,0,0,0	42	39
12,10,8,7	0,0,1,0	5,12,8,15	1,1,2,6	52	39
6,7,8,6	0,0,1,0	8,9,6,8	1,1,2,6	49	39
26,37,23,11	10,14,31,14	23,26,20,31	13,11,26,33	78	39
30,40,23,12	24,26,20,20	23,29,22,38	25,22,23,29	78	39
36,44,30,17	46,48,47,32	26,37,25,41	66,66,69,83	78	39
14,17,31,15	24,26,20,20	13,14,28,40	25,22,23,29	42	39
20,24,39,21	46,48,47,32	18,23,34,48	66,66,69,83	52	39
30,33,28,26	46,48,47,32	30,31,29,37	66,66,69,83	49	39
4,7,22,9	0,0,1,0	7,8,16,9	2,1,2,0	61	39
99,109,137,108	8,8,6,3	105,76,121,107	2,2,8,6	61	39
92,89,96,73	15,9,11,9	57,85,86,60	29,19,27,22	78	39
1,7,3,2	36,38,47,42	0,2,4,3	38,47,37,41	50	39
2,7,4,3	0,0,3,0	5,14,3,11	2,1,0,1	78	39
2,7,4,3	0,0,0,1	5,14,3,13	3,1,0,1	78	39
0,0,3,0	0,0,0,1	2,1,0,3	3,1,0,1	45	39
191,194,179,177	4,5,1,0	164,126,161,174	5,4,1,3	78	39
11,20,14,5	1,0,1,0	6,10,5,11	10,4,9,2	78	39
11,7,2,6	73,56,46,69	5,4,4,4	57,66,52,46	43	39
33,32,23,27	1,5,5,3	26,21,28,26	5,3,1,3	78	39
95,81,67,90	1,5,5,3	78,83,76,68	5,3,1,3	78	39
35,30,27,31	19,17,25,20	27,19,19,22	22,20,16,17	43	39
53,42,42,36	62,74,60,59	29,30,21,27	44,33,33,45	78	39
4,3,1,11	102,72,71,83	5,8,5,3	84,76,86,80	78	39
4,3,0,5	249,195,228,243	1,4,2,6	187,191,157,184	78	39
129,116,107,86	1,2,1,1	115,101,91,118	3,0,1,8	44	39
27,39,27,29	436,383,394,416	20,34,29,27	483,402,445,457	78	39
179,156,140,175	0,0,4,1	202,145,199,181	1,1,4,0	42	39
1,0,0,2	6,3,0,2	0,5,1,0	3,2,3,2	78	39
7,2,3,2	0,0,1,0	4,2,3,4	0,0,1,0	78	39
3,4,3,7	12,9,15,15	0,3,1,0	3,7,4,14	78	39
8,6,6,8	12,9,15,15	6,4,2,2	3,7,4,14	78	39
10,11,4,6	0,3,0,3	6,1,2,2	0,0,0,0	78	39
77,67,71,69	4,1,2,0	70,37,34,45	3,1,0,0	78	39
47,48,58,58	0,2,0,0	65,32,34,34	1,0,0,1	78	39
8,14,8,10	60,61,64,65	10,13,9,14	64,51,58,55	78	39
2,0,0,0	17,12,16,14	0,0,0,0	11,8,7,5	78	39
10,22,31,23	0,0,1,0	26,30,17,14	0,0,0,0	78	39
4,12,10,10	23,42,30,36	7,8,7,9	19,24,18,29	78	39
0,0,1,3	0,0,0,0	0,2,2,0	2,0,0,0	78	39
0,3,0,0	0,0,2,4	0,0,1,1	0,3,2,2	54	39
0,0,1,0	0,0,2,0	0,0,0,0	0,0,0,1	54	39
1,1,1,0	58,61,74,47	0,1,0,2	46,56,61,69	78	39
0,19,1,6	13,12,11,11	8,2,0,8	10,4,12,11	47	39
0,1,2,2	31,58,53,36	1,0,1,0	58,44,52,46	78	39
11,6,12,3	0,1,0,0	8,3,7,8	0,0,0,0	78	39
5,5,4,5	1,0,0,2	8,3,8,12	1,0,3,0	78	39
5,3,3,3	1,0,0,2	8,2,6,10	1,0,3,0	78	39
51,42,38,50	14,9,9,12	45,50,47,53	9,15,11,15	78	39
39,34,32,34	22,12,24,18	37,35,41,46	22,15,14,22	78	39
19,11,12,15	22,12,24,18	17,17,17,25	22,15,14,22	78	39
429,426,410,409	489,482,505,485	574,474,512,527	671,556,611,585	51	39
15,8,6,12	8,3,2,0	4,6,5,13	4,5,8,11	78	39
19,17,8,9	4,2,0,2	6,5,18,10	1,1,0,2	43	39
31,42,40,30	6,5,3,7	46,38,48,30	5,7,6,7	52	39
2,3,11,9	10,9,15,7	3,1,12,3	5,9,6,13	78	39
5,3,3,0	7,9,25,7	5,2,4,5	18,10,8,21	78	39
11,4,2,0	31,23,35,28	2,8,8,7	38,47,42,47	78	39
6,5,1,0	31,23,35,28	2,5,4,3	38,47,42,47	78	39
0,1,0,0	5,0,1,0	1,0,0,0	1,3,4,4	41	39
112,120,115,125	4,7,15,11	92,89,103,111	5,10,6,7	78	39
189,215,230,164	0,0,1,0	198,200,201,206	0,0,0,0	78	39
30,72,51,51	40,55,57,41	53,40,58,40	50,40,56,50	78	39
91,85,56,73	10,21,13,15	68,57,60,65	14,14,14,19	78	39
57,53,43,52	6,7,3,5	46,40,42,52	5,9,5,11	78	39
1,0,1,0	19,19,18,14	2,0,0,0	28,23,17,22	78	39
0,0,0,0	0,0,1,0	1,0,0,0	0,0,0,0	78	39
0,0,2,0	0,0,0,0	0,0,1,3	0,0,0,1	51	39
11,6,5,1	13,12,11,9	10,6,6,6	14,15,17,14	78	39
11,9,5,10	1,1,0,0	17,11,9,11	0,0,1,0	78	39
0,9,0,3	0,2,0,0	1,3,6,5	2,1,0,1	78	39
0,0,1,1	0,0,0,0	0,0,0,0	0,2,0,0	78	39
4,12,4,2	3,1,0,2	2,3,7,3	1,0,1,2	78	39
12,5,4,12	2,0,0,0	13,3,11,15	3,0,2,1	78	39
0,6,2,0	31,64,54,33	0,0,2,1	63,53,42,49	78	39
4,2,3,4	2,0,5,1	0,2,2,3	0,0,1,0	78	39
0,1,0,0	0,0,0,1	0,0,1,4	0,0,1,0	47	39
1,5,4,1	0,0,0,3	1,1,0,0	0,0,1,0	47	39
0,0,0,0	2,2,0,0	1,1,0,0	2,1,0,0	78	39
5,1,11,7	1,0,0,1	3,3,7,12	3,1,1,0	78	39
1,1,2,2	0,0,1,0	6,3,5,8	0,0,0,0	54	39
31,32,35,38	12,16,20,14	22,37,26,26	11,9,6,10	78	39
0,1,0,0	6,0,1,3	0,0,0,0	0,2,7,1	43	39
13,5,3,3	2,2,2,1	3,4,5,2	1,2,5,2	78	39
76,98,80,81	2,0,0,2	87,73,99,85	2,3,2,2	78	39
42,45,34,28	22,11,23,20	36,46,33,41	29,24,21,29	59	39
1,0,2,1	1,0,0,1	0,0,0,1	0,0,2,0	78	39
2,0,0,1	0,2,0,0	3,1,0,1	0,0,2,0	74	39
1,0,2,0	42,30,32,45	1,0,2,0	48,47,50,35	78	39
3,5,3,2	42,30,32,45	0,2,2,2	48,47,50,35	78	39
3,5,6,3	1,0,2,0	1,2,6,4	1,0,2,0	78	39
0,0,0,1	3,1,0,1	0,0,0,0	1,0,1,4	78	39
3,4,5,3	57,60,57,66	5,12,2,11	79,66,46,62	78	39
10,15,3,8	1,2,0,0	1,1,0,4	1,0,0,0	45	39
1,0,1,1	46,50,46,38	1,3,8,4	29,39,24,33	78	39
1,1,2,0	0,1,0,0	2,1,0,0	0,1,0,0	70	39
1,1,1,2	0,0,0,0	2,5,0,3	0,0,1,0	78	39
3,1,3,1	14,10,16,11	2,4,0,0	3,5,9,2	53	39
2,0,1,0	1,4,5,2	0,0,0,0	3,0,2,2	53	39
8,21,13,13	0,0,0,0	5,13,3,10	0,0,1,0	67	39
11,22,14,12	1,0,0,0	8,16,8,18	3,1,2,0	78	39
10,5,9,3	0,2,2,4	7,11,11,13	1,1,0,1	66	39
59,52,45,73	0,1,0,0	45,39,54,35	0,2,1,0	78	39
80,64,67,69	1,0,0,0	63,65,76,113	0,1,0,0	78	39
42,52,36,35	0,1,0,0	35,36,27,30	0,0,0,0	41	39
1,0,0,0	24,45,38,20	3,0,0,0	36,40,22,34	78	39
0,0,1,0	0,0,0,0	3,1,0,1	0,0,1,1	69	39
4,4,0,2	64,43,40,41	5,2,0,4	49,39,48,54	54	39
3,1,2,6	5,3,1,11	5,2,4,2	5,2,7,2	78	39
96,95,87,101	5,5,7,5	102,118,73,93	3,7,6,8	78	39
55,68,61,55	0,2,0,1	46,65,62,49	3,0,1,1	78	39
1974,1527,1593,1753	0,0,0,1	2209,1971,2207,2200	0,1,0,0	73	39
1837,1463,1431,1603	15,13,13,14	1923,1517,1757,1814	7,13,7,9	45	39
1394,1220,1160,1290	12,15,10,11	1430,1370,1235,1377	7,13,13,10	42	39
14,9,16,16	963,807,711,854	6,10,6,12	891,845,809,931	78	39
7,22,26,19	15,7,9,9	17,27,19,11	10,7,5,6	78	39
182,197,178,203	5,3,1,1	251,205,247,220	4,7,8,3	78	39
7,24,26,19	0,3,0,1	15,24,17,10	3,2,6,3	78	39
21,35,41,25	6,11,9,14	25,31,31,23	8,9,12,10	78	39
3,4,12,2	74,62,66,88	7,7,5,3	75,91,72,86	78	39
17,13,14,21	3,2,0,2	27,10,37,7	7,2,1,0	43	39
56,52,85,64	387,243,319,311	89,57,66,68	328,376,351,400	78	39
43,42,72,47	387,243,319,311	72,49,30,62	328,376,351,400	78	39
93,112,101,97	0,1,2,1	116,102,112,112	0,0,1,0	78	39
53,40,71,50	1,0,2,0	68,49,59,71	0,0,0,1	78	39
9,18,22,11	29,15,19,24	16,11,5,17	35,30,26,18	78	39
27,31,29,25	17,6,23,11	36,38,43,34	21,24,29,22	78	39
8,13,8,6	137,119,128,126	5,7,6,19	157,130,147,131	61	39
3,8,4,1	5,6,9,4	0,4,1,10	6,3,5,6	61	39
37,25,21,22	0,0,0,0	24,20,19,28	0,0,0,2	78	39
31,48,47,19	190,163,186,172	20,34,22,42	215,192,161,202	78	39
14,12,9,3	0,0,0,0	3,16,9,9	1,0,0,0	78	39
1,4,2,4	0,0,0,0	0,4,3,2	0,0,1,0	78	39
0,1,0,0	0,0,0,0	0,1,0,0	0,0,0,1	78	39
28,33,34,34	0,0,0,2	31,19,18,16	0,0,0,0	78	39
2,0,5,3	36,35,36,26	0,3,1,2	29,21,9,13	75	39
6,2,6,0	50,72,70,56	2,2,2,1	40,46,45,46	78	39
4,2,3,1	142,171,181,152	4,1,1,3	196,159,178,157	78	39
6,9,11,10	142,171,181,152	12,10,16,10	196,159,178,157	78	39
6,12,10,11	0,0,0,0	12,9,22,10	1,0,0,0	78	39
2,0,2,1	0,1,1,0	0,1,2,1	0,0,1,0	78	39
2,2,0,3	1,1,0,1	3,4,6,3	0,0,0,3	43	39
0,4,0,5	9,7,8,8	1,0,2,2	8,6,1,6	78	39
7,8,9,1	992,1062,937,1003	9,7,10,4	990,912,961,917	78	39
0,1,0,2	1,2,1,0	1,0,4,3	2,1,1,2	60	39
7,10,4,7	2,3,2,7	9,5,6,4	5,5,6,9	78	39
13,13,12,15	68,66,71,81	20,17,16,16	91,60,76,74	78	39
8,11,5,5	2,3,2,7	10,6,3,3	5,5,6,9	78	39
14,15,13,15	68,66,71,81	21,18,15,17	91,60,76,74	78	39
15,16,14,22	68,66,71,81	24,22,20,24	91,60,76,74	78	39
13,13,12,15	22,24,32,23	20,17,14,15	24,16,32,18	78	39
8,7,3,2	18,7,9,11	2,4,3,8	13,8,8,9	78	39
2,1,0,0	10,10,10,11	0,0,3,1	12,19,5,8	78	39
63,61,52,63	27,24,15,11	64,70,63,83	17,20,17,21	78	39
10,8,3,3	30,24,27,27	8,5,6,7	29,30,22,25	78	39
0,0,0,1	0,0,0,0	0,0,0,0	0,0,1,0	78	39
4,6,4,2	94,97,90,105	5,2,12,3	82,64,60,71	78	39
2,3,6,2	2,1,3,2	1,1,2,2	5,2,0,0	78	39
2,3,6,2	90,63,75,68	0,2,2,4	58,42,64,67	78	39
132,137,139,154	0,2,0,1	119,121,135,111	1,1,4,1	78	39
0,2,0,1	0,0,0,0	1,2,1,0	0,0,3,0	78	39
16,11,8,14	104,118,89,94	2,15,19,6	83,72,119,107	78	39
17,6,7,15	0,2,1,0	9,10,9,4	1,0,3,2	78	39
0,2,2,0	2,0,0,0	3,1,0,0	0,0,0,0	78	39
2,1,12,0	0,2,0,0	1,4,2,1	0,0,0,0	78	39
2,6,7,4	44,52,67,50	0,0,2,3	36,52,47,48	78	39
12,14,10,18	10,3,3,2	15,11,11,10	1,2,6,1	69	39
5,1,10,8	11,11,7,19	0,0,2,3	3,5,0,7	51	39
12,13,11,10	4,10,6,3	16,20,12,5	2,7,6,6	78	39
6,10,8,4	2,4,0,4	8,14,6,3	5,1,4,1	78	39
40,48,46,33	0,0,0,0	39,30,25,30	0,1,1,0	78	39
40,51,45,27	5,3,3,2	34,31,30,37	6,1,7,1	78	39
6,3,2,0	35,26,26,25	4,3,2,4	23,34,25,22	78	39
1,7,4,1	23,31,24,19	3,1,2,5	23,19,24,15	55	39
15,21,18,5	8,8,9,8	20,14,14,9	4,7,2,8	78	39
37,47,38,24	8,8,9,8	40,32,36,21	4,7,2,8	78	39
1,2,4,4	1,0,1,1	1,1,0,0	2,0,2,0	78	39
4,1,4,0	0,0,2,0	1,3,1,2	1,2,1,0	78	39
9,6,19,8	155,119,132,142	16,10,14,14	139,103,140,120	78	39
19,31,26,19	62,70,79,71	25,22,21,27	58,64,68,48	78	39
28,47,54,37	51,71,46,54	39,48,35,52	81,67,62,71	78	39
19,31,25,18	51,71,46,54	25,22,22,25	81,67,62,71	78	39
28,58,71,36	0,0,0,0	48,65,37,66	1,0,1,0	78	39
20,31,26,18	12,21,10,13	25,23,24,25	13,19,19,22	78	39
31,53,53,35	12,21,10,13	45,51,38,54	13,19,19,22	78	39
31,64,70,34	1,0,1,0	54,68,40,68	1,1,3,0	78	39
22,16,9,16	2,2,0,2	19,13,14,27	0,2,2,1	78	39
21,13,12,13	1,6,0,4	15,14,16,19	2,4,4,0	78	39
4,3,6,3	1,6,0,4	4,7,10,3	2,4,4,0	78	39
2,3,3,1	1,3,2,0	3,4,2,3	1,1,0,0	78	39
31,18,22,37	81,46,65,46	48,52,41,60	78,90,74,80	51	39
9,11,7,12	1,1,5,1	1,5,13,3	4,3,1,5	78	39
0,0,1,2	1,0,0,0	0,0,1,0	0,0,0,0	78	39
1,1,1,1	28,27,28,19	4,1,6,5	31,22,29,21	55	39
5,7,5,5	13,16,28,18	4,5,7,5	26,21,15,18	64	39
1,1,0,0	25,21,24,17	0,0,1,3	28,13,28,18	78	39
9,12,3,4	40,33,37,39	4,2,2,10	45,40,44,45	78	39
6,11,12,9	0,0,0,1	22,17,14,13	0,0,6,0	78	39
4,8,11,11	0,0,0,0	22,17,16,13	1,0,0,0	78	39
0,2,0,3	0,0,0,0	0,0,8,0	1,0,0,0	76	39
0,2,2,2	4,2,3,7	0,0,2,1	5,8,3,3	76	39
4,6,3,3	1,0,0,0	2,6,5,6	0,0,0,2	61	39
7,4,2,5	1,0,0,1	2,7,2,6	0,0,0,0	61	39
9,14,7,9	11,14,11,14	13,12,11,10	16,20,20,17	78	39
7,15,6,5	0,0,0,1	13,11,3,7	0,0,0,0	78	39
25,34,32,28	24,35,32,27	28,16,24,25	29,31,31,33	78	39
0,0,1,3	0,0,1,0	1,3,0,1	0,0,0,0	53	39
34,24,39,19	119,147,148,138	27,26,31,37	203,178,186,173	51	39
11,10,13,15	119,147,148,138	11,15,17,22	203,178,186,173	65	39
7,6,8,10	30,20,34,14	8,11,10,8	24,22,24,23	53	39
265,278,275,231	5,3,2,3	269,304,377,301	6,3,8,9	78	39
3,7,6,8	8,2,1,7	3,4,10,4	10,4,6,8	53	39
10,15,22,13	56,53,58,46	12,4,15,12	50,38,59,48	53	39
144,157,169,146	10,20,23,7	143,128,122,141	19,9,18,17	50	39
360,434,425,369	7,12,6,9	434,423,409,416	9,12,10,6	78	39
3,8,3,6	8,2,0,3	4,6,4,4	1,4,1,2	78	39
4,6,12,8	30,41,52,34	4,7,8,8	34,36,35,34	53	39
0,0,0,1	131,137,102,105	0,0,0,0	141,103,124,118	43	39
118,93,116,112	0,0,1,0	122,117,137,113	0,2,3,1	41	39
50,50,46,46	3,2,0,1	72,38,44,55	3,1,1,6	50	39
10,10,11,9	70,56,48,50	11,14,11,14	57,56,52,50	78	39
36,49,41,38	100,92,85,78	35,36,52,27	74,52,58,90	42	39
8,13,14,14	0,0,0,0	6,8,4,11	0,0,0,1	76	39
6,10,12,9	91,112,104,103	10,8,12,13	87,106,89,90	52	39
5,2,3,2	0,0,0,0	1,5,5,1	0,1,0,0	52	39
24,12,12,26	0,2,6,3	18,13,22,12	2,0,5,4	52	39
10,15,5,9	10,6,8,7	9,6,7,6	8,7,5,5	78	39
388,427,443,321	79,77,53,78	528,431,453,471	81,86,79,84	78	39
70,84,58,49	366,424,404,400	66,40,68,63	529,474,430,448	78	39
1,0,1,1	0,4,4,0	0,0,0,0	2,4,2,4	51	39
1,0,1,1	0,3,1,1	0,0,0,0	0,0,0,1	68	39
0,4,4,0	0,3,1,1	2,4,2,4	0,0,0,1	56	39
91,88,94,90	0,5,0,0	74,78,100,97	0,0,0,0	78	39
6,10,8,4	195,156,142,196	10,3,17,5	159,165,202,187	78	39
0,0,0,1	38,36,25,33	0,1,2,0	39,37,34,43	53	39
31,35,36,37	5,0,0,2	38,38,30,36	0,1,0,0	42	39
0,2,0,2	80,103,88,93	1,0,2,0	98,90,85,95	78	39
3,3,3,5	22,13,12,25	2,0,3,0	16,21,27,12	78	39
67,47,57,65	10,14,10,16	76,61,63,60	22,7,6,20	60	39
119,152,160,130	19,17,25,15	118,118,115,134	39,25,18,28	78	39
5,1,10,7	21,58,46,30	1,7,1,0	55,52,58,61	78	39
5,1,13,5	2,1,3,5	0,8,1,0	2,6,6,4	78	39
11,12,4,11	60,61,47,51	12,14,7,13	61,55,61,63	78	39
0,2,0,1	0,0,1,0	0,1,0,0	0,0,0,0	77	39
2,4,0,1	0,0,0,1	5,2,3,1	0,3,2,1	78	39
1245,1020,985,1120	6,4,1,2	1136,982,1212,1241	2,2,1,3	78	39
181,146,140,187	466,443,387,498	183,146,171,188	486,428,541,513	49	39
454,458,462,492	1,1,1,0	438,394,426,438	2,1,0,2	78	39
31,35,21,25	3,5,0,2	40,29,29,34	5,1,2,0	62	39
0,3,2,0	0,0,0,1	1,4,1,4	1,0,0,0	78	39
273,227,204,227	2,5,0,2	255,211,285,281	2,1,1,0	78	39
7,6,10,4	47,46,49,40	11,5,6,4	38,37,36,54	43	39
105,139,104,108	9,0,8,2	98,91,90,83	6,4,8,6	78	39
25,31,13,17	2,0,1,0	31,25,17,21	3,0,1,5	78	39
39,37,25,17	0,1,1,1	45,31,29,35	1,2,1,1	78	39
21,23,10,12	0,0,0,1	23,19,12,19	1,0,1,1	78	39
4,9,3,6	9,8,9,2	6,7,7,8	7,0,14,9	78	39
144,163,155,160	88,83,83,87	268,153,198,197	117,79,98,122	78	39
15,11,11,29	7,3,2,10	21,7,16,8	1,0,1,6	50	39
9,10,10,4	7,3,2,10	3,3,4,2	1,0,1,6	71	39
9,6,8,4	15,7,9,29	2,3,4,2	20,7,16,8	60	39
0,4,2,0	0,0,0,0	1,1,0,0	1,0,0,0	50	39
1,6,5,0	0,0,0,0	2,1,0,3	1,0,0,0	71	39
1,2,3,0	0,0,0,0	1,1,0,3	0,1,0,0	60	39
113,87,121,84	2,2,0,1	86,101,90,107	4,4,0,2	78	39
25,14,32,26	3,0,0,0	25,11,28,21	0,0,0,0	78	39
4,18,9,9	111,126,120,117	9,2,10,11	108,103,111,130	78	39
140,152,155,141	9,8,4,9	137,126,141,157	7,8,13,11	60	39
32,41,32,34	191,187,191,175	46,49,34,39	246,241,296,278	63	39
0,0,1,0	1,0,2,3	0,0,0,1	6,4,7,3	78	39
1,4,4,1	29,47,34,41	4,3,1,3	36,33,47,33	78	39
2,1,1,1	0,0,0,0	2,0,0,1	0,0,0,1	78	39
1,0,2,2	0,0,1,2	0,0,0,1	0,0,1,2	78	39
0,0,0,0	1,0,1,1	0,0,1,0	0,0,0,1	43	39
0,0,3,1	1,0,1,1	0,1,2,1	0,0,0,1	78	39
153,162,132,152	2,0,0,0	175,176,198,217	0,0,0,0	78	39
6,12,10,10	0,0,0,0	6,6,5,7	1,1,0,0	78	39
0,0,0,0	17,12,18,15	0,1,1,1	17,15,20,21	43	39
2,0,0,0	23,22,19,20	1,0,0,0	12,15,22,15	41	39
44,36,32,34	1,1,0,0	36,39,32,48	0,0,1,2	78	39
2,0,0,1	21,10,7,10	2,3,3,3	11,13,12,19	78	39
1,1,1,2	0,1,0,0	0,0,1,2	1,0,0,2	54	39
2,5,3,4	0,1,0,0	4,4,4,3	1,0,0,2	78	39
2,5,3,4	1,1,1,2	4,4,4,2	0,0,1,1	78	39
25,32,17,17	0,0,3,1	15,22,24,28	0,0,0,0	78	39
29,36,24,18	0,0,3,1	18,27,23,32	0,0,0,0	78	39
5,6,7,2	1,2,0,1	5,6,3,5	2,1,4,1	59	39
7,5,6,8	1,2,2,1	9,5,5,3	0,2,0,1	78	39
40,39,29,22	12,7,6,9	22,30,29,32	8,5,2,6	78	39
49,51,32,29	12,7,6,9	28,46,37,45	8,5,2,6	78	39
25,21,15,13	16,9,12,6	15,25,17,18	9,9,9,5	59	39
189,182,180,206	3,2,7,2	191,178,179,168	6,4,4,2	66	39
108,76,86,86	9,9,4,17	148,116,123,118	17,13,10,8	50	39
0,0,0,0	4,1,0,7	0,0,2,2	4,3,2,1	78	39
1,0,1,3	1,5,8,3	3,7,5,1	6,6,9,6	78	39
1,3,0,4	3,2,5,3	0,0,2,3	2,0,4,9	78	39
0,0,0,1	9,16,17,14	0,0,2,2	3,13,10,15	78	39
3,2,5,3	9,16,17,14	2,0,4,9	3,13,10,15	78	39
0,0,1,2	14,11,5,11	1,0,0,0	19,15,23,15	77	39
530,659,642,604	118,119,111,144	572,569,567,585	194,137,148,138	43	39
317,287,310,306	118,119,111,144	345,293,279,342	194,137,148,138	78	39
315,282,302,300	528,654,634,598	339,286,276,335	566,562,564,578	78	39
836,862,821,854	2,1,0,4	885,782,874,879	0,8,2,0	42	39
6,6,4,5	45,40,28,32	2,8,6,4	32,43,59,43	78	39
175,162,173,135	0,1,0,0	136,121,140,166	1,0,0,0	78	39
3,0,0,1	0,2,6,0	3,4,2,1	3,2,0,2	54	39
23,14,22,18	1,0,1,2	18,12,19,17	0,0,1,1	44	39
41,43,41,43	1,0,0,1	30,42,51,36	0,0,0,0	48	39
1,1,1,0	1,0,0,1	0,4,0,2	0,0,0,0	52	39
0,0,1,0	40,42,41,43	0,0,0,1	30,38,51,35	43	39
0,0,1,0	0,1,1,0	0,0,0,1	0,0,0,0	43	39
0,0,1,0	0,1,1,0	0,0,0,1	0,0,0,0	45	39
0,0,1,0	63,56,42,55	0,3,0,1	47,52,65,54	43	39
0,1,0,0	53,47,48,48	1,0,0,2	42,50,43,42	43	39
42,44,33,41	0,1,1,0	27,39,39,30	0,2,0,0	44	39
25,37,22,38	0,0,0,2	33,38,25,40	0,1,4,0	78	39
768,773,708,767	14,9,10,18	724,641,628,689	15,14,9,12	78	39
96,165,120,163	1,8,0,1	137,112,140,125	3,0,0,0	78	39
69,73,47,66	5,18,16,22	72,75,66,75	14,9,14,7	41	39
7,0,1,3	0,1,0,0	3,3,4,5	1,0,0,0	41	39
2,7,8,1	1,0,0,0	0,2,4,4	0,0,1,0	41	39
4,0,0,2	1,0,0,1	1,1,1,2	0,0,0,0	41	39
26,49,41,41	17,16,10,16	47,34,23,35	15,11,22,25	78	39
0,6,3,1	31,13,13,21	1,0,0,1	9,15,24,15	78	39
0,4,2,2	78,77,105,73	0,5,4,5	79,79,65,98	78	39
6,4,11,2	65,67,101,73	13,9,10,5	75,79,50,92	78	39
5,8,3,5	108,102,111,111	7,3,7,2	106,117,119,87	78	39
8,4,7,6	70,69,66,69	8,4,5,5	69,65,63,69	54	39
1,1,1,1	17,5,19,15	5,1,2,0	18,25,28,26	44	39
4,3,6,2	17,5,19,15	7,7,7,4	18,25,28,26	57	39
8,5,8,3	17,5,19,15	10,7,8,7	18,25,28,26	65	39
1,2,1,1	1,2,0,0	5,1,6,0	0,1,0,1	44	39
8,5,8,3	1,2,0,0	10,7,8,7	0,1,0,1	65	39
7,4,7,2	0,1,0,0	5,6,6,7	0,0,4,0	60	39
15,29,17,17	96,104,75,73	24,29,17,25	118,113,97,102	78	39
1,0,0,1	0,0,2,0	0,0,1,0	0,2,0,1	64	39
73,62,57,43	25,28,39,40	58,55,56,72	20,24,24,24	60	39
15,3,10,10	1,0,0,1	34,23,31,44	0,4,1,1	78	39
67,79,102,65	93,64,71,67	57,74,62,76	109,76,93,90	78	39
7,8,5,9	0,5,0,2	5,4,5,5	3,1,2,3	78	39
6,8,6,8	20,17,13,7	5,4,6,5	13,9,16,18	78	39
86,96,106,92	3,2,0,4	97,93,71,95	2,1,4,3	78	39
0,2,1,0	0,0,1,2	1,0,1,2	0,0,0,0	78	39
33,45,44,48	25,16,12,16	31,13,39,32	9,20,16,6	48	39
51,40,63,54	1,0,0,0	50,36,22,33	0,0,0,0	78	39
0,0,2,1	17,6,12,12	1,1,0,4	7,5,11,19	78	39
0,0,0,0	0,0,1,0	0,0,3,2	0,0,0,1	78	39
4,5,4,1	51,64,42,50	2,3,2,3	48,35,34,50	46	39
84,39,30,43	27,15,29,20	29,24,58,55	18,18,31,28	78	39
70,24,22,38	11,22,20,7	26,36,48,50	22,21,20,20	78	39
16,27,21,15	38,20,20,25	19,19,13,20	19,27,24,16	78	39
27,33,30,23	25,26,24,13	20,12,23,18	15,20,26,15	78	39
2,0,2,2	0,0,0,0	1,1,0,1	1,0,0,0	52	39
0,0,3,1	23,49,21,31	7,1,0,1	26,19,18,28	78	39
15,10,16,20	0,0,0,1	11,8,7,8	0,0,1,0	44	39
30,26,26,40	2,6,2,0	31,20,24,25	5,1,3,6	78	39
15,16,10,21	2,6,2,0	20,12,18,17	5,1,3,6	78	39
4,2,7,4	0,1,0,0	2,5,8,1	1,0,0,0	45	39
27,12,19,23	1,4,1,5	20,27,26,24	1,2,3,0	45	39
6,3,6,3	14,8,5,6	2,3,2,3	4,3,1,4	78	39
17,36,33,14	578,571,504,505	19,25,30,23	490,396,452,445	78	39
1,2,0,1	2,0,0,1	2,2,0,2	0,0,0,0	78	39
0,0,1,1	0,1,0,1	2,2,0,1	0,0,0,0	78	39
15,13,5,14	51,33,43,43	17,13,11,7	40,32,34,46	78	39
10,8,9,16	4,8,7,4	4,15,4,6	2,6,3,1	43	39
11,8,9,16	32,24,24,33	4,17,5,7	25,28,14,14	50	39
5,8,7,4	32,24,24,33	2,8,4,2	25,28,14,14	46	39
1,0,0,0	0,1,0,0	0,2,1,1	0,0,2,0	50	39
1,0,0,0	1,1,0,0	1,2,1,1	0,0,0,0	50	39
1,0,0,0	1,1,0,0	0,2,1,1	0,0,0,0	46	39
8,3,9,8	1,3,2,0	11,10,10,11	5,2,3,2	64	39
12,13,14,9	0,0,0,5	28,16,13,33	1,1,0,0	78	39
218,280,271,212	1,0,0,0	287,271,315,318	0,0,0,0	78	39
170,227,199,167	0,0,0,0	231,212,232,237	0,2,0,0	78	39
3,5,5,5	61,69,44,55	3,4,2,2	20,31,42,37	78	39
0,2,0,0	1,0,1,0	0,0,1,0	2,1,0,0	78	39
35,28,38,18	1,5,7,2	26,26,34,40	7,4,7,12	77	39
