IncLevel1	IncLevel2	IncLevelDifference
0.02,0.038,0.033,0.0	0.0,0.0,0.027,0.008	0.014
0.829,0.784,1.0,1.0	0.942,0.952,1.0,1.0	-0.07
0.0,0.0,NA,1.0	0.0,0.609,1.0,NA	-0.203
0.0,0.0,0.0,0.027	0.0,0.027,0.186,0.0	-0.046
0.93,0.839,0.891,0.936	0.939,0.942,0.819,0.968	-0.018
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.828	0.043
0.944,1.0,0.836,0.843	0.959,0.946,1.0,0.854	-0.034
0.538,0.689,0.818,0.862	0.895,0.579,0.613,0.771	0.012
0.6,0.829,0.826,0.73	0.667,1.0,0.657,0.824	-0.041
0.501,0.626,0.455,0.358	0.122,1.0,0.505,0.565	-0.063
0.582,0.271,0.426,0.271	0.411,0.69,0.358,0.471	-0.095
0.333,0.189,0.158,0.22	0.097,0.158,0.143,0.286	0.054
0.134,0.166,0.244,0.215	0.308,0.264,0.317,0.2	-0.082
0.213,0.157,0.176,0.26	0.156,0.215,0.196,0.324	-0.021
1.0,1.0,1.0,1.0	1.0,0.951,0.972,1.0	0.019
1.0,1.0,1.0,1.0	1.0,1.0,0.517,NA	0.161
0.333,0.429,0.222,0.286	0.75,0.286,0.176,0.2	-0.035
0.0,0.0,0.0,0.0	0.0,0.0,0.195,0.298	-0.123
0.0,0.021,0.008,0.024	0.0,0.016,0.027,0.014	-0.001
0.0,0.25,0.2,0.0	0.25,0.6,0.0,0.0	-0.1
0.077,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.019
0.004,0.004,0.018,0.011	0.004,0.021,0.026,0.027	-0.01
0.154,0.42,0.645,0.751	0.185,0.576,0.377,0.352	0.12
0.816,0.73,0.893,0.854	0.844,0.93,0.889,0.846	-0.054
0.926,0.974,0.885,0.841	0.952,0.863,0.897,0.906	0.002
0.931,1.0,0.9,0.872	0.864,0.953,0.84,1.0	0.011
0.0,0.056,0.0,0.042	0.061,0.0,0.13,0.0	-0.023
0.271,0.087,0.097,0.315	0.153,0.387,0.113,0.213	-0.024
NA,NA,1.0,NA	NA,NA,0.333,NA	0.667
0.992,1.0,0.991,0.992	1.0,1.0,1.0,0.994	-0.005
1.0,1.0,1.0,1.0	1.0,0.929,1.0,0.971	0.025
0.086,0.136,0.093,0.044	0.061,0.058,0.056,0.116	0.017
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.971	0.007
0.428,0.53,0.542,0.42	0.321,0.231,0.247,0.334	0.197
0.838,0.887,0.753,0.797	0.927,0.864,0.746,0.66	0.02
0.325,0.396,0.311,0.348	0.333,0.28,0.319,0.29	0.039
0.833,0.867,0.723,0.794	0.937,0.89,0.786,0.684	-0.02
0.319,0.365,0.29,0.345	0.362,0.32,0.355,0.31	-0.007
0.112,0.178,0.17,0.178	0.113,0.104,0.165,0.154	0.025
0.875,1.0,1.0,1.0	0.647,1.0,1.0,1.0	0.057
1.0,1.0,0.827,1.0	0.533,0.255,1.0,1.0	0.26
0.958,1.0,1.0,1.0	1.0,0.955,1.0,0.867	0.034
0.833,0.971,1.0,0.9	0.902,0.906,0.852,0.947	0.024
0.951,1.0,1.0,1.0	1.0,0.957,1.0,0.857	0.034
0.815,0.968,1.0,0.887	0.9,0.909,0.842,0.945	0.018
0.556,0.926,1.0,0.765	0.733,0.739,0.657,0.867	0.063
1.0,0.937,1.0,1.0	1.0,1.0,0.889,1.0	0.012
NA,1.0,1.0,0.0	NA,0.0,1.0,1.0	0.0
0.896,0.9,0.882,0.858	0.856,0.933,0.901,0.859	-0.003
0.949,0.966,1.0,0.946	1.0,0.947,1.0,0.967	-0.013
0.862,0.871,0.872,0.88	0.892,0.905,0.884,0.94	-0.034
0.349,0.363,0.406,0.356	0.369,0.344,0.413,0.293	0.014
NA,0.5,NA,1.0	NA,NA,NA,0.0	0.75
0.0,0.12,0.167,0.091	0.077,0.0,0.032,0.0	0.067
1.0,1.0,NA,0.0	1.0,1.0,1.0,1.0	-0.333
0.402,0.729,NA,0.0	1.0,1.0,0.402,0.528	-0.356
0.081,0.116,0.143,0.176	0.042,0.094,0.029,0.139	0.053
0.489,0.594,0.581,0.671	0.642,0.679,0.362,0.527	0.031
0.939,0.826,0.667,0.643	0.7,0.636,0.333,0.333	0.268
0.036,0.14,0.027,0.089	0.044,0.053,0.104,0.113	-0.005
0.895,0.931,0.721,0.954	0.938,0.848,0.87,0.868	-0.006
0.983,0.981,1.0,0.882	0.97,1.0,1.0,0.908	-0.008
1.0,NA,1.0,1.0	1.0,NA,1.0,0.75	0.083
0.333,NA,NA,NA	NA,NA,1.0,NA	-0.667
0.711,0.646,0.689,0.66	0.661,0.718,0.699,0.674	-0.011
0.861,0.927,0.833,0.955	0.935,0.791,0.777,0.88	0.048
1.0,1.0,0.871,0.86	1.0,0.905,0.862,0.882	0.02
1.0,1.0,1.0,1.0	1.0,0.75,1.0,0.8	0.113
0.136,0.13,0.122,0.174	0.188,0.124,0.185,0.25	-0.046
0.017,0.034,0.021,0.025	0.036,0.011,0.007,0.034	0.002
0.2,0.059,0.091,0.0	0.2,0.0,0.067,0.0	0.021
0.0,0.071,0.0,0.0	0.0,0.0,0.0,0.097	-0.007
0.775,0.846,0.932,0.946	0.824,0.744,0.949,0.647	0.084
1.0,1.0,0.714,1.0	1.0,1.0,1.0,1.0	-0.072
0.175,0.183,0.158,0.132	0.143,0.179,0.224,0.174	-0.018
0.115,0.116,0.125,0.099	0.108,0.109,0.112,0.101	0.006
1.0,0.6,1.0,1.0	1.0,1.0,1.0,1.0	-0.1
1.0,0.778,0.857,0.714	0.778,1.0,1.0,1.0	-0.107
0.946,0.908,0.847,0.85	0.824,0.871,1.0,0.943	-0.022
1.0,1.0,0.75,1.0	1.0,0.28,0.429,0.8	0.31
0.036,0.032,0.044,0.037	0.074,0.063,0.031,0.021	-0.01
0.06,0.029,0.094,0.08	0.047,0.055,0.06,0.119	-0.005
0.026,0.035,0.0,0.022	0.044,0.076,0.038,0.012	-0.022
1.0,0.889,1.0,1.0	0.9,1.0,0.538,1.0	0.113
0.826,0.333,0.524,0.714	0.581,0.619,0.569,0.812	-0.046
1.0,0.75,1.0,1.0	0.952,0.882,0.935,1.0	-0.005
0.0,0.0,0.024,0.0	0.015,0.0,0.0,0.025	-0.004
0.159,0.101,0.156,0.14	0.098,0.14,0.129,0.101	0.022
0.063,0.085,0.1,0.106	0.07,0.068,0.068,0.074	0.019
0.822,0.882,0.816,0.812	0.827,0.821,0.836,0.882	-0.009
0.433,NA,NA,0.0	0.0,1.0,0.0,0.534	-0.167
0.028,0.003,0.014,0.036	0.025,0.013,0.034,0.032	-0.006
0.556,0.818,0.3,0.6	0.5,0.333,0.0,0.6	0.21
0.013,0.0,0.028,0.0	0.0,0.024,0.011,0.033	-0.007
0.159,0.173,0.158,0.175	0.18,0.177,0.172,0.169	-0.008
0.09,0.056,0.045,0.042	0.064,0.11,0.047,0.1	-0.022
0.0,0.0,0.0,0.0	0.053,0.0,0.0,0.077	-0.033
0.869,0.852,0.695,1.0	1.0,0.965,1.0,0.842	-0.098
0.934,0.95,0.966,0.939	0.944,0.978,0.96,0.96	-0.013
0.0,0.0,0.0,0.011	0.0,0.0,0.0,0.0	0.003
NA,NA,0.345,1.0	NA,NA,NA,1.0	-0.328
1.0,1.0,1.0,NA	1.0,1.0,1.0,0.609	0.098
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.667	0.083
1.0,NA,1.0,1.0	1.0,NA,1.0,0.333	0.222
NA,NA,NA,1.0	1.0,NA,1.0,0.5	0.167
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.833	0.042
0.606,0.339,0.642,1.0	0.562,0.255,0.606,0.506	0.165
0.5,0.0,0.2,1.0	0.429,0.0,0.667,0.2	0.101
0.0,0.0,0.0,1.0	0.2,0.0,0.5,0.333	-0.008
0.778,0.81,0.778,1.0	0.6,0.625,0.846,0.714	0.145
0.25,0.0,0.067,0.111	0.231,0.0,0.4,0.111	-0.079
0.0,0.2,0.0,0.111	0.091,0.0,0.25,0.2	-0.057
0.538,0.818,0.5,0.6	0.375,0.714,0.647,0.556	0.041
0.333,1.0,0.0,0.5	0.143,1.0,0.2,0.5	-0.003
0.692,1.0,0.875,0.867	0.5,1.0,0.579,0.833	0.131
1.0,1.0,1.0,1.0	0.875,1.0,0.818,1.0	0.077
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.922	0.019
0.214,0.244,0.235,0.286	0.222,0.172,0.231,0.227	0.032
0.049,0.022,0.032,0.077	0.081,0.052,0.045,0.045	-0.011
1.0,0.714,1.0,0.84	0.95,0.721,0.875,0.944	0.016
NA,NA,NA,1.0	1.0,0.542,1.0,1.0	0.115
0.259,0.716,0.31,0.239	0.418,0.35,0.218,0.654	-0.029
1.0,1.0,NA,0.0	1.0,1.0,NA,1.0	-0.333
1.0,0.871,1.0,1.0	0.871,0.686,1.0,0.878	0.109
0.91,1.0,0.812,0.812	0.915,0.698,0.783,0.824	0.079
0.304,0.818,0.778,0.412	0.5,1.0,0.667,0.6	-0.114
1.0,1.0,0.333,1.0	1.0,1.0,1.0,1.0	-0.167
0.129,0.111,0.1,0.136	0.091,0.106,0.148,0.123	0.002
0.126,0.077,0.082,0.048	0.103,0.077,0.195,0.209	-0.063
0.077,0.083,0.106,0.084	0.064,0.143,0.161,0.149	-0.042
0.054,0.044,0.054,0.007	0.076,0.079,0.121,0.058	-0.044
1.0,1.0,0.921,0.916	1.0,0.951,1.0,1.0	-0.028
0.0,0.026,0.0,0.0	0.0,0.0,0.0,0.0	0.006
1.0,1.0,1.0,0.98	1.0,1.0,1.0,1.0	-0.005
0.163,0.1,0.0,0.1	0.0,0.086,0.07,0.05	0.039
1.0,1.0,1.0,1.0	0.96,1.0,1.0,1.0	0.01
0.891,0.914,0.931,0.903	0.934,0.92,0.912,0.944	-0.018
1.0,0.991,1.0,0.995	0.995,0.995,1.0,1.0	-0.001
0.342,0.453,0.518,0.556	0.7,0.447,0.465,0.629	-0.093
0.636,0.6,0.667,0.491	0.849,0.9,0.692,0.83	-0.219
NA,1.0,0.0,NA	NA,0.0,NA,NA	0.5
1.0,NA,NA,1.0	0.0,1.0,1.0,1.0	0.25
0.143,NA,NA,0.6	1.0,NA,NA,0.556	-0.407
0.0,NA,0.0,1.0	0.0,0.0,0.143,0.0	0.298
0.666,0.816,0.747,0.801	0.684,0.725,0.797,0.661	0.041
1.0,1.0,1.0,1.0	0.5,1.0,1.0,0.6	0.225
0.086,0.156,0.088,0.086	0.151,0.143,0.05,0.164	-0.023
1.0,1.0,1.0,1.0	1.0,0.953,0.956,1.0	0.023
0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.019	-0.005
0.04,0.0,0.0,0.049	0.0,0.0,0.082,0.0	0.002
0.0,0.0,0.0,0.13	0.0,0.0,0.0,0.0	0.033
0.227,0.21,0.17,0.188	0.114,0.117,0.119,0.115	0.082
1.0,1.0,0.333,0.714	NA,1.0,1.0,1.0	-0.238
0.333,1.0,NA,1.0	NA,0.333,1.0,1.0	0.0
0.034,0.053,0.0,0.059	0.067,0.0,0.0,0.333	-0.064
0.024,0.019,0.011,0.025	0.032,0.047,0.019,0.008	-0.007
0.883,0.912,0.901,0.885	0.876,0.919,0.841,0.899	0.011
1.0,1.0,1.0,1.0	1.0,0.943,0.9,1.0	0.039
1.0,1.0,1.0,1.0	1.0,0.978,0.957,1.0	0.016
1.0,1.0,1.0,1.0	0.911,1.0,0.974,1.0	0.029
1.0,0.822,1.0,1.0	1.0,1.0,0.956,0.957	-0.023
0.429,0.333,0.111,1.0	0.5,0.0,0.6,0.333	0.11
0.006,0.008,0.003,0.016	0.016,0.0,0.016,0.012	-0.003
1.0,1.0,1.0,0.901	1.0,1.0,1.0,1.0	-0.025
1.0,1.0,0.979,1.0	1.0,0.937,0.979,1.0	0.016
0.046,0.093,0.117,0.096	0.085,0.13,0.081,0.063	-0.002
0.231,0.152,0.143,0.138	0.093,0.117,0.176,0.123	0.039
NA,NA,NA,0.0	1.0,NA,1.0,NA	-1.0
1.0,1.0,0.69,0.527	1.0,NA,1.0,1.0	-0.196
1.0,1.0,1.0,1.0	1.0,1.0,0.908,1.0	0.023
0.055,0.094,0.053,0.075	0.071,0.083,0.088,0.084	-0.012
0.006,0.01,0.018,0.006	0.039,0.044,0.011,0.016	-0.017
0.0,0.011,0.0,0.0	0.0,0.0,0.0,0.0	0.003
0.0,0.134,0.0,0.0	0.0,0.0,0.0,0.0	0.034
0.009,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.002
0.731,0.833,0.927,1.0	0.879,0.932,0.751,0.932	-0.001
0.692,0.857,0.929,1.0	0.941,0.913,0.7,0.895	0.007
0.444,0.522,0.5,0.312	0.667,0.412,0.429,0.362	-0.023
0.016,0.01,0.006,0.012	0.011,0.01,0.004,0.004	0.004
0.016,0.01,0.006,0.012	0.012,0.007,0.004,0.004	0.004
1.0,NA,1.0,NA	1.0,0.143,NA,NA	0.428
0.16,0.162,0.166,0.157	0.194,0.202,0.176,0.157	-0.021
0.618,0.522,0.652,0.535	0.539,0.562,0.589,0.729	-0.023
0.972,0.816,0.972,0.804	0.919,0.909,0.848,0.861	0.007
0.258,0.368,0.175,0.261	0.192,0.367,0.297,0.204	0.001
1.0,0.933,1.0,0.981	1.0,0.963,0.962,0.98	0.002
0.018,0.015,0.014,0.009	0.011,0.004,0.033,0.014	-0.001
0.219,0.167,0.161,0.152	0.173,0.136,0.116,0.156	0.03
0.691,0.545,0.737,0.773	0.699,0.774,0.73,0.773	-0.057
1.0,0.935,1.0,1.0	1.0,1.0,1.0,1.0	-0.016
NA,0.0,0.0,NA	NA,NA,1.0,NA	-1.0
0.267,0.353,0.421,0.167	0.083,0.081,0.517,0.302	0.056
0.743,0.798,0.922,0.777	0.758,0.848,0.95,0.553	0.033
0.747,0.843,0.945,0.781	0.821,0.838,0.939,0.614	0.026
0.493,0.557,0.596,0.499	0.589,0.472,0.433,0.55	0.025
0.979,0.989,0.97,0.983	0.969,0.984,0.984,0.962	0.005
1.0,NA,NA,NA	NA,NA,NA,0.0	1.0
0.0,0.0,0.0,0.0	0.0,0.0,0.158,0.0	-0.04
0.0,1.0,1.0,0.394	0.0,0.0,0.0,NA	0.599
0.0,0.178,0.234,0.021	0.221,0.157,0.196,0.106	-0.062
0.082,0.149,0.2,0.082	0.1,0.188,0.131,0.14	-0.012
0.115,0.283,0.32,0.1	0.143,0.474,0.146,0.289	-0.059
0.54,0.648,0.605,0.504	0.549,0.76,0.479,0.67	-0.04
0.932,0.949,0.909,0.925	0.922,0.935,0.918,0.921	0.005
0.983,0.979,0.961,0.98	1.0,0.949,0.972,0.961	0.005
0.992,0.989,0.979,0.99	1.0,0.974,0.987,0.982	0.002
0.978,0.994,0.989,0.962	1.0,0.993,0.951,0.964	0.004
0.845,0.809,0.81,0.818	0.8,0.788,0.832,0.815	0.012
0.978,0.993,1.0,0.992	0.991,1.0,0.976,0.992	0.001
0.433,0.488,0.532,0.536	0.57,0.613,0.493,0.53	-0.054
0.979,0.954,0.986,0.962	0.953,0.972,0.948,0.953	0.014
0.0,0.574,0.0,0.0	0.0,0.0,0.0,0.0	0.143
0.47,1.0,0.0,1.0	NA,1.0,1.0,NA	-0.383
0.636,0.5,0.538,0.636	0.143,0.5,0.5,0.364	0.201
0.09,0.106,0.06,0.092	0.03,0.014,0.03,0.045	0.057
0.857,0.938,0.857,0.793	0.905,1.0,0.806,0.895	-0.04
0.941,0.913,0.936,0.863	0.983,1.0,0.879,0.929	-0.035
0.984,0.926,0.986,0.941	0.935,0.929,0.935,0.928	0.027
0.667,0.375,0.714,0.6	0.111,0.0,0.5,0.333	0.353
0.06,0.117,0.126,0.024	0.086,0.05,0.103,0.067	0.005
1.0,1.0,1.0,0.882	0.667,0.8,0.895,1.0	0.13
0.129,0.119,0.102,0.116	0.124,0.132,0.152,0.114	-0.014
1.0,1.0,0.978,1.0	1.0,1.0,1.0,1.0	-0.006
0.0,0.0,0.0,0.0	0.0,0.035,0.027,0.0	-0.015
0.029,0.026,0.018,0.011	0.022,0.011,0.018,0.028	0.001
0.041,0.104,0.06,0.074	0.093,0.075,0.079,0.07	-0.01
1.0,0.946,0.952,1.0	0.915,0.889,1.0,1.0	0.023
0.946,1.0,1.0,0.917	0.867,0.966,1.0,0.854	0.044
1.0,1.0,1.0,0.667	1.0,0.667,1.0,1.0	0.0
0.421,1.0,0.6,0.385	0.333,0.667,1.0,0.545	-0.035
0.043,1.0,0.0,0.2	0.0,0.333,NA,0.231	0.123
0.333,1.0,NA,0.0	0.333,0.0,1.0,NA	0.0
0.788,0.798,0.766,0.818	0.662,0.729,0.82,0.8	0.04
0.979,1.0,0.991,0.986	0.996,0.985,0.996,0.987	-0.002
0.015,0.013,0.0,0.059	0.086,0.018,0.0,0.0	-0.004
NA,1.0,NA,1.0	0.333,1.0,1.0,NA	0.222
0.857,0.889,0.835,0.942	0.812,0.923,0.95,0.946	-0.027
0.93,0.798,0.839,0.824	0.75,0.682,0.87,0.905	0.046
0.645,0.645,1.0,0.405	0.576,1.0,0.576,0.0	0.136
1.0,0.6,1.0,1.0	1.0,1.0,1.0,1.0	-0.1
NA,1.0,1.0,0.333	0.5,1.0,1.0,1.0	-0.097
NA,1.0,1.0,0.333	0.5,1.0,NA,1.0	-0.056
NA,1.0,1.0,0.333	0.6,NA,NA,1.0	-0.022
0.052,0.062,0.0,0.041	0.074,0.0,0.0,0.042	0.01
0.429,0.0,0.25,0.222	0.143,0.067,0.619,0.304	-0.058
0.143,0.143,0.034,1.0	NA,0.111,0.273,0.25	0.119
0.0,0.143,0.034,1.0	1.0,0.0,0.273,0.0	-0.024
0.0,NA,1.0,NA	1.0,0.0,NA,0.0	0.167
0.429,0.0,0.355,0.333	0.333,0.333,0.273,0.083	0.024
0.524,0.182,0.692,0.333	0.243,0.484,0.417,0.375	0.053
0.565,0.308,0.714,0.375	0.263,0.5,0.481,0.535	0.046
0.125,0.185,0.42,0.312	0.326,0.362,0.399,0.627	-0.168
0.351,0.463,0.358,0.333	0.269,0.321,0.345,0.408	0.041
0.097,0.22,0.034,0.037	0.106,0.12,0.161,0.143	-0.036
0.063,0.0,0.07,0.0	0.0,0.0,0.252,0.0	-0.03
0.067,0.0,0.0,0.125	0.333,0.053,0.0,0.0	-0.049
0.068,0.053,0.074,0.044	0.125,0.08,0.098,0.047	-0.028
1.0,1.0,0.692,1.0	1.0,0.8,0.667,0.636	0.147
0.658,0.898,0.78,0.787	0.76,0.815,0.67,0.774	0.026
1.0,0.957,0.864,1.0	0.9,0.897,0.931,0.923	0.042
0.488,0.0,0.0,NA	0.0,0.741,0.0,0.488	-0.145
0.934,0.872,0.871,1.0	1.0,1.0,0.968,0.968	-0.065
0.937,0.889,0.855,0.762	0.728,0.81,1.0,1.0	-0.024
0.343,0.36,0.311,0.321	0.285,0.284,0.302,0.308	0.039
0.041,0.028,0.047,0.038	0.019,0.059,0.058,0.038	-0.005
0.054,0.035,0.071,0.056	0.032,0.1,0.091,0.059	-0.017
0.444,0.433,0.439,0.282	0.321,0.338,0.462,0.388	0.022
0.011,0.009,0.023,0.0	0.0,0.0,0.008,0.018	0.004
0.533,0.78,0.533,0.571	0.93,0.805,0.411,0.651	-0.095
1.0,1.0,1.0,1.0	0.333,1.0,1.0,1.0	0.167
0.944,0.984,0.982,0.97	0.909,0.958,0.91,0.925	0.044
0.027,0.055,0.048,0.092	0.134,0.058,0.077,0.088	-0.034
0.416,0.372,0.5,0.458	0.494,0.348,0.414,0.293	0.049
0.97,0.927,0.95,0.975	1.0,0.907,0.958,1.0	-0.011
0.0,NA,NA,NA	1.0,1.0,NA,NA	-1.0
0.879,0.882,0.855,0.844	0.786,0.896,0.907,0.875	-0.001
1.0,1.0,1.0,1.0	1.0,1.0,0.947,0.951	0.025
1.0,0.912,0.905,1.0	0.941,1.0,0.499,1.0	0.094
1.0,0.905,0.821,0.888	0.857,0.799,0.918,0.95	0.022
0.458,0.582,0.485,0.556	0.541,0.571,0.524,0.568	-0.031
0.875,0.882,0.962,0.943	0.867,0.929,0.871,1.0	-0.001
0.888,0.854,0.961,0.927	0.848,0.912,0.857,1.0	0.003
0.481,0.423,0.368,0.536	0.514,0.283,0.357,0.257	0.099
0.873,0.877,0.932,0.852	0.883,0.764,0.857,0.888	0.035
0.107,0.126,0.076,0.139	0.091,0.045,0.121,0.093	0.025
0.354,0.265,0.226,0.314	0.307,0.254,0.358,0.163	0.019
0.012,0.071,0.09,0.075	0.098,0.077,0.029,0.068	-0.006
0.892,0.854,0.814,1.0	0.941,1.0,0.939,0.793	-0.028
1.0,1.0,1.0,NA	0.5,1.0,1.0,1.0	0.125
0.25,NA,0.778,NA	0.4,1.0,0.2,0.667	-0.053
1.0,NA,NA,0.0	1.0,1.0,1.0,1.0	-0.5
0.04,0.143,0.0,0.25	0.034,0.238,0.167,0.045	-0.013
0.444,0.8,0.897,0.476	0.824,0.625,0.395,0.65	0.031
0.027,0.0,0.078,0.048	0.088,0.0,0.0,0.022	0.011
0.488,0.379,0.5,0.533	0.632,0.611,0.6,0.455	-0.1
1.0,1.0,0.25,0.714	0.0,0.5,0.5,1.0	0.241
1.0,1.0,1.0,1.0	0.0,1.0,1.0,0.714	0.322
0.066,0.184,0.031,0.0	0.079,0.079,0.231,0.0	-0.027
0.056,0.059,0.026,0.0	0.0,0.067,0.0,0.0	0.018
0.232,0.0,0.0,0.083	0.102,0.092,0.377,0.352	-0.152
0.419,0.265,1.0,0.351	0.213,NA,0.0,0.619	0.231
0.062,0.045,0.182,0.046	0.06,0.023,0.07,0.101	0.02
0.143,0.2,NA,0.0	NA,NA,NA,0.333	-0.219
1.0,1.0,NA,NA	0.0,NA,NA,1.0	0.5
0.106,0.0,0.0,0.094	0.0,0.0,0.0,0.0	0.05
0.0,0.0,0.0,0.135	0.0,0.044,0.0,0.0	0.023
0.002,0.006,0.006,0.004	0.005,0.0,0.008,0.002	0.001
0.0,NA,0.0,NA	NA,1.0,NA,NA	-1.0
1.0,NA,NA,NA	NA,0.0,NA,NA	1.0
0.13,0.164,0.059,0.189	0.101,0.089,0.171,0.101	0.02
0.5,1.0,0.2,NA	1.0,NA,1.0,1.0	-0.433
0.044,0.031,0.025,0.0	0.036,0.02,0.0,0.0	0.011
1.0,0.895,1.0,1.0	0.935,1.0,1.0,1.0	-0.01
1.0,0.897,1.0,1.0	0.926,1.0,1.0,1.0	-0.007
0.602,0.497,0.493,0.154	0.393,0.576,0.712,0.414	-0.087
0.977,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
0.693,1.0,0.531,0.85	0.836,0.664,1.0,1.0	-0.106
0.6,0.931,0.515,0.533	0.636,0.75,0.647,0.568	-0.006
0.459,0.604,0.504,0.566	0.629,0.606,0.611,0.588	-0.075
0.217,0.246,0.236,0.43	0.228,0.135,0.347,0.195	0.056
0.805,0.714,0.784,0.684	0.619,0.756,0.706,0.843	0.016
1.0,1.0,1.0,0.992	0.984,0.985,1.0,1.0	0.006
0.03,0.0,0.0,0.024	0.03,0.169,0.0,0.017	-0.041
0.05,0.072,0.046,0.038	0.039,0.039,0.05,0.056	0.005
0.667,1.0,0.75,0.882	0.926,0.889,1.0,0.9	-0.104
0.071,0.026,0.045,0.0	0.0,0.014,0.02,0.0	0.027
0.538,0.956,0.938,0.75	0.814,1.0,0.905,0.744	-0.07
0.6,1.0,1.0,1.0	0.857,0.765,0.667,0.8	0.128
0.6,0.857,0.667,0.667	0.714,0.875,0.5,0.667	0.009
0.846,0.943,0.931,0.926	0.84,0.941,0.81,0.913	0.035
1.0,0.864,1.0,1.0	1.0,0.931,1.0,1.0	-0.017
0.0,0.0,0.0,0.022	0.0,0.0,0.046,0.0	-0.006
1.0,1.0,1.0,1.0	0.714,1.0,1.0,1.0	0.072
1.0,0.667,0.714,0.6	0.455,0.778,0.286,1.0	0.116
0.2,0.0,0.0,0.0	0.083,0.0,0.25,0.043	-0.044
0.6,0.6,1.0,0.556	1.0,0.375,1.0,0.667	-0.071
0.733,0.8,1.0,0.765	1.0,0.565,1.0,0.826	-0.023
0.384,0.419,0.395,0.336	0.308,0.443,0.219,0.174	0.098
0.152,0.125,0.257,0.098	0.127,0.122,0.417,0.185	-0.055
0.125,0.176,0.35,0.164	0.143,0.234,0.562,0.29	-0.104
0.243,0.25,0.395,0.258	0.213,0.28,0.622,0.353	-0.081
0.2,1.0,0.75,1.0	1.0,1.0,1.0,0.714	-0.191
0.6,1.0,0.818,1.0	1.0,1.0,1.0,0.8	-0.095
0.755,0.755,0.506,0.804	0.755,0.562,1.0,0.506	-0.001
1.0,1.0,1.0,0.926	1.0,0.882,0.941,0.913	0.048
0.769,0.92,0.696,0.87	0.83,0.627,0.862,0.696	0.06
0.075,0.065,0.072,0.081	0.083,0.071,0.098,0.089	-0.012
0.263,0.551,0.1,0.308	0.139,0.13,0.277,0.586	0.022
0.043,0.047,0.023,0.008	0.015,0.017,0.015,0.029	0.011
1.0,1.0,0.714,1.0	1.0,1.0,1.0,0.739	-0.006
0.929,0.834,0.887,0.9	0.905,0.837,0.913,0.907	-0.003
1.0,1.0,1.0,1.0	1.0,1.0,0.714,1.0	0.072
0.067,0.067,0.125,0.077	0.6,0.111,0.167,0.172	-0.178
1.0,0.815,1.0,0.912	1.0,0.871,0.675,0.879	0.075
NA,NA,0.2,0.5	0.0,NA,0.0,0.0	0.35
0.0,1.0,NA,0.0	NA,NA,1.0,NA	-0.667
0.402,1.0,1.0,0.0	1.0,1.0,1.0,1.0	-0.399
1.0,NA,1.0,NA	1.0,1.0,0.645,1.0	0.089
0.175,0.242,0.264,0.161	0.248,0.157,0.271,0.161	0.001
0.033,0.025,0.028,0.033	0.021,0.032,0.053,0.017	-0.001
0.058,0.069,0.069,0.092	0.097,0.076,0.1,0.076	-0.015
0.652,0.79,0.741,0.758	0.858,0.733,0.68,0.876	-0.051
NA,0.0,NA,NA	NA,NA,0.0,0.2	-0.1
0.75,1.0,0.333,0.455	0.778,1.0,1.0,0.5	-0.185
1.0,0.538,1.0,1.0	1.0,1.0,1.0,0.929	-0.098
0.49,0.606,0.326,0.432	0.459,0.457,0.517,0.434	-0.003
0.754,1.0,0.923,0.793	0.833,0.946,0.929,1.0	-0.059
0.679,1.0,0.941,0.794	0.805,0.935,0.892,1.0	-0.054
1.0,0.899,0.962,0.906	1.0,1.0,0.964,1.0	-0.049
0.793,0.836,0.702,0.807	0.733,0.683,0.784,0.706	0.058
0.194,0.208,0.152,0.258	0.185,0.257,0.271,0.125	-0.007
0.306,0.344,0.306,0.35	0.302,0.377,0.351,0.297	-0.005
1.0,1.0,0.722,0.858	0.591,0.839,1.0,1.0	0.038
1.0,0.874,1.0,1.0	1.0,1.0,1.0,1.0	-0.031
0.061,0.056,0.055,0.075	0.054,0.052,0.053,0.059	0.007
0.438,1.0,1.0,1.0	0.281,1.0,1.0,1.0	0.039
0.233,0.337,0.295,0.262	0.354,0.304,0.337,0.293	-0.04
NA,NA,NA,0.0	NA,NA,NA,0.333	-0.333
0.214,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.053
0.619,0.289,0.619,0.448	0.655,0.448,1.0,0.379	-0.127
0.605,0.738,0.824,0.684	0.74,0.773,0.744,0.757	-0.041
0.014,0.034,0.032,0.033	0.014,0.013,0.036,0.017	0.008
NA,1.0,0.438,NA	1.0,0.0,0.539,1.0	0.084
0.523,0.82,0.634,0.684	0.503,0.684,0.743,0.634	0.024
0.857,1.0,1.0,1.0	1.0,1.0,0.92,1.0	-0.016
0.75,0.5,1.0,0.778	0.5,0.0,1.0,1.0	0.132
0.131,0.108,0.028,0.23	0.199,0.1,0.158,0.067	-0.007
