IncLevel1	IncLevel2	IncLevelDifference
NA,0.655,1.0,0.559	0.559,0.655,0.559,0.0	0.295
0.476,0.483,0.361,0.621	0.545,0.241,0.269,0.3	0.146
1.0,0.641,1.0,0.728	1.0,1.0,1.0,0.877	-0.127
0.118,0.13,0.11,0.115	0.117,0.111,0.121,0.118	0.002
0.0,0.015,0.031,0.0	0.0,0.02,0.011,0.01	0.001
0.836,1.0,1.0,0.86	0.935,1.0,0.891,1.0	-0.033
0.591,0.661,0.41,0.776	0.603,0.614,0.581,0.656	-0.004
0.392,0.455,0.434,0.392	0.436,0.432,0.441,0.334	0.008
0.633,0.535,0.577,0.509	0.509,0.456,0.541,0.418	0.082
0.463,0.441,0.501,0.464	0.444,0.504,0.552,0.442	-0.018
0.403,0.34,0.37,0.336	0.35,0.367,0.35,0.398	-0.004
0.503,0.587,0.565,0.484	0.598,0.464,0.532,0.514	0.008
0.8,0.809,0.768,0.779	0.776,0.778,0.806,0.799	-0.001
0.67,0.865,0.866,0.683	0.628,0.823,0.606,0.831	0.049
1.0,1.0,0.903,1.0	0.755,1.0,0.698,0.861	0.147
0.0,0.097,0.0,0.259	0.0,0.0,0.259,0.296	-0.05
0.432,0.626,0.4,0.456	0.369,0.646,0.454,0.337	0.027
0.965,0.977,0.98,0.978	0.979,0.952,0.954,0.958	0.014
0.397,0.455,0.501,0.512	0.429,0.412,0.479,0.458	0.022
0.512,0.468,0.471,0.442	0.472,0.461,0.472,0.444	0.011
0.512,0.494,0.487,0.428	0.46,0.428,0.45,0.401	0.045
0.436,0.423,0.464,0.448	0.408,0.417,0.413,0.428	0.026
0.435,0.429,0.464,0.451	0.408,0.421,0.413,0.431	0.027
0.054,0.048,0.07,0.072	0.043,0.059,0.078,0.05	0.004
0.051,0.062,0.07,0.082	0.043,0.07,0.078,0.06	0.004
0.292,0.304,0.333,0.529	0.28,0.292,0.538,0.143	0.051
1.0,0.818,1.0,0.9	0.8,1.0,0.778,0.5	0.16
0.611,0.524,0.485,0.79	0.531,0.79,0.653,0.857	-0.105
0.365,0.46,0.348,0.41	0.453,0.433,0.623,0.691	-0.154
0.47,0.494,0.288,0.487	0.513,0.599,0.345,0.513	-0.058
0.358,0.467,0.467,0.412	0.529,0.467,0.2,0.412	0.024
0.497,0.476,0.639,0.515	0.447,0.5,0.298,0.841	0.01
0.732,0.698,0.657,0.459	0.612,0.667,0.433,0.657	0.044
0.488,0.61,0.808,0.432	0.58,0.5,0.484,0.46	0.079
0.532,0.491,0.481,0.504	0.521,0.545,0.439,0.499	0.001
0.401,0.424,0.376,0.42	0.328,0.396,0.367,0.33	0.05
0.484,0.506,0.484,0.518	0.497,0.543,0.536,0.535	-0.03
0.937,0.951,0.974,0.988	0.983,0.989,0.994,0.985	-0.025
0.531,0.51,0.54,0.51	0.494,0.584,0.486,0.493	0.009
0.452,0.456,0.429,0.492	0.449,0.466,0.39,0.456	0.017
0.677,0.668,0.621,0.716	0.615,0.538,0.585,0.619	0.081
0.973,0.995,0.994,0.988	0.962,0.986,0.978,0.969	0.014
0.874,0.855,0.927,0.885	0.786,0.827,0.802,0.864	0.066
0.062,0.044,0.039,0.043	0.012,0.026,0.078,0.068	0.001
0.556,0.57,0.473,0.511	0.538,0.449,0.556,0.473	0.023
0.307,0.388,0.495,0.428	0.461,0.445,0.49,0.499	-0.069
0.596,0.303,0.422,0.404	0.262,0.422,0.363,0.343	0.084
0.925,0.958,0.886,0.964	0.675,0.884,0.893,0.874	0.102
0.386,0.417,0.346,0.464	0.319,0.354,0.372,0.354	0.053
0.497,0.401,0.455,0.47	0.522,0.48,0.463,0.434	-0.019
0.391,0.478,0.433,0.378	0.398,0.367,0.394,0.399	0.031
0.184,0.185,0.151,0.299	0.31,0.224,0.078,0.23	-0.006
0.2,0.261,0.335,0.165	0.2,0.307,0.25,0.228	-0.006
0.507,0.428,0.543,0.433	0.4,0.453,0.37,0.362	0.082
0.364,0.265,0.366,0.267	0.215,0.239,0.231,0.211	0.092
0.449,0.468,0.272,0.414	0.295,0.403,0.425,0.403	0.019
0.439,0.421,0.263,0.389	0.284,0.38,0.404,0.384	0.015
0.716,0.477,0.529,0.345	0.716,0.534,0.599,0.574	-0.089
0.95,0.864,0.913,0.891	0.933,0.917,0.922,0.917	-0.018
NA,NA,NA,0.0	NA,NA,1.0,NA	-1.0
0.45,0.43,0.477,0.453	0.389,0.423,0.44,0.425	0.033
0.083,0.085,0.039,0.073	0.041,0.053,0.041,0.049	0.024
0.031,0.011,0.018,0.014	0.01,0.005,0.011,0.023	0.006
0.228,0.239,0.206,0.249	0.179,0.172,0.201,0.182	0.047
0.185,0.11,0.12,0.09	0.095,0.111,0.101,0.104	0.023
0.379,0.275,0.3,0.258	0.321,0.248,0.378,0.298	-0.008
0.581,0.331,0.389,0.426	0.362,0.771,0.431,0.421	-0.065
0.203,0.577,0.45,0.383	0.353,0.517,0.503,0.44	-0.05
0.107,0.49,0.567,0.407	0.302,0.4,0.45,0.359	0.015
0.412,0.523,0.293,0.372	0.273,0.49,0.254,0.431	0.038
0.11,0.058,0.122,0.088	0.101,0.134,0.173,0.126	-0.039
0.324,0.415,0.412,0.444	0.512,0.351,0.188,0.306	0.059
0.319,0.399,0.332,0.431	0.293,0.261,0.159,0.317	0.113
0.569,0.543,0.565,0.517	0.494,0.595,0.656,0.625	-0.044
0.447,0.406,0.524,0.374	0.389,0.404,0.507,0.363	0.022
0.734,0.478,0.605,0.656	0.614,0.703,0.661,0.757	-0.066
0.978,1.0,1.0,1.0	1.0,0.977,1.0,0.943	0.014
0.604,0.495,0.416,0.395	0.459,0.426,0.416,0.267	0.085
0.0,0.03,0.111,0.095	0.127,0.0,0.024,0.0	0.021
0.609,0.603,0.491,0.489	0.511,0.524,0.426,0.38	0.088
1.0,0.98,0.885,0.902	0.877,1.0,0.968,1.0	-0.019
0.563,0.656,0.528,0.485	0.544,0.545,0.486,0.496	0.04
0.223,0.183,0.205,0.22	0.1,0.148,0.149,0.143	0.073
0.478,0.48,0.486,0.487	0.452,0.444,0.464,0.472	0.025
0.043,0.171,0.092,0.095	0.047,0.085,0.042,0.084	0.036
0.421,0.476,0.478,0.482	0.35,0.525,0.42,0.508	0.014
0.858,0.954,0.858,1.0	1.0,1.0,0.879,1.0	-0.052
0.526,0.0,0.0,NA	NA,NA,0.0,1.0	-0.325
0.155,0.0,0.0,0.0	0.0,0.0,0.0,0.208	-0.013
0.55,0.557,0.566,0.461	0.49,0.615,0.603,0.446	-0.005
0.515,0.416,0.532,0.51	0.545,0.426,0.486,0.53	-0.004
0.471,0.545,0.511,0.473	0.448,0.764,0.58,0.6	-0.098
0.588,0.539,0.482,0.506	0.514,0.52,0.564,0.399	0.03
0.571,0.649,0.535,0.646	0.569,0.514,0.55,0.525	0.061
1.0,0.937,0.748,0.906	1.0,1.0,1.0,1.0	-0.102
0.378,0.407,0.424,0.418	0.525,0.439,0.465,0.392	-0.049
0.052,0.022,0.058,0.02	0.04,0.049,0.0,0.009	0.014
0.679,0.569,0.171,0.72	0.487,0.454,0.715,0.628	-0.036
0.527,0.412,0.575,0.573	0.691,0.669,0.543,0.456	-0.068
0.238,0.318,0.14,0.121	0.208,0.172,0.228,0.188	0.005
0.242,0.312,0.14,0.126	0.201,0.169,0.216,0.185	0.012
0.723,0.653,0.661,0.723	0.687,0.708,0.683,0.654	0.007
0.453,0.505,0.465,0.498	0.48,0.456,0.44,0.465	0.02
0.964,0.996,0.996,1.0	0.985,0.986,0.976,0.996	0.003
0.476,0.405,0.453,0.534	0.381,0.361,0.615,0.394	0.029
0.0,0.051,0.0,0.0	0.259,0.08,1.0,0.411	-0.425
0.576,0.534,0.413,0.586	0.624,0.49,0.481,0.416	0.025
0.028,0.046,0.041,0.092	0.045,0.042,0.057,0.025	0.01
1.0,0.678,1.0,1.0	1.0,1.0,1.0,0.789	-0.028
0.284,0.275,0.277,0.233	0.179,0.222,0.26,0.218	0.047
0.547,0.525,0.618,0.721	0.542,0.537,0.609,0.635	0.022
0.499,0.474,0.567,0.675	0.518,0.475,0.553,0.564	0.026
1.0,0.971,1.0,1.0	1.0,1.0,1.0,1.0	-0.007
0.528,0.451,0.518,0.487	0.44,0.44,0.41,0.401	0.073
0.067,0.066,0.115,0.096	0.076,0.073,0.056,0.091	0.012
0.318,0.249,0.211,0.173	0.266,0.208,0.225,0.298	-0.012
0.077,0.086,0.107,0.102	0.114,0.092,0.064,0.118	-0.004
0.0,NA,0.0,1.0	0.0,0.445,NA,0.0	0.185
0.2,0.15,0.175,0.234	0.196,0.206,0.273,0.194	-0.028
0.45,0.454,0.475,0.496	0.506,0.455,0.531,0.416	-0.008
0.791,0.821,0.867,0.869	0.922,0.867,0.871,0.822	-0.034
0.384,0.335,0.352,0.332	0.32,0.312,0.312,0.25	0.052
0.004,0.0,0.0,0.0	0.003,0.009,0.0,0.008	-0.004
0.421,0.522,0.556,0.536	0.463,0.379,0.48,0.51	0.051
0.0,0.02,0.009,0.0	0.009,0.0,0.024,0.011	-0.004
0.44,0.459,0.353,0.378	0.451,0.449,0.4,0.461	-0.033
1.0,0.977,1.0,0.948	0.966,0.968,1.0,1.0	-0.002
0.525,0.448,0.496,0.604	0.414,0.551,0.464,0.454	0.047
0.584,0.494,0.446,0.425	0.514,0.499,0.47,0.483	-0.004
0.566,0.662,NA,0.61	0.701,0.494,0.896,0.319	0.01
0.849,0.67,0.475,0.361	0.273,0.485,0.0,0.53	0.267
0.482,0.348,0.454,0.412	0.327,0.414,0.371,0.387	0.049
0.224,0.171,0.224,0.217	0.126,0.093,0.164,0.107	0.086
0.551,0.508,0.578,0.47	0.684,0.481,0.58,0.643	-0.07
0.326,0.12,0.148,0.238	0.174,0.246,0.133,0.107	0.043
0.162,0.177,0.209,0.15	0.098,0.127,0.093,0.129	0.063
0.195,0.18,0.195,0.182	0.123,0.117,0.136,0.123	0.063
0.14,0.256,0.552,0.303	0.562,0.429,0.327,0.379	-0.111
0.178,0.46,0.491,0.468	0.391,0.512,0.306,0.352	0.009
0.662,0.448,0.396,0.723	0.504,0.436,0.387,0.553	0.087
0.0,0.283,0.283,NA	0.165,1.0,0.441,0.0	-0.213
0.0,0.286,0.211,0.0	0.167,0.167,0.243,0.0	-0.02
0.0,1.0,0.654,NA	NA,0.387,0.654,NA	0.031
0.0,0.091,0.0,0.25	0.25,1.0,0.0,0.2	-0.277
0.202,0.104,0.34,0.202	0.132,0.319,0.432,0.269	-0.076
0.469,0.694,0.637,0.665	0.221,0.493,0.63,0.306	0.204
0.61,0.479,0.749,0.628	0.38,0.479,0.749,0.535	0.081
0.307,0.223,0.521,0.154	0.338,0.315,0.324,0.347	-0.03
0.558,0.511,0.513,0.573	0.504,0.526,0.547,0.5	0.019
0.501,0.505,0.484,0.481	0.484,0.48,0.488,0.488	0.008
0.251,0.239,0.247,0.239	0.236,0.222,0.234,0.246	0.01
0.564,0.502,0.626,0.617	0.565,0.488,0.558,0.611	0.022
0.565,0.465,0.505,0.542	0.498,0.503,0.563,0.586	-0.018
0.009,0.0,0.0,0.015	0.0,0.007,0.0,0.008	0.002
0.511,0.476,0.561,0.416	0.509,0.482,0.493,0.567	-0.022
0.39,0.365,0.437,0.475	0.413,0.378,0.417,0.363	0.024
1.0,1.0,0.943,0.983	1.0,0.978,0.904,1.0	0.011
0.429,0.366,0.391,0.474	0.504,0.435,0.389,0.479	-0.037
0.486,0.492,0.521,0.511	0.525,0.502,0.524,0.476	-0.004
0.383,0.484,0.427,0.52	0.37,0.371,0.405,0.483	0.046
0.053,0.096,0.015,0.048	0.051,0.069,0.135,0.0	-0.011
0.388,0.472,0.399,0.519	0.523,0.352,0.394,0.419	0.022
0.606,0.644,0.661,0.661	0.66,0.619,0.598,0.615	0.02
0.444,0.468,0.452,0.491	0.442,0.411,0.42,0.473	0.027
0.449,0.451,0.448,0.431	0.425,0.454,0.461,0.454	-0.004
0.512,0.567,0.507,0.526	0.502,0.529,0.465,0.507	0.027
0.484,0.554,0.535,0.352	0.448,0.554,0.516,0.382	0.006
0.322,0.414,0.341,0.367	0.307,0.396,0.345,0.389	0.002
0.474,0.557,0.488,0.448	0.476,0.48,0.49,0.509	0.003
1.0,0.747,0.496,NA	0.496,NA,NA,0.0	0.5
0.618,0.666,0.576,0.611	0.416,0.618,0.47,0.468	0.125
0.889,0.918,0.898,0.909	0.826,0.906,0.865,0.872	0.036
0.39,0.355,0.304,0.433	0.432,0.382,0.396,0.348	-0.019
0.925,0.948,0.939,0.946	0.92,0.94,0.95,0.94	0.002
0.539,0.56,0.599,0.565	0.555,0.567,0.564,0.571	0.002
0.13,0.091,0.101,0.145	0.11,0.107,0.114,0.114	0.005
0.503,0.65,0.508,0.706	0.633,0.521,0.703,0.562	-0.013
0.167,0.0,0.6,0.143	0.167,0.125,0.333,0.357	-0.018
0.0,0.0,0.038,0.0	0.015,0.0,0.0,0.0	0.006
0.086,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.021
0.183,0.268,0.282,0.224	0.267,0.197,0.347,0.158	-0.003
0.506,0.51,0.498,0.498	0.441,0.566,0.472,0.519	0.004
0.225,0.317,0.394,0.184	0.297,0.348,0.45,0.267	-0.06
0.138,0.318,0.571,0.167	0.174,0.15,0.5,0.176	0.048
0.0,0.0,0.0,0.0	0.082,0.0,0.0,0.0	-0.021
0.428,0.491,0.47,0.484	0.634,0.424,0.585,0.518	-0.072
0.0,0.0,0.214,0.0	0.0,0.0,0.0,0.088	0.032
0.378,0.368,0.415,0.522	0.317,0.508,0.489,0.372	-0.001
0.394,0.5,0.466,0.531	0.69,0.56,0.446,0.547	-0.088
0.511,0.5,0.511,0.503	0.465,0.554,0.502,0.469	0.009
0.893,0.938,0.932,0.938	0.902,0.98,0.951,0.887	-0.005
0.48,0.503,0.455,0.443	0.451,0.49,0.456,0.498	-0.004
0.436,0.449,0.488,0.518	0.478,0.484,0.48,0.438	0.003
0.0,0.0,0.208,0.0	0.208,0.0,0.0,0.208	-0.052
0.427,0.525,0.575,0.382	0.496,0.648,0.403,0.648	-0.072
0.302,0.382,0.481,0.188	0.188,0.156,0.0,0.382	0.157
1.0,0.721,0.795,0.492	0.555,0.564,0.618,0.538	0.183
0.684,0.43,0.331,0.368	0.471,0.444,0.244,0.495	0.04
0.588,0.346,0.38,0.449	0.546,0.419,0.38,0.465	-0.012
0.398,0.362,0.469,0.447	0.379,0.334,0.411,0.201	0.088
0.448,0.448,0.443,0.534	0.447,0.499,0.512,0.488	-0.018
0.096,0.156,0.125,0.09	0.105,0.114,0.047,0.065	0.034
0.363,0.383,0.289,0.421	0.431,0.311,0.252,0.327	0.034
0.208,0.099,0.186,0.223	0.061,0.145,0.198,0.22	0.023
0.467,0.421,0.54,0.489	0.383,0.525,0.504,0.466	0.01
0.643,0.68,0.459,0.522	0.333,0.576,0.7,0.353	0.086
0.407,0.0,0.407,0.578	0.37,0.451,0.0,0.255	0.079
0.561,1.0,1.0,0.561	0.719,NA,NA,1.0	-0.079
0.627,0.87,0.691,0.647	0.672,0.627,0.68,0.905	-0.012
0.728,0.871,0.674,0.693	0.703,0.655,0.682,0.903	0.006
0.611,0.835,0.562,0.534	0.633,0.55,0.617,0.913	-0.043
0.586,0.829,0.591,0.593	0.632,0.538,0.594,0.893	-0.014
0.277,0.0,0.0,0.218	0.0,0.0,0.0,0.0	0.124
0.186,0.0,0.0,0.132	0.0,0.0,0.0,0.0	0.08
0.196,0.0,0.0,0.196	0.0,0.0,0.0,0.0	0.098
0.126,0.0,0.0,0.11	0.0,0.0,0.0,0.0	0.059
0.0,0.017,0.023,0.0	0.013,0.0,0.013,0.011	0.001
0.65,0.827,0.721,0.643	0.675,0.688,0.718,0.636	0.031
0.956,1.0,0.93,0.967	1.0,0.826,0.917,0.907	0.051
0.489,0.59,0.514,0.546	0.623,0.569,0.53,0.616	-0.05
0.346,0.392,0.429,0.472	0.51,0.467,0.379,0.392	-0.027
0.042,0.0,0.074,0.04	0.0,0.218,0.092,0.142	-0.074
0.04,0.0,0.107,0.037	0.048,0.128,0.102,0.124	-0.054
0.153,0.336,0.544,0.363	0.217,0.323,0.219,0.265	0.093
0.576,0.489,0.661,0.46	0.547,0.663,0.556,0.672	-0.063
0.435,0.41,0.435,0.418	0.469,0.496,0.433,0.533	-0.058
0.561,0.354,0.68,0.641	0.719,0.46,0.175,0.242	0.16
0.839,1.0,1.0,1.0	0.797,1.0,0.567,0.567	0.227
0.686,0.777,0.2,0.208	1.0,0.466,0.686,0.699	-0.245
0.0,0.0,0.0,0.0	0.0,0.211,0.0,0.0	-0.053
0.0,0.0,0.0,0.0	0.0,0.251,0.0,NA	-0.084
0.528,0.525,0.539,0.473	0.445,0.389,0.421,0.555	0.064
0.03,0.019,0.073,0.058	0.028,0.025,0.024,0.0	0.026
0.328,0.466,0.452,0.427	0.421,0.413,0.399,0.469	-0.007
0.623,0.712,0.612,0.672	0.914,0.599,0.747,0.773	-0.103
0.302,0.178,0.341,0.355	0.403,0.234,0.321,0.397	-0.045
0.4,0.25,0.433,0.278	0.393,0.326,0.41,0.246	-0.004
0.0,0.0,0.691,0.199	0.427,0.427,0.427,0.271	-0.166
0.096,0.0,0.528,0.199	0.23,0.598,0.271,0.0	-0.069
0.0,0.271,0.427,0.13	0.157,0.271,0.427,0.0	-0.007
0.0,0.0,0.691,0.199	0.13,0.427,0.427,0.0	-0.024
1.0,0.889,0.8,0.833	1.0,1.0,0.857,1.0	-0.084
0.596,0.426,0.547,0.567	0.446,0.513,0.533,0.583	0.015
0.417,0.418,0.363,0.363	0.388,0.398,0.386,0.417	-0.007
0.141,0.154,0.157,0.177	0.169,0.189,0.194,0.188	-0.028
0.451,0.491,0.62,0.618	0.576,0.458,0.413,0.505	0.057
0.512,0.531,0.521,0.468	0.574,0.431,0.457,0.43	0.035
0.314,0.287,0.269,0.192	0.345,0.254,0.227,0.219	0.004
0.287,0.267,0.293,0.201	0.316,0.247,0.176,0.208	0.025
0.268,0.212,0.312,0.164	0.272,0.24,0.171,0.291	-0.004
0.664,0.616,0.573,0.341	0.497,0.535,0.482,0.239	0.11
0.0,0.0,0.0,0.0	0.0,0.031,0.0,0.0	-0.008
0.44,0.403,0.481,0.531	0.26,0.445,0.344,0.466	0.085
0.467,0.439,0.454,0.448	0.421,0.394,0.411,0.432	0.038
0.482,0.448,0.448,0.43	0.499,0.458,0.44,0.501	-0.023
0.048,0.018,0.01,0.009	0.02,0.08,0.0,0.009	-0.006
0.069,0.075,0.049,0.051	0.074,0.024,0.028,0.045	0.018
0.596,0.495,1.0,0.797	0.84,0.207,0.567,1.0	0.069
0.624,0.537,0.404,0.466	0.607,0.439,0.454,0.358	0.043
0.728,0.555,0.641,0.569	0.557,0.533,0.521,0.539	0.086
0.578,0.55,0.531,0.546	0.544,0.528,0.578,0.595	-0.01
0.163,0.096,0.111,0.073	0.167,0.111,0.07,0.041	0.013
0.511,0.546,0.535,0.563	0.536,0.527,0.532,0.547	0.003
0.035,0.039,0.027,0.02	0.09,0.018,0.012,0.019	-0.004
0.328,0.298,0.319,0.305	0.262,0.252,0.329,0.296	0.028
0.008,0.008,0.013,0.0	0.025,0.009,0.029,0.0	-0.009
0.275,0.365,0.294,0.355	0.316,0.319,0.299,0.374	-0.005
0.322,0.36,0.344,0.266	0.356,0.354,0.367,0.382	-0.042
0.52,0.466,0.486,0.474	0.459,0.482,0.443,0.443	0.03
0.309,0.155,0.282,0.306	0.144,0.164,0.452,0.243	0.012
0.017,0.052,0.057,0.042	0.047,0.067,0.036,0.069	-0.013
0.248,0.136,0.166,0.072	0.142,0.212,0.146,0.179	-0.014
0.298,0.259,0.259,0.314	0.28,0.276,0.276,0.301	-0.001
0.44,0.472,0.475,0.5	0.482,0.461,0.474,0.461	0.002
0.512,0.547,0.543,0.592	0.569,0.527,0.535,0.539	0.006
0.48,0.625,0.656,0.586	0.562,0.609,0.619,0.58	-0.006
0.608,0.611,0.677,0.647	0.66,0.615,0.694,0.648	-0.018
0.523,0.543,0.51,0.519	0.535,0.489,0.514,0.519	0.01
1.0,1.0,0.654,0.558	1.0,1.0,0.558,0.0	0.163
1.0,0.454,0.555,0.624	0.454,0.714,0.454,0.0	0.253
1.0,0.454,0.624,0.624	1.0,0.624,0.454,0.0	0.156
1.0,1.0,0.414,0.414	1.0,1.0,0.414,0.0	0.104
1.0,0.482,0.317,0.482	0.482,0.65,0.317,0.0	0.208
NA,0.0,0.397,0.568	0.0,0.0,0.397,0.568	0.08
0.448,0.387,0.438,0.457	0.475,0.465,0.393,0.405	-0.002
0.745,0.751,0.795,0.793	0.769,0.788,0.77,0.755	0.001
0.568,0.533,0.535,0.574	0.513,0.568,0.597,0.657	-0.031
0.018,0.047,0.02,0.0	0.051,0.04,0.02,0.011	-0.009
0.34,0.388,0.353,0.378	0.355,0.2,0.39,0.253	0.065
0.385,0.4,0.372,0.316	0.397,0.349,0.363,0.349	0.004
0.09,0.03,0.077,0.077	0.042,0.036,0.02,0.032	0.036
0.44,0.446,0.5,0.588	0.549,0.483,0.469,0.368	0.026
0.908,0.901,0.976,0.968	0.915,0.916,0.844,0.86	0.055
0.246,0.345,0.284,0.346	0.314,0.331,0.283,0.261	0.008
0.937,0.92,0.895,0.942	0.972,0.967,0.938,0.815	0.001
0.259,0.359,0.305,0.341	0.323,0.25,0.257,0.246	0.047
0.927,0.949,0.946,0.984	0.896,0.949,0.974,0.892	0.024
0.253,0.32,0.333,0.345	0.251,0.296,0.257,0.243	0.051
0.0,0.297,0.663,0.247	0.165,0.247,0.247,0.552	-0.001
0.0,0.023,0.008,0.018	0.0,0.048,0.01,0.01	-0.005
0.023,0.078,0.046,0.021	0.073,0.042,0.063,0.091	-0.025
0.027,0.029,0.024,0.008	0.053,0.018,0.009,0.038	-0.007
0.0,0.0,0.0,0.008	0.032,0.0,0.027,0.01	-0.015
0.478,0.517,0.447,0.422	0.543,0.513,0.5,0.477	-0.042
0.059,0.029,0.051,0.021	0.074,0.009,0.062,0.061	-0.012
0.544,0.478,0.495,0.457	0.538,0.433,0.492,0.495	0.004
0.54,0.576,0.561,0.49	0.514,0.524,0.527,0.478	0.031
0.288,0.318,0.233,0.287	0.182,0.296,0.23,0.21	0.052
0.487,0.548,0.439,0.481	0.529,0.488,0.517,0.49	-0.017
0.506,0.555,0.493,0.575	0.598,0.499,0.541,0.627	-0.034
0.483,0.499,0.478,0.498	0.414,0.489,0.475,0.461	0.03
0.064,0.1,0.1,0.074	0.059,0.091,0.166,0.175	-0.038
0.469,0.516,0.482,0.413	0.465,0.419,0.39,0.383	0.056
0.661,0.543,0.456,0.571	0.591,0.558,0.531,0.597	-0.012
0.0,0.0,0.0,0.0	0.099,0.467,0.0,0.273	-0.21
0.0,0.0,0.0,0.0	0.028,0.056,0.0,0.067	-0.038
0.275,0.143,0.327,0.329	0.406,0.18,0.173,0.31	0.001
0.277,0.345,0.286,0.311	0.463,0.205,0.31,0.259	-0.005
0.045,0.129,0.142,0.0	0.286,0.046,0.195,0.0	-0.053
0.053,0.143,0.074,0.027	0.1,0.0,0.164,0.046	-0.003
0.129,0.501,0.142,0.053	0.139,0.0,0.484,0.097	0.026
0.338,0.319,0.069,0.055	0.277,0.0,0.0,0.105	0.1
0.0,0.0,0.0,0.0	0.175,0.249,0.0,0.088	-0.128
0.0,0.0,0.0,0.0	0.356,1.0,NA,0.453	-0.603
NA,0.0,0.0,0.0	0.453,0.624,0.0,0.293	-0.342
0.494,0.538,0.46,0.572	0.513,0.485,0.419,0.554	0.023
0.481,0.461,0.561,0.614	0.543,0.424,0.572,0.502	0.019
1.0,0.965,0.736,1.0	1.0,0.926,1.0,1.0	-0.056
0.286,0.058,0.256,0.198	0.138,0.256,0.419,0.151	-0.041
0.145,0.036,0.12,0.093	0.081,0.075,0.173,0.088	-0.006
0.491,0.367,0.592,0.303	0.143,0.813,0.23,0.685	-0.03
0.23,0.069,0.428,0.319	0.341,0.518,0.221,0.427	-0.115
0.466,0.427,0.328,0.577	0.47,0.625,0.328,0.554	-0.045
0.427,0.416,0.423,0.338	0.467,0.333,0.338,0.502	-0.009
0.745,0.875,0.742,0.839	0.771,0.858,0.753,0.908	-0.022
0.466,0.389,0.342,0.379	0.349,0.297,0.335,0.336	0.065
0.19,0.199,0.224,0.247	0.223,0.167,0.281,0.214	-0.006
0.06,0.148,0.075,0.091	0.207,0.105,0.029,0.104	-0.018
0.315,0.275,0.408,0.359	0.329,0.187,0.325,0.291	0.056
0.81,0.536,0.677,0.6	0.675,0.588,0.706,0.671	-0.004
0.458,0.392,0.333,0.422	0.693,0.535,0.456,0.439	-0.129
0.771,1.0,0.821,0.763	0.892,1.0,1.0,0.892	-0.107
0.316,0.249,0.367,0.258	0.367,0.278,0.224,0.34	-0.005
0.491,0.0,0.465,0.188	0.367,0.536,0.224,0.0	0.004
0.504,0.359,0.787,0.504	0.679,0.739,0.436,0.62	-0.08
0.516,0.516,0.563,0.595	0.527,0.52,0.551,0.574	0.004
0.416,0.46,0.452,0.462	0.444,0.431,0.417,0.385	0.028
0.431,0.416,0.452,0.458	0.446,0.401,0.441,0.363	0.026
0.339,0.426,0.414,0.369	0.373,0.31,0.349,0.281	0.059
0.554,0.506,0.413,0.452	0.313,0.378,0.442,0.452	0.085
0.561,0.423,0.553,0.52	0.459,0.47,0.553,0.433	0.035
0.202,0.239,0.27,0.268	0.178,0.229,0.298,0.202	0.018
0.383,0.568,0.466,0.493	0.508,0.482,0.459,0.412	0.012
0.312,0.323,0.44,0.454	0.448,0.412,0.398,0.433	-0.041
0.413,0.347,0.312,0.385	0.487,0.27,0.312,0.47	-0.02
0.113,0.073,0.0,0.126	0.063,0.019,0.0,0.039	0.048
0.425,0.314,0.399,0.465	0.335,0.305,0.358,0.37	0.059
0.313,0.221,0.426,0.304	0.28,0.249,0.327,0.287	0.03
0.267,0.442,0.265,0.591	0.572,0.131,0.438,0.429	-0.001
0.472,0.481,0.492,0.499	0.498,0.446,0.475,0.488	0.009
0.037,0.0,0.0,0.068	0.031,0.0,0.086,0.06	-0.018
0.505,0.633,0.431,0.495	0.491,0.463,0.407,0.543	0.04
0.077,0.069,0.082,0.053	0.034,0.068,0.051,0.042	0.022
0.877,0.908,0.945,0.974	0.969,0.952,1.0,1.0	-0.054
0.4,0.513,0.379,0.384	0.429,0.415,0.392,0.457	-0.004
0.473,0.418,0.52,0.491	0.435,0.311,0.324,0.403	0.107
0.803,0.876,0.872,0.892	0.799,0.784,0.755,0.788	0.079
0.237,0.297,0.207,0.331	0.264,0.29,0.245,0.178	0.024
0.0,0.09,0.0,0.024	0.1,0.015,0.05,0.048	-0.025
0.84,1.0,1.0,0.836	0.753,0.896,1.0,0.935	0.023
0.6,0.521,0.477,0.44	0.418,0.342,0.381,0.455	0.11
0.415,0.547,0.694,0.56	0.427,0.721,0.507,0.564	-0.001
0.439,0.409,0.377,0.535	0.533,0.417,0.584,0.357	-0.033
0.553,0.586,0.5,0.594	0.5,0.585,0.536,0.308	0.076
0.39,0.422,0.472,0.419	0.458,0.429,0.455,0.559	-0.05
0.415,0.491,0.477,0.497	0.52,0.602,0.504,0.467	-0.053
0.115,0.107,0.253,0.234	0.22,0.072,0.0,0.178	0.06
0.465,0.336,0.522,0.49	0.519,0.564,0.475,0.651	-0.099
0.862,1.0,0.867,0.873	0.893,0.759,0.869,0.908	0.043
0.519,0.506,0.5,0.493	0.483,0.53,0.508,0.499	-0.001
0.301,0.265,0.212,0.349	0.289,0.32,0.257,0.253	0.002
0.37,0.441,0.266,0.208	0.38,0.519,0.272,0.538	-0.106
0.975,0.966,0.952,1.0	0.97,0.971,0.976,0.983	-0.002
1.0,1.0,1.0,1.0	0.97,0.957,0.988,1.0	0.021
