IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
159,171,178,175	1,4,2,0	197,180,182,178	1,1,1,0	69	39
28,41,30,28	30,39,59,47	44,32,35,40	39,34,41,56	42	39
37,68,43,48	3,7,3,3	23,32,23,27	0,0,0,1	114	39
33,37,41,34	4,3,3,3	38,34,24,38	2,2,2,4	63	39
46,40,39,37	0,4,0,0	28,27,32,33	0,1,0,0	133	39
39,44,36,37	4,2,1,1	35,43,48,46	1,1,2,5	42	39
2,1,9,1	0,0,0,0	0,2,0,2	0,0,1,1	1477	39
63,59,56,39	0,0,0,0	97,68,107,63	0,0,1,0	524	39
66,58,65,49	25,10,21,22	75,37,63,41	22,19,34,15	153	39
52,58,76,44	25,10,21,22	70,47,58,41	22,19,34,15	163	39
3,11,19,6	17,11,8,11	7,15,2,7	12,5,7,7	49	39
0,1,3,2	1,2,0,3	1,1,3,5	6,1,3,8	114	39
1,0,0,0	17,23,16,10	0,0,0,0	18,21,18,9	87	39
13,16,11,8	1,0,2,0	23,24,18,22	1,0,0,0	70	39
0,2,0,0	17,12,13,12	2,0,1,0	14,5,12,19	42	39
21,6,13,17	1,0,0,1	16,12,13,11	0,0,0,0	68	39
1,0,0,0	0,0,0,0	0,0,0,0	0,1,0,0	98	39
0,1,0,0	0,0,0,0	0,0,1,0	0,0,3,0	42	39
109,114,118,103	2,5,9,3	118,110,123,134	11,9,10,11	91	39
91,72,61,84	19,15,14,10	92,77,76,87	12,11,14,7	91	39
5,0,1,3	0,0,1,4	4,2,5,5	4,0,0,0	148	39
29,53,31,43	11,10,3,8	53,28,46,47	8,5,7,7	178	39
1420,1513,1379,1386	11,10,3,8	1445,1311,1487,1496	8,5,7,7	2943	39
1392,1461,1348,1344	1,1,0,1	1393,1283,1444,1449	1,0,3,0	2804	39
0,2,3,7	1,0,1,2	0,2,0,1	2,1,4,0	117	39
3,1,3,9	15,22,18,19	4,3,0,3	17,24,16,21	117	39
0,0,0,1	13,21,10,20	0,0,0,1	25,21,19,16	43	39
488,409,455,462	10,26,21,16	557,481,578,532	17,28,19,14	91	39
2,1,0,0	3,4,5,2	0,0,0,2	7,4,4,4	55	39
1,0,0,4	9,1,7,4	0,0,0,1	7,7,9,2	55	39
1,2,0,0	1,0,0,1	2,0,0,0	4,0,0,1	98	39
1,1,1,2	0,0,0,0	3,3,5,2	0,0,1,1	43	39
1,0,0,3	3,2,2,0	2,4,2,0	1,1,1,3	42	39
65,88,76,68	5,4,6,3	117,86,104,90	9,14,8,15	94	39
144,160,151,134	140,134,124,154	217,164,186,175	184,129,142,179	94	39
360,454,414,372	140,134,124,154	470,480,479,440	184,129,142,179	309	39
453,602,536,479	140,134,124,154	618,585,606,599	184,129,142,179	395	39
451,609,538,487	140,134,124,154	612,599,601,605	184,129,142,179	415	39
296,369,339,309	80,75,76,71	355,396,393,354	102,80,100,89	254	39
389,517,461,416	80,75,76,71	503,501,520,513	102,80,100,89	340	39
387,524,463,424	80,75,76,71	497,515,515,519	102,80,100,89	360	39
113,164,142,127	18,15,19,19	176,142,169,189	25,32,41,26	125	39
111,171,144,135	18,15,19,19	170,156,164,195	25,32,41,26	145	39
18,23,25,26	20,16,23,18	18,21,19,28	24,7,24,22	59	39
21,27,29,36	245,222,247,256	51,37,27,32	280,262,273,281	71	39
2,1,1,0	17,13,18,13	0,3,2,2	12,35,10,22	133	39
7,12,9,11	0,0,2,0	13,11,11,15	0,1,0,0	241	39
78,120,96,110	1,2,4,8	78,62,64,59	2,5,6,3	65	39
14,25,8,28	0,1,1,1	16,25,23,16	0,1,0,0	141	39
73,52,56,44	109,139,138,132	43,48,47,62	127,91,110,118	57	39
6,4,2,5	3,3,0,2	1,0,0,0	1,3,0,0	54	39
10,4,2,7	0,0,0,0	8,4,5,2	0,0,0,2	56	39
13,4,2,7	0,0,0,2	8,4,5,2	0,0,0,0	56	39
15,8,5,9	5,7,4,10	12,7,12,9	8,6,7,3	56	39
55,64,41,47	44,52,36,38	47,46,40,36	65,42,49,50	56	39
0,0,0,0	26,17,17,15	2,3,2,0	31,28,27,24	66	39
0,1,2,0	0,2,2,0	0,0,0,4	2,0,2,2	852	39
194,199,214,162	2,5,1,3	208,153,184,208	15,4,4,1	362	39
180,183,207,152	1,0,0,0	184,140,169,193	0,0,1,2	362	39
30,66,60,51	30,36,32,46	61,54,57,73	42,37,37,37	42	39
167,230,158,173	3,4,3,7	213,201,192,172	2,1,3,2	275	39
154,227,163,180	2,2,3,2	221,196,189,190	4,5,2,2	275	39
0,0,0,0	3,0,0,1	1,0,0,0	0,0,0,2	42	39
1,0,0,0	0,0,0,0	0,2,1,2	1,0,0,3	42	39
33,35,41,41	6,13,15,6	30,32,41,41	5,2,4,6	116	39
58,49,41,51	8,11,10,5	50,42,44,44	9,8,5,3	42	39
56,51,50,40	21,18,15,18	51,42,35,29	16,21,14,20	42	39
47,69,27,38	2,3,5,9	43,70,46,76	3,8,2,7	106	39
7,16,16,15	2,3,5,9	16,5,7,14	3,8,2,7	42	39
46,65,26,38	6,12,15,15	42,70,45,74	15,5,6,12	103	39
30,41,36,26	3,3,1,6	47,31,26,53	0,7,4,7	44	39
21,28,34,33	25,35,23,32	27,27,28,48	20,29,28,33	236	39
3,18,14,22	36,39,31,37	14,11,9,5	35,41,41,33	152	39
5,13,2,11	193,195,190,192	8,6,5,3	140,149,122,171	134	39
17,10,13,17	11,12,9,9	26,16,18,12	8,3,12,11	71	39
2,3,1,4	0,0,0,1	0,2,5,3	0,0,0,0	71	39
86,160,117,112	0,0,1,0	106,92,81,111	0,1,1,0	1006	39
475,807,651,538	4,8,3,2	521,504,592,631	5,1,2,4	9963	39
116,113,147,124	1,0,0,0	136,109,87,75	0,1,0,0	8042	39
28,25,35,20	0,9,5,3	21,27,29,31	0,3,1,0	43	39
11,9,9,3	58,64,48,35	5,8,9,4	44,49,67,78	137	39
0,4,0,1	0,0,1,0	3,3,0,1	1,0,0,1	817	39
4,4,9,5	4,2,3,2	4,2,4,9	3,1,2,2	553	39
1,1,0,2	0,6,2,4	1,0,3,8	3,6,3,1	44	39
7,4,8,3	0,2,3,0	9,7,4,6	0,0,0,0	43	39
9,9,13,8	0,0,0,0	11,4,15,8	1,0,0,0	84	39
3,3,0,0	0,0,0,0	2,0,5,0	1,0,0,0	74	39
12,13,12,13	113,112,154,118	19,11,14,14	136,101,122,99	57	39
393,460,383,321	81,126,99,93	376,317,377,364	109,119,115,106	2103	39
0,1,0,0	1,0,0,0	0,0,1,0	0,0,0,0	87	39
7,16,13,15	76,75,65,72	4,15,8,18	53,65,78,80	146	39
40,41,60,41	8,7,5,6	55,43,40,45	8,3,4,9	43	39
6,3,3,4	42,51,27,51	2,1,0,0	49,38,24,51	62	39
3,3,2,0	9,7,4,6	0,2,1,0	2,4,3,1	42	39
0,1,0,1	0,0,0,0	6,0,0,2	2,0,1,0	72	39
2,3,3,5	19,16,19,11	5,1,3,2	17,26,23,25	51	39
3,9,6,1	0,3,3,7	16,4,0,7	5,4,4,0	42	39
122,126,126,111	65,76,50,63	113,90,123,112	57,55,58,68	64	39
0,2,1,2	0,0,0,0	4,7,0,3	0,0,0,1	42	39
0,2,3,1	1,0,2,1	0,0,1,1	0,0,0,0	58	39
0,2,3,1	0,0,0,0	0,0,1,1	0,0,0,1	63	39
1,0,2,1	0,0,0,0	0,0,0,0	0,0,0,1	44	39
205,284,252,252	13,11,12,14	237,253,264,322	11,6,28,11	954	39
94,142,83,81	11,17,39,21	61,76,53,84	22,11,17,22	354	39
9,18,6,8	114,120,124,91	19,13,6,4	87,80,63,88	42	39
1,1,1,1	4,11,9,6	1,0,3,1	15,12,7,14	42	39
26,41,60,39	7,8,3,7	44,44,42,37	11,3,2,7	121	39
24,17,22,24	4,1,5,7	33,15,27,25	1,3,2,3	160	39
37,30,32,34	588,546,561,568	48,24,34,39	602,548,539,642	160	39
1892,1853,1896,1737	5,6,4,4	2057,1975,2117,2126	8,17,11,4	1226	39
2,2,1,1	30,27,25,35	4,3,0,2	16,27,17,26	88	39
15,25,49,20	6,13,4,3	27,19,29,31	9,10,7,14	332	39
5,3,0,3	13,16,16,12	4,1,2,4	17,13,13,11	42	39
73,70,72,64	0,5,4,1	79,68,95,73	2,3,5,4	46	39
53,52,41,35	25,31,19,18	44,29,65,41	27,17,26,17	42	39
89,118,119,82	109,123,120,153	143,97,115,147	139,111,106,147	326	39
127,121,141,117	71,88,91,72	135,126,115,124	68,67,61,83	42	39
81,130,114,100	1,18,4,5	81,94,88,87	6,12,0,2	42	39
72,42,61,82	72,66,74,66	57,55,61,75	50,61,55,70	42	39
34,36,26,26	17,27,13,18	19,32,31,21	11,14,6,18	330	39
32,38,27,32	17,27,13,18	31,43,40,21	11,14,6,18	458	39
11,13,5,13	13,11,4,7	16,16,14,3	4,5,5,3	167	39
21,14,13,11	0,2,0,2	9,8,13,8	0,0,1,3	77	39
0,0,0,0	0,1,0,0	0,0,0,1	0,0,3,0	92	39
3,0,0,2	0,0,0,0	1,0,1,3	0,0,0,1	43	39
4,18,3,6	23,20,22,22	3,5,3,5	20,18,24,27	71	39
2,0,0,0	1,0,0,0	2,0,4,0	0,0,0,0	723	39
2254,3131,2910,2459	3,1,2,6	3009,2673,2693,2882	0,1,7,5	676	39
1474,2166,2034,1616	276,273,220,209	1950,1827,1761,1795	192,157,220,198	1264	39
456,738,732,594	138,189,183,132	726,666,603,656	201,194,143,159	348	39
1,4,6,3	16,35,31,31	2,5,0,4	12,18,21,15	89	39
45,107,45,59	71,55,55,64	66,65,45,68	65,70,49,84	583	39
83,98,98,89	3,7,2,5	74,85,62,102	0,2,1,0	44	39
122,156,157,169	12,6,11,8	68,152,103,107	4,17,8,6	57	39
7,6,6,9	122,139,141,176	2,5,7,5	65,127,113,118	42	39
234,347,299,193	1,1,0,0	274,249,280,293	3,0,0,0	1385	39
20,27,21,22	84,83,70,64	26,24,38,40	85,75,91,87	42	39
67,67,76,80	4,6,2,8	60,61,64,66	2,2,1,1	42	39
97,89,78,87	1,0,1,1	84,62,100,84	0,0,0,2	51	39
7,5,0,2	64,47,53,63	4,2,10,4	67,55,54,50	61	39
5,4,7,4	0,0,0,0	11,18,6,4	1,0,0,0	148	39
15,10,14,8	66,70,82,73	16,18,9,8	78,85,81,83	148	39
8,3,17,2	0,0,0,0	9,14,14,6	1,0,0,0	5169	39
0,0,3,0	0,0,0,0	0,0,0,0	1,0,0,0	67	39
0,1,0,0	0,1,0,0	0,0,0,1	0,0,0,0	43	39
7,6,6,9	131,124,131,137	18,15,10,9	136,137,159,158	64	39
1,1,3,2	18,11,11,13	2,2,2,6	18,14,21,25	120	39
10,6,13,13	10,4,6,3	13,9,20,11	4,3,9,5	57	39
24,15,17,17	0,2,1,0	21,12,24,17	0,0,0,1	42	39
4,2,4,6	15,9,11,15	3,1,4,1	18,10,8,11	42	39
5,1,2,2	15,10,2,16	5,0,11,1	15,8,19,12	79	39
14,11,13,8	90,114,96,100	17,11,11,14	123,96,101,116	77	39
62,80,71,77	0,0,1,1	72,76,66,75	2,2,1,1	48	39
1,9,4,2	77,88,47,81	2,1,2,4	81,84,81,74	118	39
78,57,63,59	0,0,2,0	40,78,48,67	0,0,0,0	45	39
0,2,3,5	85,112,95,101	4,4,1,3	65,61,75,78	42	39
513,344,363,412	106,71,74,108	356,370,364,437	69,85,72,87	60	39
211,298,323,259	22,35,40,27	281,269,271,312	19,31,28,42	2089	39
2,0,2,1	0,0,2,0	1,0,2,2	0,1,0,0	183	39
2,6,6,2	0,0,0,1	5,1,1,4	0,0,0,0	42	39
11,13,13,11	19,44,18,20	9,15,11,8	16,19,13,15	42	39
27,48,30,46	1,8,5,6	15,14,19,22	2,4,3,4	52	39
2,4,6,2	48,71,63,51	3,5,5,3	66,65,51,63	57	39
5,3,7,1	32,45,34,31	2,0,2,2	34,31,34,44	42	39
2,7,6,8	20,35,31,28	4,6,7,9	36,30,32,25	42	39
8,15,13,14	73,90,84,83	12,6,5,13	78,85,90,89	81	39
318,294,328,327	26,27,37,23	242,215,207,262	30,20,22,46	69	39
144,142,124,110	247,227,246,250	134,146,111,114	193,217,224,242	42	39
431,318,293,302	7,4,6,4	331,304,312,379	3,5,4,4	60	39
1,1,0,0	4,5,3,4	1,0,2,1	3,0,1,5	227	39
137,123,137,103	9,10,7,10	108,107,108,131	7,2,4,5	42	39
9,10,11,2	0,0,0,0	1,5,1,7	0,0,1,0	43	39
8,10,8,9	0,0,1,0	7,7,3,18	0,0,0,0	42	39
103,80,98,75	2,2,2,1	77,81,79,84	1,1,1,5	43	39
0,0,0,1	23,47,16,32	0,2,1,0	22,29,32,29	63	39
11,18,3,8	32,60,25,37	7,14,5,3	26,25,38,37	101	39
0,2,0,0	21,33,29,35	1,3,1,1	26,39,18,34	52	39
3,1,4,3	1,0,0,1	0,0,3,0	0,1,2,0	45	39
35,25,29,34	1,0,0,1	34,13,30,12	0,1,2,0	90	39
34,25,29,34	2,1,4,3	34,13,28,12	0,0,1,0	84	39
116,115,154,124	7,4,5,9	156,106,107,147	8,6,6,9	42	39
19,18,21,27	1,0,0,0	16,9,24,22	0,1,0,2	43	39
5,7,2,1	0,0,0,3	2,1,0,1	0,0,0,0	87	39
41,39,46,51	1,1,11,5	45,48,46,37	5,4,3,4	140	39
1411,1435,1349,1468	6,12,1,11	1413,1285,1459,1562	10,2,5,8	42	39
10,6,27,7	72,58,70,72	7,6,6,20	62,67,57,63	247	39
80,61,73,97	8,11,12,5	89,65,87,70	7,10,5,6	43	39
80,75,69,92	12,5,13,7	99,67,72,76	12,15,16,14	42	39
0,2,0,1	0,4,3,3	1,1,0,0	5,1,1,1	490	39
0,0,1,1	8,4,8,6	1,1,0,1	5,6,1,5	42	39
1,1,2,0	0,0,0,1	1,1,1,1	2,0,3,0	145	39
1,1,2,0	2,1,0,0	1,1,1,1	1,1,1,0	149	39
0,0,0,1	2,1,0,0	2,0,3,0	1,1,1,0	43	39
5,5,8,2	0,1,0,0	4,1,4,2	0,1,1,1	388	39
7,3,7,1	119,180,132,136	4,4,5,9	153,139,123,147	66	39
0,0,0,0	0,0,1,0	0,1,0,2	0,0,0,0	42	39
159,211,204,166	79,78,86,75	224,255,310,273	144,106,140,118	790	39
140,192,188,156	2,2,3,1	201,237,280,237	0,6,0,0	790	39
31,43,34,27	19,12,18,11	26,21,19,28	10,5,6,9	42	39
22,13,17,14	8,4,2,9	13,20,13,17	5,9,6,8	42	39
80,72,67,94	0,0,0,0	68,67,67,82	2,1,1,1	43	39
10,17,5,7	18,13,13,14	11,9,9,7	17,18,22,18	42	39
6,10,9,10	1,0,1,0	9,14,15,12	2,0,4,6	44	39
3,2,5,7	0,0,0,0	8,9,6,9	0,1,1,1	42	39
3,0,1,2	36,40,37,47	3,0,1,0	20,30,17,26	116	39
39,47,41,49	23,32,39,29	49,51,68,63	28,39,41,45	42	39
106,93,98,115	5,19,11,8	138,124,137,162	7,5,9,16	109	39
286,334,241,273	935,1006,767,890	295,238,264,271	800,681,811,818	42	39
1226,1612,1437,1276	1052,1150,1025,1086	1357,1335,1488,1396	1131,883,1037,963	855	39
5,5,11,4	0,5,0,1	0,4,11,4	1,1,1,0	93	39
1,1,0,0	8,4,3,4	0,0,0,0	7,2,4,5	108	39
134,214,123,138	2,0,3,0	195,176,131,142	0,0,0,1	617	39
0,1,5,4	62,61,61,50	5,2,4,7	71,69,79,78	76	39
21,25,22,25	5,18,11,9	11,9,7,11	6,4,7,5	42	39
19,28,20,24	21,28,15,28	15,13,20,12	11,13,19,11	42	39
1,0,0,2	0,0,0,0	0,0,0,0	0,0,1,3	45	39
0,0,0,0	0,0,0,1	0,0,1,0	3,1,0,1	68	39
30,38,37,31	7,13,14,4	36,24,42,34	4,10,14,18	93	39
21,12,9,19	46,37,43,38	24,11,18,12	35,23,35,49	42	39
119,152,124,137	0,0,2,0	195,184,189,173	2,2,3,1	229	39
135,97,110,120	1,1,2,2	149,85,120,128	1,2,4,5	118	39
42,37,27,34	1,1,2,2	56,28,55,41	1,2,4,5	143	39
4,7,4,5	97,67,87,91	10,5,9,3	103,62,74,90	64	39
85,82,97,66	3,3,4,4	127,94,119,125	1,3,7,1	123	39
1,0,0,0	0,1,1,0	1,0,0,0	1,0,0,4	83	39
74,67,82,70	42,61,53,41	85,87,97,90	53,48,33,55	42	39
41,101,82,49	65,81,79,67	80,93,58,83	90,71,87,82	371	39
10,20,11,9	3,7,5,3	9,11,9,10	8,4,6,3	167	39
9,19,14,15	89,96,86,77	10,10,12,9	106,75,92,88	167	39
166,248,236,163	1,0,0,0	171,149,141,201	0,0,0,0	1261	39
1,1,3,2	54,66,37,43	2,2,3,2	49,47,47,52	150	39
6,2,6,5	2,0,0,1	5,3,9,4	1,1,1,1	95	39
53,45,23,37	16,11,18,7	48,40,28,24	16,4,13,7	64	39
57,55,34,41	4,2,4,2	58,47,39,34	3,1,3,2	89	39
20,21,29,11	4,2,4,2	26,11,24,17	3,1,3,2	64	39
38,50,34,37	120,102,96,111	25,42,25,22	96,96,73,102	63	39
0,0,0,1	2,0,5,1	1,3,0,0	4,2,2,2	55	39
14,15,20,10	13,20,23,8	22,16,22,14	19,35,22,22	73	39
2,2,1,0	18,16,17,14	4,3,3,0	10,12,13,14	83	39
73,65,54,43	19,11,6,14	51,62,43,53	24,22,14,14	191	39
13,18,11,6	1,4,4,3	7,16,8,13	0,2,1,7	66	39
60,47,49,38	11,9,3,7	46,47,36,40	7,7,5,9	164	39
70,62,51,42	11,9,3,7	52,60,40,50	7,7,5,9	191	39
10,15,8,5	0,0,6,1	8,14,5,10	2,1,1,0	66	39
11,8,17,7	2,0,1,1	5,2,11,10	1,4,2,2	43	39
2,3,0,7	17,7,4,6	4,5,3,0	5,8,8,8	42	39
0,3,3,2	10,7,5,15	1,0,1,0	20,11,16,16	155	39
45,61,21,49	64,63,50,55	40,57,48,30	34,34,42,59	55	39
28,16,27,25	8,4,4,3	15,23,33,33	5,7,3,5	42	39
7,4,9,5	0,2,2,1	5,6,3,5	0,0,0,2	88	39
17,9,10,15	0,2,2,1	17,16,9,13	0,0,0,2	162	39
10,5,1,10	0,0,0,0	12,10,6,9	0,0,0,1	113	39
14,5,9,7	15,5,6,11	12,12,7,10	8,7,7,13	117	39
9,5,1,10	3,2,0,1	13,10,6,8	0,0,0,1	113	39
129,117,95,112	126,138,144,139	88,84,59,88	103,85,121,136	42	39
5,10,8,15	16,17,16,16	6,13,6,6	15,8,10,14	42	39
28,31,26,22	217,224,243,248	19,15,29,21	186,165,120,165	109	39
1,8,7,1	0,0,1,1	7,5,1,2	1,1,2,7	42	39
12,22,34,10	0,0,0,0	20,12,14,9	0,0,4,0	1222	39
469,462,554,454	1,7,3,2	430,363,357,430	2,1,2,1	41	39
293,332,340,345	52,71,53,57	254,220,219,274	31,57,35,56	42	39
0,0,5,0	1,0,2,1	0,2,0,0	2,1,0,1	42	39
28,32,41,17	0,0,0,0	29,23,27,26	0,1,2,0	814	39
3,2,6,5	0,0,1,0	1,10,2,2	0,2,1,3	144	39
3,2,6,6	0,0,1,0	1,11,3,2	0,2,1,3	140	39
36,54,44,37	0,0,2,0	41,52,28,50	0,1,1,1	520	39
68,127,97,86	0,0,2,0	77,97,61,98	0,1,1,1	1115	39
32,73,53,49	0,0,0,0	36,47,33,50	0,2,0,2	634	39
147,169,121,129	10,12,7,6	163,119,154,139	4,4,3,9	159	39
456,683,693,464	5,9,6,8	607,574,560,589	11,2,3,6	3360	39
93,97,102,105	50,37,48,54	109,100,123,115	29,32,54,46	42	39
108,91,70,113	10,9,8,12	97,78,93,122	15,21,14,8	42	39
21,12,25,18	1,4,4,3	20,19,20,22	6,1,1,0	42	39
15,8,7,7	90,95,76,101	8,5,6,7	99,89,98,112	102	39
84,88,86,122	11,6,18,6	90,92,77,93	4,4,2,16	43	39
104,110,143,121	10,4,4,4	103,98,106,123	3,8,10,1	130	39
31,30,45,24	0,0,0,0	35,35,41,45	1,0,0,0	89	39
103,96,110,89	1,8,0,5	127,86,138,123	4,0,2,3	89	39
14,13,12,17	45,49,36,34	23,19,15,15	38,37,36,39	42	39
16,10,16,8	40,23,24,30	8,8,4,15	40,36,17,31	83	39
5,6,8,5	10,8,3,14	3,0,4,8	5,7,6,5	83	39
3,5,5,1	54,70,76,88	1,1,3,0	74,51,65,52	53	39
54,90,69,70	1,2,1,0	57,48,44,71	0,1,0,0	833	39
4,4,7,6	149,149,150,138	12,11,8,5	182,168,172,177	60	39
44,66,42,57	122,91,97,99	48,54,69,60	116,122,115,114	42	39
34,15,21,21	163,135,167,126	32,32,22,37	183,169,183,213	105	39
12,17,5,7	60,66,45,54	12,13,12,8	54,70,56,67	42	39
11,6,16,10	15,19,10,11	10,3,11,3	13,15,7,7	45	39
31,37,27,22	9,18,13,7	24,21,25,36	12,14,14,17	42	39
3,1,4,1	118,139,169,139	2,3,3,7	188,168,168,148	47	39
156,164,129,150	8,8,9,9	190,144,182,204	7,8,9,6	42	39
4,3,2,1	0,0,1,1	3,2,0,4	0,1,3,0	118	39
109,73,68,93	9,7,3,5	96,103,95,105	7,5,1,7	80	39
233,291,253,236	10,11,11,14	296,281,328,321	13,9,13,11	121	39
6,20,7,8	270,247,303,278	11,10,4,13	320,292,341,363	283	39
30,29,36,34	2,12,4,4	32,32,44,23	2,3,2,5	42	39
2,0,1,2	0,0,0,1	0,0,1,1	4,0,0,0	42	39
3,0,2,1	0,0,0,0	0,3,0,0	0,0,1,0	42	39
16,4,10,15	13,2,5,7	14,11,11,17	6,3,6,11	42	39
149,141,134,135	30,25,45,33	143,128,135,157	33,36,40,23	42	39
135,177,127,122	7,10,3,11	129,101,144,123	4,12,12,9	73	39
64,85,78,52	7,10,3,11	83,56,73,88	4,12,12,9	969	39
35,48,49,25	106,140,98,95	55,31,40,57	101,76,111,92	935	39
29,37,31,27	0,0,0,0	28,25,33,31	2,0,0,0	73	39
29,37,29,28	0,1,0,0	33,25,33,32	0,0,0,0	73	39
2,1,1,1	39,30,26,28	0,0,0,1	37,36,31,39	90	39
10,7,6,9	10,11,8,16	17,13,6,9	8,4,7,4	1554	39
1,3,3,1	12,10,11,12	3,2,2,4	9,11,10,8	217	39
75,113,70,73	4,5,15,6	97,105,140,98	13,7,13,8	1058	39
3,3,4,4	38,27,23,47	0,0,4,0	18,44,22,39	114	39
76,60,68,74	2,1,1,1	61,59,68,71	2,1,2,1	430	39
74,60,68,76	0,3,0,0	62,57,67,74	0,1,0,0	430	39
28,11,22,21	0,0,0,0	21,28,16,17	0,0,0,1	685	39
131,189,151,121	8,16,17,8	121,115,172,164	14,12,14,21	1637	39
23,22,40,23	23,26,18,18	26,19,16,22	15,14,14,40	342	39
45,76,90,64	1,0,0,0	74,46,70,60	1,1,0,0	1203	39
45,75,92,66	0,0,0,0	78,47,74,58	1,2,0,0	1203	39
80,67,65,79	0,1,0,0	132,69,59,90	1,0,0,0	2460	39
45,73,90,64	1,0,0,0	72,45,69,58	0,1,2,2	1203	39
45,73,90,64	1,0,0,0	74,45,69,58	0,0,0,0	1203	39
0,0,1,0	1,4,3,2	0,0,0,0	4,0,2,0	53	39
26,30,13,20	2,2,1,1	9,9,18,7	1,0,1,1	42	39
118,225,145,157	12,13,6,15	155,151,205,165	3,12,17,12	1411	39
15,20,9,15	10,18,7,12	13,9,13,17	10,6,9,10	44	39
14,2,9,15	15,17,9,13	12,8,8,6	13,9,13,15	109	39
14,5,9,17	10,18,7,12	12,8,8,8	10,6,9,10	114	39
3,6,10,11	0,0,0,1	3,3,8,3	0,1,1,1	66	39
173,182,170,168	29,33,29,24	109,100,126,116	27,12,9,25	54	39
174,182,172,169	7,15,12,10	109,101,126,116	11,8,6,7	57	39
30,33,31,25	7,15,12,10	27,13,9,25	11,8,6,7	42	39
3,3,5,5	36,36,36,40	2,9,6,4	42,52,30,34	166	39
1,3,0,3	21,28,21,14	4,3,1,0	26,19,27,25	61	39
23,31,32,23	360,319,340,361	14,23,21,29	377,308,354,361	160	39
13,10,4,15	0,0,0,1	16,8,9,7	0,0,0,0	104	39
18,16,14,21	18,13,8,16	21,17,16,12	14,10,16,23	42	39
1,4,5,5	35,25,30,40	0,3,3,3	48,30,42,42	42	39
11,20,17,14	0,0,0,0	15,21,23,13	1,0,0,0	96	39
3,0,1,1	0,0,0,0	0,1,0,0	1,0,0,0	88	39
161,109,97,161	14,28,21,25	160,146,186,177	24,24,21,32	45	39
56,45,51,82	0,3,0,0	64,53,40,50	0,0,2,0	45	39
0,0,1,6	0,0,3,0	0,2,0,2	1,0,0,0	42	39
0,0,0,0	1,0,2,0	0,0,0,1	4,5,2,1	56	39
0,0,0,1	2,0,4,3	0,1,0,0	0,0,5,6	62	39
0,0,0,1	0,0,3,0	0,1,1,0	1,0,0,0	70	39
2,0,4,3	0,0,3,0	0,0,6,6	1,0,0,0	47	39
12,22,18,24	5,1,1,1	13,18,8,19	2,1,0,3	66	39
13,16,24,22	0,0,0,1	14,16,4,16	0,0,0,0	42	39
6,8,8,2	1,0,0,0	3,5,10,5	0,1,2,1	42	39
41,30,47,30	7,15,12,14	49,61,38,44	11,13,12,10	98	39
67,159,95,79	31,21,19,25	90,91,113,94	33,26,17,26	787	39
82,75,66,56	0,0,0,1	59,67,54,66	1,0,0,0	48	39
59,41,51,48	8,6,11,5	51,54,38,49	5,7,9,6	44	39
50,45,52,42	5,2,2,1	44,55,43,55	8,4,9,5	71	39
0,0,0,0	0,1,2,1	0,0,1,0	2,1,0,0	55	39
0,0,0,1	1,3,0,1	1,0,0,0	0,0,0,0	69	39
0,0,0,1	1,3,0,1	1,0,2,0	0,0,0,0	87	39
49,42,32,35	7,4,4,0	35,16,25,25	0,3,6,7	43	39
130,131,128,172	408,454,367,457	105,87,102,105	240,247,211,309	42	39
14745,15068,14740,14648	4,7,3,6	16172,14729,15884,16476	9,5,5,2	4675	39
3,1,0,2	0,0,1,0	1,0,1,0	0,0,0,0	318	39
3,1,0,2	0,0,1,0	2,0,1,0	0,0,0,0	333	39
0,0,1,0	0,0,0,0	0,0,1,0	0,1,0,0	158	39
39,28,36,40	1,0,2,1	55,53,45,34	1,1,1,4	4187	39
7,2,2,3	9,15,10,15	6,2,8,16	7,3,3,2	106	39
6,3,1,2	0,6,0,0	4,0,3,5	0,0,0,1	391	39
9,16,10,15	0,6,0,0	7,3,3,3	0,0,0,1	324	39
18,37,25,18	87,89,100,106	22,23,22,23	110,67,78,107	172	39
33,28,24,26	26,19,30,24	32,41,23,24	22,26,21,13	72	39
117,113,101,87	26,19,30,24	92,97,106,106	22,26,21,13	90	39
90,87,81,67	6,2,4,6	65,69,83,84	5,13,0,2	57	39
28,27,23,22	6,12,4,5	27,30,23,24	10,5,4,12	72	39
63,61,64,56	6,12,4,5	65,75,63,62	10,5,4,12	90	39
36,35,44,36	1,1,3,2	38,47,40,40	0,2,0,2	57	39
72,92,88,73	8,6,9,2	57,63,50,61	6,8,1,5	44	39
12,14,19,6	0,0,0,0	7,4,7,6	0,1,0,0	44	39
0,4,3,0	2,3,15,10	0,0,0,1	12,3,7,5	42	39
2,0,1,2	56,57,55,56	0,2,4,10	73,63,80,67	42	39
30,26,26,21	4,2,2,4	16,20,24,20	3,2,1,4	89	39
15,11,12,19	0,6,0,0	9,16,7,14	0,0,0,0	42	39
304,307,296,310	7,12,24,16	265,284,239,253	14,21,3,17	42	39
1176,1271,1364,1278	72,80,76,57	1396,1330,1315,1340	57,62,47,88	767	39
187,248,197,174	20,23,29,17	266,254,221,249	15,26,19,27	432	39
0,0,0,0	4,3,5,3	0,0,0,1	6,4,2,1	53	39
3,1,2,0	0,2,0,2	2,3,0,1	3,2,2,0	44	39
