IncLevel1	IncLevel2	IncLevelDifference
0.554,0.425,0.415,0.542	0.49,0.428,0.537,0.47	0.003
0.042,0.091,0.0,0.084	0.0,0.0,0.046,0.0	0.043
0.542,0.5,0.48,0.658	0.556,0.51,0.345,0.712	0.014
0.562,0.382,0.395,0.234	0.396,0.409,0.368,0.411	-0.003
0.303,0.196,0.218,0.352	0.233,0.212,0.295,0.262	0.017
0.0,0.046,0.022,0.041	0.019,0.02,0.061,0.0	0.002
0.107,0.136,0.145,0.16	0.134,0.086,0.166,0.222	-0.015
0.784,0.737,0.946,0.744	0.543,0.793,0.768,0.657	0.112
0.793,0.694,0.942,0.743	0.531,0.773,0.765,0.718	0.096
0.819,0.853,0.911,0.88	0.882,0.742,0.773,0.784	0.071
0.607,0.459,0.505,0.542	0.518,0.482,0.562,0.434	0.029
0.0,0.0,0.0,0.0	0.0,0.0,0.032,0.0	-0.008
0.0,0.0,0.0,0.0	0.0,0.0,0.117,0.0	-0.029
0.657,0.678,0.671,0.65	0.6,0.675,0.664,0.653	0.016
0.694,0.684,0.645,0.721	0.748,0.629,0.6,0.665	0.026
0.517,0.61,0.608,0.551	0.416,0.514,0.551,0.463	0.086
0.569,0.628,0.682,0.588	0.586,0.648,0.554,0.527	0.038
0.834,0.812,0.817,0.8	0.774,0.809,0.792,0.763	0.031
0.716,0.723,0.721,0.691	0.741,0.724,0.67,0.651	0.016
0.756,0.783,0.764,0.722	0.754,0.78,0.719,0.809	-0.009
0.586,0.604,0.585,0.528	0.571,0.564,0.541,0.588	0.01
0.468,0.409,0.468,0.506	0.448,0.47,0.412,0.476	0.011
0.418,0.362,0.419,0.439	0.393,0.407,0.371,0.414	0.013
0.479,0.483,0.499,0.481	0.498,0.542,0.473,0.462	-0.008
0.912,0.932,0.923,0.875	0.883,0.857,0.926,0.815	0.04
0.954,0.932,0.947,0.964	0.878,0.866,1.0,0.878	0.044
0.437,0.414,0.472,0.456	0.498,0.404,0.437,0.483	-0.011
0.527,0.435,0.395,0.42	0.477,0.505,0.32,0.328	0.037
0.406,0.408,0.421,0.426	0.369,0.326,0.406,0.336	0.056
0.352,0.344,0.351,0.356	0.281,0.257,0.319,0.269	0.069
0.497,0.544,0.589,0.494	0.509,0.672,0.631,0.485	-0.043
0.568,0.504,0.54,0.58	0.521,0.55,0.535,0.493	0.023
0.52,0.486,0.428,0.522	0.449,0.452,0.472,0.469	0.028
0.564,0.518,0.428,0.548	0.519,0.491,0.403,0.471	0.043
0.425,0.377,0.412,0.272	0.377,0.527,0.414,0.479	-0.078
0.473,0.711,0.484,0.487	0.405,0.705,0.38,0.599	0.017
0.475,0.0,1.0,0.784	0.694,1.0,1.0,0.694	-0.282
1.0,1.0,1.0,0.99	0.991,0.978,1.0,1.0	0.005
0.974,0.992,1.0,1.0	0.982,1.0,0.992,1.0	-0.002
NA,1.0,0.0,0.0	0.0,0.0,1.0,1.0	-0.167
0.501,0.552,0.422,0.378	0.537,0.481,0.502,0.545	-0.053
0.066,0.045,0.038,0.059	0.092,0.066,0.018,0.053	-0.005
0.286,1.0,0.667,0.348	0.0,0.828,1.0,0.0	0.118
0.136,0.061,0.167,0.164	0.135,0.069,0.132,0.134	0.014
0.949,1.0,1.0,1.0	1.0,1.0,0.941,1.0	0.002
0.0,1.0,1.0,NA	NA,1.0,0.327,NA	0.003
0.95,0.992,0.983,0.951	0.967,0.953,0.99,0.908	0.014
0.997,0.988,0.981,0.987	0.977,1.0,0.991,0.992	-0.002
0.364,0.367,0.401,0.425	0.41,0.372,0.378,0.359	0.01
0.421,0.344,0.333,0.376	0.326,0.439,0.289,0.345	0.019
0.38,0.349,0.352,0.358	0.357,0.339,0.242,0.365	0.034
0.524,0.507,0.486,0.471	0.475,0.46,0.336,0.529	0.047
0.541,0.546,0.538,0.542	0.504,0.515,0.602,0.488	0.015
0.9,0.9,0.946,0.911	0.907,0.912,0.934,0.881	0.006
0.447,0.486,0.494,0.515	0.451,0.421,0.555,0.533	-0.004
0.355,0.344,0.421,0.312	0.35,0.329,0.341,0.318	0.023
0.529,0.487,0.379,0.467	0.484,0.385,0.512,0.515	-0.008
0.699,0.579,0.45,0.563	0.616,0.642,0.676,0.51	-0.038
0.169,0.299,0.241,0.241	0.203,0.21,0.241,0.184	0.028
0.623,0.557,0.612,0.546	0.604,0.521,0.496,0.517	0.05
0.623,0.548,0.612,0.531	0.593,0.517,0.488,0.52	0.049
1.0,0.934,0.952,0.949	1.0,0.969,0.976,1.0	-0.027
0.544,0.669,0.593,0.59	0.596,0.639,0.598,0.576	-0.003
0.262,0.421,0.337,0.301	0.344,0.346,0.317,0.315	-0.0
0.474,0.495,0.535,0.518	0.529,0.514,0.551,0.512	-0.021
0.401,0.451,0.433,0.448	0.445,0.431,0.361,0.377	0.03
0.095,0.132,0.182,0.167	0.187,0.184,0.149,0.224	-0.042
0.0,0.0,0.005,0.005	0.0,0.0,0.0,0.023	-0.003
0.204,0.241,0.228,0.261	0.299,0.222,0.2,0.226	-0.003
0.493,0.533,0.489,0.483	0.533,0.521,0.452,0.475	0.004
0.13,0.202,0.062,0.0	0.0,0.0,0.054,0.091	0.062
0.957,1.0,1.0,1.0	1.0,0.953,1.0,1.0	0.001
0.115,0.157,0.147,0.156	0.15,0.15,0.166,0.193	-0.021
0.061,0.081,0.077,0.082	0.078,0.082,0.088,0.1	-0.012
0.352,0.499,0.406,0.451	0.403,0.392,0.418,0.493	0.001
0.894,0.919,0.891,0.902	0.889,0.878,0.882,0.898	0.015
0.862,0.892,0.856,0.867	0.858,0.837,0.848,0.87	0.016
0.22,0.228,0.22,0.209	0.257,0.23,0.24,0.239	-0.022
0.732,0.521,0.557,0.541	0.518,0.533,0.595,0.518	0.047
NA,NA,1.0,NA	NA,0.0,NA,NA	1.0
0.0,1.0,NA,1.0	0.515,0.0,NA,NA	0.409
0.348,0.727,0.545,0.865	0.762,0.865,0.444,0.324	0.023
0.985,1.0,1.0,1.0	0.98,1.0,1.0,1.0	0.001
0.306,0.233,0.23,0.254	0.285,0.325,0.268,0.236	-0.023
0.369,0.272,0.344,0.328	0.382,0.348,0.317,0.291	-0.006
0.817,0.787,0.605,0.686	0.718,0.68,0.893,0.69	-0.022
0.581,0.577,0.574,0.578	0.556,0.564,0.55,0.532	0.027
0.374,0.376,0.427,0.375	0.364,0.372,0.34,0.371	0.026
0.981,0.931,0.944,0.95	0.985,0.941,0.989,0.903	-0.003
0.764,0.847,0.761,0.852	0.825,0.829,0.747,0.785	0.009
0.059,0.289,0.159,0.234	0.066,0.234,0.031,0.282	0.032
0.707,0.539,0.7,0.539	0.551,0.467,1.0,0.568	-0.025
0.713,0.396,0.643,0.396	0.493,0.493,0.558,0.389	0.054
0.732,0.581,0.776,0.498	0.669,0.603,0.603,0.634	0.019
0.252,0.13,0.058,0.225	0.217,0.212,0.101,0.041	0.023
0.573,0.541,0.484,0.543	0.558,0.491,0.52,0.577	-0.001
0.521,0.533,0.444,0.471	0.508,0.366,0.471,0.431	0.048
0.512,0.553,0.567,0.534	0.485,0.578,0.566,0.525	0.003
0.464,0.598,0.613,0.577	0.52,0.495,0.485,0.553	0.05
0.569,0.563,0.566,0.553	0.569,0.542,0.573,0.548	0.005
0.05,0.081,0.073,0.035	0.079,0.091,0.039,0.022	0.002
0.077,0.117,0.103,0.046	0.124,0.146,0.054,0.028	-0.002
0.44,0.539,0.565,0.527	0.539,0.432,0.455,0.392	0.063
0.509,0.638,0.441,0.531	0.43,0.6,0.423,0.463	0.051
0.0,NA,0.0,0.222	0.363,0.0,0.0,0.255	-0.081
0.259,0.324,0.253,0.202	0.26,0.266,0.259,0.186	0.017
0.542,0.557,0.564,0.539	0.626,0.465,0.624,0.486	0.0
NA,NA,NA,0.607	0.0,1.0,0.0,NA	0.274
1.0,1.0,0.921,1.0	0.906,1.0,1.0,1.0	0.004
0.288,0.348,0.444,0.241	0.27,0.196,0.388,0.253	0.053
0.23,0.23,0.0,0.374	NA,1.0,1.0,NA	-0.791
0.142,0.095,0.138,0.083	0.125,0.113,0.149,0.116	-0.011
0.729,0.626,0.652,0.613	0.628,0.603,0.662,0.603	0.031
0.0,0.064,0.069,0.098	0.031,0.039,0.034,0.122	0.001
0.383,0.217,0.261,0.293	0.223,0.41,0.203,0.266	0.013
0.356,0.347,0.406,0.527	0.327,0.372,0.307,0.339	0.073
0.535,0.426,0.522,0.503	0.513,0.44,0.477,0.474	0.021
0.904,0.935,0.881,0.834	0.809,0.919,0.754,0.902	0.042
0.678,0.769,0.701,0.675	0.589,0.634,0.632,0.648	0.08
0.453,0.48,0.448,0.492	0.552,0.416,0.611,0.372	-0.02
0.611,0.527,0.559,0.613	0.619,0.674,0.602,0.539	-0.031
0.527,0.392,0.408,0.429	0.482,0.437,0.423,0.443	-0.007
0.661,0.606,0.56,0.616	0.544,0.6,0.599,0.563	0.034
0.691,0.537,0.636,0.655	0.573,0.554,0.643,0.601	0.037
0.617,0.503,0.574,0.574	0.553,0.519,0.545,0.504	0.037
0.285,0.237,0.23,0.254	0.356,0.285,0.313,0.384	-0.083
0.503,0.412,0.496,0.436	0.37,0.3,0.395,0.415	0.092
1.0,0.771,0.0,0.183	0.818,0.403,1.0,0.412	-0.17
0.079,0.05,0.069,0.021	0.0,0.059,0.036,0.065	0.015
0.676,0.652,0.725,0.643	0.735,0.63,0.665,0.705	-0.01
0.772,0.815,0.749,0.759	0.722,0.667,0.763,0.808	0.034
0.233,0.28,0.259,0.218	0.213,0.212,0.197,0.272	0.024
0.082,0.081,0.105,0.081	0.094,0.118,0.071,0.082	-0.004
0.622,0.603,0.603,0.597	0.569,0.629,0.598,0.605	0.006
0.764,0.666,0.69,0.679	0.715,0.652,0.734,0.683	0.004
0.931,0.839,0.865,0.874	0.844,0.84,0.797,0.836	0.048
0.508,0.54,0.587,0.603	0.59,0.607,0.442,0.573	0.007
0.352,0.395,0.337,0.458	0.398,0.337,0.333,0.371	0.026
0.302,0.169,0.118,0.246	0.248,0.208,0.294,0.236	-0.038
0.75,0.418,0.244,0.393	0.592,0.261,0.513,0.508	-0.017
0.234,0.1,0.063,0.135	0.16,0.083,0.169,0.182	-0.016
0.417,0.188,0.152,0.277	0.326,0.194,0.281,0.224	0.002
0.538,0.348,0.242,0.454	0.408,0.217,0.306,0.361	0.073
0.487,0.312,0.228,0.376	0.35,0.182,0.28,0.335	0.064
0.461,0.285,0.237,0.409	0.369,0.187,0.29,0.288	0.064
0.193,0.243,0.357,0.372	0.25,0.406,0.271,0.219	0.005
0.28,0.427,0.497,0.563	0.322,0.44,0.295,0.354	0.089
0.241,0.387,0.477,0.483	0.27,0.387,0.27,0.328	0.083
0.222,0.357,0.49,0.517	0.287,0.394,0.279,0.282	0.086
0.135,0.125,0.268,0.339	0.201,0.289,0.219,0.096	0.016
0.7,0.676,0.728,0.709	0.718,0.728,0.659,0.564	0.036
0.792,0.828,0.826,0.841	0.784,0.755,0.685,0.717	0.086
0.756,0.804,0.815,0.794	0.739,0.712,0.658,0.693	0.092
0.737,0.782,0.823,0.815	0.754,0.718,0.668,0.644	0.093
0.276,0.225,0.303,0.398	0.354,0.39,0.31,0.177	-0.007
0.62,0.698,0.64,0.685	0.588,0.535,0.53,0.662	0.082
0.571,0.663,0.622,0.612	0.526,0.48,0.499,0.636	0.082
0.545,0.633,0.634,0.644	0.547,0.488,0.51,0.583	0.082
0.699,0.767,0.735,0.704	0.621,0.559,0.59,0.718	0.104
0.56,0.577,0.594,0.532	0.537,0.55,0.547,0.569	0.015
0.075,0.066,0.082,0.084	0.244,0.172,0.258,0.169	-0.134
0.902,0.707,0.914,0.734	0.659,0.816,0.813,0.924	0.011
0.0,0.0,NA,0.0	0.0,0.326,0.0,NA	-0.109
0.411,0.44,0.499,0.482	0.494,0.513,0.49,0.395	-0.015
0.609,0.591,0.702,0.575	0.607,0.55,0.617,0.55	0.038
1.0,1.0,NA,0.252	1.0,NA,0.574,0.771	-0.031
0.118,0.111,0.135,0.076	0.277,0.243,0.37,0.338	-0.197
0.089,0.069,0.108,0.028	0.08,0.162,0.079,0.164	-0.048
0.293,0.304,0.427,0.277	0.253,0.254,0.371,0.313	0.028
0.327,0.243,0.338,0.272	0.268,0.255,0.305,0.268	0.021
0.433,0.352,0.467,0.519	0.501,0.54,0.486,0.433	-0.047
0.304,0.226,0.339,0.37	0.344,0.37,0.367,0.331	-0.043
0.482,0.463,0.469,0.47	0.486,0.567,0.465,0.405	-0.01
0.34,0.307,0.341,0.333	0.333,0.388,0.353,0.314	-0.017
0.976,0.995,0.986,0.99	0.985,1.0,0.989,0.995	-0.005
0.574,0.696,0.664,0.681	0.611,0.581,0.587,0.627	0.052
0.005,0.003,0.005,0.007	0.002,0.003,0.004,0.003	0.002
0.679,0.698,0.692,0.669	0.665,0.684,0.653,0.659	0.019
0.446,0.522,0.493,0.486	0.501,0.505,0.445,0.477	0.005
NA,NA,NA,0.0	NA,NA,0.204,NA	-0.204
0.457,0.5,0.622,0.5	0.449,0.459,0.547,0.569	0.014
0.004,0.019,0.01,0.004	0.002,0.002,0.01,0.006	0.004
0.411,0.504,0.577,0.53	0.534,0.293,0.373,0.545	0.069
0.178,0.154,0.165,0.13	0.157,0.178,0.146,0.169	-0.006
0.292,0.254,0.224,0.263	0.269,0.289,0.244,0.281	-0.013
0.707,0.808,0.777,0.691	0.713,0.766,0.706,0.767	0.008
0.821,0.887,0.836,0.842	0.831,0.86,0.82,0.864	0.003
0.288,0.261,0.225,0.234	0.284,0.312,0.243,0.287	-0.029
0.356,0.311,0.24,0.314	0.352,0.367,0.305,0.348	-0.038
0.202,0.192,0.156,0.182	0.217,0.229,0.188,0.195	-0.024
0.092,0.038,0.069,0.068	0.075,0.078,0.077,0.056	-0.005
0.271,0.269,0.224,0.276	0.282,0.249,0.268,0.224	0.004
0.559,0.593,0.546,0.58	0.624,0.547,0.566,0.535	0.001
0.78,0.877,0.882,0.891	0.8,0.872,0.92,0.843	-0.001
0.409,0.242,0.361,0.407	0.388,0.134,0.255,0.27	0.093
0.659,0.576,0.565,0.581	0.587,0.596,0.599,0.579	0.005
0.598,0.546,0.657,0.832	0.78,0.728,0.878,0.528	-0.07
0.764,0.723,0.806,0.847	0.79,0.737,0.756,0.779	0.019
0.915,0.918,0.943,0.939	0.949,0.905,0.897,0.934	0.007
0.796,0.716,0.842,0.86	0.842,0.508,0.669,0.775	0.105
0.0,0.398,1.0,0.306	0.275,0.249,0.128,0.0	0.263
0.0,0.0,0.0,0.022	0.0,0.0,0.038,0.009	-0.006
0.264,0.307,0.241,0.323	0.29,0.259,0.318,0.299	-0.008
0.55,0.581,0.622,0.57	0.594,0.489,0.494,0.506	0.06
0.357,0.501,0.467,0.439	0.496,0.539,0.474,0.407	-0.038
0.626,0.646,0.645,0.665	0.7,0.63,0.585,0.591	0.019
0.563,0.557,0.435,0.528	0.538,0.595,0.431,0.418	0.025
0.495,0.381,0.473,0.47	0.562,0.449,0.48,0.433	-0.026
0.561,0.614,0.523,0.655	0.637,0.585,0.593,0.527	0.003
0.669,0.633,0.634,0.575	0.784,0.634,0.571,0.662	-0.035
0.761,0.738,0.811,0.716	0.833,0.689,0.738,0.737	0.007
0.449,0.484,0.438,0.489	0.437,0.441,0.434,0.43	0.029
0.476,0.645,0.819,1.0	0.312,0.312,0.353,0.548	0.354
0.118,0.15,0.119,0.113	0.077,0.113,0.086,0.107	0.029
0.638,0.575,0.564,0.567	0.579,0.582,0.554,0.569	0.015
0.321,0.206,0.264,0.41	0.335,0.386,0.3,0.154	0.007
0.297,0.327,0.295,0.362	0.21,0.285,0.255,0.246	0.071
0.257,0.22,0.343,0.256	0.225,0.199,0.219,0.106	0.082
0.45,0.368,0.555,0.377	0.522,0.384,0.45,0.267	0.032
0.229,0.127,0.315,0.173	0.206,0.195,0.17,0.098	0.044
0.406,0.451,0.428,0.451	0.511,0.471,0.44,0.492	-0.044
0.462,0.46,0.399,0.419	0.427,0.389,0.337,0.384	0.051
0.178,0.194,0.148,0.134	0.132,0.181,0.17,0.152	0.005
0.351,0.408,0.348,0.333	0.342,0.304,0.27,0.351	0.043
0.28,0.313,0.292,0.27	0.274,0.257,0.233,0.331	0.015
0.0,0.044,0.0,0.0	0.0,0.0,0.0,0.0	0.011
0.437,0.882,0.803,0.554	0.815,0.924,0.948,0.931	-0.235
0.743,0.419,0.897,0.827	0.61,0.929,0.796,0.743	-0.048
0.788,0.088,0.68,0.793	0.262,0.516,0.175,0.175	0.305
0.541,0.544,0.54,0.517	0.531,0.53,0.516,0.533	0.008
0.998,0.999,1.0,0.999	0.998,0.999,1.0,0.998	0.0
0.0,1.0,NA,0.2	0.0,1.0,0.667,1.0	-0.267
0.281,0.27,0.261,0.284	0.26,0.247,0.242,0.258	0.022
1.0,1.0,0.923,0.861	0.77,1.0,0.642,1.0	0.093
1.0,1.0,0.919,0.876	0.773,1.0,0.654,1.0	0.092
0.252,0.267,0.262,0.269	0.262,0.257,0.251,0.247	0.008
0.389,0.41,0.397,0.402	0.415,0.399,0.389,0.388	0.002
0.719,0.637,0.684,0.629	0.614,0.635,0.598,0.596	0.056
0.876,0.927,0.896,0.856	0.861,0.882,0.864,0.843	0.026
0.884,0.931,0.896,0.858	0.865,0.883,0.866,0.847	0.027
0.649,0.65,0.618,0.634	0.594,0.635,0.592,0.632	0.024
0.661,0.663,0.626,0.643	0.603,0.643,0.603,0.644	0.025
0.711,0.549,0.676,0.63	0.655,0.62,0.557,0.545	0.047
0.0,0.0,0.007,0.032	0.025,0.0,0.027,0.025	-0.01
0.488,0.5,0.465,0.452	0.46,0.46,0.415,0.437	0.033
0.556,0.796,0.883,0.77	0.582,0.888,1.0,0.69	-0.039
0.533,0.549,0.454,0.453	0.583,0.375,0.624,0.548	-0.035
0.325,0.407,0.432,0.308	0.337,0.32,0.352,0.4	0.016
0.513,0.561,0.467,0.519	0.462,0.51,0.538,0.516	0.009
0.474,0.532,0.431,0.504	0.431,0.474,0.507,0.486	0.011
0.314,0.383,0.536,0.453	0.493,0.349,0.415,0.423	0.002
0.058,0.0,0.0,0.0	0.0,0.0,0.0,0.037	0.005
0.054,0.056,0.0,0.103	0.0,0.0,0.0,0.084	0.032
0.053,0.0,0.04,0.0	0.0,0.0,0.0,0.062	0.008
0.532,0.607,0.727,0.775	0.357,0.627,0.597,1.0	0.015
0.523,0.63,0.477,0.544	0.692,0.489,0.589,0.588	-0.046
0.528,0.633,0.628,0.633	0.483,0.548,0.639,0.608	0.036
0.394,0.464,0.51,0.373	0.172,0.308,0.625,0.438	0.05
0.817,0.386,0.77,0.661	0.566,0.598,0.762,0.742	-0.009
0.261,0.401,0.585,0.209	0.361,0.135,0.271,0.069	0.155
0.677,0.643,0.651,0.516	0.511,0.634,0.6,0.545	0.049
0.293,0.328,0.361,0.308	0.305,0.29,0.265,0.37	0.015
0.385,0.381,0.39,0.394	0.359,0.42,0.389,0.388	-0.001
0.504,0.545,0.533,0.511	0.521,0.487,0.509,0.504	0.018
0.262,0.655,0.487,0.613	0.655,0.465,0.487,0.791	-0.095
0.064,0.0,0.044,0.0	0.083,0.0,0.018,0.066	-0.015
NA,0.0,NA,1.0	NA,NA,0.0,1.0	0.0
0.019,0.024,0.017,0.043	0.04,0.104,0.017,0.03	-0.022
0.019,0.024,0.065,0.153	0.078,0.081,0.0,0.045	0.014
0.506,0.552,0.53,0.538	0.53,0.52,0.513,0.511	0.013
0.446,0.463,0.459,0.462	0.451,0.477,0.46,0.452	-0.002
0.552,0.53,0.559,0.55	0.558,0.551,0.559,0.542	-0.005
1.0,0.746,1.0,NA	0.746,0.595,NA,0.854	0.184
1.0,1.0,1.0,NA	0.747,1.0,NA,1.0	0.084
0.462,0.523,0.547,0.614	0.555,0.516,0.488,0.532	0.014
0.584,0.601,0.679,0.677	0.668,0.68,0.677,0.554	-0.01
0.903,0.902,0.944,0.924	0.853,0.961,0.895,0.82	0.036
0.982,0.985,0.985,1.0	0.956,1.0,0.979,0.897	0.03
0.564,0.539,0.431,0.444	0.506,0.323,0.458,0.572	0.03
0.933,0.949,0.921,0.976	0.918,0.796,0.897,0.966	0.05
0.978,1.0,1.0,1.0	1.0,1.0,1.0,0.937	0.01
0.757,1.0,1.0,1.0	1.0,1.0,1.0,0.341	0.104
0.861,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.035
0.487,0.504,0.537,0.566	0.495,0.467,0.477,0.552	0.026
1.0,1.0,0.483,0.766	NA,1.0,0.483,1.0	-0.015
NA,NA,0.521,0.521	NA,1.0,0.0,1.0	-0.146
0.484,0.535,0.452,0.434	0.426,0.452,0.418,0.464	0.036
0.164,0.515,0.325,0.331	0.433,0.322,0.23,0.247	0.026
0.607,0.479,0.547,0.557	0.688,0.718,0.463,0.621	-0.075
0.107,0.0,0.044,0.07	0.032,0.0,0.0,0.152	0.009
0.394,0.434,0.334,0.349	0.326,0.361,0.331,0.365	0.032
0.39,0.389,0.392,0.397	0.401,0.375,0.325,0.358	0.027
0.415,0.374,0.459,0.471	0.495,0.411,0.416,0.427	-0.008
0.46,0.508,0.523,0.483	0.576,0.379,0.585,0.558	-0.031
0.514,0.54,0.312,0.394	0.615,0.522,0.482,0.379	-0.059
0.22,0.224,0.095,0.235	0.235,0.046,0.168,0.04	0.071
0.058,0.0,0.0,0.106	0.056,0.0,0.032,0.058	0.005
0.176,0.193,0.151,0.168	0.174,0.118,0.113,0.174	0.027
0.014,0.0,0.02,0.0	0.0,0.029,0.025,0.074	-0.024
0.053,0.057,0.083,0.056	0.025,0.019,0.059,0.067	0.02
0.028,0.033,0.059,0.039	0.023,0.011,0.028,0.041	0.014
0.487,0.495,0.431,0.542	0.501,0.468,0.498,0.459	0.007
0.528,0.553,0.566,0.585	0.569,0.541,0.548,0.54	0.008
0.314,0.297,0.323,0.366	0.397,0.457,0.361,0.453	-0.092
0.458,0.451,0.537,0.514	0.528,0.514,0.468,0.444	0.002
0.38,0.446,0.461,0.397	0.46,0.468,0.37,0.468	-0.02
0.071,0.012,0.04,0.053	0.093,0.099,0.046,0.071	-0.033
0.507,0.456,0.478,0.457	0.432,0.499,0.477,0.433	0.014
0.526,0.426,0.456,0.44	0.472,0.42,0.432,0.507	0.004
0.48,0.439,0.462,0.479	0.526,0.444,0.484,0.429	-0.006
0.335,0.46,0.429,0.405	0.435,0.388,0.46,0.373	-0.007
0.208,0.223,0.479,0.208	0.22,0.181,0.116,0.199	0.1
0.475,0.737,0.534,0.534	0.386,0.497,0.453,0.282	0.166
0.275,0.572,0.477,0.444	0.236,0.272,0.298,0.422	0.135
0.512,0.453,0.575,0.526	0.501,0.501,0.517,0.515	0.008
0.28,0.295,0.262,0.33	0.319,0.303,0.241,0.31	-0.002
0.609,0.609,0.517,0.478	0.581,0.535,0.511,0.541	0.011
0.31,0.255,0.22,0.295	0.321,0.274,0.294,0.309	-0.03
0.245,0.243,0.201,0.245	0.395,0.301,0.338,0.271	-0.093
0.211,0.128,0.138,0.122	0.127,0.082,0.089,0.106	0.049
0.571,0.695,0.568,0.608	0.594,0.61,0.662,0.59	-0.003
0.168,0.102,0.165,0.256	0.191,0.124,0.152,0.217	0.002
0.243,0.209,0.158,0.226	0.195,0.172,0.13,0.129	0.052
0.683,0.732,0.643,0.696	0.697,0.683,0.607,0.667	0.025
0.383,0.427,0.393,0.406	0.367,0.426,0.392,0.349	0.019
0.491,0.48,0.498,0.475	0.506,0.475,0.427,0.475	0.015
0.501,0.439,0.479,0.494	0.457,0.515,0.476,0.48	-0.004
0.989,0.991,0.994,0.997	0.997,0.996,1.0,1.0	-0.005
0.679,0.646,0.682,0.603	0.517,0.581,0.712,0.697	0.026
0.389,0.369,0.39,0.359	0.281,0.347,0.359,0.36	0.04
0.403,0.253,0.408,0.385	0.377,0.272,0.378,0.387	0.009
1.0,0.697,1.0,1.0	0.697,0.764,1.0,1.0	0.059
0.085,0.06,0.099,0.128	0.099,0.192,0.099,0.172	-0.048
1.0,0.945,1.0,1.0	0.908,0.925,1.0,1.0	0.028
0.422,0.38,0.401,0.613	0.229,0.308,0.438,0.373	0.117
0.409,0.288,0.384,0.299	0.303,0.327,0.517,0.271	-0.01
0.4,0.58,0.395,0.44	0.52,0.505,0.401,0.472	-0.021
0.663,0.766,0.644,0.645	0.721,0.618,0.613,0.65	0.029
0.095,0.144,0.191,0.145	0.208,0.219,0.126,0.202	-0.045
0.725,0.757,0.624,0.618	0.713,0.657,0.636,0.755	-0.009
0.558,0.554,0.532,0.483	0.549,0.704,0.485,0.546	-0.039
0.177,0.498,0.351,0.455	0.234,0.165,0.331,0.368	0.096
0.377,0.246,0.211,0.319	0.2,0.158,0.272,0.305	0.054
0.904,0.834,0.656,0.7	0.693,0.722,0.637,0.671	0.093
0.123,0.336,0.645,0.555	0.591,0.306,0.296,0.306	0.04
0.094,0.162,0.169,0.176	0.301,0.13,0.149,0.123	-0.025
0.051,0.064,0.051,0.072	0.0,0.0,0.082,0.0	0.039
0.453,0.391,0.554,0.533	0.526,0.589,0.406,0.335	0.019
0.757,0.739,0.7,0.65	0.61,0.641,0.581,0.65	0.091
1.0,0.971,0.957,0.959	1.0,0.918,0.908,0.959	0.025
1.0,0.922,0.906,0.926	1.0,0.863,0.877,0.926	0.022
0.0,0.508,1.0,0.0	1.0,0.34,0.0,0.128	0.01
0.871,1.0,1.0,0.893	1.0,1.0,0.765,0.876	0.031
0.491,NA,1.0,0.828	1.0,1.0,0.0,0.491	0.15
0.0,NA,1.0,0.0	1.0,1.0,0.0,0.256	-0.231
1.0,1.0,1.0,1.0	1.0,0.617,NA,NA	0.192
1.0,NA,1.0,1.0	1.0,0.314,NA,1.0	0.229
0.46,0.0,0.46,0.46	0.561,0.221,NA,1.0	-0.249
0.101,0.097,0.161,0.22	0.047,0.211,0.257,0.062	0.001
0.369,0.318,0.478,0.409	0.447,0.348,0.501,0.327	-0.012
0.898,0.911,0.984,1.0	0.974,0.923,1.0,0.973	-0.019
0.399,0.417,0.387,0.414	0.342,0.289,0.387,0.301	0.075
0.107,0.113,0.086,0.114	0.105,0.115,0.103,0.094	0.001
0.488,0.437,0.475,0.471	0.428,0.391,0.335,0.492	0.056
0.707,0.664,0.742,0.696	0.685,0.715,0.597,0.772	0.01
0.761,0.775,0.814,0.806	0.784,0.673,0.79,0.874	0.009
0.43,0.438,0.411,0.407	0.434,0.446,0.397,0.426	-0.004
0.648,0.648,0.667,0.649	0.66,0.67,0.676,0.593	0.003
0.899,0.913,0.912,0.951	0.896,0.929,0.772,0.939	0.035
0.013,0.014,0.017,0.026	0.019,0.025,0.016,0.01	0.0
0.398,0.357,0.384,0.36	0.395,0.355,0.395,0.341	0.003
0.033,0.039,0.02,0.029	0.029,0.056,0.025,0.017	-0.001
0.309,0.247,0.25,0.268	0.279,0.257,0.236,0.239	0.016
0.361,0.343,0.307,0.347	0.332,0.348,0.338,0.331	0.002
0.748,0.625,0.546,0.422	0.67,0.692,0.684,0.676	-0.095
1.0,1.0,0.0,0.0	1.0,NA,NA,NA	-0.5
0.253,0.275,0.349,0.257	0.302,0.152,0.133,0.253	0.073
0.167,0.224,0.194,0.22	0.053,0.051,0.162,0.134	0.101
0.0,0.0,0.0,0.026	0.009,0.008,0.0,0.0	0.002
0.021,0.0,0.026,0.03	0.017,0.015,0.035,0.008	0.0
0.219,0.0,0.627,0.0	0.457,1.0,0.0,1.0	-0.403
0.0,0.0,0.0,0.0	0.0,NA,0.16,NA	-0.08
0.0,NA,0.0,NA	0.0,0.0,1.0,0.0	-0.25
0.798,0.497,0.712,1.0	0.664,0.597,0.888,0.27	0.147
0.472,0.557,0.467,0.489	0.456,0.483,0.55,0.424	0.018
0.327,0.347,0.293,0.301	0.295,0.349,0.322,0.229	0.018
