IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
57,45,38,27	0,0,4,3	41,33,45,42	2,0,3,4	209	39
8,11,11,10	0,2,2,2	10,4,11,8	0,2,2,4	121	39
9,11,15,12	5,10,13,7	10,4,11,8	6,12,19,7	139	39
641,916,881,707	45,35,45,47	741,735,766,725	64,67,51,39	2120	39
419,582,584,462	5,4,3,2	457,479,501,474	4,1,1,1	1485	39
27,36,14,23	0,0,3,1	26,23,28,29	0,1,1,0	1012	39
20,36,28,28	0,0,3,1	24,40,41,40	0,0,0,0	1089	39
9,4,7,11	1,1,0,0	8,10,7,9	2,1,6,1	651	39
3,0,6,8	0,0,0,0	2,5,2,0	0,0,1,0	2515	39
27,21,29,21	1,0,3,1	13,19,14,30	0,1,0,1	264	39
75,102,103,87	1,0,0,0	86,81,75,80	3,0,0,0	2702	39
65,91,97,81	2,3,0,2	78,75,71,65	9,3,3,4	2638	39
0,2,0,0	1,0,0,0	0,0,1,0	0,0,0,0	224	39
1,2,0,2	0,1,0,0	0,0,1,0	0,1,0,0	364	39
2,2,2,6	0,0,0,0	6,2,7,8	0,1,0,0	2034	39
0,0,0,0	0,1,0,0	0,1,0,0	0,0,0,0	414	39
21,24,27,11	1,0,0,0	18,15,11,10	0,0,0,0	3681	39
15,7,25,4	0,1,0,0	1,4,5,3	0,0,0,1	1913	39
73,85,86,65	117,130,139,123	68,76,70,68	107,112,119,82	126	39
4,15,9,9	11,6,13,4	7,6,7,4	4,2,6,7	108	39
192,225,270,180	27,25,32,29	214,228,228,237	23,16,28,27	288	39
198,231,272,181	16,16,17,18	215,229,232,242	23,31,40,20	292	39
93,127,118,67	108,135,92,88	117,137,73,107	126,120,144,120	793	39
107,143,134,77	8,14,15,9	140,158,92,129	13,13,9,9	809	39
255,304,266,288	0,0,1,0	345,353,367,356	0,2,4,0	415	39
488,550,524,486	1,3,3,0	579,457,498,507	6,1,5,5	757	39
5,4,7,4	33,35,41,36	6,15,17,19	63,43,52,58	265	39
4,4,6,4	2,0,2,1	6,15,16,17	0,6,7,2	260	39
325,401,311,346	57,38,42,31	396,333,307,371	40,71,53,56	251	39
286,314,322,271	132,152,137,154	351,298,387,318	156,173,145,170	1086	39
782,920,1015,799	31,19,18,19	937,1113,1099,1056	34,29,29,30	1742	39
63,97,94,57	1,1,0,0	88,52,57,74	1,3,1,3	548	39
370,347,359,289	3,2,5,4	443,345,431,419	10,12,3,4	408	39
36,34,36,33	2,2,3,2	58,37,33,18	1,0,2,1	452	39
14,13,12,14	2,1,1,2	21,18,16,7	0,2,0,3	135	39
75,56,80,70	1,0,1,1	72,54,91,64	4,0,0,4	592	39
1,2,0,0	0,0,0,0	0,0,4,2	0,1,0,0	568	39
554,614,582,565	0,0,5,1	369,463,353,507	2,1,1,1	3100	39
741,631,591,615	1,0,1,2	303,332,314,399	0,1,0,0	6501	39
25,10,7,16	1,0,0,0	8,18,8,8	0,0,0,1	1756	39
2,2,5,1	2,3,0,0	5,0,0,1	0,0,0,0	139	39
7,14,10,10	0,0,0,2	3,3,11,4	1,0,0,1	209	39
193,149,165,158	2,0,2,4	204,183,219,242	5,2,5,4	755	39
109,137,106,138	2,4,4,0	143,94,135,110	4,4,1,0	1173	39
4587,5069,5047,4624	163,119,118,120	5705,4992,5444,5624	149,132,143,157	1405	39
1381,1484,1431,1337	2,16,10,6	1546,1314,1339,1585	7,6,2,9	301	39
29,35,30,25	0,0,1,0	24,22,11,24	0,0,0,1	309	39
67,72,71,48	0,0,0,0	67,39,35,62	1,0,0,0	674	39
50,53,57,33	1,2,3,0	49,26,28,50	0,0,0,0	352	39
41,56,48,49	1,0,0,1	47,45,29,44	0,0,0,0	151	39
121,130,102,153	2,3,3,3	116,97,72,120	2,0,1,2	656	39
33,44,35,33	0,1,0,0	38,25,23,24	0,0,0,0	1632	39
33,44,35,33	0,1,1,0	38,25,23,24	0,0,1,0	1629	39
9,15,15,10	2,1,4,4	10,8,7,8	2,0,0,1	328	39
55,45,38,42	4,0,5,4	51,44,56,34	8,4,1,2	202	39
25,17,17,18	44,45,40,46	27,10,28,32	49,47,42,46	171	39
6731,9088,8498,7105	14,10,19,9	8866,7740,8432,8976	12,10,9,9	3041	39
90,119,111,97	0,0,0,0	107,103,65,123	0,0,1,1	1958	39
34,50,35,30	2,2,1,0	49,31,33,38	0,2,0,0	198	39
52,50,56,25	0,0,0,1	55,42,45,56	0,0,0,0	252	39
161,232,217,153	0,0,0,0	241,210,153,204	0,0,1,0	2162	39
39,56,46,45	38,21,21,20	84,53,49,48	35,22,30,29	320	39
221,209,180,184	0,1,0,1	227,227,229,211	1,0,0,0	848	39
193,166,141,152	1,0,0,0	166,184,198,177	3,0,1,0	465	39
298,274,215,247	2,4,2,0	230,285,326,254	3,0,2,3	654	39
101,104,117,114	0,2,1,0	75,89,69,94	0,2,4,1	178	39
16,21,19,24	4,5,1,7	25,15,24,16	7,6,5,9	189	39
13,19,18,17	413,403,361,399	22,13,18,13	342,314,374,344	185	39
289,280,239,278	123,98,92,121	254,203,315,248	129,104,110,94	186	39
269,256,215,251	10,3,9,11	231,187,281,230	14,7,8,7	153	39
6,11,25,9	17,20,31,18	2,6,14,1	28,22,30,18	549	39
24,37,15,22	2,0,6,3	35,25,25,20	3,5,6,4	133	39
3,2,0,9	23,26,25,26	4,5,0,3	37,18,24,23	213	39
77,92,128,97	1,1,2,0	98,97,88,65	0,2,0,0	1629	39
73,73,119,90	2,1,0,0	88,91,78,54	0,0,0,2	1546	39
57,57,91,67	5,5,2,6	64,71,61,44	11,6,6,2	1271	39
49,49,63,54	1,4,4,2	58,46,63,68	2,3,1,3	351	39
52,52,65,57	11,11,9,13	66,49,71,75	17,9,14,8	382	39
26,34,36,16	12,15,14,9	46,33,27,38	16,10,10,16	127	39
26,37,39,16	0,0,3,0	46,34,29,40	1,2,0,2	130	39
27,27,50,24	17,26,11,14	33,23,28,35	22,23,19,23	243	39
53,61,84,39	1,0,0,2	79,56,56,74	0,3,0,0	479	39
1,9,1,3	26,30,25,43	7,9,11,7	30,30,58,34	237	39
7529,8988,8201,7701	1,4,1,0	8456,7751,7854,8259	2,2,2,2	5291	39
10,26,13,10	0,0,0,0	15,15,11,20	0,2,0,0	738	39
206,259,246,247	10,13,3,6	309,287,220,235	16,6,11,19	1751	39
5,16,18,22	1,1,1,6	19,24,21,21	7,9,4,2	1345	39
27,29,33,25	1,0,0,0	47,38,50,35	0,0,0,0	2844	39
21,13,15,3	1,1,2,0	26,13,25,13	5,3,3,3	1370	39
43,68,89,55	11,2,9,14	66,58,62,70	9,16,11,7	1314	39
197,306,216,233	23,17,17,22	199,211,200,239	24,18,22,17	132	39
54,29,54,82	7,6,5,3	30,35,52,53	1,9,2,5	223	39
111,116,106,92	1,6,1,1	172,118,146,146	6,2,2,1	517	39
118,96,106,74	1,7,1,1	130,110,156,119	3,1,2,1	416	39
73,134,118,111	52,95,89,67	137,119,117,109	120,79,89,88	165	39
136,183,128,146	1,0,0,1	125,137,163,113	0,0,1,1	1322	39
32,38,52,27	0,0,0,1	29,52,40,26	0,1,1,0	476	39
20,21,10,26	2,3,1,4	6,21,9,16	5,0,5,0	473	39
53,45,44,46	0,0,0,1	50,59,64,58	1,0,0,0	3000	39
58,64,81,64	2,4,7,3	58,59,57,64	7,7,9,5	1185	39
38,54,65,48	27,23,30,19	48,48,42,45	11,16,17,29	1141	39
78,111,130,70	15,20,25,37	88,81,79,56	14,14,25,20	957	39
86,70,97,90	2,6,4,1	88,93,83,94	3,5,3,1	480	39
72,60,82,74	0,0,0,0	74,83,72,76	4,0,0,0	341	39
13,33,20,16	0,2,3,0	39,23,32,30	3,1,5,2	413	39
56,71,87,68	0,1,0,0	57,68,47,58	1,0,0,0	125	39
63,93,105,98	0,0,0,0	67,81,66,87	2,0,2,1	250	39
27,38,39,52	0,0,0,0	33,36,38,46	0,0,0,1	105	39
48,60,61,78	3,0,0,0	56,46,61,69	0,1,1,0	255	39
2,3,9,3	1,0,0,2	6,3,1,9	2,0,0,0	414	39
1,0,1,1	0,0,0,0	2,0,1,0	0,0,1,2	701	39
23,34,33,17	0,0,0,1	29,26,25,19	0,0,0,0	885	39
53,69,59,54	20,40,37,24	45,61,44,41	33,12,18,24	1649	39
2,1,6,0	0,0,0,0	0,0,0,3	0,0,0,1	944	39
162,187,117,167	4,1,2,2	120,90,85,105	4,3,0,3	216	39
43,73,55,42	0,1,2,3	68,67,58,60	0,0,2,2	102	39
145,118,142,137	35,33,38,34	142,150,133,153	58,56,48,31	482	39
165,133,153,153	4,2,4,22	161,171,146,168	5,6,10,10	521	39
4,8,2,4	0,0,0,0	13,5,1,7	0,0,0,1	212	39
10,17,17,11	0,0,0,1	24,9,19,23	0,0,1,0	849	39
10,19,17,13	0,0,1,0	24,10,21,25	0,0,0,0	913	39
2,4,3,5	0,0,1,1	2,0,1,3	3,1,0,1	113	39
137,172,146,139	1,9,10,6	77,87,72,75	2,7,4,5	140	39
80,65,81,69	24,21,30,15	104,65,71,96	29,27,19,37	1861	39
137,116,103,121	74,85,79,62	149,173,145,159	113,89,64,73	138	39
41,45,29,34	1,2,4,2	22,35,14,27	5,2,6,0	156	39
39,34,27,29	15,20,17,24	18,31,12,22	11,13,11,10	138	39
58,107,81,74	2,1,4,2	71,72,72,52	1,0,1,4	909	39
0,0,2,2	0,0,0,0	0,0,1,4	0,0,1,0	694	39
279,340,282,373	2,0,0,0	349,254,315,321	0,0,1,0	1267	39
225,190,201,213	16,16,3,7	200,217,161,188	10,11,7,17	1999	39
228,191,201,212	0,0,2,0	200,217,162,188	0,0,2,2	1990	39
66,56,59,57	1,0,0,0	60,79,62,122	1,0,0,1	3177	39
684,999,846,583	0,0,0,1	792,721,790,845	0,0,0,2	1706	39
327,515,459,285	12,4,5,5	386,369,391,425	7,8,8,9	772	39
55,97,58,58	2,0,1,1	66,75,60,93	0,0,0,0	167	39
21,13,14,28	0,0,0,0	11,12,16,30	0,1,1,0	3456	39
0,0,0,0	1,0,0,0	2,0,0,0	0,0,0,1	118	39
229,286,238,273	0,0,1,1	285,224,279,282	0,0,1,1	153	39
185,234,199,225	7,6,4,0	240,176,229,224	7,7,15,11	117	39
335,374,316,306	8,3,2,2	399,327,352,398	5,5,3,4	124	39
0,0,0,0	0,0,3,2	1,0,0,0	0,1,5,0	181	39
188,138,122,128	1,2,1,4	149,95,132,82	0,5,3,3	906	39
77,86,52,56	5,8,18,8	32,34,30,38	8,16,6,6	316	39
287,310,276,283	2,4,2,4	337,281,356,331	2,3,5,7	393	39
4,7,8,10	0,2,0,0	11,3,1,6	0,0,0,1	1149	39
92,166,124,107	0,0,6,0	138,131,121,138	2,2,3,0	1327	39
92,164,121,106	3,0,2,1	137,130,120,138	0,1,0,1	1311	39
88,156,118,101	0,0,1,1	135,123,117,130	0,0,0,2	1163	39
79,131,108,86	27,29,17,31	117,91,98,107	36,20,25,36	918	39
50,77,46,49	11,8,6,8	58,50,35,65	17,8,11,21	901	39
317,450,478,355	14,17,13,15	557,365,395,434	18,11,26,16	3873	39
22,32,28,10	0,8,7,3	11,9,20,29	5,1,2,1	850	39
60,56,47,76	0,6,2,3	52,56,59,56	5,2,1,2	165	39
69,74,54,77	0,0,2,0	58,58,58,73	0,0,0,0	147	39
107,111,89,124	0,0,1,0	89,87,85,97	1,0,1,0	270	39
3,0,9,4	0,0,1,0	0,2,2,5	0,0,0,0	3028	39
70,73,79,62	1,0,1,0	66,79,55,88	0,0,0,0	782	39
365,447,383,379	46,51,56,36	310,393,352,384	36,34,33,42	3861	39
125,217,175,227	5,10,1,8	225,213,205,239	2,5,0,5	910	39
189,359,284,324	1,5,3,2	312,292,316,345	6,0,1,0	1363	39
207,403,309,352	9,8,3,5	339,310,351,367	24,10,23,11	1491	39
35,44,38,37	0,1,4,2	32,42,26,44	3,0,2,0	221	39
30,33,28,27	2,2,4,0	42,33,42,33	9,2,1,1	137	39
41,42,47,44	32,24,29,37	52,37,50,35	32,39,35,31	246	39
6,5,10,4	0,0,1,0	11,2,7,14	0,1,0,0	2105	39
34,66,60,41	0,1,0,0	57,70,69,31	0,0,0,0	552	39
42,27,20,26	0,0,0,2	24,20,22,23	0,0,4,0	189	39
41,25,20,26	3,1,2,0	24,20,22,23	3,2,2,0	130	39
65,91,68,75	35,44,29,30	70,76,54,76	17,40,26,27	303	39
8,8,17,12	0,0,0,0	5,16,7,13	0,3,0,0	349	39
144,194,177,171	13,7,12,4	218,216,212,233	13,13,17,8	368	39
11,25,11,16	1,2,1,0	18,36,16,24	0,0,0,0	129	39
133,131,129,101	4,5,6,8	127,135,143,138	5,9,8,3	121	39
151,123,148,141	4,8,13,3	162,154,149,155	13,11,4,11	129	39
562,506,489,505	2,2,1,2	631,568,573,515	7,1,9,4	395	39
1871,1686,1784,1763	30,14,36,21	2173,2095,2157,2113	24,40,26,30	1890	39
146,143,141,139	6,9,8,11	159,142,141,153	9,7,10,8	245	39
194,191,180,195	40,34,40,35	217,189,173,209	32,34,45,52	348	39
423,291,313,360	302,205,241,267	347,338,358,460	278,239,311,322	111	39
0,0,0,2	0,0,0,0	0,0,0,0	1,0,0,0	789	39
331,275,260,297	34,47,31,25	309,313,311,305	36,42,45,45	128	39
197,220,228,165	5,2,7,1	226,253,259,268	5,1,6,4	762	39
798,811,829,510	1,0,0,2	792,798,767,920	3,4,0,0	3343	39
2,0,3,0	0,1,0,0	1,0,0,0	0,1,0,0	394	39
33,38,27,26	3,0,0,3	25,21,44,32	3,3,1,1	1034	39
70,93,98,87	0,1,1,0	101,83,96,108	0,1,0,0	4632	39
61,83,79,78	0,1,0,0	95,75,85,95	0,1,0,0	4281	39
23,23,26,16	0,2,1,0	11,10,17,16	0,0,0,1	740	39
81,96,82,69	100,96,97,104	66,89,70,103	99,80,121,86	417	39
8,8,4,3	3,5,2,6	0,5,6,1	0,0,0,0	955	39
898,984,1009,878	21,18,16,9	1019,850,884,838	9,12,9,11	1997	39
72,165,136,130	45,45,41,57	179,137,103,128	65,62,58,66	1859	39
28,36,23,29	77,87,68,81	57,39,36,33	130,89,124,101	264	39
72,102,67,74	44,59,55,51	149,91,78,75	55,63,75,81	345	39
17,20,26,31	1,5,1,1	28,31,24,22	0,1,1,3	124	39
17,20,26,31	1,0,2,0	28,31,24,22	4,0,0,4	135	39
1,8,1,12	0,2,0,0	4,4,2,2	0,0,0,0	174	39
2,8,6,4	0,4,1,4	29,24,8,20	3,1,0,1	440	39
1,0,0,0	0,0,0,0	0,1,0,5	0,0,0,1	1507	39
49,41,77,51	3,1,5,5	57,82,69,83	2,1,4,3	545	39
7,9,9,4	28,30,25,33	20,8,11,20	38,23,37,30	108	39
522,409,464,478	3,3,0,1	519,516,569,589	4,1,3,2	89	39
629,691,838,545	0,1,0,1	535,511,489,627	1,3,0,4	1008	39
833,1196,1223,910	1,4,2,1	855,708,628,837	1,2,0,1	2516	39
2313,3006,3069,2649	0,0,0,0	2071,2058,1709,2181	2,0,1,0	7514	39
319,367,411,421	1,0,0,0	280,317,299,298	0,0,0,0	1049	39
2720,3442,3495,3089	1,1,1,1	2442,2445,2110,2544	3,1,0,2	8748	39
726,803,837,861	0,2,2,1	651,704,700,661	0,0,1,1	2283	39
215,197,207,222	5,2,4,6	240,168,207,216	13,6,8,8	147	39
39,57,49,38	21,32,12,18	54,73,46,57	19,22,17,21	495	39
118,89,126,112	0,0,2,0	134,107,137,106	0,0,0,0	982	39
18,50,29,28	0,3,0,0	29,20,35,29	0,1,0,0	792	39
31,69,49,41	1,0,0,1	42,36,47,43	0,0,0,0	1219	39
23,25,19,20	0,0,0,3	20,11,36,30	0,0,1,0	2124	39
32,39,29,34	2,1,2,3	39,23,51,41	3,1,0,2	3190	39
41,42,32,37	1,0,0,0	48,30,56,47	0,0,1,0	3473	39
9,4,3,4	0,0,0,0	10,9,6,6	0,0,1,0	182	39
1,4,1,0	1,2,4,2	1,2,0,0	1,2,2,3	168	39
42,46,33,38	0,0,0,0	49,29,56,47	0,2,0,0	3781	39
15,15,13,24	1,1,0,0	8,8,12,4	0,0,0,0	670	39
15,15,13,25	0,0,0,0	8,9,13,4	0,0,0,1	678	39
15,17,13,29	1,0,2,1	9,9,14,5	0,0,0,0	723	39
24,18,40,22	2,3,1,3	31,20,19,20	1,3,5,1	1715	39
34,55,51,25	0,0,1,0	46,28,44,47	0,0,0,0	2639	39
10,38,12,4	0,4,1,4	15,8,25,27	4,2,4,1	853	39
159,276,232,151	17,31,19,19	198,165,210,179	37,29,30,26	2622	39
43,128,92,55	24,7,13,11	79,87,84,86	13,10,8,13	1857	39
2,3,2,1	0,0,0,1	1,1,1,5	0,0,1,2	139	39
14,27,27,19	1,1,1,1	17,40,27,24	0,3,0,0	438	39
17,18,22,17	2,2,1,2	18,9,13,13	3,0,3,1	173	39
1,11,0,5	0,0,0,2	1,10,3,24	1,1,2,1	1059	39
26,24,16,20	0,0,0,0	19,31,30,50	0,0,0,2	3218	39
25,13,16,15	0,1,0,3	18,21,28,31	0,2,1,1	2130	39
3,1,1,2	0,1,1,1	6,6,1,6	0,0,0,2	622	39
283,285,265,259	72,68,71,65	352,386,361,385	93,93,101,75	231	39
61,75,66,56	5,2,2,3	61,67,67,56	2,4,3,1	252	39
18,33,42,28	21,49,26,34	21,26,42,21	44,35,35,31	290	39
264,322,363,273	2,1,0,0	286,278,284,288	0,0,0,0	1796	39
256,301,337,258	9,19,8,16	277,270,257,282	28,16,15,13	1487	39
256,298,332,253	0,1,3,0	271,266,251,277	0,0,0,1	1451	39
0,2,0,2	0,0,1,0	0,0,5,0	1,0,0,0	156	39
75,129,99,104	12,15,6,11	76,82,100,126	9,10,6,5	291	39
75,129,99,104	0,1,2,4	76,82,101,126	3,3,10,2	294	39
2943,2974,2752,2823	419,386,353,387	3121,2804,3283,3260	449,403,497,432	987	39
6,14,9,9	0,0,0,0	18,14,5,14	4,1,1,1	182	39
31,24,35,23	0,0,0,0	26,22,31,33	1,0,0,0	133	39
753,951,916,834	8,4,1,0	1020,809,867,821	3,4,7,3	2192	39
248,279,248,248	1,5,3,2	243,251,218,225	1,1,0,2	135	39
189,337,304,215	71,53,72,62	251,256,237,230	70,57,69,75	862	39
163,181,238,142	67,72,58,52	133,168,164,139	64,55,52,67	928	39
66,37,36,50	0,1,0,4	55,46,72,57	0,0,0,0	1820	39
127,97,67,81	0,0,0,4	86,86,72,71	0,0,0,1	5575	39
53,69,71,64	53,62,35,50	91,79,73,96	52,54,51,70	773	39
0,3,4,1	28,29,33,34	0,0,1,0	29,16,32,30	123	39
23,24,33,24	24,7,12,16	32,31,34,28	16,25,16,17	134	39
197,210,179,204	0,0,0,0	190,213,245,205	0,1,0,0	731	39
300,347,418,319	63,65,86,63	439,373,436,443	92,84,86,89	279	39
278,471,434,312	85,84,101,68	489,405,475,427	73,62,66,88	816	39
273,291,284,260	1,0,1,1	340,260,310,301	1,0,0,0	152	39
0,12,0,0	0,1,0,0	0,1,8,2	0,1,1,2	580	39
43,33,63,44	0,1,0,0	34,36,43,44	0,2,0,0	79	39
263,180,239,215	53,44,50,47	240,183,218,215	53,61,69,75	124	39
13,14,18,14	85,73,71,92	18,21,17,14	101,106,85,96	156	39
116,137,126,109	8,5,3,3	138,108,96,146	1,9,4,2	150	39
59,73,69,63	95,79,64,98	113,59,78,64	89,77,87,94	2218	39
25,40,34,33	102,75,90,95	32,27,25,25	97,95,80,88	153	39
35,45,31,43	5,7,8,4	37,57,58,53	8,15,11,3	1573	39
196,185,210,199	66,15,15,76	245,244,268,248	73,68,23,27	372	39
2101,1806,1867,1981	249,256,261,242	2097,1881,2011,1890	227,214,246,226	1322	39
577,471,527,580	10,7,9,7	539,506,494,556	3,3,4,2	325	39
51,34,33,54	1210,1185,976,1149	28,36,53,46	1048,870,1008,1023	253	39
51,34,33,54	38,37,19,32	28,36,53,46	28,21,33,33	181	39
108,167,133,140	44,58,64,52	165,135,197,119	73,73,80,85	2510	39
310,458,392,306	4,5,3,5	527,377,481,484	9,2,5,4	1031	39
35,31,28,16	26,23,10,13	27,30,41,32	23,28,21,20	606	39
1358,1605,1473,1304	143,95,132,87	1498,1482,1459,1586	128,102,93,143	1804	39
2,0,2,0	0,0,0,0	1,1,0,0	0,2,0,0	269	39
2526,3165,3119,2719	1,1,0,0	3295,3127,3301,3414	0,0,0,1	1747	39
58,95,53,61	68,59,68,56	109,93,90,101	64,57,74,58	109	39
17,5,16,8	88,72,60,81	22,20,18,8	107,82,109,98	122	39
38,40,24,31	37,25,13,23	45,44,42,37	27,33,39,59	289	39
13,12,8,13	0,0,1,1	14,8,20,19	0,0,0,0	243	39
127,122,91,101	13,13,26,17	97,98,98,128	19,14,30,19	127	39
515,446,477,540	22,22,20,26	359,364,424,429	15,17,27,20	231	39
516,446,477,541	20,25,23,25	359,364,424,429	20,24,23,29	234	39
51,46,52,46	4,3,7,4	48,48,37,52	2,6,2,6	1614	39
1546,1737,1785,1524	80,48,49,41	1931,1748,1916,1925	28,54,61,51	689	39
103,145,145,126	12,8,5,9	166,151,167,168	12,10,11,4	118	39
33,37,34,34	45,53,44,46	28,41,24,28	51,47,62,48	205	39
16,33,25,34	24,12,11,13	29,21,17,16	13,20,10,8	522	39
1114,1552,1433,1059	46,47,51,63	1333,1107,1088,1257	45,39,45,53	4593	39
192,303,290,231	4,2,2,2	299,240,256,311	1,0,0,1	723	39
76,129,109,95	9,5,3,6	91,97,119,91	10,3,7,4	690	39
1007,849,928,929	3,1,0,0	1220,937,1110,1102	3,0,0,0	3535	39
39,49,51,40	1,0,1,1	33,35,45,74	0,3,0,0	997	39
8,4,15,12	0,3,1,3	7,8,11,14	5,0,2,1	222	39
42,68,51,48	3,6,3,4	84,59,51,69	2,1,7,2	1206	39
184,230,183,169	2,3,0,0	225,196,171,219	1,4,4,0	910	39
4,5,8,8	0,0,0,0	6,5,10,0	0,1,0,0	1148	39
22,34,43,23	1,1,5,4	25,34,38,29	3,4,0,3	151	39
15,22,16,15	3,1,5,2	12,17,4,12	8,7,8,1	130	39
22,19,38,26	15,14,9,16	45,21,27,26	11,6,12,17	192	39
742,859,766,791	7,9,4,6	645,624,565,617	9,6,4,6	13959	39
716,842,738,769	4,5,8,5	629,597,546,593	1,5,4,3	13774	39
755,868,776,800	1,1,0,1	650,630,571,627	2,0,2,3	14005	39
729,851,748,778	2,0,0,0	634,603,552,603	0,1,0,0	13820	39
337,287,257,281	13,13,11,9	309,252,294,260	7,10,7,7	159	39
40,65,58,46	3,5,4,2	64,41,64,63	0,1,4,6	131	39
163,242,191,185	7,5,4,8	247,177,205,226	7,8,6,7	824	39
141,206,155,157	2,3,8,7	216,149,164,183	2,0,2,5	671	39
18,29,13,21	6,3,0,2	13,28,14,14	2,4,7,2	207	39
0,2,1,0	1,1,0,1	1,0,0,1	1,3,0,4	600	39
24,25,26,22	0,1,3,2	30,39,19,45	1,1,1,0	800	39
20,21,21,10	3,3,2,1	24,28,18,35	0,1,4,6	631	39
140,122,139,116	14,19,20,23	126,137,169,153	19,17,15,18	512	39
39,68,57,49	0,3,0,0	63,66,62,70	1,1,0,0	790	39
27,38,21,12	1,2,5,2	36,19,27,27	4,3,1,5	1500	39
85,92,84,111	3,0,0,1	100,78,105,85	0,1,2,0	159	39
16,14,17,11	4,0,1,1	9,9,9,8	3,5,3,7	125	39
0,0,0,1	1,0,1,0	0,0,1,0	3,0,0,0	130	39
40,49,28,29	18,22,7,10	45,50,30,49	9,9,9,12	1539	39
12,17,7,6	11,4,7,6	13,12,13,8	9,5,6,9	133	39
241,189,181,207	185,138,137,198	283,262,266,303	234,224,249,226	121	39
3,2,5,0	4,18,12,11	1,2,6,3	7,6,3,5	120	39
721,844,790,820	0,0,0,1	922,792,931,939	0,0,0,0	3121	39
692,813,750,776	0,0,0,1	874,756,900,886	1,0,1,0	3009	39
853,1004,937,959	0,0,0,0	1089,950,1071,1074	1,0,0,0	3660	39
48,68,43,38	16,12,15,25	64,50,72,82	15,8,6,13	1185	39
21,37,15,30	2,1,0,1	15,13,33,13	3,0,0,0	504	39
68,118,83,101	0,0,0,1	80,82,90,82	1,0,0,0	1280	39
7,7,9,4	6,3,4,2	12,5,9,9	5,3,7,6	121	39
191,186,175,166	27,22,31,25	160,176,144,203	33,20,17,24	354	39
16,33,15,36	3,3,2,5	34,29,44,32	3,0,4,1	584	39
7,11,11,6	0,0,0,1	10,10,15,8	0,0,1,1	5031	39
9,23,15,6	0,0,0,0	10,18,17,8	2,0,0,0	6917	39
2,7,4,0	0,0,0,0	0,8,2,0	0,0,1,0	1493	39
6,12,20,12	1,0,1,1	5,19,6,6	3,0,0,1	10203	39
4,3,1,7	2,0,0,1	2,3,2,2	4,0,1,0	863	39
7,6,1,2	4,1,1,3	1,0,0,2	0,2,0,2	596	39
159,162,89,159	2,0,3,2	92,124,128,117	0,3,5,4	1498	39
81,96,71,99	1,0,0,0	69,95,65,69	0,1,1,1	693	39
77,87,62,94	2,0,0,0	61,81,58,65	0,0,1,3	565	39
83,96,71,100	0,0,2,0	71,95,67,69	0,0,0,0	697	39
79,87,62,95	2,1,1,0	63,81,60,65	0,4,0,2	569	39
345,262,266,275	24,14,15,17	376,358,346,382	19,23,33,31	215	39
268,345,344,304	0,1,1,5	411,376,332,415	1,5,3,2	1987	39
7,5,5,2	0,0,0,0	6,2,2,1	0,7,1,1	198	39
12,26,13,25	0,0,1,0	26,22,9,24	0,0,0,0	628	39
0,0,4,0	0,0,0,0	0,1,3,2	0,0,0,1	905	39
0,0,4,0	0,0,1,0	0,0,3,2	0,0,0,0	676	39
3,8,13,3	4,8,9,7	9,4,9,14	4,6,6,9	147	39
27,48,34,40	0,0,3,2	30,52,41,29	3,3,1,1	1710	39
47,61,26,44	2,2,1,0	42,33,34,32	1,1,0,0	155	39
97,183,112,89	11,17,8,16	131,111,110,161	22,18,23,12	716	39
31,47,31,29	2,0,1,0	44,27,68,26	4,0,2,0	169	39
7,11,18,14	0,0,1,2	11,8,15,12	1,2,6,0	180	39
1,7,3,4	0,1,0,2	8,2,6,3	2,1,2,0	111	39
143,184,197,113	0,1,0,0	215,209,186,214	0,0,0,0	2992	39
10,7,5,5	83,46,53,76	6,12,14,9	60,72,46,37	617	39
22,35,28,21	0,0,0,1	30,32,32,41	0,0,0,0	668	39
28,31,23,15	7,6,3,8	34,36,31,26	7,10,8,4	637	39
89,108,66,59	0,0,0,1	111,128,103,106	1,0,1,1	1510	39
58,139,104,102	4,9,11,5	56,84,74,80	4,14,14,6	966	39
24,19,29,34	0,0,0,0	30,23,38,30	1,0,0,1	178	39
6,9,8,4	0,3,0,0	2,5,2,9	0,0,1,2	1017	39
10,11,13,4	0,0,0,0	2,9,4,14	0,0,0,2	1559	39
4,2,6,0	0,2,0,0	0,4,2,9	0,0,1,0	490	39
42,17,19,30	0,1,0,0	33,20,38,41	0,4,0,4	713	39
24,11,15,17	1,1,2,0	19,13,15,20	0,1,0,1	248	39
12,18,15,13	0,0,0,1	3,7,13,13	0,0,0,0	700	39
1,3,0,0	1,0,0,0	0,1,3,1	0,0,0,0	148	39
41,55,56,42	0,0,1,1	37,33,37,65	0,0,0,1	467	39
51,61,65,56	1,1,3,1	82,56,75,76	9,6,0,9	134	39
66,87,99,74	15,18,12,16	123,87,105,114	37,18,10,13	262	39
44,57,64,50	0,1,0,1	76,51,62,73	1,0,1,0	167	39
126,196,186,140	7,6,24,7	178,160,172,169	20,11,9,11	389	39
132,188,149,175	38,28,37,27	180,124,184,148	48,29,39,67	383	39
138,130,107,123	2,3,1,1	125,100,118,133	1,4,0,3	144	39
372,341,298,326	5,4,3,5	330,248,288,289	9,4,8,4	680	39
