ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
2868	2378,3150,2826,2350	1,6,2,2	2858,2443,2718,2868	2,2,3,9	2540	39	0.645889042217942	0.916652240314852
2869	960,1393,1211,1043	5,6,9,14	1250,1075,1204,1216	9,23,14,7	860	39	0.306305941393692	0.704253631417228
2870	1056,1375,1338,1103	12,40,28,32	1282,1148,1175,1345	33,36,26,23	936	39	0.70319456619701	0.954871379898947
2871	1440,1656,1570,1329	4,11,9,5	1472,1523,1698,1741	17,13,10,6	1041	39	0.234561885579914	0.654808853064566
2872	37,49,27,17	1,11,14,13	21,17,25,33	12,2,15,9	147	39	0.525942520116567	0.840916847738108
2874	0,0,0,1	0,0,1,0	3,0,2,3	0,0,0,0	222	39	0.0976383964817025	0.482164920897296
2875	86,131,83,71	17,64,39,32	69,76,96,103	43,36,62,56	141	39	0.017607076106989	0.284970017916585
2876	111,170,127,84	12,10,5,11	97,94,134,133	11,13,8,8	202	39	0.661918894164776	0.926223340160606
2877	134,195,191,121	25,42,28,32	175,155,195,180	33,28,35,39	178	39	0.797671268792852	0.992121826818498
2878	238,322,288,197	4,7,3,2	263,231,309,267	1,0,5,1	314	39	0.0512828199761358	0.445974464859407
2879	191,267,208,169	12,12,7,4	230,185,239,214	5,14,9,11	145	39	0.87649180497877	0.999202115572178
2880	54,39,52,47	16,26,27,18	74,47,72,64	25,28,28,23	190	39	0.548172905551669	0.851720646975479
2881	36,52,38,44	45,32,35,54	33,51,32,37	40,32,45,30	644	39	0.954723653722851	0.999202115572178
2886	5,3,4,9	13,8,6,8	4,8,8,11	11,6,4,6	141	39	0.113729063265076	0.509506203427539
2895	0,4,0,0	0,0,0,0	1,0,0,0	0,0,0,2	206	39	NA	NA
2900	12,16,12,27	2,0,0,0	24,28,13,14	0,0,0,0	6281	39	0.340172326456892	0.719338810828163
2907	109,169,177,172	11,10,13,9	146,193,149,203	17,24,7,19	821	39	0.170827448000791	0.587612843245965
2908	102,96,124,103	10,12,7,6	118,115,90,109	15,14,5,16	266	39	0.15600577396229	0.562907431822697
2913	258,447,265,249	0,4,0,4	283,304,290,322	0,2,2,3	4232	39	0.999202115572178	0.999202115572178
2915	55,63,40,43	1,1,0,1	31,22,31,25	1,0,0,0	720	39	0.75483586337213	0.977048570338485
2916	50,54,35,38	0,0,0,1	29,21,29,24	0,1,2,0	617	39	0.197199990195787	0.61079642980996
2917	96,124,90,74	2,0,0,0	50,50,58,55	0,1,0,0	1328	39	0.779698946938833	0.983973765086122
2918	37,43,38,14	3,1,1,4	7,20,21,18	1,0,3,0	329	39	0.791796349019801	0.989783397077839
2919	63,79,80,55	6,6,3,7	72,56,65,69	8,6,4,3	134	39	0.985651137259971	0.999202115572178
2920	64,84,86,57	38,71,54,41	75,60,65,71	54,38,51,64	141	39	0.435409725841362	0.777021817945069
2922	31,32,20,19	23,22,19,20	17,44,31,36	25,25,34,28	107	39	0.734255462025467	0.967966049977746
2923	45,40,29,26	22,20,20,15	25,16,39,44	22,24,37,22	109	39	0.0712189551461365	0.453191359918922
2924	60,68,78,50	0,1,0,0	68,73,103,86	0,0,0,0	96	39	0.282101649793035	0.69124386648422
2925	1112,1673,1385,1243	6,1,2,1	1755,1543,1589,1639	6,6,4,2	1996	39	0.271683133207993	0.690076052689616
2926	1119,1675,1390,1248	0,0,1,1	1762,1545,1595,1640	0,0,2,1	1999	39	0.866127391588652	0.999202115572178
2928	7,13,2,8	2,0,0,0	11,0,2,8	0,0,1,0	459	39	0.478153320049729	0.809449393070883
2930	140,175,165,149	6,0,6,6	186,180,227,211	7,5,2,6	830	39	0.999202115572178	0.999202115572178
2931	35,35,24,26	29,14,13,16	46,59,56,39	19,8,22,16	167	39	0.0211017361380675	0.309189116938069
2932	78,89,77,84	76,70,82,99	86,104,104,78	122,94,111,105	283	39	0.151210656426238	0.557825873509179
2933	155,183,150,160	119,87,104,124	224,166,197,166	113,117,118,123	123	39	0.601566301891796	0.888325739394914
