IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
25,21,39,36	1,1,0,1	26,58,26,27	3,1,2,2	78	72
3026,2836,2592,2950	1450,1424,1319,1421	2439,2085,2417,2348	1382,1133,1326,1190	78	78
3184,3105,2650,2961	4307,4259,3729,3975	2846,2490,2823,2805	3733,3080,3614,3582	78	78
7,7,4,5	1792,1699,1516,1694	15,7,7,12	1380,1171,1378,1187	78	78
40,42,32,45	76,76,57,49	32,45,47,37	60,53,47,93	78	78
40,42,32,45	97,88,76,64	32,45,47,37	76,78,66,102	78	78
40,42,32,45	132,122,117,98	32,45,47,37	114,123,106,139	78	78
77,79,104,65	92,99,71,81	76,66,65,62	85,61,95,82	78	78
47,56,41,39	92,99,71,81	40,37,59,44	86,60,93,82	78	78
47,56,41,38	84,89,78,94	40,38,61,42	86,57,64,74	78	78
87,103,89,66	1,0,2,0	69,80,79,79	0,0,0,1	78	78
87,103,90,67	54,52,81,51	68,81,79,79	54,45,53,55	78	78
107,132,119,103	87,103,93,73	66,84,79,102	84,73,102,71	78	78
62,40,39,58	84,88,73,93	45,42,45,49	78,74,82,87	78	78
34,39,25,44	1,0,0,1	50,34,56,41	1,2,0,0	78	78
31,34,46,41	24,34,24,40	44,18,25,31	27,29,19,23	78	78
2,3,4,4	5,7,2,5	1,0,2,1	4,9,6,6	76	78
54,57,41,55	192,169,162,174	39,43,50,49	161,128,139,123	78	78
54,57,41,54	8,10,13,9	39,43,50,49	5,7,9,6	78	78
15,18,23,14	8,10,13,10	11,15,18,15	5,7,9,6	78	78
15,18,24,15	192,168,162,175	11,15,18,15	164,128,139,123	78	78
25,34,34,32	226,249,252,240	28,22,22,20	215,200,179,231	78	78
23,26,11,28	192,168,163,174	20,21,15,8	161,128,139,123	78	78
459,448,416,429	7,0,5,2	402,328,323,310	2,2,3,5	78	78
217,220,160,196	227,249,252,241	181,148,127,140	215,200,179,231	78	78
227,224,239,221	285,259,240,290	201,170,187,155	241,244,200,226	78	78
83,72,73,91	303,309,294,311	66,72,52,60	268,278,237,250	73	78
101,102,90,100	318,323,305,326	99,91,74,90	279,293,244,258	78	78
87,91,80,82	15,17,11,17	91,81,69,79	15,15,7,8	78	78
87,91,80,82	217,190,210,201	91,81,69,79	184,153,146,172	78	78
87,91,80,82	110,107,101,120	91,81,69,79	87,101,88,81	78	78
87,91,80,83	1,0,2,4	90,81,69,81	3,2,2,0	78	78
15,17,11,17	217,190,210,201	15,15,7,8	184,153,146,172	78	78
15,17,11,17	110,107,101,120	15,15,7,8	87,101,88,81	78	78
196,176,167,159	230,201,220,216	146,155,145,151	193,162,149,183	78	78
196,176,167,159	123,118,111,135	146,155,145,151	96,110,91,92	78	78
196,176,167,159	216,196,210,198	146,155,145,151	184,152,144,172	78	78
196,177,167,159	14,12,10,18	146,155,145,151	9,10,5,11	78	78
196,177,167,159	16,11,10,18	146,155,145,151	9,10,5,11	78	78
303,307,296,310	256,263,241,246	268,279,237,250	254,201,203,221	78	78
303,308,294,309	319,283,291,326	265,278,237,250	308,275,258,254	78	78
15,12,10,19	256,262,241,246	9,10,5,11	255,201,203,221	78	78
304,308,294,310	256,263,241,246	265,278,237,250	254,201,203,221	78	78
305,307,294,309	319,283,291,326	265,278,237,250	308,275,258,254	78	78
7,13,24,16	319,283,291,326	14,21,3,17	308,275,258,254	78	78
150,176,134,151	146,116,116,118	142,112,134,142	122,104,113,132	78	78
159,165,131,131	158,166,178,152	93,102,87,88	86,102,110,125	78	78
2,1,1,2	158,165,178,152	1,1,1,1	86,102,111,123	78	78
108,124,110,135	175,190,174,171	77,60,59,73	129,105,117,129	78	78
147,110,122,121	85,112,86,80	104,116,114,131	107,96,109,95	78	78
0,0,0,0	6,5,2,3	0,0,1,0	4,1,2,6	78	78
9,6,6,9	3,5,11,4	6,5,4,9	6,0,5,5	78	76
0,0,0,1	1,2,1,2	0,1,5,0	1,2,2,0	78	78
0,1,1,1	22,15,34,9	1,1,1,0	17,19,18,18	78	76
16,21,12,19	34,22,17,31	28,16,13,11	41,16,17,15	75	78
111,143,107,115	8,5,3,7	126,112,117,127	17,4,5,5	75	78
111,143,107,115	25,36,43,26	126,112,117,127	41,28,23,30	75	78
61,80,57,75	4,4,5,6	62,74,73,62	3,4,3,3	75	78
61,80,57,75	25,38,33,30	62,74,73,62	41,29,23,27	75	78
8,5,3,7	25,36,43,26	17,4,5,5	41,28,23,30	78	78
4,4,5,6	25,38,33,30	3,4,3,3	41,29,23,27	78	78
2,3,3,0	25,39,34,27	2,2,2,4	41,30,23,28	78	78
35,52,42,29	0,0,0,0	41,36,17,32	0,1,0,1	78	78
27,42,41,19	78,56,61,58	36,34,27,51	72,64,48,55	78	78
79,48,60,75	31,22,34,30	81,69,59,67	29,23,35,34	78	78
44,54,50,50	160,229,168,157	56,39,40,59	154,137,164,174	78	78
70,75,70,80	57,64,45,60	76,58,65,78	63,58,51,59	78	78
0,0,0,0	57,64,45,60	0,0,1,0	63,58,51,59	78	78
0,0,0,0	70,75,70,80	0,0,1,0	76,58,65,78	78	78
0,0,0,3	1,0,0,0	3,0,0,0	4,3,3,4	78	78
12,9,10,11	7,5,8,10	9,11,12,4	6,4,6,9	78	78
0,1,1,0	7,5,8,10	1,0,0,0	6,4,6,9	78	78
12,10,14,17	138,127,123,112	15,12,10,14	107,95,103,116	78	78
238,251,200,248	384,353,375,331	234,230,259,246	363,329,367,413	78	78
28,22,16,20	51,26,31,33	13,16,13,15	24,28,22,35	78	78
131,131,116,85	82,115,86,91	78,75,82,80	61,64,61,55	78	78
61,92,68,60	5,4,4,3	70,82,77,77	5,5,4,8	70	42
35,13,30,26	35,45,47,36	16,23,25,18	31,39,44,52	78	78
1,0,0,0	35,45,47,36	0,1,0,0	31,39,44,52	78	78
2,4,1,2	35,45,47,36	3,4,6,1	31,39,44,52	78	78
2,4,2,3	35,45,47,37	2,2,1,0	34,40,46,52	78	78
26,20,27,28	46,42,48,51	29,21,19,25	38,49,47,37	78	78
107,111,116,98	115,105,118,131	126,128,136,121	138,110,155,126	78	78
0,2,0,2	114,107,118,131	0,1,0,1	138,113,158,128	78	78
37,50,45,28	37,33,40,45	25,26,20,24	36,28,28,35	78	78
62,60,58,62	69,78,63,68	59,50,54,66	72,80,76,96	78	78
24,43,48,37	100,92,100,84	31,25,27,39	66,70,58,70	78	78
0,0,0,2	84,69,73,60	0,0,0,1	54,41,35,56	78	78
25,19,13,10	55,53,41,56	11,5,15,9	48,27,26,20	78	78
2,0,1,1	4,1,4,8	3,0,1,0	3,1,6,7	78	63
5,0,2,1	4,1,4,8	4,1,1,1	3,1,6,7	78	63
4,2,4,4	4,2,4,9	8,7,1,2	2,1,6,7	78	63
11,6,5,8	4,2,4,9	3,10,7,10	2,1,6,7	78	63
11,6,5,8	4,2,4,4	3,10,7,10	8,7,1,2	78	78
1,3,2,1	14,11,13,12	3,0,0,3	11,16,11,13	69	78
3,1,11,8	14,11,13,12	5,4,8,4	11,16,11,13	72	78
4,4,3,2	44,29,24,35	5,0,3,3	35,29,28,42	69	78
4,1,12,11	44,29,24,35	6,4,11,4	35,29,28,42	72	78
194,172,150,199	382,363,326,382	123,131,138,139	263,331,319,393	78	78
5,7,1,2	2,0,1,0	3,3,1,8	3,4,1,3	78	78
0,0,0,0	0,1,0,0	2,0,1,0	0,0,0,0	78	78
55,37,88,59	71,95,90,63	37,31,33,39	79,57,44,58	78	78
88,54,76,81	54,56,53,68	56,44,60,72	43,33,36,43	78	78
11,19,15,15	32,28,28,32	14,10,10,6	26,25,18,30	78	78
0,0,0,2	12,19,35,17	0,0,0,2	21,19,16,22	78	78
1,4,1,0	1,2,6,1	0,5,0,0	3,2,2,3	78	78
1,4,1,0	2,6,8,8	0,5,0,0	21,11,8,7	78	78
3,3,7,3	1,6,7,6	4,2,0,8	17,7,3,4	78	78
4,3,7,6	2,4,4,3	7,6,5,10	3,6,1,7	78	78
4,4,10,12	0,1,0,0	13,3,3,6	0,0,0,0	78	78
107,121,102,124	87,85,104,92	76,75,114,87	92,59,92,70	78	78
8,5,4,7	5,7,3,8	6,4,13,5	3,4,2,6	78	78
72,100,55,54	169,167,155,177	64,66,57,37	132,103,142,134	78	78
72,100,55,54	100,85,88,118	64,66,57,37	82,52,95,82	78	78
0,0,0,0	2,3,1,4	1,0,0,1	3,3,1,5	78	78
132,94,87,114	281,329,327,269	60,68,65,80	223,200,179,213	78	78
237,235,232,251	114,120,107,139	258,217,229,257	118,91,117,128	78	78
168,180,146,156	89,99,115,98	133,105,134,150	89,78,90,98	78	78
295,282,265,266	95,85,75,83	293,231,319,311	98,71,92,89	78	78
31,48,35,45	796,732,715,807	40,37,47,43	719,641,696,776	78	78
121,123,110,128	798,732,716,807	147,142,109,117	719,641,696,776	78	78
0,2,0,0	957,1000,959,1003	1,0,1,0	1032,891,940,996	78	78
230,217,176,213	244,227,245,246	181,177,188,192	255,213,165,231	78	78
39,49,42,32	15,21,19,14	29,14,31,26	26,10,9,17	78	78
16,19,28,18	15,21,19,14	10,3,18,8	26,10,9,17	78	78
31,30,31,28	36,34,31,38	31,33,42,29	25,44,52,28	78	78
49,31,34,30	0,0,0,0	47,36,57,47	0,0,0,1	78	78
56,37,34,37	1,1,1,0	49,41,60,53	0,1,3,4	78	78
76,50,56,46	3,3,0,0	80,60,89,63	1,0,1,1	78	78
76,50,56,46	11,17,12,15	80,60,89,63	14,12,31,20	78	78
3,3,0,0	11,17,12,15	1,0,1,1	14,12,31,20	78	78
5,9,5,5	11,17,14,18	6,0,8,3	13,12,30,20	78	78
5,9,5,5	18,23,12,22	6,0,8,3	15,17,33,26	78	78
7,5,4,6	4,2,4,9	7,7,9,9	9,9,6,10	78	78
2,5,5,4	3,4,5,0	4,3,3,4	3,6,5,1	78	78
58,59,61,78	116,106,127,68	69,51,46,58	126,112,76,103	78	78
29,41,30,32	18,14,19,24	24,35,25,26	23,16,20,21	78	78
3,2,1,2	61,49,62,39	3,0,6,3	55,36,35,54	73	78
62,62,57,60	92,99,102,123	71,61,61,67	119,113,120,121	78	78
59,57,55,60	92,99,102,123	67,62,61,70	119,113,120,121	78	78
19,11,8,13	2,3,3,5	13,2,11,11	6,4,7,9	78	78
105,111,86,95	2,3,3,5	107,114,89,77	6,4,7,9	78	78
19,11,8,13	67,73,72,87	13,2,11,11	74,51,66,82	78	78
105,111,86,95	67,73,72,87	107,114,89,77	74,51,66,82	78	78
10,7,12,6	0,0,0,0	15,3,12,4	0,0,0,1	78	78
16,21,14,19	25,20,16,22	32,19,13,26	23,39,21,24	78	78
2,1,3,3	25,20,16,22	5,6,3,7	23,39,21,24	78	78
3,9,4,5	1,0,1,0	6,8,10,7	0,2,0,1	78	75
3,9,4,5	1,0,1,0	5,8,10,6	0,2,0,1	78	75
9,18,25,21	1,0,1,0	29,16,31,16	0,2,0,1	78	75
16,11,14,8	0,0,4,1	10,18,13,11	1,3,3,1	78	75
209,183,178,176	128,159,113,124	231,187,216,202	164,122,141,165	78	78
28,29,50,44	13,8,13,7	44,35,39,44	17,14,24,12	78	72
41,29,42,27	34,37,28,29	26,30,23,35	39,37,27,36	78	78
73,58,77,68	0,0,0,0	70,54,66,71	1,0,1,0	78	78
4,3,13,7	6,6,2,6	5,3,3,1	7,9,3,1	78	78
8,12,12,12	6,5,1,6	7,4,8,10	7,9,4,1	78	78
6,11,13,5	6,5,1,6	0,5,2,7	7,9,4,1	78	78
2,3,7,5	6,5,1,6	4,0,3,1	7,10,3,2	78	78
13,16,15,8	6,5,1,6	13,16,8,17	7,10,3,2	78	78
6,11,13,5	8,12,12,12	0,5,2,7	7,4,8,10	78	78
34,45,35,36	3,3,7,4	39,25,24,22	4,0,3,1	78	78
13,16,15,8	2,3,7,5	13,16,8,17	4,0,3,1	78	78
3,7,7,4	6,10,6,5	0,4,0,2	3,7,5,5	78	78
17,23,27,20	1,4,1,2	17,11,9,10	1,3,0,0	78	78
1,0,0,0	1,4,1,2	0,0,1,0	1,3,0,0	78	78
13,16,14,8	6,8,4,8	13,16,7,17	3,3,0,4	78	78
10,18,16,14	3,16,8,6	14,7,11,9	7,9,5,4	78	78
17,20,20,15	7,2,6,5	19,9,13,11	1,1,1,3	78	78
24,37,32,36	8,9,18,9	26,20,20,20	8,7,7,8	78	78
123,87,100,85	292,280,272,297	103,93,92,91	248,241,208,249	78	78
1,0,1,0	41,49,54,51	0,0,2,0	39,33,35,55	78	78
6,9,8,5	2,2,3,0	3,5,7,9	0,0,0,0	78	78
54,70,69,59	53,46,44,55	71,65,64,59	57,63,45,72	78	78
10,11,9,2	27,33,32,20	18,9,5,2	40,35,31,21	78	78
19,15,14,9	51,82,39,43	7,13,5,15	47,44,43,46	78	78
16,15,13,8	44,62,33,50	3,10,5,14	58,59,45,52	78	78
45,58,52,47	47,62,35,49	55,53,53,42	62,62,45,53	78	78
6,2,3,5	51,55,29,43	10,5,0,3	47,35,55,45	78	78
54,82,40,47	51,56,30,43	53,46,43,48	47,35,56,45	78	78
27,22,13,16	8,5,8,4	13,20,27,19	3,12,6,9	78	78
32,39,30,37	1,2,0,1	20,31,22,43	2,1,2,3	78	78
60,75,56,56	63,61,61,36	59,87,81,77	71,47,59,45	78	78
7,3,2,5	13,30,18,15	2,1,5,4	30,28,32,26	78	78
11,3,8,8	13,30,18,15	8,5,7,6	30,28,32,26	78	78
1,1,1,2	13,28,20,15	0,1,0,0	30,26,32,26	78	78
7,3,2,5	1,2,3,0	2,1,5,4	1,3,0,3	78	78
11,3,8,8	1,2,3,0	8,5,7,6	1,3,0,3	78	78
11,15,2,10	5,5,1,6	12,10,6,9	2,3,1,2	54	48
3,2,0,4	5,5,1,6	4,4,0,2	2,3,1,2	78	48
8,6,6,9	174,161,149,156	10,7,15,12	167,151,150,153	78	78
5,1,5,3	162,157,142,148	1,4,6,2	163,151,144,146	78	78
0,0,1,1	6,5,5,4	0,3,6,0	3,6,4,3	78	78
0,0,1,0	5,0,0,1	0,2,0,0	1,3,2,1	78	78
73,70,58,64	5,0,0,1	58,65,87,66	1,3,2,1	78	78
73,70,58,64	0,0,1,0	58,65,87,66	0,2,0,0	78	78
6,1,5,3	3,2,2,3	1,4,6,2	2,3,2,2	78	78
5,1,5,3	1,5,0,1	1,6,6,2	0,0,6,0	78	78
14,9,17,17	0,0,1,0	13,16,11,16	1,0,1,0	78	78
38,38,44,34	39,31,31,30	22,26,33,23	18,23,24,24	78	78
45,39,31,39	57,42,45,51	26,17,21,33	32,29,31,30	78	78
23,16,17,17	38,43,35,41	14,6,16,11	25,26,32,33	78	78
28,27,24,41	41,33,37,51	28,33,40,36	28,49,38,36	78	78
57,80,68,87	20,25,15,26	47,60,60,85	17,28,15,17	78	78
26,16,27,27	49,69,47,73	13,32,21,18	53,48,47,76	78	78
81,63,64,75	82,61,83,58	76,64,65,79	82,57,76,70	78	78
5,12,13,10	143,152,160,141	7,10,7,9	241,148,191,216	78	78
56,41,28,35	23,16,13,18	31,40,47,34	14,12,16,12	78	78
21,13,17,18	20,33,19,18	21,12,15,15	16,21,23,18	78	78
4,3,5,10	2,5,2,2	1,8,1,8	1,1,1,1	78	78
58,48,50,39	49,44,63,59	39,37,41,31	60,48,34,32	78	78
8,12,2,6	46,48,52,42	4,3,6,10	47,36,21,34	68	78
2,3,2,0	52,62,50,38	5,2,5,2	58,38,49,41	78	78
74,37,61,46	52,62,50,38	48,49,46,69	58,38,49,41	78	78
2,10,6,4	0,2,1,4	4,4,2,4	4,0,0,1	78	69
9,16,7,3	0,0,0,0	7,4,7,8	0,0,0,2	78	60
94,90,110,72	96,88,97,105	98,84,67,79	102,112,95,101	78	78
6,4,6,7	40,66,47,48	7,6,9,4	45,43,71,55	78	78
17,5,10,23	67,61,59,61	6,10,14,25	66,65,70,64	78	78
61,52,49,46	59,65,67,63	40,42,34,52	56,51,49,70	78	78
67,61,58,61	94,79,64,79	66,65,70,66	62,62,70,69	78	78
213,201,173,196	119,117,128,110	149,138,171,162	79,87,109,117	78	78
199,210,202,199	71,69,76,76	203,210,195,163	60,79,65,65	78	78
45,80,48,55	188,185,181,157	52,38,36,44	189,126,157,141	78	78
66,29,59,43	1,1,2,2	50,33,42,37	3,5,0,2	78	78
3,1,6,4	54,43,32,64	10,7,13,1	77,62,66,53	78	78
118,147,103,127	70,91,79,82	140,119,98,134	67,69,83,89	78	78
145,127,129,154	69,73,47,67	157,129,169,172	63,53,77,84	78	78
193,211,230,218	50,45,52,39	190,174,137,194	53,45,24,44	78	78
192,211,229,218	50,45,52,39	190,174,137,196	53,45,24,44	78	78
399,412,453,498	51,45,54,40	390,340,253,388	54,45,26,45	78	78
193,211,230,218	23,16,21,25	190,174,137,194	23,25,11,18	78	78
192,211,229,218	23,16,21,25	190,174,137,196	23,25,11,18	78	78
251,234,224,225	2,6,6,2	244,207,200,221	21,6,6,11	78	78
11,2,4,6	19,41,23,13	6,5,2,3	19,18,8,16	78	78
58,96,76,47	76,134,72,89	29,44,52,55	59,51,46,45	78	78
1,2,3,4	46,79,45,52	1,0,0,1	31,36,37,59	78	78
90,129,107,92	50,85,53,62	79,89,83,94	32,38,41,69	78	78
320,404,348,336	235,264,239,224	339,293,333,337	246,251,228,195	78	78
841,1134,916,979	323,420,368,342	870,809,896,928	306,336,364,371	78	78
25,24,11,15	71,86,80,73	7,11,9,21	42,42,40,59	78	78
23,32,28,33	7,4,4,6	9,14,17,15	2,5,4,5	78	78
23,32,28,33	54,46,48,44	9,14,17,15	42,47,48,60	78	78
35,42,45,44	40,43,31,47	12,23,29,20	34,20,25,57	78	78
47,43,44,43	46,49,29,47	26,42,35,32	28,20,24,59	78	78
35,34,25,31	10,5,2,4	23,31,23,25	2,5,3,8	78	78
35,34,25,31	60,49,48,45	23,31,23,25	42,46,51,61	78	78
7,4,4,6	54,46,48,44	2,5,4,5	42,47,48,60	78	78
10,5,2,4	60,49,48,45	2,5,3,8	42,46,51,61	78	78
39,22,41,27	73,59,72,58	11,25,13,22	45,60,61,69	78	78
41,52,38,38	95,94,94,105	46,18,22,50	89,73,67,97	78	78
93,84,79,81	77,95,90,101	64,70,73,101	92,67,68,79	78	78
107,83,94,91	53,43,40,49	66,77,47,74	52,65,24,41	78	78
107,96,125,96	165,165,181,140	95,77,68,83	180,128,126,176	78	78
24,30,19,29	249,256,265,214	13,7,18,17	279,221,180,246	66	78
80,88,83,71	228,224,203,193	90,86,52,63	230,232,148,247	78	78
87,88,92,91	226,222,203,194	74,64,72,74	230,233,145,246	78	78
16,27,18,17	21,21,22,14	28,21,17,20	18,12,17,11	78	78
2,7,3,1	21,21,23,14	3,1,3,2	18,13,17,11	78	78
2,1,0,0	1,0,1,0	0,1,0,2	3,0,0,0	78	78
42,43,51,71	37,35,27,34	22,20,28,17	28,23,14,27	78	78
14,13,16,17	106,80,97,93	14,6,9,5	74,85,81,88	78	78
80,52,80,68	281,204,203,211	63,55,82,76	199,210,199,216	78	78
107,80,97,93	173,129,147,147	74,85,81,87	136,124,142,131	78	78
143,88,107,129	174,129,152,147	109,105,109,105	137,124,142,131	78	78
5,3,3,7	0,2,3,2	6,1,5,5	0,2,5,1	78	78
3,0,3,6	0,2,3,2	4,1,2,4	0,2,5,1	78	78
6,7,8,7	8,15,11,16	4,5,6,10	18,9,11,15	78	78
433,416,423,419	508,525,492,485	434,349,371,397	551,405,473,566	78	78
407,360,400,427	507,525,491,486	392,356,331,407	551,404,473,566	78	78
562,561,518,588	832,838,797,844	575,537,499,604	874,795,915,948	78	78
700,652,601,660	450,346,294,401	692,656,794,724	404,361,435,457	78	78
698,646,583,648	2,2,0,2	692,665,805,741	2,8,4,2	78	78
692,650,591,641	450,346,294,401	702,648,786,729	404,361,435,457	78	78
703,665,603,650	2,2,0,2	715,662,814,759	2,8,4,2	78	78
233,227,226,254	450,346,294,401	258,236,249,242	404,361,435,457	78	78
233,220,213,243	2,2,0,2	265,240,255,250	2,8,4,2	78	78
232,222,219,252	450,346,294,401	275,238,247,250	404,361,435,457	78	78
243,241,232,263	2,2,0,2	288,252,277,280	2,8,4,2	78	78
161,148,121,172	115,97,79,73	162,131,176,160	97,79,124,114	78	78
64,43,36,46	98,98,78,60	55,48,72,58	91,65,122,108	78	78
301,358,259,331	1,4,2,1	410,385,387,410	6,1,2,2	78	78
281,277,254,278	491,415,484,490	308,299,310,347	537,516,536,569	78	78
0,0,0,2	272,204,223,265	1,1,0,0	258,244,276,260	78	78
55,47,63,64	78,142,110,68	74,61,71,75	105,112,116,88	78	78
34,38,35,37	13,16,15,13	28,35,44,60	23,15,20,34	78	78
39,42,45,70	51,65,60,62	53,37,47,61	65,54,84,82	78	78
0,2,2,3	43,37,52,45	2,1,0,2	44,48,52,57	78	78
45,47,55,43	43,37,52,45	65,51,61,60	44,48,52,57	78	78
0,2,0,0	74,48,64,74	0,0,0,0	61,67,57,97	78	78
23,16,21,32	41,17,31,37	22,25,19,17	54,41,28,37	78	78
14,20,7,10	41,17,31,37	9,9,10,13	53,41,28,38	78	78
8,10,5,7	21,11,15,12	10,5,1,10	15,10,9,23	78	76
205,166,167,176	330,331,261,333	179,160,181,178	323,275,340,333	78	78
29,33,26,26	44,40,27,42	29,21,37,27	45,44,44,38	78	78
0,0,0,0	10,33,33,23	2,0,0,1	26,19,30,20	78	78
939,932,792,958	1697,1635,1592,1543	511,532,474,557	1685,1539,1381,1735	78	78
620,520,500,588	799,845,813,799	319,315,296,365	499,516,466,495	78	78
24,24,19,17	6,6,2,1	21,13,33,29	1,3,6,8	78	78
24,24,19,17	13,13,27,18	21,13,33,29	36,21,19,31	78	78
24,30,26,11	3,0,0,0	17,24,38,33	0,0,1,0	78	78
24,30,26,10	14,13,22,13	17,24,37,31	15,18,28,29	78	78
2,1,1,2	57,55,54,55	1,6,1,0	41,48,57,62	78	78
66,49,30,39	58,67,47,40	53,27,51,36	50,53,62,57	78	78
52,56,44,48	68,71,52,61	43,41,66,41	61,57,78,50	78	78
48,39,28,52	75,88,76,80	54,52,50,43	113,58,68,91	78	78
57,55,86,61	0,0,2,2	60,62,73,57	0,3,0,2	78	78
15,11,17,10	52,36,48,49	13,22,10,13	49,50,49,43	78	78
21,21,43,46	19,20,13,15	26,24,34,49	18,22,25,17	78	78
6,3,0,2	3,9,25,11	0,4,1,5	13,12,15,7	78	78
289,261,278,286	6,4,2,5	362,260,295,362	1,5,1,2	78	48
1,2,4,5	64,60,58,68	13,3,6,8	78,55,73,90	48	45
1,2,4,5	8,9,6,3	13,3,6,8	10,4,8,5	48	78
1,2,4,5	3,4,11,8	13,3,6,8	3,11,6,8	48	42
240,204,193,224	139,132,112,123	241,210,231,224	151,132,166,151	78	78
10,10,25,5	12,11,21,19	13,10,12,5	8,9,14,19	78	78
71,72,76,81	99,97,78,95	74,86,90,90	102,81,71,104	78	78
50,44,30,43	19,29,21,33	37,45,58,52	47,22,30,23	78	78
19,8,24,22	2,1,2,3	12,14,10,10	1,1,3,7	78	78
11,3,8,5	57,40,55,50	2,3,3,4	53,51,47,58	78	78
8,6,17,17	57,84,91,69	10,13,7,6	50,55,58,46	78	78
67,78,66,64	56,77,66,62	45,50,58,54	61,77,66,69	78	78
11,6,5,10	10,7,5,11	16,9,2,4	13,6,16,12	78	78
9,26,10,19	18,30,23,21	14,11,6,6	23,9,19,15	78	78
16,30,30,18	23,21,29,19	18,13,16,11	27,22,19,16	78	78
20,28,26,22	24,11,28,26	24,17,10,28	17,25,24,23	78	78
4,1,5,0	12,18,9,7	0,4,1,0	13,13,12,7	78	78
1,5,6,1	8,10,12,9	8,5,1,2	11,13,9,9	78	78
7,14,13,6	8,11,12,9	8,6,11,1	11,13,9,9	78	78
6,9,9,8	38,48,52,40	13,12,13,11	37,44,35,56	78	78
4,6,5,7	32,15,27,24	5,3,6,4	23,25,29,26	78	78
112,143,112,102	30,50,44,32	145,100,124,113	68,38,58,61	78	78
110,143,112,102	30,50,44,32	148,100,124,113	68,38,58,61	78	78
110,143,113,102	30,50,44,32	146,101,126,119	68,38,58,61	78	78
43,49,61,52	125,137,115,134	26,38,40,43	159,122,130,118	78	78
39,42,40,43	125,137,115,134	21,31,26,35	159,122,130,118	78	78
274,265,258,260	193,146,161,143	249,208,254,257	165,157,160,147	78	78
30,27,41,25	23,37,22,29	40,30,20,35	49,27,32,46	78	78
3,0,4,4	24,37,22,29	4,3,0,2	49,27,29,46	78	78
0,0,1,0	24,37,22,29	0,0,0,0	49,27,29,46	78	78
0,0,1,0	3,0,4,4	0,0,0,0	4,3,0,2	78	78
0,0,0,0	20,42,33,40	0,0,3,0	22,23,32,26	78	78
14,10,17,14	30,35,45,24	5,15,9,19	42,31,23,36	78	78
14,10,16,14	20,33,23,27	6,15,9,20	13,22,18,23	78	78
21,20,20,21	95,57,84,66	30,17,12,28	75,56,85,78	78	78
21,20,20,21	92,82,77,63	27,17,12,27	99,91,79,92	78	78
99,111,94,90	77,86,59,93	83,79,84,94	100,81,81,83	78	78
2,5,2,3	64,84,57,73	2,3,2,2	52,77,60,64	78	78
83,110,107,81	10,14,21,18	108,77,63,78	13,4,9,9	78	78
83,110,107,81	8,8,19,9	108,77,63,78	11,11,4,11	78	78
3,3,2,1	1,1,3,0	2,3,3,3	0,1,2,0	78	78
4,4,4,1	1,1,0,0	2,6,9,2	0,1,0,0	78	78
2,0,2,0	0,0,2,0	1,2,0,0	1,0,0,5	78	78
97,60,66,50	152,145,131,122	81,61,82,72	164,131,151,174	78	78
49,50,61,45	168,149,176,168	50,34,49,57	140,119,153,136	70	78
299,277,297,293	436,490,540,439	243,248,251,292	407,427,399,418	78	78
31,35,20,34	215,249,195,227	21,25,40,26	191,192,144,212	66	63
9,20,5,7	9,10,6,8	7,4,5,6	12,7,4,14	78	78
39,39,21,29	93,86,60,78	14,18,19,26	47,41,39,57	78	78
27,29,17,25	26,18,23,28	10,19,28,23	31,22,44,21	78	78
93,66,79,66	176,164,150,174	52,72,90,90	197,124,215,157	78	78
141,149,135,135	77,81,64,68	152,110,163,141	94,77,81,72	78	78
7,14,4,15	10,11,16,18	5,5,10,5	11,10,25,9	78	78
20,15,19,25	81,54,50,56	12,12,18,18	49,51,59,60	78	78
1,4,0,1	81,54,50,57	2,0,2,1	49,51,55,60	78	78
34,33,24,30	6,2,11,6	19,18,18,32	0,6,4,2	78	78
35,36,33,38	67,56,48,56	21,20,20,37	37,47,31,36	78	78
35,36,33,38	0,1,6,1	21,20,20,37	0,0,0,1	78	78
67,56,48,56	0,1,6,1	37,47,31,36	0,0,0,1	78	78
6,2,11,2	83,54,50,58	0,3,2,1	50,52,58,60	78	78
40,30,28,37	82,58,59,64	22,14,20,33	52,55,57,65	78	78
44,31,31,39	0,2,6,0	24,21,22,32	1,2,0,1	78	78
15,18,23,27	16,29,34,28	23,10,13,26	29,26,29,26	78	78
56,61,60,58	40,43,47,39	62,53,65,51	60,57,57,54	78	78
11,8,9,13	165,201,179,169	16,6,10,9	177,181,185,163	78	78
0,1,1,0	147,162,138,141	1,3,3,3	165,159,130,174	78	78
50,51,51,43	19,22,29,26	37,32,47,37	24,18,18,21	78	78
402,412,399,401	475,482,471,469	546,457,614,568	674,572,582,653	78	78
3,2,1,0	3,7,3,2	4,0,3,0	2,5,1,8	78	78
5,6,13,9	1,0,0,3	9,2,8,5	5,2,1,1	78	78
1,2,5,0	1,2,3,2	1,3,0,3	1,4,2,2	78	78
0,0,1,0	7,9,4,2	0,1,1,1	7,2,7,2	78	78
23,26,8,27	30,44,36,44	23,23,10,10	44,35,30,40	78	78
102,85,90,87	50,71,53,49	78,55,89,69	58,45,51,57	78	78
102,91,77,92	74,76,60,67	83,59,79,65	78,46,66,73	78	78
