IncLevel1	IncLevel2	IncLevelDifference
1.0,0.667,NA,1.0	1.0,1.0,0.0,NA	0.222
0.389,0.333,0.337,0.367	0.334,0.36,0.393,0.351	-0.003
0.88,0.824,0.866,0.904	0.804,0.839,0.837,0.803	0.048
0.714,0.672,0.71,0.804	0.667,0.643,0.72,0.588	0.071
0.309,0.518,0.455,0.458	0.348,0.366,0.421,0.418	0.047
0.257,0.229,0.254,0.236	0.267,0.253,0.326,0.306	-0.044
0.605,0.333,0.556,0.489	0.457,0.562,0.538,0.455	-0.007
0.596,0.717,0.69,0.685	0.656,0.575,0.659,0.764	0.009
0.869,0.811,0.891,0.866	0.816,0.835,0.824,0.859	0.026
0.533,0.561,0.521,0.591	0.542,0.56,0.465,0.665	-0.006
0.463,0.5,0.563,0.514	0.413,0.482,0.393,0.483	0.067
0.531,0.421,0.434,0.403	0.423,0.429,0.439,0.355	0.036
0.495,0.57,0.457,0.449	0.515,0.421,0.488,0.418	0.032
0.481,0.504,0.424,0.469	0.447,0.474,0.502,0.463	-0.002
0.409,0.43,0.435,0.433	0.44,0.396,0.435,0.427	0.002
0.348,0.346,0.345,0.391	0.267,0.36,0.305,0.3	0.049
0.342,0.35,0.345,0.365	0.28,0.325,0.296,0.31	0.048
0.127,0.136,0.131,0.106	0.15,0.135,0.103,0.124	-0.003
0.412,0.433,0.398,0.475	0.395,0.443,0.372,0.41	0.025
0.036,0.024,0.039,0.013	0.035,0.027,0.046,0.044	-0.01
0.315,0.297,0.232,0.293	0.237,0.232,0.25,0.241	0.044
0.415,0.347,0.603,0.447	0.385,0.551,0.333,0.472	0.018
0.465,0.343,0.514,0.511	0.5,0.568,0.407,0.5	-0.035
0.314,0.256,0.477,0.257	0.304,0.241,0.208,0.333	0.055
0.378,0.148,0.217,0.324	0.429,0.24,0.304,0.343	-0.062
0.812,0.762,0.784,0.75	0.81,0.771,0.622,0.744	0.04
0.429,0.434,0.475,0.46	0.359,0.383,0.432,0.424	0.05
0.172,0.208,0.119,0.206	0.135,0.184,0.13,0.145	0.028
0.038,0.024,0.016,0.029	0.02,0.013,0.006,0.023	0.011
0.032,0.138,0.098,0.125	0.074,0.149,0.032,0.037	0.025
0.065,0.235,0.154,0.205	0.135,0.255,0.071,0.064	0.033
0.278,0.091,0.381,0.174	0.154,0.0,0.0,0.2	0.142
0.581,0.412,0.519,0.296	0.214,0.478,0.296,0.36	0.115
0.1,0.257,0.045,0.272	0.246,0.147,0.064,0.19	0.007
0.381,0.372,0.379,0.549	0.458,0.466,0.429,0.467	-0.035
0.061,0.078,0.06,0.062	0.091,0.077,0.089,0.064	-0.015
0.0,0.0,0.0,0.0	0.2,0.0,0.111,0.1	-0.103
0.0,0.0,0.0,0.0	0.1,0.0,0.0,0.071	-0.043
0.462,0.357,0.714,0.222	0.25,0.2,0.1,0.231	0.243
0.043,0.025,0.051,0.074	0.056,0.042,0.031,0.038	0.006
0.901,0.943,0.943,0.891	0.914,0.918,0.934,0.921	-0.002
0.0,0.013,0.006,0.006	0.016,0.009,0.0,0.0	0.0
0.267,0.27,0.286,0.258	0.247,0.215,0.283,0.179	0.039
1.0,0.862,0.897,0.833	0.76,0.818,1.0,0.889	0.031
0.565,0.48,0.404,0.484	0.495,0.439,0.494,0.459	0.011
0.625,0.759,0.889,0.84	0.76,0.826,0.625,0.647	0.064
0.5,0.571,0.424,0.75	0.645,0.31,0.357,0.409	0.131
1.0,1.0,0.98,1.0	0.982,1.0,1.0,1.0	-0.001
0.313,0.337,0.337,0.453	0.318,0.439,0.138,0.307	0.06
0.721,0.729,0.759,0.812	0.921,0.758,0.796,0.733	-0.047
0.733,0.878,0.811,0.709	0.829,0.94,0.843,0.759	-0.06
0.978,0.977,0.968,0.975	1.0,0.979,1.0,0.978	-0.015
0.772,0.754,0.968,0.796	0.744,0.797,0.796,0.863	0.023
0.53,0.555,0.529,0.534	0.486,0.526,0.516,0.48	0.035
0.606,0.603,0.636,0.579	0.564,0.558,0.592,0.554	0.039
0.908,0.932,0.91,0.933	0.904,0.908,0.927,0.876	0.017
0.207,0.197,0.178,0.227	0.171,0.157,0.172,0.216	0.023
0.622,0.614,0.573,0.618	0.6,0.591,0.612,0.621	0.001
0.423,0.667,0.7,0.526	0.632,0.5,0.52,0.538	0.031
0.522,0.556,0.625,0.433	0.8,0.611,0.524,0.5	-0.075
0.248,0.176,0.232,0.201	0.115,0.21,0.159,0.24	0.033
0.556,0.562,0.513,0.612	0.373,0.385,0.648,0.533	0.076
0.99,0.976,0.992,1.0	0.98,0.982,0.97,0.97	0.014
1.0,1.0,1.0,0.926	1.0,1.0,1.0,1.0	-0.018
0.947,0.916,0.966,0.986	0.959,0.969,0.95,0.964	-0.007
0.564,0.566,0.477,0.503	0.575,0.489,0.508,0.505	0.008
0.0,0.1,0.182,0.0	0.0,0.0,0.083,0.0	0.05
0.511,0.416,0.527,0.415	0.407,0.5,0.546,0.569	-0.038
0.459,0.304,0.333,0.438	0.537,0.594,0.286,0.419	-0.076
0.0,0.0,0.0,0.0	0.0,0.0,0.5,0.4	-0.225
0.0,0.5,NA,0.333	NA,NA,NA,0.0	0.278
0.66,0.556,0.682,0.676	0.694,0.707,0.718,0.709	-0.063
0.982,0.905,1.0,1.0	1.0,1.0,0.983,0.96	-0.014
0.643,0.594,0.529,0.581	0.548,0.529,0.637,0.571	0.015
0.596,0.487,0.514,0.576	0.546,0.512,0.481,0.515	0.03
0.452,0.368,0.403,0.393	0.376,0.406,0.435,0.444	-0.011
0.083,0.083,0.25,0.143	0.25,0.214,0.125,0.3	-0.082
0.476,0.458,0.426,0.48	0.477,0.461,0.44,0.421	0.01
0.202,0.171,0.171,0.067	0.1,0.164,0.132,0.306	-0.023
0.625,0.429,0.0,0.667	0.0,1.0,0.583,0.667	-0.132
1.0,1.0,0.333,0.333	NA,0.0,0.333,0.429	0.413
1.0,1.0,0.75,1.0	0.5,1.0,NA,1.0	0.104
0.768,0.821,0.744,0.746	0.659,0.829,0.806,0.771	0.004
0.884,0.684,0.762,0.754	0.625,0.68,0.628,0.696	0.114
0.507,0.3,0.453,0.455	0.354,0.5,0.414,0.475	-0.007
0.507,0.3,0.46,0.465	0.337,0.5,0.414,0.475	0.002
0.311,0.215,0.327,0.159	0.246,0.216,0.375,0.279	-0.026
0.339,0.206,0.327,0.154	0.243,0.19,0.362,0.25	-0.005
0.441,0.143,0.364,0.381	0.359,0.273,0.286,0.234	0.044
0.4,0.0,0.167,1.0	0.0,0.0,0.3,0.4	0.217
0.334,0.368,0.295,0.398	0.37,0.323,0.394,0.367	-0.015
0.015,0.018,0.045,0.047	0.048,0.025,0.045,0.01	-0.001
0.778,0.761,0.828,0.76	0.773,0.747,0.722,0.766	0.03
1.0,0.957,0.975,0.927	0.923,0.984,0.944,1.0	0.002
0.522,0.571,0.667,0.613	0.538,0.448,0.577,0.516	0.074
0.89,0.827,0.847,0.89	0.792,0.859,0.769,0.817	0.054
0.0,0.01,0.043,0.0	0.022,0.0,0.0,0.0	0.008
0.462,0.402,0.352,0.275	0.316,0.291,0.416,0.378	0.023
0.364,0.167,0.179,0.194	0.278,0.152,0.235,0.27	-0.008
0.913,1.0,1.0,1.0	0.875,1.0,0.958,1.0	0.02
0.426,0.399,0.401,0.433	0.413,0.417,0.396,0.397	0.009
0.646,0.651,0.669,0.673	0.696,0.709,0.596,0.669	-0.008
0.472,0.462,0.469,0.492	0.476,0.432,0.489,0.481	0.004
0.576,0.368,0.483,0.426	0.487,0.463,0.588,0.354	-0.01
0.488,0.412,0.431,0.429	0.41,0.438,0.444,0.446	0.006
0.047,0.0,0.007,0.017	0.006,0.017,0.024,0.034	-0.002
1.0,1.0,NA,1.0	0.0,1.0,NA,1.0	0.333
0.787,0.853,0.672,0.897	0.698,0.773,0.795,0.667	0.069
0.386,0.404,0.332,0.377	0.391,0.397,0.38,0.438	-0.027
0.433,0.3,0.512,0.407	0.341,0.289,0.275,0.356	0.098
0.158,0.235,0.222,0.391	0.25,0.2,0.75,0.182	-0.094
0.111,0.188,0.2,0.125	0.188,0.2,0.778,0.2	-0.185
0.333,0.2,0.286,0.214	0.333,0.286,0.389,0.375	-0.088
0.386,0.5,0.433,0.402	0.356,0.409,0.425,0.339	0.048
0.376,0.335,0.39,0.412	0.375,0.332,0.349,0.335	0.03
0.67,0.667,0.635,0.598	0.673,0.629,0.581,0.559	0.032
0.0,0.092,0.034,0.027	0.016,0.061,0.043,0.037	-0.001
0.448,0.338,0.426,0.369	0.492,0.381,0.369,0.482	-0.036
0.75,1.0,0.833,1.0	1.0,1.0,1.0,0.0	0.146
0.25,0.143,0.333,0.333	0.1,0.333,0.667,0.0	-0.01
0.1,0.0,0.091,0.0	0.0,0.0,0.0,0.125	0.017
0.377,0.376,0.376,0.358	0.401,0.291,0.376,0.379	0.01
0.0,0.0,0.0,0.0	0.012,0.0,0.0,0.0	-0.003
0.397,0.346,0.337,0.33	0.329,0.29,0.349,0.373	0.017
0.38,0.1,0.211,0.277	0.378,0.407,0.312,0.318	-0.112
0.185,0.216,0.182,0.234	0.095,0.117,0.147,0.175	0.071
0.733,0.684,0.529,0.81	0.698,0.605,0.846,0.688	-0.02
0.936,0.971,0.967,0.919	0.951,1.0,1.0,0.952	-0.027
0.0,1.0,NA,NA	0.833,NA,1.0,1.0	-0.444
0.302,0.17,0.143,0.347	0.326,0.209,0.231,0.191	0.001
0.0,0.017,0.056,0.011	0.029,0.046,0.023,0.013	-0.007
0.0,0.041,0.015,0.085	0.0,0.02,0.1,0.0	0.005
0.477,0.409,0.49,0.538	0.529,0.484,0.641,0.498	-0.06
0.39,0.491,0.369,0.38	0.309,0.4,0.426,0.321	0.043
0.339,0.298,0.464,0.375	0.516,0.338,0.377,0.227	0.004
0.808,0.837,0.779,0.859	0.762,0.77,0.783,0.702	0.067
0.312,0.339,0.397,0.384	0.392,0.302,0.355,0.383	0.0
0.007,0.004,0.0,0.003	0.008,0.0,0.004,0.011	-0.002
0.286,0.333,0.0,0.059	0.182,0.0,0.125,0.231	0.035
0.983,0.991,0.991,0.95	0.965,0.978,0.972,0.964	0.009
0.336,0.223,0.278,0.351	0.284,0.271,0.347,0.277	0.002
0.398,0.436,0.45,0.463	0.432,0.517,0.492,0.438	-0.033
0.407,0.496,0.44,0.44	0.419,0.468,0.441,0.476	-0.005
0.721,0.681,0.69,0.683	0.715,0.7,0.731,0.67	-0.01
0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.017	-0.004
0.824,0.953,0.929,0.952	0.778,0.923,1.0,1.0	-0.011
0.56,0.804,0.743,0.87	0.259,0.632,0.5,0.812	0.194
0.571,0.941,0.778,0.8	0.667,0.5,1.0,1.0	-0.019
0.267,0.64,0.438,0.667	0.167,0.2,0.296,0.455	0.223
0.75,0.973,0.773,0.909	0.76,0.867,1.0,1.0	-0.055
0.536,0.8,0.586,0.833	0.442,0.619,0.5,0.538	0.164
0.53,0.576,0.544,0.596	0.594,0.547,0.531,0.525	0.012
0.016,0.022,0.011,0.025	0.014,0.018,0.036,0.004	0.001
0.278,0.318,0.257,0.307	0.297,0.262,0.309,0.339	-0.012
0.416,0.314,0.357,0.381	0.368,0.405,0.401,0.455	-0.04
0.277,0.252,0.294,0.331	0.31,0.325,0.296,0.355	-0.033
0.329,0.43,0.388,0.476	0.411,0.406,0.442,0.436	-0.018
0.189,0.181,0.201,0.157	0.206,0.2,0.184,0.169	-0.008
0.757,0.716,0.621,0.683	0.628,0.68,0.72,0.675	0.018
0.085,0.015,0.0,0.089	0.034,0.107,0.082,0.103	-0.034
1.0,1.0,1.0,1.0	1.0,0.3,1.0,1.0	0.175
0.37,0.439,0.435,0.5	0.484,0.581,0.69,0.286	-0.074
0.228,0.244,0.248,0.318	0.24,0.27,0.217,0.286	0.006
0.8,1.0,1.0,0.909	0.818,0.889,0.667,0.8	0.134
0.432,0.496,0.454,0.461	0.427,0.436,0.391,0.508	0.02
0.0,0.01,0.028,0.0	0.0,0.0,0.01,0.0	0.007
0.396,0.378,0.262,0.298	0.333,0.304,0.34,0.388	-0.008
0.592,0.442,0.496,0.541	0.508,0.535,0.551,0.581	-0.026
0.741,0.743,0.792,0.81	0.795,0.746,0.772,0.778	-0.001
0.487,0.418,0.471,0.471	0.338,0.403,0.473,0.36	0.068
0.0,0.5,0.5,1.0	0.667,NA,0.0,0.5	0.111
0.608,0.583,0.601,0.599	0.615,0.688,0.624,0.626	-0.04
0.453,0.511,0.43,0.482	0.291,0.426,0.404,0.429	0.081
0.232,0.186,0.196,0.205	0.174,0.269,0.283,0.329	-0.059
0.195,0.196,0.223,0.201	0.159,0.208,0.181,0.17	0.024
0.273,0.251,0.268,0.252	0.229,0.259,0.257,0.236	0.016
0.524,0.519,0.554,0.52	0.555,0.495,0.482,0.489	0.024
0.452,0.451,0.432,0.477	0.298,0.357,0.262,0.333	0.14
0.865,0.868,0.876,0.928	0.802,0.825,0.809,0.858	0.061
0.462,0.457,0.464,0.473	0.294,0.345,0.279,0.353	0.146
0.995,0.989,0.992,0.995	0.967,0.983,0.992,0.983	0.011
0.463,0.458,0.465,0.472	0.294,0.349,0.279,0.356	0.145
0.094,0.075,0.082,0.077	0.047,0.068,0.055,0.036	0.03
0.444,0.396,0.452,0.53	0.321,0.383,0.412,0.326	0.095
0.097,0.079,0.092,0.073	0.046,0.065,0.06,0.039	0.033
0.96,0.902,0.933,0.946	0.773,0.885,0.955,0.812	0.079
0.097,0.079,0.092,0.072	0.046,0.066,0.06,0.04	0.032
0.53,0.521,0.517,0.519	0.497,0.543,0.526,0.547	-0.006
0.996,0.996,0.996,0.992	0.986,0.997,0.997,1.0	0.0
0.531,0.521,0.518,0.52	0.497,0.546,0.527,0.547	-0.007
0.857,0.82,0.806,0.845	0.804,0.843,0.818,0.825	0.01
0.857,0.82,0.806,0.85	0.806,0.844,0.818,0.824	0.01
0.125,0.167,0.385,0.071	0.167,0.091,0.1,0.0	0.098
0.0,0.111,0.176,0.056	0.0,0.0,0.0,0.059	0.071
0.653,0.6,0.713,0.683	0.643,0.671,0.695,0.667	-0.007
0.0,0.005,0.0,0.0	0.0,0.0,0.0,0.0	0.001
0.364,0.396,0.368,0.37	0.314,0.291,0.324,0.349	0.055
0.441,0.49,0.429,0.444	0.402,0.414,0.377,0.399	0.053
1.0,0.0,0.0,0.0	0.0,1.0,NA,0.0	-0.083
NA,0.0,0.0,0.5	0.0,1.0,NA,0.0	-0.167
0.082,0.042,0.045,0.101	0.0,0.079,0.029,0.103	0.015
0.0,0.0,1.0,0.0	0.143,0.0,0.333,0.5	0.006
0.0,0.1,0.042,0.0	0.0,0.136,0.0,0.0	0.002
0.035,0.039,0.044,0.024	0.016,0.015,0.017,0.018	0.019
0.683,0.661,0.666,0.679	0.676,0.655,0.665,0.654	0.01
0.137,0.197,0.221,0.136	0.111,0.098,0.146,0.122	0.054
0.2,0.55,0.231,0.278	0.4,0.286,0.565,0.286	-0.07
0.462,0.393,0.5,0.303	0.267,0.4,0.19,0.2	0.15
0.0,0.0,0.0,0.027	0.037,0.025,0.0,0.062	-0.024
0.422,0.49,0.567,0.557	0.43,0.542,0.5,0.571	-0.002
0.391,0.426,0.357,0.429	0.491,0.521,0.57,0.516	-0.124
0.367,0.641,0.508,0.5	0.455,0.558,0.479,0.585	-0.015
0.552,0.361,0.404,0.472	0.458,0.333,0.519,0.423	0.014
0.474,0.467,0.5,0.452	0.487,0.475,0.427,0.524	-0.005
0.047,0.016,0.037,0.0	0.015,0.0,0.066,0.068	-0.012
0.377,0.351,0.345,0.429	0.312,0.342,0.304,0.373	0.043
0.944,0.842,0.778,0.844	0.823,0.839,0.824,0.872	0.013
0.463,0.408,0.537,0.335	0.45,0.445,0.599,0.355	-0.027
0.19,0.176,0.231,0.217	0.143,0.029,0.238,0.184	0.055
0.053,0.25,0.0,0.071	0.071,0.0,0.0,0.25	0.013
0.361,0.454,0.366,0.36	0.383,0.357,0.368,0.362	0.018
0.615,0.647,0.64,0.631	0.543,0.665,0.575,0.647	0.026
0.258,0.271,0.271,0.312	0.25,0.275,0.261,0.324	0.001
1.0,1.0,1.0,1.0	1.0,1.0,0.889,1.0	0.028
0.568,0.618,0.595,0.528	0.398,0.48,0.595,0.548	0.072
0.504,0.487,0.451,0.521	0.586,0.491,0.568,0.534	-0.054
0.171,0.268,0.143,0.302	0.136,0.24,0.176,0.172	0.04
0.043,0.077,0.086,0.086	0.0,0.065,0.079,0.027	0.03
0.366,0.486,0.36,0.347	0.37,0.42,0.462,0.357	-0.013
0.157,0.2,0.156,0.143	0.171,0.147,0.103,0.081	0.039
0.929,0.919,0.857,0.85	1.0,0.913,0.909,0.952	-0.055
1.0,0.8,0.714,1.0	0.857,1.0,1.0,0.6	0.014
0.742,0.717,0.6,0.658	0.694,0.682,0.804,0.68	-0.036
0.683,0.462,0.483,0.565	0.538,0.56,0.579,0.5	0.004
0.409,0.333,0.464,0.5	0.077,0.267,0.333,0.393	0.159
0.243,0.368,0.481,0.435	0.067,0.222,0.267,0.393	0.145
0.231,0.188,0.375,0.282	0.045,0.241,0.304,0.321	0.041
0.546,0.531,0.515,0.442	0.523,0.462,0.457,0.577	0.004
0.343,0.397,0.519,0.409	0.403,0.362,0.357,0.409	0.034
0.363,0.444,0.522,0.434	0.536,0.426,0.485,0.485	-0.042
0.0,NA,0.0,0.0	0.0,0.0,0.333,0.0	-0.083
0.455,0.083,0.158,0.25	0.0,0.2,0.067,0.143	0.134
NA,0.0,0.167,NA	0.333,0.0,0.333,0.25	-0.146
1.0,0.935,1.0,1.0	0.986,1.0,0.943,0.978	0.007
1.0,1.0,1.0,0.99	1.0,1.0,0.99,0.989	0.003
1.0,0.981,0.97,1.0	0.969,0.989,0.959,1.0	0.008
0.524,0.402,0.52,0.447	0.435,0.535,0.507,0.42	-0.001
0.442,0.333,0.388,0.468	0.447,0.438,0.408,0.374	-0.009
0.319,0.207,0.294,0.156	0.32,0.287,0.351,0.257	-0.06
0.519,0.479,0.481,0.516	0.443,0.519,0.481,0.52	0.008
0.541,0.505,0.546,0.558	0.401,0.488,0.479,0.483	0.075
0.632,0.661,0.655,0.654	0.628,0.594,0.634,0.628	0.03
0.595,0.601,0.624,0.541	0.616,0.597,0.473,0.645	0.007
0.631,0.599,0.668,0.658	0.55,0.659,0.648,0.664	0.009
0.46,0.454,0.383,0.449	0.385,0.462,0.375,0.423	0.025
0.778,0.5,0.522,0.375	0.333,0.625,0.2,1.0	0.004
0.667,0.5,0.5,0.444	0.333,0.571,0.2,1.0	0.002
0.939,0.872,0.711,0.872	0.804,0.889,0.771,1.0	-0.018
0.591,0.703,0.664,0.625	0.658,0.62,0.62,0.63	0.014
0.949,0.995,1.0,0.994	0.989,0.993,0.977,1.0	-0.005
0.045,0.045,0.02,0.033	0.029,0.05,0.026,0.057	-0.005
0.031,0.0,0.0,0.033	0.014,0.017,0.026,0.0	0.002
0.113,0.045,0.058,0.048	0.068,0.095,0.051,0.138	-0.022
0.512,0.526,0.578,0.487	0.534,0.525,0.565,0.603	-0.031
0.496,0.496,0.595,0.571	0.492,0.527,0.451,0.478	0.052
0.267,0.211,0.252,0.284	0.323,0.336,0.305,0.236	-0.046
0.2,0.286,0.636,0.545	0.0,0.333,1.0,0.5	-0.042
0.571,0.562,0.7,0.75	0.0,0.429,1.0,0.75	0.101
1.0,NA,NA,0.0	0.75,0.333,0.5,NA	-0.028
1.0,1.0,1.0,0.0	0.5,0.75,1.0,0.833	-0.021
1.0,NA,1.0,0.5	0.0,0.333,NA,0.0	0.722
0.516,0.602,0.52,0.484	0.505,0.553,0.495,0.512	0.014
0.321,0.394,0.316,0.238	0.343,0.269,0.308,0.299	0.013
0.133,0.018,0.0,0.02	0.029,0.026,0.0,0.05	0.016
0.5,0.526,0.529,0.55	0.48,0.627,0.535,0.54	-0.019
1.0,1.0,0.996,1.0	1.0,0.995,0.991,0.992	0.004
0.7,0.71,0.782,0.698	0.732,0.727,0.676,0.694	0.015
0.535,0.62,0.445,0.642	0.644,0.564,0.571,0.545	-0.02
0.965,0.939,0.929,0.933	0.932,0.956,0.929,0.95	-0.0
0.668,0.632,0.662,0.633	0.64,0.651,0.66,0.636	0.002
0.669,0.645,0.706,0.678	0.686,0.668,0.651,0.663	0.007
0.577,0.541,0.569,0.541	0.564,0.578,0.52,0.571	-0.001
0.4,0.062,0.0,0.286	0.571,0.5,0.231,0.333	-0.222
0.831,0.926,0.918,0.928	0.942,0.853,0.956,0.92	-0.017
0.0,0.105,0.0,0.0	0.0,0.0,0.0,0.062	0.011
0.494,0.494,0.471,0.497	0.551,0.516,0.487,0.5	-0.025
0.43,0.404,0.283,0.274	0.316,0.399,0.352,0.345	-0.005
0.266,0.234,0.204,0.202	0.236,0.28,0.178,0.261	-0.012
0.08,0.102,0.092,0.056	0.103,0.102,0.08,0.042	0.001
0.919,0.896,0.898,0.944	0.915,0.904,0.916,0.958	-0.009
0.688,0.846,1.0,0.75	0.8,0.824,0.6,0.947	0.028
0.417,0.308,0.389,0.375	0.0,0.4,0.273,0.273	0.136
0.372,0.362,0.409,0.315	0.383,0.411,0.377,0.385	-0.025
0.413,0.393,0.418,0.388	0.37,0.313,0.348,0.38	0.05
0.733,0.864,0.6,0.818	0.889,0.667,0.857,0.833	-0.058
0.721,0.77,0.738,0.762	0.731,0.705,0.717,0.731	0.027
0.175,0.124,0.048,0.054	0.039,0.137,0.129,0.039	0.014
0.175,0.137,0.239,0.223	0.286,0.261,0.299,0.16	-0.058
0.202,0.285,0.252,0.293	0.261,0.233,0.23,0.171	0.034
0.61,0.743,0.569,0.655	0.719,0.594,0.667,0.406	0.048
0.364,0.339,0.557,0.622	0.575,0.543,0.365,0.445	-0.011
0.53,0.457,0.313,0.417	0.497,0.248,0.622,0.545	-0.049
0.724,0.776,0.769,0.754	0.8,0.733,0.71,0.764	0.004
0.466,0.352,0.488,0.478	0.364,0.394,0.44,0.342	0.061
0.407,0.363,0.429,0.389	0.383,0.429,0.255,0.273	0.062
0.271,0.204,0.147,0.167	0.276,0.129,0.131,0.238	0.004
0.386,0.476,0.366,0.329	0.388,0.225,0.254,0.351	0.085
0.018,0.019,0.0,0.02	0.018,0.0,0.048,0.073	-0.021
0.207,0.333,0.2,0.138	0.217,0.2,0.24,0.429	-0.052
0.316,0.667,0.357,0.25	0.417,0.294,0.5,0.652	-0.068
0.022,0.0,0.033,0.049	0.053,0.026,0.0,0.1	-0.019
0.135,0.323,0.147,0.204	0.234,0.213,0.205,0.345	-0.047
0.324,0.652,0.333,0.324	0.471,0.429,0.441,0.6	-0.077
0.458,0.882,0.526,0.5	0.696,0.556,0.714,0.789	-0.097
0.091,0.253,0.076,0.125	0.163,0.139,0.15,0.235	-0.036
0.0,0.0,0.03,0.045	0.095,0.059,0.093,0.0	-0.043
0.685,0.441,0.489,0.568	0.605,0.512,0.439,0.544	0.021
0.822,0.789,0.657,0.694	0.788,0.688,0.63,0.705	0.038
1.0,0.969,0.963,0.867	0.963,0.88,0.853,1.0	0.026
0.978,0.957,0.867,0.925	0.966,0.891,0.917,0.786	0.042
0.55,0.579,0.527,0.457	0.424,0.551,0.478,0.454	0.051
NA,1.0,0.0,1.0	NA,0.0,NA,0.0	0.667
0.357,0.23,0.434,0.228	0.312,0.194,0.244,0.294	0.051
0.265,0.209,0.288,0.155	0.293,0.154,0.211,0.177	0.021
0.974,0.872,0.922,0.887	0.846,0.842,0.884,0.889	0.048
0.45,0.292,0.25,0.394	0.235,0.28,0.3,0.224	0.087
0.043,0.073,0.036,0.049	0.04,0.077,0.0,0.0	0.021
0.043,0.019,0.055,0.0	0.077,0.0,0.067,0.0	-0.007
0.071,0.0,0.0,0.0	0.091,0.0,0.0,0.0	-0.005
0.304,0.152,0.227,0.273	0.222,0.125,0.267,0.033	0.077
0.222,0.103,0.286,0.143	0.2,0.087,0.077,0.069	0.08
0.37,0.305,0.351,0.348	0.348,0.408,0.345,0.396	-0.031
0.793,1.0,1.0,1.0	1.0,1.0,0.947,1.0	-0.038
0.32,0.21,0.259,0.305	0.261,0.241,0.252,0.286	0.014
0.528,0.61,0.503,0.58	0.601,0.506,0.54,0.524	0.012
0.056,0.039,0.018,0.0	0.0,0.079,0.0,0.042	-0.002
0.213,0.153,0.19,0.169	0.259,0.226,0.053,0.119	0.017
0.96,0.737,1.0,0.944	0.903,0.6,0.871,0.9	0.092
0.493,0.545,0.487,0.553	0.461,0.435,0.431,0.483	0.067
0.738,0.729,0.673,0.717	0.723,0.703,0.718,0.697	0.004
0.218,0.337,0.277,0.248	0.301,0.325,0.359,0.16	-0.016
0.0,0.029,0.0,0.0	0.019,0.0,0.0,0.0	0.003
0.44,0.378,0.467,0.418	0.464,0.454,0.363,0.421	0.0
0.054,0.033,0.068,0.031	0.051,0.067,0.109,0.0	-0.01
0.327,0.383,0.342,0.374	0.333,0.391,0.388,0.326	-0.003
0.647,0.5,0.6,0.5	0.5,0.263,0.533,0.611	0.085
0.55,0.222,0.167,0.25	0.296,0.185,0.364,0.44	-0.024
0.812,0.862,0.923,0.778	0.765,0.682,0.811,0.811	0.077
0.743,0.641,0.615,0.538	0.578,0.577,0.682,0.682	0.005
0.32,0.196,0.321,0.171	0.257,0.465,0.308,0.429	-0.113
0.727,0.5,0.571,0.273	0.75,0.333,0.077,0.5	0.103
0.923,1.0,0.923,1.0	1.0,0.9,0.667,1.0	0.07
0.5,0.514,0.429,0.447	0.429,0.533,0.552,0.529	-0.038
0.964,0.956,1.0,0.94	0.979,0.892,0.953,0.935	0.025
0.625,1.0,1.0,1.0	NA,0.75,0.0,1.0	0.323
0.209,0.075,0.2,0.087	0.355,0.128,0.222,0.233	-0.092
1.0,1.0,1.0,1.0	1.0,1.0,0.929,1.0	0.018
0.6,0.429,0.167,0.389	0.429,0.429,0.533,0.667	-0.118
0.259,0.105,0.077,0.222	0.241,0.115,0.231,0.182	-0.026
0.146,0.162,0.256,0.222	0.1,0.244,0.345,0.375	-0.07
0.7,0.556,0.667,0.875	0.286,0.6,0.875,0.6	0.109
0.175,0.161,0.238,0.179	0.071,0.209,0.226,0.222	0.006
0.065,0.0,0.0,0.034	0.12,0.069,0.217,0.176	-0.121
NA,0.0,0.5,0.0	0.25,NA,1.0,NA	-0.458
0.083,0.133,0.135,0.03	0.161,0.15,0.04,0.16	-0.033
0.368,0.333,0.433,0.358	0.404,0.213,0.366,0.302	0.052
0.875,1.0,0.967,1.0	0.95,0.786,0.938,1.0	0.042
0.528,0.328,0.434,0.412	0.468,0.466,0.381,0.381	0.002
0.0,0.036,0.0,0.034	0.0,0.083,0.0,0.022	-0.009
0.275,0.312,0.411,0.329	0.216,0.203,0.266,0.303	0.085
0.119,0.139,0.205,0.231	0.217,0.231,0.287,0.184	-0.056
0.735,0.773,0.815,0.85	0.848,0.65,0.758,0.739	0.044
0.333,0.28,0.267,0.281	0.361,0.31,0.211,0.103	0.044
0.548,0.644,0.75,0.538	0.5,0.637,0.425,0.576	0.086
0.006,0.0,0.0,0.0	0.0,0.0,0.0,0.014	-0.002
0.464,0.397,0.459,0.49	0.441,0.467,0.42,0.484	-0.001
0.99,0.971,1.0,0.983	1.0,1.0,0.975,0.989	-0.005
0.714,0.939,0.905,0.826	0.839,0.815,0.964,0.722	0.011
0.12,0.229,0.152,0.117	0.258,0.185,0.25,0.077	-0.038
0.0,0.017,0.034,0.007	0.008,0.032,0.0,0.007	0.003
0.125,0.133,0.214,0.0	0.062,0.192,0.231,0.2	-0.053
0.333,0.435,0.214,0.294	0.444,0.25,0.512,0.385	-0.079
0.358,0.152,0.107,0.328	0.238,0.256,0.315,0.383	-0.062
0.029,0.086,0.036,0.029	0.109,0.024,0.029,0.0	0.004
