IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
54,53,49,41	6,8,30,10	48,51,52,57	10,25,8,9	152	149
62,82,89,88	0,2,1,2	62,66,93,78	1,2,2,2	157	149
98,67,76,85	15,7,7,6	117,71,71,85	10,16,15,15	209	149
24,52,39,28	1,4,1,0	40,26,37,22	2,5,6,6	264	149
41,78,59,46	76,75,55,41	60,34,58,49	63,65,58,63	264	149
37,38,19,19	8,8,5,1	23,28,14,16	2,6,8,5	186	149
488,625,398,450	0,2,0,0	438,388,436,429	0,0,0,0	1144	149
517,655,412,468	0,2,0,0	459,410,442,440	0,0,0,0	1181	149
2131,2672,1986,2008	0,2,0,0	2114,1952,1913,2281	0,0,0,0	2528	149
3,5,3,1	35,37,26,29	9,3,5,3	32,37,41,30	179	149
308,404,419,342	1,0,0,1	451,377,399,406	0,0,0,0	854	149
216,235,237,227	31,17,30,22	277,225,227,250	33,27,32,25	152	149
243,273,255,253	19,19,21,14	274,220,239,243	25,14,26,27	152	149
9,10,1,4	0,3,1,0	5,10,3,7	2,0,1,3	152	149
0,0,0,0	0,0,1,0	0,0,0,2	0,0,0,0	152	149
4,2,4,1	0,0,1,1	0,0,2,0	1,0,3,2	152	149
32,24,16,27	0,0,0,1	28,16,24,18	0,0,0,0	591	149
2,6,2,2	0,0,4,1	4,4,7,1	2,4,2,9	197	149
7,4,9,3	1,3,3,2	5,5,3,4	2,1,3,2	225	149
17,14,18,13	1,3,3,2	15,18,10,8	2,1,3,2	228	149
9,4,11,3	1,3,3,2	5,5,3,3	2,1,3,2	274	149
10,10,9,10	0,0,0,0	10,13,7,5	0,0,0,1	152	149
2,0,2,0	0,0,0,0	0,0,0,0	0,0,0,1	198	149
2,0,2,0	10,10,9,10	0,0,0,0	10,13,7,5	195	149
0,1,0,0	5,6,8,2	2,0,0,0	7,5,9,4	155	149
3,1,1,1	4,0,8,1	5,1,1,0	1,2,0,3	207	149
2,0,2,1	0,0,0,0	0,0,3,1	1,0,0,0	154	149
3,1,1,1	0,0,1,0	6,1,1,0	0,0,0,0	207	149
112,84,117,92	47,37,32,32	160,131,128,171	38,44,47,54	152	149
96,61,51,50	129,109,121,110	61,64,60,78	208,146,173,176	773	149
154,163,162,126	3,2,0,3	258,178,217,217	13,4,1,9	194	149
28,52,71,54	2,2,1,1	61,65,61,57	1,4,3,7	356	149
21,29,27,22	0,0,0,0	43,35,28,33	0,0,1,0	265	149
0,0,3,0	231,239,244,276	3,1,0,1	259,242,245,286	162	149
194,189,229,232	20,22,15,14	231,210,231,252	28,6,18,24	152	149
37,50,36,44	8,11,10,10	55,27,49,59	14,11,11,25	171	149
12,24,12,15	159,172,125,121	13,7,11,11	156,143,186,147	171	149
20,11,12,20	28,20,30,28	16,15,10,15	20,20,27,13	152	149
10,16,7,9	42,50,33,28	6,4,9,16	29,11,26,27	169	149
14,6,5,5	0,0,0,0	5,2,6,4	0,0,0,1	296	149
19,10,20,15	0,1,0,0	14,19,9,18	0,0,0,0	151	149
2,0,1,0	0,0,0,0	0,0,1,1	0,1,0,0	431	149
0,3,0,0	15,12,14,12	0,1,1,0	19,16,22,15	174	149
17,9,7,14	0,4,3,0	15,14,28,15	1,0,6,5	180	149
77,114,68,59	2,1,0,1	79,57,57,65	1,1,1,1	888	149
2,2,1,1	19,32,33,37	2,4,10,0	22,32,36,25	152	149
0,0,1,1	16,40,32,38	2,0,1,0	41,23,46,35	164	149
52,52,64,30	2,0,1,0	59,42,54,61	0,0,0,0	1156	149
10,12,9,8	8,8,15,6	10,9,8,12	22,21,21,41	217	149
9,8,11,12	0,2,2,0	4,6,8,7	0,2,2,3	152	149
26,10,17,7	0,0,0,0	13,16,9,11	0,0,1,0	1107	149
0,0,0,0	1,0,0,0	0,2,0,0	0,0,0,0	324	149
7,11,13,9	0,0,1,1	14,9,9,4	1,0,0,0	154	149
12,19,26,16	0,0,1,0	15,16,13,22	0,0,0,0	154	149
14,19,22,18	58,45,61,60	34,18,20,27	67,57,71,64	158	149
15,20,23,21	112,136,144,117	35,19,24,29	153,115,156,137	161	149
59,46,62,63	112,136,144,117	68,58,75,66	153,115,156,137	152	149
7,0,0,2	9,0,2,0	4,3,3,0	2,4,2,1	152	149
1,0,4,0	1,0,1,0	1,4,4,1	0,0,0,0	153	149
702,741,803,822	12,20,16,13	910,682,839,932	14,14,4,11	227	149
27,34,40,39	111,107,106,93	39,50,49,45	123,87,100,136	152	149
249,254,281,256	7,9,15,20	242,211,268,282	23,13,11,16	152	149
119,149,98,88	309,309,353,338	94,94,85,104	347,282,299,306	416	149
63,73,69,65	2,0,2,2	67,72,74,86	2,0,3,2	151	149
3,4,5,2	2,0,2,2	9,4,8,6	2,0,3,2	275	149
3,4,5,2	63,73,69,65	9,4,8,6	67,72,74,86	273	149
62,84,71,62	3,1,0,0	66,75,91,67	2,1,3,4	154	149
22,18,28,46	0,5,7,2	35,38,29,46	3,2,1,4	199	149
77,92,95,90	0,5,7,2	110,96,85,110	3,2,1,4	203	149
57,75,75,50	2,1,8,6	83,62,63,69	8,4,7,5	153	149
49,61,45,61	33,38,46,43	61,69,54,77	56,38,43,30	362	149
407,394,438,446	116,81,69,79	428,441,428,521	69,82,61,83	245	149
515,497,505,519	17,26,19,35	603,604,536,672	23,17,24,26	251	149
410,383,370,379	1,0,0,4	473,438,433,482	4,3,1,1	153	149
0,0,0,0	0,0,2,0	1,0,1,0	0,0,0,0	185	149
41,53,58,63	1,2,1,1	47,46,38,45	0,0,0,1	170	149
17,22,29,24	0,0,0,0	14,10,20,17	1,0,1,0	184	149
14,18,20,18	0,0,1,3	23,10,21,19	0,0,1,0	184	149
11,5,9,7	0,0,1,3	5,3,11,7	0,0,1,0	212	149
0,1,0,0	3,14,11,11	1,1,1,0	19,8,11,12	177	149
1,1,0,0	20,18,28,19	3,3,0,1	34,27,25,34	183	149
3,0,1,2	5,16,8,8	2,1,0,0	9,4,17,5	213	149
7,6,3,5	5,1,1,1	1,9,3,4	1,0,1,1	263	149
7,10,4,5	16,28,32,41	2,11,3,5	36,41,43,37	263	149
10,5,4,4	17,38,25,41	5,9,0,2	33,30,38,32	174	149
2,3,3,0	15,21,21,9	3,7,3,4	23,12,20,11	163	149
6,6,5,4	15,21,21,9	15,6,16,9	23,12,20,11	188	149
6,6,4,4	2,3,2,0	13,3,15,9	1,4,2,4	174	149
59,68,25,69	23,14,17,14	60,55,60,71	22,10,5,16	1063	149
0,1,1,0	3,1,2,4	1,0,2,4	5,4,0,3	206	149
18,27,31,36	4,2,9,6	26,23,39,26	6,4,3,7	153	149
77,76,81,116	1,4,0,3	101,80,94,112	1,2,1,0	153	149
44,46,47,69	24,25,19,24	52,28,45,29	11,4,25,17	287	149
94,81,93,107	56,67,77,54	87,49,80,53	34,31,47,33	409	149
74,60,65,62	56,67,77,54	46,25,60,41	34,31,47,33	271	149
887,858,937,922	0,1,0,0	978,861,895,1045	0,0,0,0	305	149
60,21,33,30	3,0,0,0	23,16,26,24	4,3,2,1	153	149
117,99,102,107	16,15,25,21	95,81,124,107	23,26,20,34	152	149
9,14,15,9	0,0,1,0	13,13,14,9	0,0,0,1	153	149
200,239,308,276	10,15,17,14	333,242,327,332	15,12,12,11	315	149
20,25,20,26	0,0,0,0	27,15,21,21	0,0,0,2	154	149
34,29,28,18	2,3,1,3	31,25,41,22	2,4,2,2	187	149
0,0,0,2	0,1,2,0	2,0,0,0	1,0,0,0	187	149
86,81,76,71	5,4,9,1	76,64,53,58	5,2,6,5	152	149
11,16,14,22	6,3,5,2	9,17,6,2	2,1,3,2	152	149
41,38,48,51	45,48,38,40	36,43,39,51	45,28,34,20	224	149
17,17,20,21	20,16,21,22	22,22,29,25	17,15,26,25	332	149
5,16,11,15	23,34,60,40	16,9,11,12	54,41,42,57	153	149
48,58,65,50	0,0,0,0	53,70,66,81	1,1,0,1	221	149
3,0,0,3	0,0,1,0	2,0,0,0	0,1,0,0	153	149
0,0,2,0	0,0,0,0	0,0,0,0	3,0,0,0	153	149
2,0,1,4	0,0,0,0	2,1,0,0	0,0,0,1	153	149
0,2,0,0	25,28,23,27	1,0,0,4	30,37,20,20	227	149
6,9,5,14	138,110,140,158	7,9,2,8	115,99,110,86	152	149
14,16,15,13	310,331,309,299	12,12,8,16	356,347,381,395	168	149
215,216,214,204	23,18,22,26	221,213,203,209	28,16,19,24	154	149
12,15,12,11	2,4,2,2	14,9,6,16	1,2,4,3	159	149
6,10,4,4	21,34,16,34	6,5,5,9	22,10,12,16	311	149
29,31,27,29	3,7,2,0	32,33,23,26	9,0,1,2	153	149
1,2,1,2	0,1,1,0	0,1,1,2	0,0,1,0	152	149
3,2,2,3	15,27,31,28	0,1,3,4	25,29,34,55	188	149
2,1,2,1	15,27,31,28	0,0,3,2	25,29,34,55	185	149
34,25,14,20	5,0,1,0	43,22,38,27	0,3,0,0	334	149
59,46,26,43	51,55,43,51	79,47,55,47	41,50,36,44	427	149
30,21,13,23	51,55,43,51	36,28,17,20	41,50,36,44	242	149
17,27,21,15	0,0,0,1	25,20,21,14	1,0,0,0	164	149
0,2,0,0	3,0,1,0	0,0,0,0	1,0,0,0	241	149
1,1,1,1	78,115,100,89	1,1,0,1	86,90,75,92	173	149
115,95,90,102	6,8,8,7	78,95,86,84	3,8,8,4	170	149
1,0,0,0	0,0,0,1	1,1,1,0	0,1,0,0	153	149
5,14,8,10	0,0,0,2	7,5,2,5	0,1,0,0	152	149
348,341,386,332	1,4,2,1	295,283,317,313	2,4,2,3	152	149
355,347,401,352	53,74,58,57	309,296,325,329	55,42,58,49	158	149
8,10,17,21	53,74,58,57	16,17,10,19	55,42,58,49	155	149
7,2,5,5	3,2,2,2	3,6,4,4	2,11,5,8	152	149
89,82,83,73	61,62,64,45	70,63,68,54	70,49,77,57	152	149
1,0,0,0	0,0,0,0	0,0,2,0	1,3,1,0	153	149
3,3,1,1	0,0,0,0	2,2,7,4	1,3,1,0	504	149
3,3,1,1	1,0,0,0	2,2,7,4	0,0,2,0	500	149
14,10,12,11	0,0,0,0	14,10,14,15	0,0,2,0	159	149
3,2,2,2	1,0,2,0	4,5,1,3	1,0,2,1	159	149
1,2,2,3	0,0,1,1	0,2,4,2	4,3,1,0	205	149
0,3,1,2	1,1,0,1	0,0,0,2	0,0,0,3	252	149
0,2,3,2	55,77,76,60	2,4,1,3	68,47,69,69	161	149
16,5,11,13	4,7,5,8	5,10,9,2	5,2,2,0	337	149
16,5,11,12	2,2,1,0	5,10,10,2	1,0,1,0	337	149
19,12,15,15	58,70,48,56	7,15,10,5	55,55,56,43	337	149
7,3,1,1	0,0,1,4	2,5,0,3	2,5,4,2	691	149
20,21,21,17	7,6,0,5	29,27,18,26	3,0,1,7	174	149
7,7,12,4	0,2,0,0	10,9,3,10	0,0,0,0	174	149
0,2,4,6	0,0,0,2	6,3,3,0	0,1,2,4	177	149
0,1,0,1	15,17,14,16	0,2,0,0	17,16,20,10	166	149
7,10,14,12	0,0,0,0	12,10,18,9	0,3,2,1	152	149
1,8,0,3	5,2,3,6	5,2,2,2	2,8,2,6	187	149
106,133,83,104	8,7,14,12	121,80,80,95	9,7,10,7	176	149
73,107,47,59	98,98,93,113	56,56,67,31	112,91,99,100	1101	149
1,3,0,3	18,21,19,32	0,4,3,3	19,14,26,14	152	149
5,12,4,6	32,25,28,18	15,16,2,8	54,32,26,25	207	149
0,0,0,0	0,0,0,1	0,0,1,1	0,0,0,0	162	149
11,10,7,9	0,0,1,0	14,17,17,19	1,0,1,0	187	149
4,4,6,5	0,0,1,0	8,10,7,12	1,0,1,0	200	149
0,0,2,0	7,6,3,4	0,0,1,1	6,7,11,8	162	149
73,81,66,60	0,0,0,0	76,69,85,84	0,1,0,0	194	149
68,66,68,61	0,0,0,0	77,52,83,67	0,0,3,0	159	149
44,60,71,50	0,0,0,0	79,64,71,58	0,4,2,0	152	149
4,8,9,6	12,12,17,6	1,10,11,9	9,6,16,11	152	149
13,21,19,25	28,54,42,31	33,22,19,16	35,37,21,36	152	149
84,63,74,76	36,25,36,51	66,57,50,57	29,21,23,19	155	149
56,54,51,67	11,13,14,10	75,56,56,62	8,10,5,11	152	149
12,13,12,14	99,71,60,54	4,10,11,7	88,61,82,82	152	149
85,109,91,82	0,1,1,2	96,76,65,65	0,0,3,1	158	149
210,167,194,257	0,0,0,0	235,226,245,234	0,0,1,0	739	149
147,143,155,135	1,0,0,2	139,136,148,140	0,1,4,1	153	149
137,121,162,153	3,2,0,0	133,112,122,150	1,3,10,0	153	149
30,33,16,29	2,0,0,0	36,23,23,23	0,0,0,1	153	149
29,25,35,21	4,6,1,4	19,23,21,29	2,4,4,2	452	149
34,30,39,21	6,3,3,4	19,26,25,30	5,5,5,9	481	149
9,11,5,4	6,3,3,4	2,7,8,3	5,5,5,9	178	149
11,17,19,15	83,62,83,86	8,11,16,12	76,75,72,89	152	149
69,69,68,66	66,46,71,74	78,54,59,79	60,53,66,66	152	149
3,5,1,2	2,5,3,1	1,1,3,1	0,1,0,2	209	149
1,1,0,0	0,2,1,4	1,0,0,0	4,1,3,2	312	149
49,41,38,49	101,128,144,102	47,33,27,22	143,99,135,108	154	149
304,306,303,273	251,246,216,196	352,341,346,322	260,212,237,235	167	149
512,514,562,555	41,29,24,37	575,509,607,579	55,37,39,49	152	149
796,904,630,719	3,0,3,5	802,697,839,789	5,4,1,10	2101	149
340,424,274,335	1,1,5,1	330,293,351,323	3,1,1,2	955	149
478,510,372,403	256,258,250,292	495,422,501,485	285,278,281,293	1295	149
796,905,630,719	256,258,250,292	805,696,843,789	285,278,281,293	2101	149
340,425,274,335	11,20,13,11	333,292,355,323	16,13,7,11	955	149
1028,1056,803,912	11,20,13,11	895,822,913,903	16,13,7,11	2438	149
695,639,530,578	7,8,1,1	571,533,563,583	9,3,5,3	1632	149
258,292,197,260	48,52,59,60	291,261,231,277	69,62,54,61	670	149
255,289,196,258	236,247,235,254	289,259,230,275	215,192,226,224	670	149
861,1005,808,920	236,247,235,254	945,880,861,877	215,192,226,224	1716	149
608,716,614,662	2,0,2,0	656,621,633,603	0,0,2,1	1195	149
55,72,54,47	34,42,19,33	59,51,44,46	33,29,32,22	152	149
0,2,0,4	0,0,0,0	0,1,1,1	1,1,0,0	271	149
569,518,331,422	10,16,5,7	558,454,479,511	18,14,10,17	1419	149
583,526,344,433	2,1,7,2	566,468,501,521	6,7,4,4	1447	149
881,899,569,661	0,0,0,0	952,868,873,871	0,0,1,0	2439	149
24,24,18,18	2,1,7,2	26,28,32,27	6,7,4,4	177	149
300,374,232,231	0,0,0,0	393,407,377,354	0,0,1,0	1141	149
18,11,15,20	2,0,0,0	18,19,24,19	3,0,3,2	177	149
30,18,32,25	38,38,26,34	43,37,32,41	48,43,30,46	196	149
567,621,359,418	12,14,5,10	500,517,436,430	7,7,15,8	4544	149
1,6,5,2	44,36,48,38	0,4,2,9	27,28,36,37	152	149
5,7,2,7	20,10,23,19	3,6,7,3	13,8,17,6	152	149
16,15,21,18	19,14,17,10	6,20,19,12	8,8,11,13	152	149
11,28,16,15	0,0,1,0	26,21,22,20	0,2,0,2	315	149
12,37,24,18	9,2,5,13	27,28,29,26	4,3,4,3	435	149
2,9,9,3	9,2,5,13	6,11,10,8	4,3,4,3	269	149
0,1,1,0	2,4,2,4	1,2,0,0	0,2,2,2	206	149
0,1,1,0	16,19,10,10	1,2,0,0	16,15,15,13	209	149
2,4,2,4	16,19,10,10	0,2,2,2	16,15,15,13	152	149
0,0,1,0	2,4,3,3	0,0,0,0	0,1,6,5	164	149
6,1,0,5	8,17,15,5	5,1,5,3	7,17,4,11	152	149
2,1,3,3	7,9,6,6	4,1,0,0	5,9,1,4	152	149
2,0,0,2	4,6,2,3	1,0,2,0	2,0,3,0	152	149
5,7,9,8	0,1,2,0	19,9,12,19	0,0,3,1	153	149
4,4,2,4	0,1,0,0	4,3,3,1	0,1,0,1	152	149
14,3,5,5	1,1,4,1	4,8,2,2	2,3,2,3	152	149
364,315,254,286	0,0,0,0	360,271,339,390	1,0,0,1	5367	149
351,314,253,282	0,0,0,0	358,266,339,391	1,0,0,1	5364	149
6,1,10,3	0,3,3,1	9,3,3,5	3,0,2,2	152	149
0,4,3,2	0,0,0,0	3,1,3,8	2,0,2,1	152	149
350,316,252,283	0,0,0,0	359,264,340,396	1,0,0,1	5367	149
10,6,9,4	0,0,0,0	5,9,3,2	0,0,1,0	152	149
6,0,0,0	0,0,1,2	1,1,0,1	6,3,2,2	172	149
3,0,2,1	1,3,6,5	2,3,2,2	3,2,6,1	172	149
0,2,0,0	0,1,0,0	0,0,1,2	0,0,0,0	1211	149
2,8,6,3	53,53,63,77	6,4,5,1	44,74,70,58	167	149
1,5,3,1	7,3,6,8	0,0,0,0	8,4,2,0	167	149
1,4,2,2	3,4,3,4	0,0,0,1	1,0,2,1	167	149
4,12,6,15	47,41,42,43	7,3,4,4	54,51,43,38	167	149
8,5,4,7	0,3,1,0	14,5,3,0	2,1,1,3	232	149
837,1009,684,755	3,0,5,4	878,786,765,899	0,2,1,0	2806	149
278,258,234,233	4,7,9,2	229,199,236,266	5,5,8,4	170	149
21,24,12,19	1,7,0,2	37,11,21,24	2,4,6,2	152	149
0,4,0,2	0,0,1,1	0,0,0,1	0,0,0,0	152	149
53,55,40,65	205,197,178,230	63,67,73,61	217,191,167,191	510	149
2190,2182,2374,2357	100,88,117,131	2279,2021,2116,2216	112,94,81,121	725	149
6,16,14,8	36,36,33,21	10,13,7,9	33,33,27,39	234	149
2,5,2,1	0,0,1,0	4,0,1,1	0,0,0,0	152	149
49,46,55,48	14,10,17,19	49,39,21,36	13,14,26,27	152	149
0,0,0,0	17,13,17,16	0,0,0,1	24,22,16,23	178	149
7,2,3,2	108,108,86,92	2,4,6,4	111,100,118,119	216	149
4,12,4,10	50,31,31,42	7,6,9,6	36,35,33,35	170	149
15,23,20,22	50,31,31,42	24,16,19,33	36,35,33,35	188	149
11,15,18,14	0,4,2,2	17,12,13,28	0,2,3,1	167	149
4,8,2,8	4,5,2,2	9,4,6,5	1,2,5,2	170	149
7,10,7,15	4,5,2,2	13,8,7,12	1,2,5,2	188	149
3,2,5,7	0,0,0,0	6,4,1,7	2,0,0,0	167	149
38,50,39,46	13,30,34,34	52,49,44,37	18,31,36,25	152	149
13,8,5,8	28,32,30,35	8,11,3,11	38,38,37,34	309	149
34,54,14,29	2,3,5,5	33,8,30,35	3,0,6,4	513	149
28,45,10,20	2,2,1,2	28,8,23,31	4,3,4,2	513	149
239,236,182,223	0,0,0,0	243,192,189,256	0,0,0,2	2924	149
82,88,115,101	2,2,0,0	108,80,78,103	2,0,0,0	158	149
9,11,6,8	52,36,40,34	8,14,19,8	59,51,43,48	155	149
57,57,45,44	33,37,36,29	65,57,58,68	45,25,42,47	285	149
74,62,78,59	3,2,1,1	97,65,89,87	3,3,2,5	157	149
0,2,0,2	16,32,20,37	1,0,1,0	15,29,21,17	172	149
55,53,74,54	1,0,3,1	82,80,94,73	2,1,1,5	152	149
21,36,23,18	0,0,0,0	20,24,31,33	0,0,0,1	155	149
26,24,26,33	21,12,17,19	36,32,34,45	18,34,19,16	900	149
141,134,150,163	10,9,17,7	189,162,138,202	16,15,13,10	152	149
32,41,21,18	51,64,59,51	51,42,30,21	74,43,49,47	460	149
10,24,11,8	33,40,25,42	12,10,14,17	47,41,37,48	170	149
2,0,0,1	38,23,53,54	0,1,0,1	42,48,40,41	182	149
76,45,61,58	23,18,28,19	50,56,46,65	14,10,34,16	152	149
31,33,10,31	13,11,10,14	30,22,30,34	18,9,9,12	590	149
0,0,0,0	1,0,0,0	0,1,0,0	0,2,0,0	214	149
27,23,33,12	12,22,16,9	15,14,21,17	18,9,7,24	265	149
14,21,24,25	0,0,2,0	34,39,34,55	0,0,2,1	157	149
31,27,36,20	0,0,2,0	19,32,30,33	0,0,2,1	273	149
28,23,33,12	11,17,21,17	15,18,21,20	30,25,25,42	265	149
27,23,34,12	9,4,6,7	19,15,21,17	18,4,9,3	265	149
12,8,9,15	0,1,0,0	22,18,18,16	0,0,0,0	157	149
27,24,39,16	93,67,79,76	17,17,27,21	110,86,81,98	265	149
89,85,114,105	13,1,14,3	141,96,133,118	5,7,4,7	170	149
2,0,0,2	7,3,3,6	0,0,1,0	2,3,10,5	205	149
712,732,622,617	1,0,0,0	689,591,670,608	1,2,4,0	2016	149
339,354,340,330	21,10,16,13	389,390,364,375	22,24,29,16	266	149
168,158,143,136	58,72,39,47	207,183,165,172	59,53,59,53	152	149
102,98,84,107	54,85,71,51	100,80,100,103	63,81,67,76	152	149
3,0,0,1	1,0,3,0	0,1,1,2	0,0,0,1	152	149
194,177,235,227	43,44,42,60	187,168,169,189	60,66,43,44	317	149
35,20,24,19	85,56,61,79	17,19,17,24	76,52,64,56	152	149
1,1,1,3	0,0,0,0	7,2,6,0	0,8,1,0	153	149
0,3,0,0	0,0,0,0	1,0,0,0	0,1,0,0	152	149
0,1,1,1	0,0,0,2	3,0,1,0	0,0,0,0	152	149
193,194,121,168	0,3,4,0	244,212,195,253	2,4,7,0	5061	149
28,25,11,21	22,27,40,30	18,19,26,11	20,18,22,34	277	149
45,35,20,35	22,27,40,30	28,31,42,19	20,18,22,34	334	149
17,11,9,16	0,1,0,2	11,12,20,9	1,0,4,1	206	149
55,30,46,44	1,5,2,1	46,25,32,25	2,2,4,4	153	149
4,2,2,2	1,5,2,1	2,1,8,2	2,2,4,4	169	149
3,2,1,2	54,30,45,44	1,0,6,2	45,24,30,25	165	149
145,87,117,95	5,6,5,6	104,114,135,130	3,2,4,7	155	149
10,4,7,8	28,40,26,31	9,5,4,4	19,32,27,19	180	149
4,3,2,3	72,52,60,55	5,0,0,7	52,71,60,77	164	149
5,3,1,3	0,2,0,0	2,3,4,0	0,0,0,0	154	149
27,39,50,42	4,1,3,2	41,41,57,43	1,1,2,0	170	149
55,61,60,52	9,17,20,25	54,38,27,37	6,8,9,10	185	149
0,0,0,3	147,153,132,161	1,1,2,3	125,127,133,131	170	149
11,15,12,10	1,1,3,1	18,8,23,16	2,5,3,3	154	149
1,0,0,0	1,0,4,0	0,0,0,0	3,0,0,3	177	149
15,13,16,20	3,0,0,1	22,25,10,28	0,2,0,2	152	149
18,14,21,21	26,28,27,35	30,24,30,22	19,19,43,43	153	149
1,1,3,0	0,0,0,0	1,4,1,4	0,0,0,1	308	149
45,39,34,31	1,2,0,0	30,33,39,38	3,0,0,1	158	149
2,8,7,6	0,3,0,0	5,2,4,2	0,0,0,0	154	149
19,19,23,21	2,4,2,5	28,14,9,15	1,1,0,0	152	149
68,45,42,31	3,13,7,7	53,60,48,59	6,23,7,13	153	149
30,37,9,32	55,34,36,36	34,39,37,29	39,46,41,51	583	149
3,3,3,3	0,0,0,0	0,4,8,1	0,0,0,2	153	149
5,6,10,15	1,0,1,1	8,8,20,5	0,0,0,0	153	149
8,11,8,9	0,1,0,0	2,8,12,8	0,0,0,0	153	149
140,152,94,104	8,3,5,4	116,116,125,120	5,2,10,1	368	149
197,217,145,150	17,40,15,18	184,167,189,192	16,21,26,19	368	149
4,2,4,1	1,0,0,2	0,3,2,9	0,0,0,1	161	149
41,48,70,40	59,67,93,73	53,55,71,59	92,76,71,96	161	149
64,89,48,76	665,724,715,654	81,81,80,86	833,769,703,815	152	149
11,8,16,31	58,67,86,90	19,18,20,14	81,66,90,86	152	149
615,594,633,613	105,80,75,108	614,450,493,585	88,88,63,104	167	149
565,620,660,636	28,15,30,26	567,512,469,561	32,28,21,22	161	149
278,261,273,290	39,19,27,27	250,257,235,265	23,25,26,38	152	149
20,21,14,11	178,145,145,150	10,11,16,19	222,215,209,206	152	149
44,51,28,46	100,98,115,119	48,37,39,36	181,151,149,197	245	149
21,30,20,29	0,0,0,0	40,33,43,19	1,2,1,0	302	149
1,1,2,0	28,28,22,22	1,0,2,0	15,15,18,17	209	149
61,44,55,35	5,9,14,9	53,47,65,50	11,5,8,4	233	149
16,11,4,5	118,109,91,98	11,11,9,8	159,138,153,175	278	149
75,93,85,77	0,1,0,0	61,41,73,79	0,0,3,1	1490	149
180,188,172,141	0,1,0,0	135,106,172,168	0,0,3,1	2596	149
105,95,87,65	0,0,0,1	75,65,99,89	1,0,0,0	1255	149
46,51,34,37	0,0,0,0	29,42,40,26	0,0,2,0	1591	149
22,13,20,10	5,5,2,3	40,27,27,30	3,8,11,9	411	149
35,34,32,40	3,5,2,3	34,41,19,54	6,7,3,4	180	149
11,21,9,20	22,14,19,21	21,24,17,25	31,34,29,28	265	149
4,0,2,0	44,41,33,38	2,9,1,1	53,39,47,42	167	149
19,11,17,25	26,30,27,28	21,27,30,24	24,34,41,45	153	149
51,39,74,54	16,10,11,21	97,80,79,70	7,6,19,2	153	149
23,18,16,12	0,0,0,0	26,16,21,19	0,0,0,1	19552	149
23,18,15,12	2,0,0,0	26,16,21,19	0,0,0,0	19552	149
0,0,0,3	0,0,0,0	0,0,0,0	0,0,0,1	152	149
113,122,119,141	10,7,9,9	149,124,164,158	11,4,12,5	153	149
10,4,9,8	4,3,2,2	5,12,7,8	3,2,3,7	261	149
10,4,9,6	0,0,1,1	6,11,7,8	2,0,2,2	261	149
178,171,159,175	2,4,1,0	178,180,182,197	0,1,1,1	179	149
30,41,28,28	59,39,30,47	40,32,35,44	56,34,41,39	152	149
43,68,37,48	3,7,3,3	27,32,23,23	1,0,0,0	224	149
41,37,33,34	3,3,4,3	38,34,24,38	4,2,2,2	173	149
39,40,46,37	0,4,0,0	33,27,32,28	0,1,0,0	243	149
36,44,39,37	1,2,4,1	46,43,48,35	5,1,2,1	152	149
9,1,2,1	0,0,0,0	2,2,0,0	1,0,1,0	1587	149
56,59,63,39	0,0,0,0	63,68,107,97	0,0,1,0	634	149
65,58,66,49	21,10,25,22	41,37,63,75	15,19,34,22	263	149
76,58,52,44	21,10,25,22	41,47,58,70	15,19,34,22	273	149
19,11,3,6	8,11,17,11	7,15,2,7	7,5,7,12	159	149
3,1,0,2	0,2,1,3	5,1,3,1	8,1,3,6	224	149
0,0,1,0	16,23,17,10	0,0,0,0	9,21,18,18	197	149
11,16,13,8	2,0,1,0	22,24,18,23	0,0,0,1	180	149
0,2,0,0	13,12,17,12	0,0,1,2	19,5,12,14	152	149
13,6,21,17	0,0,1,1	11,12,13,16	0,0,0,0	178	149
0,0,1,0	0,0,0,0	0,0,0,0	0,1,0,0	208	149
0,1,0,0	0,0,0,0	0,0,1,0	0,0,3,0	152	149
118,114,109,103	9,5,2,3	134,110,123,118	11,9,10,11	201	149
61,72,91,84	14,15,19,10	87,77,76,92	7,11,14,12	201	149
1,0,5,3	1,0,0,4	5,2,5,4	0,0,0,4	258	149
31,53,29,43	3,10,11,8	47,28,46,53	7,5,7,8	288	149
1379,1513,1420,1386	3,10,11,8	1496,1311,1487,1445	7,5,7,8	3053	149
1348,1461,1392,1344	0,1,1,1	1449,1283,1444,1393	0,0,3,1	2914	149
3,2,0,7	1,0,1,2	1,2,0,0	0,1,4,2	227	149
3,1,3,9	18,22,15,19	3,3,0,4	21,24,16,17	227	149
0,0,0,1	10,21,13,20	1,0,0,0	16,21,19,25	153	149
455,409,488,462	21,26,10,16	532,481,578,557	14,28,19,17	201	149
0,1,2,0	5,4,3,2	2,0,0,0	4,4,4,7	165	149
0,0,1,4	7,1,9,4	1,0,0,0	2,7,9,7	165	149
0,2,1,0	0,0,1,1	0,0,0,2	1,0,0,4	208	149
1,1,1,2	0,0,0,0	2,3,5,3	1,0,1,0	153	149
0,0,1,3	2,2,3,0	0,4,2,2	3,1,1,1	152	149
76,88,65,68	6,4,5,3	90,86,104,117	15,14,8,9	204	149
151,160,144,134	124,134,140,154	175,164,186,217	179,129,142,184	204	149
