ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
2309	44,61,42,53	2,1,7,5	93,64,77,59	7,4,6,7	78	39	0.644830535658394	0.929100754332001
2310	12,24,24,33	0,0,1,0	28,25,34,28	0,0,0,2	78	39	0.999202115572178	0.999202115572178
2311	36,21,39,39	0,1,3,2	35,16,23,31	2,3,0,0	78	39	0.89636723602307	0.999202115572178
2312	31,27,24,33	0,0,1,1	28,13,22,23	4,0,6,2	78	39	0.0224569082688024	0.433884326771453
2313	158,189,131,164	2,2,4,2	171,126,162,167	1,6,1,1	69	39	0.625438437588393	0.917961686841187
2314	0,1,6,1	123,154,109,121	1,2,3,3	91,84,149,133	78	39	0.408245851678592	0.802567677333645
2315	11,5,4,8	119,136,114,114	19,16,12,12	73,86,115,130	78	39	0.00857565451820685	0.3704184255284
2316	442,369,355,392	87,78,71,74	458,490,491,512	117,107,90,98	42	39	0.450267575722085	0.826979294438559
2317	1,1,4,4	1,0,6,1	1,1,0,1	5,0,2,1	42	39	0.149965748976595	0.638842492763315
2319	3,1,2,4	31,40,27,32	2,3,2,2	29,34,42,25	61	39	0.883006927810887	0.999202115572178
2320	4,0,8,0	52,63,34,39	1,0,1,1	21,40,53,28	66	39	0.999202115572178	0.999202115572178
2321	58,66,60,64	0,1,0,0	57,33,61,44	0,4,0,3	76	39	0.173250267868148	0.662981365859399
2323	28,45,43,29	0,3,1,0	31,35,29,39	1,2,0,0	42	39	0.873590611862115	0.999202115572178
2324	6,7,3,0	0,0,1,0	5,1,1,4	1,0,0,1	42	39	0.54417957556992	0.877506055626588
2325	0,0,0,2	30,38,40,28	1,0,0,3	22,28,18,39	54	39	0.555763679586101	0.884639274541175
2326	13,36,33,35	1,7,7,12	21,13,13,20	3,6,2,4	44	39	0.999202115572178	0.999202115572178
2327	83,103,88,104	0,2,0,1	102,88,90,100	0,0,1,1	71	39	0.700848522512867	0.957650398307115
2328	16,20,22,19	0,2,0,1	13,8,10,21	0,0,1,1	78	39	0.999202115572178	0.999202115572178
2329	4,0,0,6	71,83,66,91	1,2,1,4	90,82,81,83	56	39	0.999202115572178	0.999202115572178
2330	6,8,6,4	88,99,74,81	2,4,4,3	114,88,93,77	78	39	0.0237943913918073	0.437017232991635
2334	57,88,60,67	35,27,17,27	89,87,80,66	27,14,23,29	78	39	0.113930191253294	0.594757551922404
2335	112,120,99,111	9,21,18,14	109,104,118,122	16,11,6,5	78	39	0.0747841565147658	0.519265256846067
2336	141,144,112,135	9,21,18,14	127,112,136,150	16,11,6,5	78	39	0.111869160416998	0.592224300968086
2337	51,86,57,64	4,15,13,2	85,84,77,67	9,8,12,7	78	39	0.999202115572178	0.999202115572178
2338	106,118,96,108	5,2,8,5	105,101,115,123	9,5,9,3	78	39	0.478642813511564	0.841450541947378
2339	110,132,108,110	5,2,8,5	109,106,125,128	9,5,9,3	78	39	0.442161613466705	0.823854863879909
2340	35,30,42,47	7,8,10,15	20,25,13,35	5,3,5,3	42	39	0.242147859773267	0.714549045393144
2341	0,0,0,0	0,0,2,0	0,0,1,0	0,0,0,0	60	39	0.0668495856267128	0.50807303104532
2342	66,76,68,75	1,4,1,0	86,75,88,83	1,3,1,10	42	39	0.559777295718755	0.886925578711687
2343	4,9,9,9	42,63,67,44	7,14,10,7	69,48,67,62	78	39	0.838015900871976	0.999202115572178
2347	3,3,0,2	0,0,1,0	1,3,1,1	0,1,1,0	43	39	0.572593561324602	0.891980703106053
