IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3,0,3,0	0,0,0,2	2,1,4,0	0,0,0,2	78	39
1,5,0,2	11,23,19,11	0,0,4,2	12,15,23,11	78	39
6,1,3,7	0,0,1,1	4,3,4,4	0,0,0,1	64	39
20,7,16,12	1,2,3,2	13,20,18,21	0,1,1,3	42	39
9,5,3,1	194,206,177,153	2,5,3,1	165,159,186,143	66	39
9,8,8,10	1,0,1,0	5,11,7,14	4,3,3,2	76	39
115,118,106,87	0,0,1,0	119,110,137,125	0,0,0,0	78	39
121,146,116,103	0,0,0,0	134,126,140,133	1,0,0,0	78	39
62,63,58,68	40,55,57,41	73,66,63,49	50,40,56,50	78	39
35,22,18,40	307,254,222,289	27,21,24,27	285,249,278,274	78	39
15,19,21,9	92,118,82,108	35,16,28,28	93,98,92,109	78	39
47,41,23,31	10,15,14,10	30,21,25,26	16,10,12,10	49	39
21,19,20,29	10,15,14,10	15,18,24,25	16,10,12,10	78	39
15,17,14,27	41,39,17,29	12,15,20,22	27,18,21,23	78	39
16,23,19,17	13,7,6,5	17,17,18,22	3,8,9,11	49	39
6,2,6,2	0,0,1,0	3,3,6,3	0,0,1,0	49	39
14,12,16,21	0,0,1,0	11,19,21,15	0,0,1,0	78	39
8,10,10,19	0,0,0,0	8,16,17,12	0,0,2,0	78	39
33,27,39,31	5,3,3,6	35,51,26,51	10,11,8,5	58	39
102,101,129,107	14,7,7,8	103,85,118,98	3,8,8,11	43	39
8,24,21,10	0,0,1,1	8,9,20,7	0,3,0,0	45	39
13,20,9,6	0,0,0,3	14,12,12,4	0,0,0,0	60	39
15,8,5,6	11,4,13,16	19,11,4,14	19,12,8,17	78	39
13,8,6,5	29,57,57,38	6,5,14,5	51,42,33,43	78	39
1,4,0,0	0,0,4,2	0,1,0,0	0,1,2,0	52	39
11,8,5,2	60,63,51,60	3,8,5,4	43,50,50,51	45	39
85,95,90,115	0,0,0,0	88,102,71,101	0,0,0,1	78	39
0,0,0,0	0,3,0,0	1,0,0,0	2,1,3,0	64	39
14,29,21,11	51,28,29,29	42,22,14,19	44,32,43,45	78	39
212,196,211,158	10,4,6,7	227,152,239,201	12,8,12,11	75	39
10,19,8,10	10,11,15,11	3,4,1,4	8,4,4,13	42	39
4,12,2,7	0,1,0,3	4,8,4,6	2,1,2,0	42	39
8,2,8,0	1,0,2,1	10,3,6,5	4,3,2,8	78	39
0,0,0,1	5,2,4,3	1,1,1,1	5,1,5,1	42	39
20,15,19,16	3,3,1,1	29,18,13,28	2,0,0,0	78	39
47,50,47,43	2,0,3,5	29,40,24,34	2,2,2,1	43	39
3,3,5,11	0,0,0,0	2,15,11,4	0,0,1,0	78	39
34,29,20,18	0,0,0,0	30,20,22,23	1,0,0,0	78	39
16,11,14,15	1,1,1,2	11,14,12,18	1,0,0,3	78	39
12,3,7,13	1,1,1,2	9,7,9,12	1,0,0,3	78	39
0,0,1,4	4,8,8,6	3,1,2,1	5,8,5,7	60	39
10,14,7,7	3,6,2,2	26,13,16,7	10,6,7,8	42	39
36,41,56,48	0,0,1,0	56,53,53,42	1,0,0,2	78	39
26,26,42,41	1,0,0,0	26,27,28,44	0,0,0,3	45	39
34,58,37,43	2,0,0,0	34,46,32,29	0,5,0,2	45	39
2,0,0,1	44,49,49,40	0,2,4,2	37,27,30,31	78	39
65,65,67,53	96,111,108,77	65,47,49,70	98,83,92,98	42	39
130,127,133,126	5,4,12,7	133,151,111,155	4,10,6,5	50	39
32,24,29,19	5,4,12,7	33,22,15,27	4,10,6,5	53	39
55,61,61,58	5,4,12,7	61,62,56,61	4,10,6,5	78	39
17,5,13,7	115,108,117,114	12,6,5,7	112,135,101,135	42	39
40,42,45,46	115,108,117,114	40,46,46,41	112,135,101,135	78	39
38,40,44,45	15,3,12,6	40,45,46,41	12,5,5,7	78	39
3,2,2,3	2,0,0,0	3,2,2,3	0,0,0,0	68	39
3,2,0,3	42,29,30,39	4,0,3,1	49,21,47,47	78	39
386,304,374,381	1053,914,900,954	565,465,490,449	1225,1156,1213,1207	42	39
1628,1392,1387,1577	1,0,0,3	1703,1548,1601,1698	6,0,0,0	43	39
1781,1410,1389,1554	72,44,59,64	1883,1462,1709,1770	57,85,56,71	42	39
1772,1498,1510,1611	26,27,19,27	1903,1544,1721,1802	37,27,55,29	42	39
1329,1161,1145,1283	42,26,36,31	1339,1292,1262,1368	52,38,28,35	42	39
937,828,752,914	37,25,23,17	865,808,877,897	28,23,31,22	42	39
19,10,22,24	963,807,711,854	16,14,19,15	891,845,809,931	78	39
57,92,76,60	4,7,13,4	75,84,85,66	9,8,5,12	43	39
65,38,54,35	2,2,5,2	60,55,58,72	1,2,0,1	43	39
4,2,9,6	1,0,0,0	3,3,9,1	0,0,0,0	43	39
40,72,61,48	90,74,71,75	77,33,70,75	92,74,100,101	78	39
184,289,216,211	6,13,8,9	279,220,252,206	6,7,10,10	78	39
42,57,74,44	0,3,1,1	62,56,51,64	1,3,2,1	44	39
2,0,0,1	0,1,0,0	0,0,0,0	1,1,0,3	76	39
476,347,381,429	8,7,5,11	497,430,429,488	7,12,17,4	78	39
175,115,160,185	277,222,277,281	180,156,181,184	296,285,298,313	42	39
1,2,3,4	2,0,0,0	1,2,4,2	0,0,0,0	42	39
1,1,1,1	31,35,32,38	0,3,0,0	28,26,31,30	78	39
34,58,34,35	11,8,9,14	40,56,54,68	12,15,14,7	78	39
68,73,59,56	11,8,9,14	93,77,59,96	12,15,14,7	78	39
42,37,34,32	7,18,7,10	64,36,27,50	5,14,19,19	44	39
26,27,33,26	65,67,50,46	41,24,30,26	69,52,65,70	78	39
1,2,1,1	1,2,0,1	1,0,0,1	1,1,1,0	42	39
19,17,23,13	29,15,19,24	23,35,18,21	35,30,26,18	42	39
18,20,11,15	29,15,19,24	17,33,13,14	35,30,26,18	78	39
17,20,16,15	18,17,23,13	17,33,14,14	23,35,18,21	78	39
47,44,64,40	53,51,65,52	38,50,51,64	61,47,43,61	42	39
64,67,95,59	25,30,39,24	101,49,66,51	29,33,39,33	42	39
138,120,129,129	5,6,9,4	157,130,147,132	6,3,5,6	42	39
6,6,6,8	0,0,1,0	5,4,5,10	0,1,0,0	42	39
0,2,1,1	0,0,0,0	0,0,1,2	0,0,0,1	78	39
728,648,708,650	435,378,406,349	798,688,761,824	425,390,488,432	78	39
1352,1296,1299,1286	45,36,36,28	1443,1427,1501,1499	51,31,30,31	54	39
2,0,0,0	0,0,0,1	0,0,0,0	0,1,0,0	78	39
0,0,0,0	13,8,6,19	2,0,0,0	13,21,4,4	42	39
1,1,2,1	0,0,0,0	1,1,0,4	0,0,1,0	78	39
20,12,27,27	7,7,5,3	20,26,17,11	1,3,3,0	77	39
26,16,35,31	0,0,0,0	23,28,23,16	1,0,0,0	78	39
13,11,13,7	0,0,0,0	4,5,9,5	1,0,0,0	78	39
9,4,2,5	8,6,6,6	9,7,7,9	10,7,3,1	42	39
22,12,19,10	2,3,2,7	26,24,23,21	5,5,6,9	78	39
44,36,51,33	68,66,71,81	49,40,55,39	91,60,76,74	78	39
57,73,97,76	2234,2217,1953,2148	80,76,58,70	2094,1821,2036,2120	78	39
26,22,19,23	2,6,3,1	14,11,20,20	0,1,2,2	78	39
0,0,0,0	1,0,2,0	0,0,1,0	0,0,0,2	42	39
2,2,2,0	0,1,0,0	1,1,0,2	0,0,2,0	78	39
0,0,2,0	1,0,0,0	0,2,0,4	1,0,0,0	78	39
206,143,183,185	245,230,236,300	229,210,203,232	291,269,251,292	42	39
592,547,459,606	24,6,4,22	698,636,709,684	19,7,10,11	60	39
2,0,1,3	32,27,26,29	2,4,1,1	31,31,22,33	53	39
0,3,8,3	0,0,0,0	4,0,1,0	0,0,1,1	78	39
2,2,0,1	0,0,0,0	1,1,6,1	1,0,0,0	58	39
10,12,12,15	50,44,63,38	7,6,14,1	46,60,47,54	78	39
35,35,38,24	0,0,0,1	23,22,23,30	0,1,0,1	78	39
29,37,24,25	16,9,8,10	35,43,40,43	8,10,16,9	42	39
0,1,0,0	0,0,0,2	0,1,1,1	0,0,0,0	42	39
1,5,1,1	30,29,22,39	0,0,1,0	39,28,23,47	78	39
41,36,41,45	5,6,10,5	48,18,34,38	11,1,7,4	78	39
15,29,11,20	94,105,88,100	19,12,21,13	88,111,86,84	42	39
26,17,23,17	1,0,0,0	16,13,18,25	0,0,0,0	78	39
7,1,4,2	0,0,1,0	4,3,5,2	0,0,0,0	78	39
3,6,7,4	2,5,3,5	5,2,4,5	9,1,3,2	78	39
39,32,38,23	0,0,0,0	35,18,27,22	0,1,0,0	78	39
0,2,1,0	0,7,2,1	1,0,2,1	3,2,0,1	51	39
17,28,35,16	0,2,0,2	15,9,10,10	1,0,0,3	78	39
24,19,33,11	17,16,24,13	10,22,24,17	12,18,25,17	78	39
0,0,1,0	25,27,12,15	1,0,0,0	21,17,17,29	75	39
75,64,68,58	23,16,26,15	58,64,68,76	27,13,23,23	42	39
16,6,6,5	1034,909,919,1028	11,7,7,11	1014,923,1102,1073	74	39
1187,1000,861,1025	74,75,51,73	1025,1016,1161,1131	80,66,79,63	42	39
69,65,61,63	0,4,0,1	70,41,66,75	6,0,0,0	42	39
0,0,0,1	1,0,0,0	1,1,2,0	0,0,1,1	78	39
0,0,0,4	2,2,1,0	1,2,2,1	1,2,0,1	78	39
197,246,238,244	11,10,13,15	299,217,271,278	13,10,10,15	76	39
155,235,209,187	0,0,0,0	123,162,126,140	0,0,1,0	78	39
1,2,3,2	0,0,0,0	2,1,1,1	0,0,1,0	44	39
16,23,19,19	1,0,0,0	23,16,25,21	0,0,0,1	45	39
0,1,0,2	14,13,7,9	2,0,1,0	15,19,11,20	53	39
173,194,164,170	10,13,15,16	161,204,179,201	9,14,13,18	43	39
101,141,128,107	51,71,46,54	96,93,118,79	81,67,62,71	78	39
102,141,130,108	12,21,10,13	97,95,118,80	13,19,19,22	78	39
52,71,48,55	12,21,10,13	82,69,62,72	13,19,19,22	42	39
40,71,52,38	1,0,1,0	40,31,50,34	1,1,3,0	78	39
2,1,3,5	4,7,0,2	3,5,0,5	8,6,3,6	42	39
1,0,2,1	1,0,1,0	2,2,1,1	1,1,3,0	42	39
1,1,3,10	66,65,64,49	6,3,2,2	60,49,35,58	42	39
0,0,0,0	4,5,10,0	1,0,9,0	4,4,9,6	78	39
10,9,23,8	1,0,0,0	10,12,17,11	1,0,4,0	78	39
3,5,5,2	0,2,3,1	1,9,4,7	4,1,1,4	42	39
33,23,22,27	0,0,0,0	40,28,37,50	0,0,0,1	42	39
5,1,2,1	0,0,0,0	1,0,0,3	0,1,1,0	42	39
9,18,26,21	0,1,2,3	14,13,13,13	0,4,2,0	43	39
17,25,35,25	3,7,5,9	23,20,19,13	1,7,2,2	78	39
8,8,11,7	3,7,5,9	9,11,8,0	1,7,2,2	78	39
29,41,33,48	338,273,304,328	35,33,33,37	382,343,393,425	78	39
0,1,2,1	33,22,40,34	1,0,2,0	50,38,55,43	60	39
9,8,6,9	1,2,2,0	4,10,5,13	0,1,3,1	78	39
6,8,5,8	1,0,0,0	4,8,5,12	0,0,0,2	78	39
5,6,8,9	2,0,1,4	5,6,10,8	0,1,8,3	78	39
7,10,9,9	2,0,1,4	6,8,10,15	0,1,8,3	78	39
2,5,2,0	0,1,0,0	1,4,0,7	0,0,0,0	66	39
5,5,8,10	11,14,11,14	5,6,10,8	16,20,20,17	78	39
2,1,1,3	6,1,1,1	4,2,2,1	1,14,4,4	42	39
15,16,14,10	1,0,2,3	12,4,5,9	0,0,1,0	42	39
19,16,14,11	1,2,3,1	14,5,7,9	5,4,1,1	42	39
114,120,130,118	137,133,115,146	97,73,73,75	98,78,76,85	42	39
15,16,14,10	0,0,0,0	12,4,5,9	0,0,0,1	42	39
281,300,292,311	164,158,137,125	275,215,239,247	112,123,116,130	78	39
284,300,295,311	23,18,18,30	275,215,240,247	11,7,13,20	78	39
167,158,140,125	23,18,18,30	112,123,117,130	11,7,13,20	41	39
53,70,87,61	99,106,104,125	82,88,89,111	129,128,145,145	42	39
150,186,150,125	15,29,23,22	169,194,212,172	23,31,47,42	43	39
34,44,50,29	3,6,5,7	36,29,25,39	3,4,7,3	78	39
80,83,87,63	8,2,1,7	74,63,72,76	10,4,6,8	78	39
11,6,7,5	155,175,170,138	7,3,11,8	143,129,125,123	58	39
0,1,1,1	0,0,0,0	2,3,0,0	0,1,0,0	44	39
3,6,1,1	24,24,25,26	5,1,3,1	24,15,15,23	66	39
2,13,10,6	0,1,0,0	6,5,2,6	0,0,0,1	78	39
28,21,15,12	6,7,2,6	11,11,7,10	4,2,5,8	78	39
6,13,22,13	20,23,30,27	23,15,17,12	19,28,34,25	78	39
3,2,8,6	15,5,7,8	3,1,1,5	2,9,7,10	42	39
4,4,2,5	2,2,0,2	3,0,3,1	2,2,6,3	41	39
73,110,71,88	2,2,0,2	86,83,96,93	2,2,6,3	46	39
73,110,71,87	4,4,2,4	86,83,95,93	3,0,2,1	44	39
5,9,3,10	26,29,34,29	7,8,3,9	32,22,23,36	78	39
1,6,11,9	10,12,17,12	5,8,6,8	14,14,8,22	42	39
80,90,74,77	9,3,2,1	95,49,99,73	10,3,10,6	78	39
67,63,69,62	5,0,2,2	42,25,28,31	1,0,0,1	68	39
40,67,67,51	5,3,7,12	30,37,47,47	1,0,1,0	44	39
3,8,5,1	0,0,0,1	0,0,1,2	0,1,0,0	44	39
194,286,229,200	208,164,172,173	254,239,279,252	248,228,215,247	78	39
130,131,159,142	2,1,2,4	110,104,93,102	2,2,3,5	45	39
81,68,69,82	11,5,4,14	83,75,82,115	6,7,9,8	45	39
2,0,1,5	2,0,0,4	4,4,5,5	0,0,0,0	45	39
39,61,70,53	2,2,6,0	53,51,60,50	3,0,3,3	43	39
54,27,37,42	107,103,85,78	38,33,25,23	91,65,69,81	63	39
3,0,1,0	24,18,33,32	2,2,0,1	30,16,26,24	78	39
10,16,18,8	46,57,41,48	17,21,9,13	31,44,37,47	78	39
2,5,0,4	2,1,0,0	9,4,7,7	2,4,7,4	78	39
57,36,53,54	2,0,0,0	81,42,65,45	0,0,0,0	42	39
11,15,1,6	2,0,0,0	13,12,13,13	0,0,0,0	78	39
11,15,1,6	57,36,53,54	12,12,12,13	80,42,64,45	78	39
4,1,4,0	63,25,42,62	0,4,0,0	64,49,60,66	75	39
83,73,64,74	9,2,0,5	89,74,72,97	4,4,1,1	78	39
1,4,3,1	0,1,0,2	0,1,0,2	1,0,0,0	42	39
3,4,3,6	21,58,46,30	2,6,6,6	55,52,58,61	42	39
2,3,0,1	0,0,2,0	0,0,0,2	1,2,1,0	42	39
2,3,1,5	12,9,10,13	1,0,3,7	18,27,10,23	42	39
25,34,43,34	4,1,8,8	25,28,43,37	4,2,9,5	78	39
4,3,2,1	14,8,11,7	2,0,0,3	9,3,5,7	78	39
0,0,0,0	8,6,8,1	0,0,2,0	5,2,1,2	54	39
0,0,0,0	4,1,3,0	2,0,0,1	5,5,1,0	54	39
3,3,3,5	105,99,109,105	2,1,2,1	83,88,80,74	78	39
1,0,1,1	0,1,0,0	1,2,2,1	0,0,0,0	78	39
0,0,0,2	0,0,0,0	0,0,0,0	0,1,0,0	42	39
0,0,0,0	2,0,0,1	1,0,0,0	2,1,1,0	78	39
144,155,95,133	0,0,0,0	135,154,148,154	0,0,3,1	44	39
4,10,6,9	153,103,121,120	9,6,3,7	149,111,167,171	78	39
49,53,41,70	4,1,0,4	53,50,45,59	1,0,1,0	78	39
198,146,156,181	4,1,0,4	193,155,209,223	1,0,1,0	78	39
5,15,18,13	56,68,50,58	7,8,11,16	45,32,33,51	78	39
14,18,17,18	24,36,29,41	8,18,20,15	50,32,40,39	78	39
44,51,41,55	1,1,0,1	65,48,69,74	0,3,3,1	78	39
4,6,2,3	0,2,7,0	8,1,1,8	1,1,0,4	78	39
9,5,4,5	11,9,3,4	9,3,1,9	4,10,4,3	78	39
4,7,3,4	2,1,0,0	8,4,5,8	0,0,0,8	78	39
10,3,3,6	1,3,0,1	4,11,2,5	1,0,0,0	42	39
7,3,5,2	0,1,1,1	6,11,4,9	1,2,1,1	78	39
23,18,14,18	0,0,0,1	26,20,19,21	1,0,1,1	78	39
20,18,10,17	0,0,0,1	23,18,17,14	1,0,1,1	78	39
9,11,8,8	18,14,16,6	11,17,8,6	22,12,17,16	78	39
25,26,17,24	0,0,1,1	31,26,23,18	0,0,0,0	78	39
38,31,25,22	0,0,1,1	44,28,33,29	0,0,0,0	78	39
4,8,9,6	1,0,2,1	7,1,9,5	4,2,4,8	78	39
3,1,0,2	5,0,3,7	3,1,2,0	3,3,5,8	68	39
111,118,108,120	53,36,23,38	113,106,103,154	69,45,43,51	78	39
37,53,43,46	3,6,6,5	50,41,38,58	3,3,0,4	78	39
35,57,47,44	2,1,2,0	47,43,43,62	1,0,1,1	78	39
40,26,30,29	8,3,7,8	28,26,22,21	10,4,2,7	64	39
2,2,4,6	5,2,8,3	1,3,2,3	3,2,6,3	60	39
32,56,74,41	83,64,84,89	51,61,45,47	107,68,118,86	78	39
285,258,265,264	12,13,10,14	340,371,391,397	19,20,9,14	78	39
2,3,3,0	204,217,169,232	0,3,1,2	237,214,232,257	62	39
0,16,8,6	7,2,1,3	15,6,11,11	0,2,2,5	78	39
50,56,58,61	1,0,0,0	48,67,73,62	4,0,0,0	78	39
189,180,198,202	5,7,8,12	212,209,232,217	9,14,5,11	78	39
2,6,5,2	119,130,90,138	13,5,14,11	170,144,153,174	61	39
21,17,16,24	3,3,2,1	23,19,25,20	3,3,3,0	58	39
7,14,4,4	26,16,14,25	7,8,5,6	11,19,13,23	78	39
40,42,48,44	0,0,0,0	42,37,44,43	0,2,0,0	45	39
8,9,14,4	4,7,4,2	10,6,6,11	10,2,7,8	45	39
188,191,195,214	0,0,2,3	232,167,254,209	8,2,6,2	50	39
0,3,0,0	205,237,174,238	3,2,1,0	264,191,263,207	78	39
0,0,0,1	0,0,0,0	0,0,1,1	1,0,0,0	42	39
3,2,5,3	1,0,1,3	2,0,5,9	3,7,5,1	42	39
9,16,17,14	1,5,8,3	3,13,11,15	6,6,9,6	42	39
164,169,146,188	55,34,46,47	103,109,116,125	26,22,37,40	45	39
139,158,126,147	706,775,725,720	168,158,168,173	842,756,860,874	42	39
188,194,173,217	11,8,12,13	220,221,216,228	17,12,11,7	54	39
755,811,772,790	11,8,12,13	894,819,908,929	17,12,11,7	51	39
7,4,8,6	1,0,1,0	2,1,4,4	0,0,0,0	64	39
3,5,8,4	0,0,0,0	3,2,5,1	0,0,1,0	64	39
26,28,25,27	0,0,0,0	17,22,35,34	0,1,0,1	49	39
0,0,2,0	0,2,1,0	0,0,0,0	1,2,0,1	51	39
22,34,30,19	5,5,14,6	24,27,23,27	7,8,6,3	42	39
0,0,2,0	59,49,47,35	2,2,0,0	51,56,61,54	58	39
178,215,194,179	0,0,3,0	195,184,169,218	1,0,1,3	41	39
6,25,11,6	123,129,105,124	5,9,13,15	117,124,106,100	78	39
42,44,43,44	0,1,1,0	30,40,51,36	0,0,0,0	44	39
65,59,42,59	0,0,1,0	48,53,67,56	0,1,0,1	46	39
1,1,0,1	53,47,48,48	4,0,0,0	42,50,43,42	54	39
4,3,1,2	1,0,1,3	4,0,1,0	0,0,0,1	57	39
4,3,1,2	0,2,0,0	5,0,1,0	1,2,0,1	60	39
56,49,49,49	1,0,1,3	42,50,44,42	0,0,0,1	42	39
56,49,49,49	0,2,0,0	43,50,44,42	1,2,0,1	45	39
1,0,1,3	0,2,0,0	1,0,0,1	1,2,0,1	42	39
81,80,96,97	7,13,13,11	95,96,93,112	13,9,17,5	42	39
18,19,12,22	96,82,94,76	13,10,17,23	95,88,97,115	65	39
3,5,8,5	19,14,9,7	4,5,3,3	9,15,17,11	78	39
4,3,4,3	0,0,0,2	4,1,4,3	2,0,3,1	42	39
271,303,241,245	245,220,239,236	286,215,293,282	252,207,218,228	42	39
2,3,2,2	23,15,14,21	1,0,1,2	21,27,23,19	54	39
85,82,79,64	9,3,9,5	75,97,92,59	10,13,7,4	42	39
4,0,2,1	83,70,75,86	1,1,0,5	64,43,48,76	54	39
16,22,8,18	1153,1158,1015,973	20,13,29,27	1159,953,1222,1071	78	39
652,649,568,609	102,78,68,65	616,477,638,583	77,80,82,77	78	39
1789,1785,1575,1564	102,78,68,65	1755,1417,1831,1627	77,80,82,77	49	39
17,5,19,16	1,2,0,0	18,25,28,26	0,1,0,1	45	39
0,0,0,1	0,1,0,0	0,0,0,0	0,0,4,0	45	39
150,203,156,141	0,1,3,0	196,222,159,217	3,1,1,6	78	39
111,150,123,113	0,1,1,1	150,155,106,169	3,1,1,1	78	39
15,18,22,13	0,1,1,1	24,20,14,22	3,1,1,1	78	39
43,36,40,45	168,137,158,161	43,57,33,51	196,206,175,156	75	39
17,6,9,12	168,137,158,161	21,12,15,28	196,206,175,156	78	39
5,3,2,5	31,33,33,38	8,2,4,11	30,47,22,34	60	39
102,125,98,74	50,63,38,46	122,112,96,125	77,53,58,57	42	39
1,5,2,1	0,0,2,0	13,8,2,5	0,2,0,1	78	39
3,1,5,2	0,0,0,0	12,7,15,15	0,0,0,1	78	39
8,2,3,2	5,1,0,0	5,8,2,5	3,3,2,3	55	39
11,3,6,4	0,0,0,0	15,14,16,18	2,2,1,5	78	39
8,2,3,2	0,0,0,0	13,9,16,16	2,2,1,5	78	39
20,25,17,14	1,0,0,5	28,25,32,31	0,0,0,0	78	39
1,1,0,0	3,7,2,2	0,0,0,0	3,0,2,2	42	39
2,1,1,0	57,54,65,50	0,2,2,0	19,29,20,38	42	39
6,0,3,0	5,3,3,2	0,0,1,0	0,3,0,1	42	39
83,90,74,101	18,23,13,22	96,84,71,90	23,19,24,21	42	39
54,44,72,64	102,89,87,117	67,64,61,73	111,94,109,84	78	39
147,148,150,147	3,11,5,9	139,155,119,145	11,3,7,7	44	39
11,2,13,9	48,40,54,44	17,7,13,7	56,59,51,44	78	39
31,30,27,25	31,16,32,27	26,27,29,35	20,22,27,22	78	39
3,2,4,3	1,0,1,1	3,2,3,1	0,3,2,0	49	39
8,8,2,1	51,44,41,65	6,4,6,7	38,30,42,38	78	39
8,17,7,9	30,30,38,41	7,8,12,7	17,25,41,29	42	39
82,104,134,80	8,11,12,8	109,81,141,130	19,10,6,13	78	39
49,36,37,38	0,2,0,0	37,40,26,48	0,2,1,1	78	39
26,29,25,28	1,0,2,0	21,23,22,20	0,0,2,2	42	39
3,10,3,6	0,1,0,1	9,13,7,11	0,0,0,1	62	39
4,6,3,4	0,0,0,1	7,13,5,9	0,2,0,0	62	39
70,88,89,103	1,0,0,1	107,109,83,112	0,0,0,0	41	39
6,7,9,6	0,0,0,0	6,9,10,9	0,0,0,1	42	39
0,1,0,0	12,4,6,8	0,0,1,0	9,8,14,20	65	39
16,15,7,13	0,2,1,3	16,14,16,14	1,2,0,3	44	39
1,1,2,2	4,8,8,13	2,1,2,0	8,11,10,11	78	39
0,0,0,1	5,4,2,10	0,3,0,0	6,5,3,7	59	39
349,326,324,382	5,7,6,9	380,309,379,367	5,10,8,7	78	39
1,2,0,0	0,1,0,0	0,0,0,0	0,0,1,1	42	39
4,3,3,0	65,49,47,41	0,3,0,4	42,48,43,45	42	39
10,13,12,9	72,74,53,57	1,12,2,8	47,64,67,79	78	39
12,12,11,8	5,6,8,6	4,1,6,8	1,10,2,7	43	39
7,19,9,5	20,30,47,30	7,1,5,8	43,31,34,29	78	39
7,17,9,5	0,0,0,0	7,1,4,11	2,1,2,0	78	39
267,343,267,377	77,58,66,68	253,214,264,268	67,48,54,65	44	39
154,153,157,140	18,19,23,19	175,149,166,150	24,15,18,21	42	39
1,3,2,0	9,5,12,4	0,0,0,0	1,5,9,10	78	39
18,15,18,12	332,530,422,404	12,5,16,22	367,352,394,397	78	39
27,24,25,24	1,0,0,0	40,29,24,35	2,0,0,1	78	39
1,1,3,0	1,0,1,2	0,0,0,0	1,0,0,1	78	39
80,93,97,89	6,3,0,2	99,108,75,64	2,2,4,5	48	39
0,0,1,0	1,0,2,0	3,1,2,0	2,0,0,0	42	39
75,92,55,81	69,56,63,60	94,83,84,110	70,72,58,64	42	39
53,57,58,43	476,347,312,448	71,58,77,59	441,413,519,493	78	39
298,258,257,244	1,0,0,0	313,287,313,319	0,0,0,0	78	39
721,548,511,649	1,0,0,0	683,642,755,753	0,0,0,0	78	39
79,91,74,72	26,16,27,28	78,76,91,79	25,26,26,18	42	39
109,115,85,97	1,1,4,1	87,93,83,96	2,4,5,2	78	39
45,40,29,29	1,3,1,4	29,34,34,40	0,0,1,4	78	39
38,59,48,77	27,30,18,27	45,41,39,55	36,15,35,33	44	39
1,1,0,0	61,64,65,61	0,3,0,0	52,63,71,47	60	39
12,4,5,3	7,5,3,5	4,6,4,4	1,2,1,7	69	39
0,0,2,0	2,0,0,1	1,0,2,3	0,1,0,2	78	39
1,1,1,2	0,0,1,0	1,2,2,3	0,0,1,0	78	39
3,1,0,3	0,0,1,0	1,3,2,3	0,0,1,0	78	39
0,0,2,0	0,0,0,0	1,1,2,4	0,3,0,0	78	39
1,1,1,2	1,3,0,1	1,3,2,4	0,2,0,1	78	39
1,1,0,2	1,3,0,1	1,5,2,1	0,2,0,1	78	39
13,35,20,20	162,199,150,192	9,16,9,17	107,82,125,134	42	39
1,1,1,1	34,30,27,36	1,5,1,2	27,30,42,45	44	39
24,24,29,24	2,2,11,0	29,25,15,36	5,1,1,3	78	39
1,2,4,2	13,9,15,14	2,0,1,3	3,10,16,19	73	39
14,12,12,9	2,4,4,7	16,9,6,10	3,4,5,2	63	39
20,28,35,15	0,0,1,0	33,30,8,26	1,0,0,1	78	39
14,9,14,7	1,0,0,1	7,17,13,14	5,0,0,0	43	39
3,0,0,0	0,1,2,0	0,0,0,0	0,0,1,3	43	39
8,11,15,8	1,1,0,1	16,21,11,21	2,0,1,3	75	39
55,30,62,50	1,3,1,2	47,35,44,51	1,0,0,0	78	39
71,48,70,70	1,10,3,4	61,61,51,69	1,1,3,4	78	39
61,62,67,43	851,710,754,783	68,38,77,69	944,794,905,923	78	39
115,62,63,100	0,1,0,1	83,79,106,120	0,1,1,0	78	39
0,0,0,0	0,1,0,0	0,1,1,0	0,0,0,0	78	39
19,33,42,39	1,0,0,0	43,34,25,27	0,0,1,1	78	39
23,11,39,15	27,25,33,20	19,26,27,27	25,32,28,22	50	39
66,78,70,70	6,3,17,8	95,92,100,86	3,10,3,6	42	39
2,1,1,2	109,133,93,82	4,4,2,5	110,76,77,97	78	39
1,4,6,12	15,13,16,19	1,1,3,2	11,10,7,8	78	39
2,1,1,0	0,0,0,0	2,1,0,1	0,1,0,0	78	39
25,28,16,14	41,43,31,38	11,16,23,10	29,31,31,36	42	39
11,5,6,6	3,3,4,3	10,11,5,11	3,4,1,1	68	39
39,33,33,42	2,1,0,4	35,31,27,41	1,1,0,2	42	39
6,1,14,3	0,0,1,0	5,9,16,5	0,0,1,0	74	39
0,0,0,0	1,0,5,1	1,0,3,0	2,6,6,2	78	39
0,0,1,0	8,5,6,1	1,0,1,0	6,3,10,6	78	39
4,4,0,3	13,13,5,6	3,10,6,4	1,8,10,11	78	39
18,23,15,24	12,14,7,20	13,5,16,15	14,9,8,12	42	39
7,6,3,4	1,1,0,0	3,1,5,7	0,0,2,0	78	39
4,2,3,2	1,2,1,0	4,1,5,3	0,2,1,4	78	39
15,18,11,21	0,0,0,1	29,29,24,30	0,0,0,0	78	39
12,19,11,21	0,0,0,1	28,24,21,27	0,0,0,0	78	39
13,17,11,20	1,0,0,0	29,27,24,29	0,0,0,2	78	39
8,7,6,9	2,0,1,2	4,15,3,9	0,1,1,0	42	39
