ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4229	25,22,17,30	0,1,0,0	41,46,40,39	1,0,0,0	78	39	0.784598057030715	0.99520874447529	1.0,0.917,1.0,1.0	0.953,1.0,1.0,1.0	-0.009
4230	21,30,28,33	0,0,0,1	46,33,44,41	0,0,0,0	78	39	0.258228405095021	0.686802879936553	1.0,1.0,1.0,0.943	1.0,1.0,1.0,1.0	-0.014
4231	17,31,21,28	1,0,0,0	50,32,48,53	0,0,0,2	78	39	0.999202115572178	0.999202115572178	0.895,1.0,1.0,1.0	1.0,1.0,1.0,0.93	-0.009
4232	5,3,7,2	1,1,3,6	8,7,1,8	0,2,4,0	78	39	0.259529816320393	0.686802879936553	0.714,0.6,0.538,0.143	1.0,0.636,0.111,1.0	-0.188
4233	3,4,10,2	4,4,6,3	9,9,1,8	3,15,2,5	78	39	0.868024698169048	0.999202115572178	0.273,0.333,0.455,0.25	0.6,0.231,0.2,0.444	-0.041
4234	8,1,15,1	10,6,8,4	22,7,10,11	10,21,13,9	78	39	0.53633094282772	0.856745727355861	0.286,0.077,0.484,0.111	0.524,0.143,0.278,0.379	-0.092
4235	5,2,20,6	0,4,0,0	19,9,15,7	1,0,0,0	78	39	0.999202115572178	0.999202115572178	1.0,0.2,1.0,1.0	0.905,1.0,1.0,1.0	-0.176
4236	9,5,16,9	0,0,2,0	21,13,15,13	0,2,3,0	78	39	0.659310304895188	0.932856913230307	1.0,1.0,0.8,1.0	1.0,0.765,0.714,1.0	0.08
4237	14,7,16,8	6,5,1,3	17,9,10,13	3,6,7,1	78	39	0.999202115572178	0.999202115572178	0.538,0.412,0.889,0.571	0.739,0.429,0.417,0.867	-0.01
4238	22,43,53,28	0,3,2,1	40,21,31,46	0,2,3,0	78	39	0.72821860605404	0.971396874739392	1.0,0.878,0.93,0.933	1.0,0.84,0.838,1.0	0.016
4239	28,28,27,18	19,26,29,29	35,23,28,43	40,29,26,37	78	39	0.999202115572178	0.999202115572178	0.424,0.35,0.318,0.237	0.304,0.284,0.35,0.368	0.006
4240	15,13,4,13	7,12,11,12	9,9,14,14	14,5,11,16	78	39	0.866197021216364	0.999202115572178	0.517,0.351,0.154,0.351	0.243,0.474,0.389,0.304	-0.009
4241	64,133,109,60	0,0,0,1	85,95,59,68	0,1,0,0	78	39	0.823583562248483	0.999202115572178	1.0,1.0,1.0,0.968	1.0,0.979,1.0,1.0	-0.003
4243	31,12,17,24	0,1,4,1	19,20,16,21	3,2,0,0	78	39	0.999202115572178	0.999202115572178	1.0,0.857,0.68,0.923	0.76,0.833,1.0,1.0	-0.033
4244	97,92,93,78	3,4,10,1	113,108,115,131	7,7,5,3	78	39	0.851966507731495	0.999202115572178	0.942,0.92,0.823,0.975	0.89,0.885,0.92,0.956	0.002
4245	17,25,26,15	33,34,23,25	24,23,28,30	31,33,35,37	78	39	0.721421334665396	0.970441649308905	0.205,0.269,0.361,0.231	0.279,0.258,0.286,0.288	-0.011
4246	208,297,271,231	107,120,128,126	249,270,276,285	149,154,145,157	78	39	0.031203712251388	0.388828344536733	0.493,0.553,0.514,0.478	0.455,0.467,0.488,0.476	0.038
4247	128,167,147,119	89,116,118,114	174,159,189,183	127,140,117,161	78	39	0.91360375565262	0.999202115572178	0.418,0.419,0.384,0.343	0.407,0.362,0.447,0.362	-0.003
