IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
253,203,210,229	2,0,4,3	246,282,274,272	3,4,1,1	153	149
0,1,1,4	44,68,59,58	0,1,0,5	53,49,45,48	153	149
3,15,8,5	0,0,0,0	13,3,6,9	0,0,0,2	856	149
71,80,72,65	7,5,6,2	35,24,38,26	1,1,1,3	260	149
73,79,80,75	7,10,3,8	38,30,40,30	2,7,3,5	260	149
5,2,2,3	0,1,1,4	0,4,3,3	2,0,2,2	153	149
6,17,4,8	0,2,0,0	3,9,12,7	0,0,0,0	350	149
3,17,4,3	0,0,0,1	3,7,2,7	0,0,0,2	732	149
4,19,4,3	0,0,0,1	5,7,2,8	0,0,0,1	833	149
1,2,0,1	0,0,0,1	2,0,0,3	0,0,0,1	250	149
35,52,50,42	41,53,55,47	67,31,32,41	46,42,48,50	1395	149
6,0,3,4	9,5,2,7	7,1,13,1	8,7,4,3	302	149
1,1,1,1	14,3,3,0	2,1,3,0	3,4,4,0	206	149
2,1,0,1	14,3,3,0	0,0,3,2	3,4,4,0	367	149
1,0,0,0	0,0,1,0	0,0,0,2	2,1,0,0	310	149
11,0,9,2	10,8,4,2	5,3,4,4	11,3,4,4	391	149
21,8,18,6	4,18,5,5	17,16,13,10	10,8,7,14	516	149
20,16,13,6	4,18,5,5	23,16,13,10	10,8,7,14	274	149
12,3,3,4	15,12,19,8	13,5,11,8	7,8,15,15	153	149
162,164,151,128	77,51,73,62	185,142,146,121	74,73,77,87	548	149
2,9,6,2	28,16,28,26	3,3,5,5	9,11,13,21	276	149
1,0,1,0	9,7,10,6	0,0,1,0	11,8,2,10	168	149
0,0,1,2	6,2,7,7	0,1,0,3	13,9,7,3	286	149
7,4,5,4	44,36,34,43	5,7,5,10	41,40,23,35	313	149
84,98,60,89	2,0,0,0	43,57,42,43	2,1,1,0	1512	149
43,68,34,49	11,7,16,12	53,34,38,49	14,7,17,14	153	149
43,56,27,46	3,1,0,0	29,38,34,47	1,2,1,2	332	149
0,0,1,0	1,2,1,0	1,3,0,0	1,1,1,2	151	149
54,41,57,52	4,3,2,0	61,43,60,61	1,0,1,0	216	149
11,15,28,18	1,1,1,3	18,24,11,5	0,3,0,1	183	149
92,125,131,119	142,155,175,175	88,54,90,75	138,95,145,131	166	149
14,9,15,14	142,155,175,175	11,12,18,5	138,95,145,131	225	149
14,9,15,14	92,125,131,119	11,12,18,5	88,54,90,75	208	149
77,55,68,53	44,34,40,61	73,58,77,59	49,50,42,55	312	149
2,1,1,0	82,102,87,87	2,0,1,0	105,102,112,115	151	149
9,20,9,6	7,5,7,4	21,14,11,15	10,3,14,1	154	149
9,7,23,8	0,0,0,0	7,11,12,5	0,0,0,1	638	149
88,98,110,107	1,1,4,2	101,74,99,115	5,2,6,7	174	149
3,4,2,6	47,55,57,47	5,3,4,8	41,39,38,41	159	149
32,32,37,27	16,27,26,16	24,31,24,39	29,29,17,20	188	149
54,54,45,56	2,3,1,1	64,55,65,50	0,4,2,0	165	149
0,0,0,0	0,0,1,0	0,1,0,1	0,0,0,0	155	149
235,298,232,228	20,20,16,21	266,275,294,293	19,16,15,40	232	149
275,259,209,202	0,0,0,0	208,174,153,206	2,0,2,0	1318	149
12,13,10,11	1,1,0,0	14,8,5,20	0,0,4,1	159	149
23,24,16,20	4,2,0,2	24,10,14,15	1,2,1,2	159	149
71,61,38,45	25,14,16,12	61,29,34,42	16,9,10,14	350	149
77,69,42,49	1,3,2,1	68,33,39,49	0,1,2,3	360	149
31,22,20,16	1,3,2,1	23,13,15,21	0,1,2,3	159	149
21,22,13,37	18,15,7,16	9,15,20,19	13,19,18,9	222	149
137,143,138,127	5,10,10,11	158,110,132,136	10,17,11,9	224	149
2,5,4,6	19,27,26,29	5,2,6,5	38,33,34,39	160	149
15,12,33,17	40,26,47,29	10,14,15,17	40,32,21,30	160	149
7,7,1,6	41,53,48,43	7,8,4,8	56,56,77,43	177	149
35,35,33,26	4,3,2,0	23,33,31,32	3,0,1,1	225	149
3,6,1,0	0,0,0,0	4,4,2,3	0,0,0,1	301	149
33,30,11,23	1,0,3,0	30,33,27,13	1,0,6,3	2328	149
0,0,4,0	0,0,0,1	1,3,2,7	0,0,0,0	161	149
3,8,6,8	13,6,12,6	9,11,12,4	21,8,15,14	538	149
364,453,282,316	2,4,15,11	356,302,327,332	7,3,13,3	2707	149
4,0,1,2	40,26,31,34	1,0,0,5	38,17,30,44	156	149
6,11,21,16	3,9,11,7	15,22,15,24	9,7,5,7	191	149
4,4,3,5	6,0,0,1	8,2,2,0	0,1,1,2	191	149
3,3,5,3	0,0,0,0	5,2,4,0	1,0,0,1	191	149
1,3,2,0	19,8,17,9	0,1,3,1	15,7,6,7	175	149
1,1,2,0	19,8,17,9	0,1,0,0	15,7,6,7	293	149
0,0,2,1	5,12,6,10	3,1,4,1	5,9,6,8	153	149
4,2,4,3	0,3,3,3	6,0,0,1	2,0,4,2	182	149
7,5,5,4	17,57,41,45	6,2,6,4	29,46,43,34	182	149
0,1,1,0	0,2,3,1	1,0,0,0	1,0,0,0	212	149
0,1,2,0	0,0,0,0	1,0,0,0	0,0,0,1	212	149
0,0,2,1	13,13,14,8	0,0,0,0	15,12,13,19	157	149
0,0,0,4	9,13,7,13	0,1,0,0	13,11,5,17	187	149
3,3,1,2	452,417,421,425	1,0,3,2	380,297,342,360	153	149
0,0,0,0	2,0,1,0	0,2,0,0	0,0,0,0	201	149
0,0,2,0	0,0,0,0	0,0,0,0	0,2,0,0	200	149
7,18,31,20	24,23,40,30	12,13,9,16	31,36,17,40	543	149
5,10,21,6	2,0,1,0	7,6,3,11	0,0,0,0	543	149
1,2,3,0	31,49,52,48	0,1,0,2	46,40,40,43	159	149
32,34,28,38	0,2,0,0	29,25,42,29	0,0,0,1	288	149
32,35,32,26	0,2,0,0	26,27,61,25	0,0,0,1	292	149
15,12,10,3	14,11,6,15	7,6,30,10	9,4,11,14	153	149
238,200,206,173	0,0,1,0	208,190,201,212	0,0,0,0	1038	149
4,6,8,10	2,0,2,1	10,7,5,9	0,2,0,1	179	149
17,27,21,16	8,1,7,7	21,18,11,14	8,3,3,4	208	149
71,84,79,83	28,20,36,28	122,94,126,131	33,28,35,28	333	149
8,7,5,17	23,19,16,20	6,3,12,6	22,17,20,18	154	149
33,24,38,14	4,4,4,3	48,31,32,28	4,5,5,8	336	149
120,129,142,140	0,0,0,1	156,150,154,142	0,2,0,2	156	149
0,0,2,2	41,38,43,53	1,8,0,2	38,26,48,43	169	149
44,65,41,41	270,301,274,243	48,24,51,41	244,199,249,268	451	149
36,50,40,50	1,0,2,1	51,30,26,79	1,1,0,1	1705	149
2,2,4,0	21,38,26,36	0,1,2,0	24,34,25,34	406	149
85,118,69,69	1,1,6,3	87,100,141,106	5,0,2,4	1119	149
4,9,6,6	0,0,2,0	8,13,4,12	1,2,1,1	208	149
4,12,6,4	1,1,2,1	4,14,4,10	1,1,2,2	208	149
62,70,63,66	1,1,2,1	62,64,58,51	1,1,2,2	513	149
58,61,57,62	0,3,0,0	58,51,54,41	0,1,0,0	454	149
0,0,0,1	22,47,33,31	0,0,3,0	37,44,43,42	166	149
60,66,72,71	0,0,0,0	86,67,59,127	0,0,0,1	2518	149
60,51,39,27	2,2,0,2	30,67,37,45	0,2,5,6	1331	149
0,0,3,0	6,5,6,8	1,0,2,2	11,7,3,11	256	149
13,6,9,5	0,1,2,2	18,8,8,14	2,5,0,0	523	149
19,11,12,13	0,1,2,2	28,15,9,23	2,5,0,0	416	149
19,23,25,21	21,23,29,30	7,11,14,16	24,10,36,26	164	149
9,6,5,5	13,21,14,23	5,5,10,7	11,18,7,24	211	149
14,9,4,9	13,21,14,23	9,11,18,8	11,18,7,24	263	149
17,14,9,16	13,21,14,23	12,14,23,13	11,18,7,24	300	149
6,3,1,4	1,0,2,0	5,6,8,1	1,0,0,0	201	149
9,8,6,11	1,0,2,0	8,9,13,6	1,0,0,0	238	149
6,6,6,8	3,1,1,1	6,5,5,6	3,2,0,1	186	149
18,30,33,25	0,0,0,1	21,15,32,23	1,1,1,0	234	149
42,30,48,35	14,2,11,4	33,22,41,32	11,10,5,5	161	149
27,27,27,31	302,337,290,303	32,20,25,26	285,227,200,250	155	149
4,27,10,16	18,11,14,18	17,4,13,10	6,10,17,31	247	149
2,5,4,1	42,51,45,62	4,2,2,2	66,58,64,65	201	149
10,16,8,17	2,0,0,0	17,17,8,11	3,0,0,0	197	149
126,131,104,144	8,13,4,8	97,82,63,95	5,8,3,5	197	149
6,11,6,14	0,0,0,0	8,10,5,5	0,0,1,0	197	149
2,1,1,1	7,7,7,6	5,1,2,3	12,4,5,1	306	149
31,34,21,40	0,4,0,2	14,13,20,24	1,1,5,0	185	149
1,0,0,2	2,0,0,1	0,0,0,0	1,0,1,3	221	149
0,1,0,0	0,0,1,1	0,0,1,0	0,0,0,0	164	149
3,1,1,0	0,0,1,1	1,5,2,4	0,0,0,0	168	149
3,0,1,0	0,0,0,0	1,5,2,4	0,0,1,0	153	149
35,34,25,17	39,47,47,39	30,18,38,36	60,43,47,50	403	149
16,18,20,22	371,469,384,421	7,12,18,8	260,243,214,244	169	149
45,57,39,70	371,469,384,421	35,33,39,43	260,243,214,244	174	149
42,51,36,67	13,12,17,19	32,31,36,41	4,10,15,6	154	149
0,0,0,0	0,2,0,0	2,0,0,0	2,0,1,0	354	149
5,4,14,13	2,0,1,3	18,15,19,16	4,0,0,1	707	149
21,14,13,27	0,6,0,0	38,8,21,16	1,0,0,0	563	149
28,45,54,32	29,14,26,21	47,42,33,51	28,25,14,30	316	149
28,47,55,32	1,0,7,3	47,43,34,51	0,1,1,4	348	149
29,16,27,21	1,0,7,3	28,26,15,30	0,1,1,4	181	149
51,71,60,60	1,4,0,3	50,56,53,51	0,0,1,0	228	149
174,221,205,236	28,18,23,22	161,174,166,192	26,29,19,25	372	149
19,30,24,34	53,57,50,49	12,27,23,25	42,39,31,55	288	149
107,115,110,123	210,190,216,198	84,106,90,92	172,152,144,184	155	149
6,9,2,7	2,0,0,1	3,6,4,5	0,1,0,3	155	149
6,8,3,6	0,1,0,0	3,6,4,5	0,0,0,0	155	149
23,26,24,30	341,377,322,322	25,21,23,24	344,335,356,365	155	149
4,5,1,2	0,0,1,0	2,1,3,1	0,0,0,2	160	149
56,58,45,45	67,57,74,62	55,56,61,57	65,63,60,52	301	149
0,0,0,0	0,0,0,2	1,0,0,0	1,0,0,0	190	149
4,1,10,2	11,14,11,20	1,4,2,0	12,7,9,13	530	149
4,2,6,1	2,4,3,1	3,3,4,7	4,3,0,3	158	149
23,45,17,16	4,13,9,6	23,21,25,21	6,5,7,6	158	149
2,4,1,2	30,42,35,29	1,1,3,1	29,39,40,34	240	149
1,2,0,0	1,0,0,0	5,0,3,6	0,1,2,0	160	149
12,21,19,20	6,4,15,8	14,10,20,14	7,4,6,12	155	149
17,15,13,9	0,0,1,0	16,16,23,17	0,0,1,0	328	149
3,2,7,7	0,1,1,1	9,1,8,2	0,2,0,1	317	149
1,5,7,9	28,33,37,24	2,5,4,5	22,36,17,16	159	149
26,26,19,27	2,1,0,3	11,12,9,12	1,0,3,4	160	149
35,48,44,38	6,2,2,2	41,32,38,39	0,3,10,0	155	149
34,51,46,59	81,104,93,91	37,47,48,39	101,84,90,103	158	149
8,11,7,19	8,5,10,8	6,10,8,7	5,5,5,19	158	149
1,9,3,14	10,0,0,0	4,6,4,0	4,0,0,0	158	149
11,19,13,24	25,27,31,30	26,15,15,33	30,33,36,25	158	149
13,2,12,2	56,50,57,40	8,1,5,7	48,37,39,60	325	149
106,141,147,167	5,4,8,8	152,108,110,154	4,11,5,6	374	149
64,78,78,108	0,4,0,0	86,54,70,102	0,0,0,2	374	149
20,44,31,49	12,15,10,17	21,27,30,35	14,4,3,12	190	149
4,0,2,1	1,0,0,0	2,2,0,6	0,1,0,0	190	149
10,7,4,9	84,94,65,96	3,9,5,3	85,67,82,56	218	149
8,7,4,8	0,4,0,1	3,9,5,3	0,1,0,0	218	149
19,25,9,17	0,2,0,0	10,2,7,6	0,0,0,0	331	149
1,2,1,0	0,0,1,0	2,0,0,3	0,0,0,0	175	149
7,6,7,10	62,55,40,61	4,11,11,10	69,58,63,58	341	149
0,0,0,0	4,0,3,3	0,3,1,0	5,0,7,5	403	149
0,0,0,0	4,0,3,3	0,4,3,0	5,0,7,5	611	149
6,0,1,2	4,4,2,2	1,1,0,1	0,2,1,1	177	149
7,4,12,4	4,4,2,2	4,19,3,8	0,2,1,1	239	149
4,4,6,4	4,4,2,2	5,13,4,8	0,2,1,1	263	149
5,4,11,3	4,0,0,1	4,18,3,7	1,0,0,0	211	149
2,4,5,3	4,0,0,1	5,12,4,7	1,0,0,0	235	149
0,2,2,1	3,2,8,1	3,1,2,4	2,7,1,4	173	149
0,1,3,2	0,0,0,0	0,1,0,4	0,0,0,1	172	149
5,4,2,2	0,0,1,0	1,0,1,3	1,0,1,0	358	149
4,4,2,1	0,0,0,0	1,0,1,3	0,1,0,0	358	149
4,0,3,4	0,0,1,0	0,3,3,8	0,0,0,0	325	149
4,6,4,9	126,107,118,106	8,4,8,2	132,118,99,142	163	149
0,0,0,1	20,21,13,16	0,0,0,1	9,10,10,14	153	149
195,209,195,178	2,1,1,3	200,179,172,194	1,3,0,2	287	149
2,2,6,1	2,2,2,1	3,3,0,3	1,0,2,2	158	149
14,13,19,16	8,11,21,13	15,14,8,16	18,14,7,16	158	149
14,7,10,8	51,38,43,35	9,9,11,4	22,39,27,21	152	149
13,26,20,26	67,83,73,69	13,10,26,14	52,40,55,47	1517	149
1,2,0,0	0,0,0,0	1,3,4,1	0,0,2,2	155	149
25,28,31,20	70,56,38,56	33,25,21,37	62,47,58,74	155	149
31,14,21,22	0,1,0,1	7,24,16,22	0,0,1,0	200	149
9,24,12,10	21,34,33,50	7,17,10,13	15,19,8,25	625	149
20,15,16,21	106,80,90,98	30,21,16,20	109,113,85,79	182	149
22,31,21,17	110,125,132,114	14,15,20,28	142,136,171,141	357	149
0,0,0,1	50,41,49,67	4,4,3,4	75,40,76,49	158	149
41,43,35,43	1,0,3,5	41,37,34,50	2,4,2,6	180	149
12,15,16,10	27,14,22,16	12,20,12,8	31,29,32,22	155	149
12,2,2,8	166,122,165,162	6,4,2,4	150,119,143,132	217	149
29,57,23,58	0,0,0,0	25,26,22,24	0,1,1,0	387	149
21,23,27,22	2,2,6,2	15,10,23,21	3,10,4,1	176	149
67,66,74,65	27,35,42,34	49,57,57,62	45,42,27,36	176	149
1,5,1,1	37,43,40,35	1,1,1,3	24,19,30,48	154	149
9,9,13,10	0,0,0,3	7,2,7,11	1,0,0,0	190	149
43,55,65,32	0,2,2,5	34,31,39,35	0,2,4,7	190	149
8,9,13,9	0,2,2,5	3,1,6,11	0,2,4,7	194	149
54,59,58,48	26,17,25,22	77,57,61,60	17,13,18,19	203	149
2,5,4,4	3,2,3,1	11,2,4,0	2,3,1,11	164	149
11,10,15,22	0,3,2,2	24,8,16,16	2,1,2,0	218	149
11,10,15,24	26,14,24,21	24,8,16,16	10,12,18,14	218	149
64,58,48,58	0,0,0,0	45,38,31,30	0,1,0,0	284	149
150,94,103,117	41,45,31,38	84,69,64,67	27,15,19,23	284	149
24,28,29,18	22,13,21,14	26,25,26,37	18,12,16,13	155	149
0,1,0,1	0,0,0,0	0,0,1,0	0,0,1,0	155	149
0,2,0,2	2,2,0,1	0,0,3,0	0,0,2,6	155	149
1,6,2,5	7,3,3,3	4,1,3,4	8,2,0,4	155	149
3,1,1,2	28,22,20,8	5,1,0,2	15,14,16,11	199	149
66,50,71,69	120,121,126,115	57,35,61,63	99,80,98,103	194	149
209,255,217,214	1,4,3,9	223,200,219,215	4,2,4,3	209	149
13,11,15,14	0,1,3,3	10,6,10,10	0,0,1,2	194	149
6,2,1,2	1,0,1,1	4,10,1,14	0,0,1,0	236	149
3216,3202,2713,2747	2,2,0,4	3254,2937,3287,3113	0,2,3,3	1559	149
238,169,154,179	4,4,4,1	174,166,208,169	2,4,2,5	1259	149
134,133,103,105	2,2,0,0	132,136,111,121	0,1,0,0	332	149
127,167,150,139	7,5,3,3	145,138,166,175	2,9,6,2	160	149
3,2,6,6	0,3,0,0	11,5,9,8	0,0,0,0	156	149
234,276,309,312	10,7,5,8	314,259,297,313	13,15,7,10	156	149
3,1,6,6	0,0,0,0	10,5,9,9	2,0,0,0	156	149
3,1,0,5	2,1,0,2	3,3,2,1	2,3,5,2	167	149
18,31,12,19	0,2,0,0	33,20,16,25	1,0,3,0	153	149
5,6,6,10	19,14,18,24	4,8,2,2	21,15,20,23	238	149
19,10,8,10	67,78,67,60	7,12,6,3	69,64,56,78	238	149
175,217,196,188	8,8,5,7	214,181,199,206	10,5,17,3	152	149
0,0,0,0	14,16,10,15	0,0,0,1	10,2,13,4	188	149
22,20,19,24	2,1,0,1	23,26,16,37	3,0,0,2	343	149
23,21,5,4	18,16,11,20	15,13,13,13	17,9,16,10	485	149
0,3,1,3	13,20,23,22	3,2,9,14	13,13,12,12	793	149
2,8,10,3	0,1,0,0	0,2,1,5	3,1,0,0	224	149
3,8,10,5	106,132,117,120	8,3,6,10	151,98,117,146	224	149
5,5,7,5	263,259,251,255	10,6,3,8	324,295,304,250	234	149
0,1,1,2	26,15,12,19	1,7,4,0	13,13,14,13	287	149
1,2,1,1	17,20,22,16	1,1,1,1	20,27,18,19	154	149
34,19,30,31	1,0,1,0	15,23,28,29	2,0,1,4	207	149
19,8,11,8	0,0,0,0	7,8,6,11	0,0,1,0	207	149
15,20,16,22	25,11,14,17	20,6,18,22	14,15,24,28	2146	149
40,22,32,19	11,8,10,8	18,22,16,14	15,12,17,19	600	149
359,368,401,348	11,8,10,8	367,367,306,362	15,12,17,19	1448	149
325,346,369,329	6,0,0,0	349,345,290,349	0,0,0,1	997	149
310,315,261,287	90,94,112,101	373,284,324,338	117,111,109,136	209	149
0,1,0,0	50,38,27,28	2,0,0,1	22,40,33,39	309	149
16,17,11,15	20,14,10,13	15,16,9,10	6,9,5,11	200	149
63,75,60,74	0,0,1,0	58,60,37,49	1,2,0,1	500	149
67,72,59,72	0,0,1,0	49,53,33,50	1,2,0,1	449	149
6,7,6,11	1,0,0,1	19,4,9,9	0,0,0,2	1390	149
3,6,0,3	18,34,16,28	1,1,1,0	26,31,17,18	153	149
36,36,32,39	13,23,28,27	33,34,29,30	20,24,15,14	633	149
36,38,29,34	2,5,4,1	30,27,25,21	1,1,2,3	633	149
25,24,23,26	2,5,4,1	20,23,12,11	1,1,2,3	532	149
19,31,25,30	9,9,10,2	13,13,19,30	2,10,5,19	337	149
49,88,86,34	25,29,27,27	46,59,78,77	34,18,15,11	790	149
83,116,113,57	25,29,27,27	54,87,119,106	34,18,15,11	1039	149
39,35,35,25	5,7,8,2	12,29,41,35	4,1,0,6	398	149
44,81,78,32	2,0,0,0	43,58,78,71	0,0,0,1	790	149
74,105,101,50	2,0,0,0	52,75,98,98	0,0,0,1	1039	149
30,24,23,18	0,0,0,0	10,17,20,27	1,0,0,0	398	149
1,1,1,0	39,80,51,43	0,1,3,3	46,44,43,47	479	149
167,179,177,191	12,16,14,20	143,120,122,115	19,15,7,7	299	149
6,3,1,2	0,4,0,1	1,4,2,2	3,1,2,1	432	149
36,49,27,31	3,3,2,1	49,43,45,36	3,2,3,3	168	149
682,752,524,496	2,0,0,0	697,727,713,698	0,0,0,0	2266	149
5,6,1,5	2,0,0,0	0,4,6,0	0,0,0,0	154	149
7,7,7,11	1,2,0,2	4,3,11,2	0,1,0,0	154	149
48,52,39,43	16,27,20,21	42,46,36,37	10,9,16,16	153	149
4,3,2,2	0,2,0,0	3,4,3,2	0,0,0,0	301	149
23,36,27,33	0,0,0,0	18,26,30,26	1,0,0,0	156	149
0,0,0,2	0,0,1,0	1,0,0,0	0,0,0,0	200	149
9,7,6,4	99,94,102,86	5,11,3,4	106,119,121,114	176	149
19,29,17,27	51,58,52,55	20,13,21,24	58,54,59,77	188	149
24,12,37,42	24,19,18,19	14,30,10,2	18,7,11,10	2530	149
1,0,0,2	3,0,0,1	0,0,2,2	2,5,0,2	244	149
1,0,0,5	16,19,19,24	0,2,1,2	13,14,4,16	244	149
0,1,2,0	3,0,0,8	0,1,1,0	2,1,4,1	206	149
2,15,5,4	28,29,25,21	3,1,2,2	16,15,21,27	572	149
11,18,21,17	3,1,2,4	18,22,11,20	1,3,1,1	210	149
90,95,94,74	3,1,2,4	62,94,72,83	1,3,1,1	463	149
79,77,73,57	0,0,0,0	47,72,61,63	3,0,0,0	402	149
11,9,12,10	29,22,22,23	6,11,10,17	21,23,16,20	193	149
60,59,93,81	11,11,24,7	74,78,79,79	9,16,18,23	545	149
31,29,32,27	7,7,5,9	26,14,21,16	6,6,4,3	334	149
0,2,1,1	1,1,4,2	0,0,3,1	0,0,2,0	153	149
1,4,1,1	1,0,0,0	0,0,4,1	0,0,0,0	199	149
1,4,1,1	0,0,0,5	0,0,4,1	0,1,3,0	207	149
2,6,4,1	1,3,1,3	1,0,5,2	1,0,3,0	347	149
2,3,4,2	1,0,0,0	0,0,3,0	0,0,0,0	195	149
2,3,4,2	0,0,0,5	0,0,3,0	0,1,3,0	203	149
3,5,7,2	1,3,1,3	1,0,4,1	1,0,3,0	343	149
1,0,0,0	0,0,0,5	0,0,0,0	0,1,3,0	157	149
2,2,3,0	1,3,1,3	1,0,1,1	1,0,3,0	297	149
1,2,3,5	1,3,1,3	1,1,4,1	1,0,3,0	289	149
11,1,7,3	75,68,85,91	13,2,5,8	101,89,89,110	170	149
2,0,0,0	4,7,9,3	1,0,0,0	4,3,5,11	418	149
0,0,3,2	1,0,1,0	1,0,2,3	0,1,1,4	177	149
0,2,0,4	0,0,0,0	2,4,4,3	1,0,0,1	213	149
32,16,20,20	0,0,1,0	12,22,21,12	0,0,0,0	1060	149
11,7,9,13	4,1,2,2	10,9,8,11	0,1,3,4	453	149
0,1,0,1	5,4,8,16	1,0,0,1	3,6,6,6	264	149
9,0,2,5	47,47,88,45	2,1,2,3	59,38,42,66	500	149
4,1,3,4	5,3,2,3	5,7,1,6	0,2,5,5	190	149
0,0,1,1	117,137,120,124	0,1,1,0	80,90,79,104	153	149
3,2,7,2	15,7,8,15	1,3,3,3	3,4,7,10	267	149
57,46,55,45	21,16,23,25	51,48,27,54	18,25,11,22	161	149
191,222,218,213	3,1,2,8	235,174,191,177	2,3,1,4	248	149
24,16,27,33	0,0,0,1	30,25,28,18	1,1,1,2	209	149
162,171,136,117	48,36,35,24	195,175,200,169	39,36,45,42	166	149
7,5,9,6	8,15,6,8	4,6,5,1	2,4,1,6	203	149
33,55,40,39	3,3,6,4	24,18,24,34	4,4,2,7	206	149
2,2,0,3	27,30,19,31	1,5,1,1	23,31,22,36	162	149
3,1,0,2	0,0,0,0	1,6,0,0	0,1,0,0	162	149
2,1,1,2	0,0,0,1	1,4,0,0	2,0,2,0	162	149
2,3,0,3	34,40,27,34	0,2,0,0	31,19,34,42	153	149
115,113,142,142	3,2,5,4	108,106,86,109	5,7,1,0	429	149
15,9,8,18	20,31,24,26	15,13,10,13	14,22,11,7	200	149
46,27,21,41	17,24,15,7	32,29,26,36	17,15,16,16	283	149
47,28,22,46	13,11,15,10	33,30,27,37	7,5,3,7	287	149
50,32,24,47	15,55,30,50	34,33,32,38	30,20,28,19	296	149
51,49,37,49	17,24,15,7	31,38,27,30	17,15,16,16	232	149
52,50,38,54	13,11,15,10	32,39,28,31	7,5,3,7	236	149
55,54,40,55	15,55,30,50	33,42,33,32	30,20,28,19	245	149
18,25,16,12	13,11,15,10	18,16,17,17	7,5,3,7	153	149
21,29,18,13	15,55,30,50	19,19,22,18	30,20,28,19	162	149
16,15,17,11	15,55,30,50	8,8,8,8	30,20,28,19	158	149
53,60,42,45	341,364,410,391	64,52,56,46	387,366,381,384	179	149
0,0,0,0	0,3,2,1	1,0,0,0	2,0,3,2	156	149
20,29,28,12	0,2,1,1	17,11,26,17	1,0,0,0	154	149
3,2,5,2	2,0,1,1	8,6,2,2	2,0,0,2	480	149
8,11,4,9	0,0,0,2	3,9,9,8	0,2,1,1	169	149
0,0,1,0	4,0,1,1	0,0,0,0	1,0,0,0	159	149
10,7,7,10	2,0,1,0	25,8,12,4	1,0,1,1	879	149
0,4,2,3	0,0,1,0	5,3,3,4	0,0,0,0	668	149
6,33,11,19	705,754,786,804	18,17,13,10	850,714,689,821	290	149
189,204,266,245	483,515,610,615	323,231,305,305	588,500,683,648	176	149
50,57,65,62	28,29,30,38	80,48,55,90	24,24,27,22	176	149
63,76,76,71	15,24,30,27	111,62,86,103	38,30,34,27	176	149
62,64,72,65	18,13,19,15	88,70,68,103	20,11,12,16	176	149
21,13,9,11	0,2,0,0	9,6,5,12	0,0,1,0	1166	149
136,118,140,139	10,6,4,8	157,145,138,157	5,1,8,4	153	149
86,101,98,112	54,97,69,78	123,84,95,108	95,83,60,70	155	149
15,13,9,7	160,149,129,139	12,18,7,10	188,156,211,168	316	149
27,43,17,20	12,11,17,20	39,36,50,44	30,19,32,25	717	149
0,3,0,1	542,469,576,573	1,2,0,0	647,583,602,625	151	149
4,3,9,4	8,6,13,7	12,1,4,9	11,10,6,9	153	149
4,3,9,4	467,512,601,536	13,1,4,9	613,570,600,584	153	149
10,11,10,15	0,0,0,0	15,5,11,5	0,0,3,0	200	149
201,196,231,218	4,7,2,6	176,222,179,233	5,3,3,3	173	149
24,34,12,16	183,179,165,170	34,20,17,22	183,144,137,154	155	149
19,11,13,14	8,3,7,4	11,5,5,10	5,11,2,3	220	149
0,1,2,1	65,58,64,66	0,1,2,1	80,64,79,72	155	149
29,29,36,33	6,2,8,4	34,32,39,35	10,8,10,7	155	149
5,2,4,2	0,0,0,0	3,2,1,4	0,1,1,0	267	149
1,3,1,0	24,9,17,20	2,0,0,1	29,11,24,19	170	149
66,121,122,112	5,7,8,6	110,63,86,96	10,5,1,9	328	149
952,922,1133,1004	233,214,286,283	1091,940,1159,1047	298,262,281,267	200	149
0,4,2,6	4,2,1,6	1,1,2,11	1,0,1,2	153	149
3,2,1,4	24,13,10,15	3,2,3,3	16,8,15,22	153	149
9,9,11,4	1,2,1,3	7,12,5,19	1,0,0,1	155	149
2,6,6,2	27,13,13,18	7,3,6,0	30,21,19,35	153	149
0,2,0,0	3,1,1,0	0,0,0,0	0,3,3,0	153	149
0,0,0,0	2,0,1,0	0,1,0,0	0,0,0,0	153	149
1,3,0,0	0,1,0,0	0,3,1,2	0,0,0,1	196	149
44,27,21,45	6,5,7,8	52,27,38,23	11,9,4,12	163	149
81,72,71,101	13,10,9,6	104,64,71,81	5,6,12,13	493	149
43,50,57,64	13,10,9,6	63,46,37,70	5,6,12,13	479	149
0,0,0,0	13,10,24,17	0,2,1,0	10,14,18,17	153	149
300,286,237,196	5,5,7,5	298,259,228,305	3,2,4,5	3568	149
1,0,0,0	30,25,26,21	1,0,0,2	29,13,27,28	597	149
0,0,0,0	30,25,26,21	1,0,0,2	29,13,27,28	367	149
184,267,126,199	291,276,316,359	217,193,181,186	382,258,323,339	748	149
23,24,26,19	4,4,2,4	15,24,14,21	3,1,5,2	160	149
1,0,0,0	1,0,2,2	0,1,0,0	1,1,0,1	197	149
1,0,0,2	0,0,0,2	0,2,2,8	0,0,0,0	165	149
153,150,149,147	0,1,0,0	145,148,168,151	0,0,0,0	466	149
25,30,27,23	64,78,60,62	25,40,25,39	87,75,74,65	258	149
18,16,19,18	2,4,5,2	3,10,7,11	0,1,2,1	162	149
19,17,32,28	2,3,1,0	19,13,13,20	2,0,1,0	154	149
16,21,13,20	2,6,4,2	8,11,28,7	2,1,3,5	263	149
4,8,1,3	15,26,13,22	4,1,2,2	6,17,26,18	176	149
