ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
7693	202,179,149,189	5,2,0,6	70,92,79,135	5,7,1,2	141	147	0.215212856906508	0.671905372709095
7694	93,87,67,102	0,4,0,3	33,38,49,70	2,0,0,1	141	147	0.999202115572178	0.999202115572178
7695	122,109,98,110	135,106,113,104	117,136,131,163	122,119,117,127	179	189	0.0693331704650414	0.493753383268353
7696	17,24,15,17	12,13,12,13	16,20,25,22	18,11,14,25	98	123	0.484450226609392	0.847459493658121
7697	491,524,525,498	12,13,12,13	609,564,661,532	18,11,14,25	1206	123	0.528715274474974	0.86502490442534
7698	491,524,525,498	17,24,15,17	609,564,661,532	16,20,25,22	1206	98	0.914795057227444	0.999202115572178
7699	54,44,44,61	72,58,36,58	35,36,46,39	55,51,44,59	154	80	0.147883718994643	0.611516937729392
7700	267,257,234,207	45,53,48,52	228,203,229,194	61,36,39,44	195	114	0.867956676403518	0.99388095034302
7701	271,263,244,214	28,44,44,30	227,218,243,192	35,54,46,24	195	114	0.163231680835779	0.624070980852741
7702	113,150,98,109	100,107,109,101	115,104,79,80	125,114,110,130	114	199	0.00604399443602011	0.27856951260498
7703	193,246,201,185	11,17,13,9	198,194,167,151	16,4,10,16	114	199	0.94014783932003	0.999202115572178
7704	108,108,103,94	165,162,164,155	106,90,84,110	196,149,177,159	199	272	0.191930896434578	0.658114489882961
7705	6,6,2,9	60,88,66,72	3,6,3,2	56,60,63,61	141	808	0.352651924013234	0.767475081611536
7706	62,57,71,72	86,61,78,69	70,65,94,73	78,78,92,72	183	202	0.619850938146714	0.905975018048633
7708	6,8,6,6	22,22,34,20	7,6,2,2	18,23,19,26	45	75	0.365744341677289	0.776239632719756
7709	7,5,2,3	74,89,81,84	10,4,2,4	76,57,64,76	107	155	0.328320242222476	0.751852732016401
7710	22,35,21,26	76,90,81,83	12,35,29,20	76,57,63,77	107	155	0.847831711645874	0.989375085016689
7711	1,0,0,2	76,90,81,83	1,0,0,3	76,57,63,77	176	155	0.607364068179532	0.900198697186384
7712	56,76,52,55	1,4,1,0	57,42,54,46	1,0,0,3	107	83	0.604119049617281	0.899146386348357
7713	85,142,97,104	3,5,3,3	82,96,96,79	1,1,2,7	107	83	0.616880725978356	0.904693085160776
7714	51,71,57,61	3,5,3,3	58,51,53,48	1,1,2,7	176	83	0.553723969441096	0.877826585583623
7715	0,2,0,1	3,5,3,3	0,1,1,0	1,1,2,7	73	83	0.999202115572178	0.999202115572178
7716	0,2,0,1	85,142,97,104	0,1,1,0	82,96,96,79	73	107	0.90610522116988	0.999202115572178
7717	0,2,0,0	22,35,22,26	0,1,0,0	12,35,30,19	73	107	0.7264408872262	0.945291144397053
7718	0,2,0,1	51,71,57,61	0,1,1,0	58,51,53,48	73	176	0.83192041135602	0.981189554999233
7719	0,2,0,0	1,0,2,2	0,1,0,0	1,0,1,2	73	176	0.999202115572178	0.999202115572178
7720	6,2,2,2	33,61,34,40	2,4,4,3	25,15,29,24	156	129	0.0943295157281303	0.539926036650476
7721	34,28,19,23	38,47,30,34	11,13,18,19	30,32,25,41	127	140	0.045300583430875	0.458777769705524
7722	34,28,19,23	38,46,30,35	11,13,18,19	28,33,27,42	127	143	0.03349200420765	0.413420166742935
7723	38,36,29,26	19,9,12,18	13,13,25,22	15,14,12,9	127	449	0.145237902859482	0.609531328151503
7724	65,57,49,59	31,12,12,20	25,42,38,60	17,14,11,11	127	449	0.869967898844076	0.994950214296561
7725	72,86,60,56	5,5,7,1	40,65,52,59	1,0,4,2	256	127	0.104961760558916	0.554216767474682
7726	72,84,60,56	17,24,15,22	38,66,52,59	11,19,15,26	256	127	0.46507071348305	0.837698477983279
7727	40,34,25,47	17,25,15,23	17,27,43,18	11,19,15,26	155	127	0.455779931862342	0.831976062751575
7728	72,84,60,56	1,3,3,0	39,65,52,60	4,4,4,4	256	127	0.00956600367354821	0.284873925154135
7729	55,71,71,85	23,13,17,29	67,81,77,69	16,22,26,21	269	209	0.999202115572178	0.999202115572178
7730	56,48,66,33	93,78,84,94	27,15,46,29	45,51,44,65	185	171	0.865461989132722	0.993284778350178
7731	62,65,56,76	36,54,37,43	68,58,84,56	28,36,26,38	261	121	0.127481405551683	0.58697393040594
7732	90,87,72,105	35,54,37,43	89,91,96,80	28,36,27,38	261	121	0.0633252396131947	0.484173014190673
7733	73,76,58,87	81,73,76,79	68,79,74,67	94,84,78,91	261	171	0.190049851654933	0.65782770580923
7734	0,1,0,1	17,19,8,11	0,0,1,1	19,7,8,6	87	137	0.791743210563575	0.967003559268397
7735	49,45,56,49	68,59,71,57	57,41,43,31	53,58,54,57	178	175	0.900257813389744	0.999202115572178
7736	44,39,47,38	54,75,52,54	26,31,36,42	37,45,37,39	222	282	0.250045841350996	0.705647194386461
7737	63,65,44,42	42,42,42,40	49,60,43,70	41,34,40,49	144	111	0.718583686235226	0.941776811781143
7738	102,113,93,86	98,117,106,98	79,85,102,67	119,141,116,105	180	194	0.0126678229757506	0.315110401526625
7739	108,120,108,115	12,24,24,16	148,88,92,83	14,17,21,18	466	102	0.776549646845126	0.962120470323471
7740	325,340,278,267	228,219,215,223	294,239,252,237	251,204,176,231	462	721	0.0793221241577333	0.51265440955774
7742	13,6,4,9	17,36,12,10	5,9,1,0	13,7,10,6	135	243	0.487587445745656	0.849631884412534
7743	150,137,152,140	59,45,45,50	134,93,93,116	37,38,41,35	168	85	0.999202115572178	0.999202115572178
7744	260,325,270,297	193,197,200,195	312,264,260,329	192,181,177,218	240	178	0.585877067062891	0.887902507985207
7745	29,29,19,27	43,45,27,33	24,22,22,19	27,31,25,36	168	160	0.832772298064288	0.981308743685283
7746	79,57,61,58	208,186,208,188	65,60,79,77	194,196,239,237	155	365	0.955917772382923	0.999202115572178
7747	67,57,42,59	29,41,22,38	50,63,45,48	42,32,29,54	140	97	0.182954667618131	0.652921704679221
7748	31,10,19,17	17,25,24,6	15,20,13,13	16,18,10,23	136	131	0.540749607026277	0.869097891973689
7749	16,13,20,20	3,8,5,4	15,15,19,16	6,5,6,6	236	213	0.558532907865769	0.879127148384213
7750	4,5,12,1	0,0,0,1	3,1,2,2	0,2,2,1	91	142	0.021925870061517	0.367470131949394
7751	3,1,2,9	0,0,0,1	4,7,12,2	0,2,2,1	158	142	0.279065561638375	0.727513764986366
7752	3,1,2,9	4,5,12,1	4,7,12,2	3,1,2,2	158	91	0.0438644085688097	0.456814246545221
7753	2,0,0,4	4,0,2,1	2,1,7,2	1,1,0,2	158	91	0.154286711605093	0.615103142513908
7754	119,125,117,120	4,0,2,1	85,75,71,81	1,1,0,2	113	91	0.880109301013289	0.998714964598777
7755	119,125,117,120	2,0,0,4	85,75,71,81	2,1,7,2	113	158	0.111403784259536	0.564685060213939
7756	20,17,29,14	43,56,56,76	13,15,20,13	32,35,33,46	89	113	0.335533620222784	0.75531417055026
7758	1,1,1,2	35,48,46,50	2,0,4,2	25,31,30,36	89	113	0.163288916373862	0.624070980852741
7759	20,16,29,15	6,9,7,15	13,15,20,14	4,1,2,6	89	113	0.0333984644209233	0.413420166742935
7760	20,16,29,14	6,4,6,16	13,15,20,13	4,5,5,5	89	113	0.717713140656532	0.941402177337301
7761	1,1,1,2	1,0,1,3	2,0,4,2	1,4,4,0	89	113	0.779351335349804	0.962842280995001
7762	0,0,5,1	36,32,33,29	1,0,2,0	26,19,18,11	180	89	0.999202115572178	0.999202115572178
7763	13,14,11,23	36,34,33,30	16,4,2,10	27,19,21,16	94	89	0.416935610124793	0.805474629415889
7764	1,1,1,2	34,32,32,27	1,1,0,2	24,20,17,10	131	89	0.585271788847053	0.887899412128218
7765	0,1,0,0	5,5,3,13	0,3,0,2	11,4,1,3	131	94	0.191969702175758	0.658114489882961
7766	0,1,1,1	26,23,34,22	0,1,0,0	21,24,12,20	117	94	0.519938139671714	0.861625988409383
7767	0,1,1,0	42,41,46,31	1,2,0,0	31,26,17,26	117	94	0.369582979667161	0.780447296143856
7768	2,2,0,1	32,26,35,26	3,3,0,7	23,29,15,25	131	94	0.0952104171077555	0.541550520426771
7769	18,13,16,17	0,4,0,0	10,7,4,7	0,2,0,0	131	117	0.999202115572178	0.999202115572178
7770	58,46,39,57	145,163,118,140	44,36,49,40	99,81,117,126	164	495	0.277783456094832	0.726678723199291
7771	12,20,10,10	91,99,99,81	14,5,5,19	87,57,64,79	96	175	0.965483649499251	0.999202115572178
7772	12,11,22,14	1,5,7,11	15,7,17,7	5,11,2,12	275	348	0.348360345753019	0.763306837214168
7773	408,354,356,338	596,637,601,546	335,293,333,380	583,484,547,539	144	165	0.747924947271027	0.95280645588037
7774	1038,915,832,932	1060,940,897,897	943,788,815,979	1005,842,941,986	196	207	0.13059971952768	0.590540951574837
7775	24,31,11,17	15,17,10,30	12,7,15,16	6,11,12,15	169	180	0.999202115572178	0.999202115572178
7776	101,100,100,89	127,114,110,104	122,93,98,107	110,92,99,131	163	133	0.131892609997406	0.592839092313921
7777	0,0,1,0	34,28,30,35	0,0,1,0	46,38,50,44	273	163	0.771058942237805	0.959542120555217
7778	0,0,1,0	8,11,6,14	0,0,1,0	6,7,7,10	273	156	0.999202115572178	0.999202115572178
7779	13,4,11,7	21,21,17,15	10,5,12,7	27,20,17,12	186	218	0.88602782136596	0.999202115572178
7780	36,33,36,53	52,44,36,44	58,60,39,59	48,29,40,38	150	111	0.0309654240384409	0.406561831253527
7781	37,40,40,46	26,35,21,24	36,29,37,64	26,22,18,46	146	99	0.829772879561028	0.980664860281229
7782	24,21,19,35	0,0,2,0	23,23,28,25	0,2,6,0	179	116	0.196419119531506	0.663681615184984
7783	56,27,40,36	0,0,2,0	50,52,45,53	0,2,6,0	103	116	0.207063625264031	0.667301150535337
7784	147,142,108,141	83,80,57,71	142,126,129,148	78,77,61,59	165	97	0.49289561199632	0.850996809332239
7785	4,1,1,5	72,62,71,68	6,5,0,5	76,61,66,96	123	76	0.561317953536636	0.880124567352571
7786	403,368,333,359	193,144,167,151	365,314,402,403	183,161,222,174	211	135	0.103461888283847	0.552102490921423
7787	139,124,115,127	63,67,59,90	162,152,147,151	66,90,71,87	195	169	0.461452445299404	0.83476938643529
7788	34,48,62,52	51,44,46,53	38,53,40,57	65,47,50,37	114	120	0.77760939167155	0.962401071683997
7789	55,54,55,73	38,42,30,37	63,57,76,66	61,44,28,50	134	114	0.61582542002821	0.903942964651087
7790	18,28,10,18	166,160,159,199	13,14,13,14	168,103,151,162	122	122	0.49838059337714	0.85329459300649
7791	6,4,2,4	91,107,91,112	2,1,0,7	98,60,77,104	78	122	0.281830247438318	0.727909630163397
7792	3,7,1,3	98,108,88,112	3,3,1,1	107,69,81,107	122	122	0.342830276364009	0.758432186816549
7793	15,9,10,17	98,108,88,112	10,9,5,20	107,69,81,107	78	122	0.771123243853947	0.959542120555217
7794	2,0,2,1	89,102,86,107	2,1,0,3	97,57,75,101	78	122	0.477910717875528	0.84401104467988
7795	14,8,5,8	89,102,86,107	10,6,12,9	97,57,75,101	90	122	0.373806730331078	0.78331911818853
7796	15,9,10,17	3,7,1,3	10,9,5,20	3,3,1,1	78	122	0.419218713688479	0.807458402398729
7797	14,8,5,8	2,0,2,1	10,6,12,9	2,1,0,3	90	78	0.737495980226612	0.948788530080629
7798	23,14,7,14	27,12,29,31	20,18,18,15	26,17,28,19	90	78	0.364152015354491	0.775023661872259
7799	15,8,4,9	7,9,10,15	10,8,12,8	4,7,2,12	90	78	0.155243404713005	0.615103142513908
7800	4,1,0,1	0,0,1,0	0,0,2,0	0,0,0,0	225	90	0.061612015700982	0.482046108555901
7801	58,67,59,49	50,38,43,33	65,63,77,67	53,33,36,61	223	142	0.717404790965577	0.941402177337301
7802	12,2,6,7	16,12,18,15	1,1,2,9	9,16,12,11	129	212	0.201788159015355	0.665581844648739
7803	51,49,44,38	33,26,38,27	24,29,27,32	20,21,17,17	190	161	0.93436219476727	0.999202115572178
7804	0,0,1,0	16,27,18,17	0,0,0,0	17,14,24,21	126	169	0.328997408453404	0.751852732016401
7805	55,59,54,83	63,67,68,59	82,53,61,62	51,47,63,61	289	228	0.250880232585988	0.706453095318416
7806	46,51,39,66	114,104,101,108	64,56,67,64	117,99,115,119	139	235	0.136259324784437	0.600451351157719
7807	61,72,56,84	114,104,101,108	73,70,81,81	117,99,115,119	218	235	0.584196958058176	0.887290198653489
7809	1,0,4,5	5,3,4,2	8,1,0,6	5,5,4,6	117	139	0.821512345934288	0.978024717188468
7810	134,141,113,110	73,61,48,47	125,112,107,124	70,48,56,75	159	106	0.158045100265246	0.616094197140927
7811	192,166,195,203	268,230,244,245	206,215,207,196	351,258,314,295	172	235	0.14230683796453	0.609017574831726
7812	11,19,7,17	32,47,35,25	23,9,12,15	38,50,33,38	105	198	0.793876347077566	0.967530930033689
7813	10,19,6,14	32,47,35,25	20,7,12,13	38,50,33,38	82	198	0.733139852643759	0.948051239353086
7814	315,233,354,306	4,2,1,2	358,327,333,367	4,2,6,7	111	96	0.0838538834819408	0.519501803244201
7815	38,33,45,41	68,63,51,56	34,32,33,40	68,52,34,52	197	154	0.825895011848579	0.980107479709963
7818	68,67,60,71	68,58,63,65	53,51,72,46	67,60,59,47	99	119	0.382503683773853	0.78746972797487
7819	7,3,10,3	54,62,54,59	7,2,15,1	85,62,89,58	79	137	0.376626336339497	0.784565622491059
7820	9,16,27,21	34,26,25,27	11,9,13,28	33,25,30,24	127	145	0.440664296681952	0.821190779043907
7821	18,14,4,5	28,30,21,15	19,4,18,4	21,19,29,13	131	134	0.610510491586249	0.901395042738198
7822	9,14,8,14	97,84,98,85	24,8,9,7	105,83,112,75	402	2325	0.896099124879355	0.999202115572178
7823	9,14,8,14	206,192,181,187	24,8,9,7	218,186,202,168	402	7013	0.954146852055641	0.999202115572178
7824	9,14,8,14	204,192,181,187	24,8,9,7	218,187,202,169	402	7055	0.92931779630794	0.999202115572178
7825	0,0,0,1	1,0,0,0	0,1,0,2	1,0,0,0	87	93	0.887052995660756	0.999202115572178
7826	2,0,0,1	2,0,0,0	0,1,0,0	1,0,0,0	99	93	0.232191363256115	0.692423816264011
7827	30,16,12,13	22,25,23,21	28,18,33,29	30,22,20,25	171	123	0.088004690120594	0.526933465341897
7828	84,72,71,86	62,41,58,54	84,68,96,74	51,69,77,66	165	115	0.148432975034117	0.611516937729392
7829	18,19,11,20	299,294,321,271	14,12,12,14	241,222,211,276	128	112	0.813522944933526	0.975218404059214
7830	320,362,296,374	285,280,306,293	287,239,227,256	286,243,239,228	172	128	0.0873904461725686	0.526435184694606
7831	263,246,287,315	285,280,306,293	245,209,169,268	286,243,239,228	184	128	0.431218993225603	0.814513875613178
7832	121,135,125,143	3,7,8,6	97,101,68,100	2,4,12,3	71	116	0.999202115572178	0.999202115572178
7833	7,6,10,5	3,7,8,6	2,8,2,2	2,4,12,3	82	116	0.365567098106401	0.776239632719756
7834	7,6,10,5	121,135,125,143	2,8,2,2	97,101,68,100	82	71	0.274192626532116	0.724764996218344
7835	9,7,9,6	21,34,33,33	5,7,6,5	20,35,16,29	82	71	0.723132323614993	0.943888546239471
7836	564,539,596,567	21,34,33,33	474,379,412,455	20,35,16,29	79	71	0.681628556844381	0.927019298958214
7837	564,539,596,567	9,7,9,6	474,379,412,455	5,7,6,5	79	82	0.984159634460983	0.999202115572178
7838	270,245,285,279	6,0,0,4	217,175,161,207	3,1,1,3	79	82	0.403454527969204	0.797457245989407
7839	343,393,312,401	170,155,143,150	315,261,243,279	114,104,105,132	172	79	0.679227792581188	0.926787421464826
7840	290,277,303,344	170,155,143,150	275,229,187,291	114,104,105,132	184	79	0.224373375919176	0.684067178013306
7841	321,359,296,374	16,23,30,18	288,239,228,256	18,17,13,13	172	79	0.797396993774278	0.969309496724026
7842	264,243,287,315	16,23,30,18	246,209,170,268	18,17,13,13	184	79	0.458865022105547	0.83353354183489
7843	328,360,300,379	2,5,2,0	291,241,234,259	0,1,0,1	172	79	0.172695963286907	0.637900511501103
7844	271,244,291,320	2,5,2,0	247,211,176,270	0,1,0,1	184	79	0.200316429495416	0.665424243552265
7845	305,317,296,349	26,34,17,35	303,259,246,269	30,26,16,26	132	172	0.850436972673212	0.99049473874571
7846	305,319,295,349	443,436,496,495	303,259,246,269	396,309,344,351	132	172	0.0213031018805956	0.362807540429569
7847	231,221,212,240	442,459,413,494	188,166,171,151	383,333,319,395	93	132	0.451867494745406	0.82902659884492
7848	57,65,67,85	189,198,178,192	64,40,36,54	203,155,151,155	183	93	0.0500878419449868	0.464190249732142
7849	493,535,628,563	189,198,178,192	411,421,393,378	203,155,151,155	186	93	0.0206982875164154	0.358761928773543
7850	281,335,312,307	544,556,536,585	221,192,181,233	445,388,378,422	264	183	0.0705152380742786	0.495394880503237
7851	449,492,434,448	552,566,536,590	329,294,260,324	452,393,385,427	264	186	0.0204449064834682	0.356969785260723
7852	305,362,341,335	551,565,536,589	235,202,199,249	453,393,385,427	264	186	0.0275462380513914	0.390546308421405
7853	0,8,3,3	783,889,961,888	3,2,1,0	646,625,587,612	90	264	0.736941724290187	0.948788530080629
7854	14,9,20,11	798,907,987,904	5,6,10,8	657,634,599,628	90	264	0.246180271475072	0.701779497454614
7857	98,105,73,67	569,525,503,484	91,76,79,69	626,497,525,553	133	553	0.172579580751479	0.637900511501103
7858	98,105,73,67	63,51,46,54	91,76,79,69	69,46,64,79	133	127	0.0429701865394974	0.456814246545221
7859	132,140,120,92	569,525,503,484	119,103,105,96	626,497,525,553	238	553	0.0269621240360995	0.385683671022415
7860	132,140,120,92	63,51,46,54	119,103,105,96	69,46,64,79	238	127	0.0182565582044157	0.349328730975051
7861	144,125,131,115	51,34,56,41	163,105,133,151	61,56,57,50	192	104	0.219124277651428	0.678384425775761
7862	29,40,36,31	20,14,7,6	31,36,17,35	7,11,9,4	117	177	0.539794400362119	0.869097891973689
7863	3,3,10,4	6,2,4,4	12,11,10,5	3,6,6,6	102	222	0.307453970962556	0.743407111364463
7864	13,3,7,3	2,0,1,0	7,6,7,7	1,0,3,1	151	102	0.999202115572178	0.999202115572178
7866	0,0,0,1	0,0,0,1	1,1,0,0	1,0,0,0	226	125	NA	NA
7867	2,0,0,0	3,0,1,1	2,1,0,0	1,0,0,0	90	131	0.342465211172008	0.758432186816549
7868	10,8,8,4	217,243,215,251	8,10,7,14	230,242,237,208	134	2949	0.248588348589988	0.704718258791608
7869	2,1,1,0	125,106,132,125	1,3,1,1	118,91,104,107	116	189	0.388491362965406	0.790779259761325
7870	55,43,44,45	7,9,4,1	56,31,69,49	4,3,9,4	189	165	0.862964381278513	0.992650306071636
7871	44,41,26,18	7,9,4,1	42,21,31,34	4,4,7,4	189	165	0.999202115572178	0.999202115572178
7873	0,0,0,0	24,20,29,23	0,2,0,0	24,30,27,23	100	197	0.273567857167233	0.724764996218344
7874	0,0,0,0	22,19,27,22	1,0,0,0	20,30,26,21	100	197	0.175264498186879	0.640837327070456
7875	32,47,47,47	50,56,73,48	38,44,32,32	85,57,83,61	111	135	0.0284653322351117	0.396202507763765
7876	48,32,50,38	116,118,100,103	41,25,37,41	78,86,86,98	152	216	0.580800176848517	0.886367557843526
7877	238,209,214,235	266,246,267,265	210,189,230,213	267,257,277,273	174	198	0.0805106441816588	0.513920095079697
7878	3,6,3,6	0,0,0,0	5,9,3,20	1,1,2,0	87	248	0.0057140722937784	0.27856951260498
7879	285,232,220,235	790,662,594,692	189,217,186,189	578,563,612,620	176	298	0.200914537076506	0.665424243552265
7880	761,597,524,631	311,274,221,287	494,498,557,586	256,206,248,232	298	132	0.799147727687836	0.969876864020679
7881	79,70,71,81	71,74,55,68	61,43,48,50	65,65,50,62	175	163	0.0216004594074061	0.365686728909737
7882	299,368,306,325	47,31,40,39	348,296,331,320	53,46,38,43	91	133	0.274344136062732	0.724764996218344
7883	1155,1101,1083,1190	22,16,12,8	1315,1187,1316,1312	17,10,19,12	133	105	0.689061895840293	0.931024975593648
7885	151,118,113,120	8,4,10,12	139,99,135,126	5,11,11,13	133	89	0.530916900526163	0.866138324958526
7886	5388,5348,5389,5315	115,140,124,122	4512,4420,4007,4704	134,110,149,113	5811	133	0.0802262800351868	0.513659237640379
7887	5383,5348,5386,5311	115,141,122,120	4508,4421,3998,4702	131,109,149,113	5811	133	0.084813685779773	0.520980445318325
7888	5391,5351,5393,5313	116,140,122,120	4512,4421,4000,4708	131,109,149,115	5811	133	0.0748660856616369	0.504615261822751
7889	5394,5354,5401,5315	115,140,124,121	4518,4423,4000,4705	133,109,149,113	5811	133	0.0844820753281034	0.519711715804491
7890	99,88,84,89	118,116,107,103	90,71,71,88	141,120,121,102	126	135	0.0571917700331542	0.481750971901839
7891	110,77,75,112	166,174,154,147	90,87,102,95	165,159,195,168	126	203	0.63721568465522	0.911635058779937
7892	96,122,124,101	247,217,208,233	101,112,115,91	227,217,239,185	156	248	0.93109246200918	0.999202115572178
7893	115,55,71,92	68,49,49,58	72,79,75,62	58,43,43,56	173	116	0.874076805406786	0.996294289333773
7894	64,47,65,66	150,111,119,151	47,46,37,62	135,112,127,125	209	238	0.153605235535323	0.615078851085601
7895	2,8,1,0	31,35,22,19	1,0,0,2	13,17,18,14	78	63	0.504796767407478	0.855498763034981
7896	47,31,37,33	1225,1348,1308,1272	26,23,19,19	875,784,874,1035	124	2296	0.229001390797002	0.688432135445398
7897	40,48,51,34	19,13,17,10	21,42,26,45	14,12,17,14	134	83	0.299852729267191	0.740910106193725
7898	37,44,43,34	40,45,37,34	21,36,26,41	27,30,25,34	134	162	0.728565249297791	0.94553702794171
7899	37,44,43,34	10,24,12,16	21,36,26,41	20,18,20,18	134	275	0.045375445397418	0.458777769705524
7900	72,62,67,71	69,81,69,74	69,64,54,70	48,51,62,58	292	261	0.0726210019841204	0.501322099213495
7901	1,1,2,3	2,3,0,2	8,1,1,0	3,0,4,3	121	140	0.706372603600733	0.937356332193149
7902	790,671,670,787	507,490,477,505	848,686,823,768	522,521,656,543	205	148	0.257598296570675	0.7114644144194
7903	567,540,438,518	924,796,798,778	563,487,607,613	966,869,981,977	148	209	0.309133685485024	0.744135712256808
7904	541,419,460,512	267,211,205,257	602,570,556,602	333,280,293,314	178	119	0.0874773364007989	0.526435184694606
7905	110,104,81,92	30,31,29,25	91,80,87,87	24,38,36,34	205	96	0.100420714790058	0.55125268204767
7906	110,104,83,92	23,37,25,26	91,80,87,87	31,38,40,24	205	147	0.0586099489830519	0.481750971901839
7907	110,104,83,92	100,144,131,104	91,80,87,87	168,166,196,172	205	1146	0.000307157596388996	0.137564634113416
7908	91,95,55,79	29,31,30,23	63,52,73,78	23,37,35,33	155	96	0.0799437038771176	0.513565623391393
7909	16,27,23,22	29,32,39,33	22,9,17,21	39,33,29,33	93	141	0.153725699362206	0.615078851085601
7910	40,43,40,31	2,2,1,3	44,25,43,30	0,5,3,3	116	90	0.641810474472535	0.913840475131273
7911	51,41,37,43	2,2,1,3	39,40,45,45	0,5,3,3	105	90	0.466090598363958	0.838458650000619
7912	1,1,0,3	9,8,9,6	2,3,4,4	15,5,11,6	166	116	0.142605595872145	0.609030591974854
7913	1,1,0,3	13,7,5,14	2,3,4,4	6,15,10,13	166	105	0.0448972803343973	0.457281001052912
7915	22,39,53,39	44,50,48,42	46,33,43,49	57,55,41,58	105	104	0.999202115572178	0.999202115572178
7916	64,47,49,43	96,96,98,77	57,37,36,48	89,79,81,88	153	194	0.712036472475301	0.93927988196842
7917	64,48,53,43	32,22,28,12	57,36,40,48	34,20,18,31	153	194	0.109033534344989	0.562144977631021
7918	64,48,53,43	61,78,53,60	57,36,40,48	74,48,57,74	153	122	0.35128547249721	0.76596940417037
7919	74,49,55,53	61,78,53,60	64,44,42,54	74,48,57,74	168	122	0.402726873107121	0.797299438397638
7920	73,50,55,48	96,96,98,77	61,43,41,52	89,79,81,88	168	194	0.666865888709306	0.921546218135296
7921	74,49,55,53	32,22,28,12	64,44,42,54	34,20,18,31	168	194	0.1513301259173	0.611516937729392
7922	73,51,53,46	83,96,75,78	61,42,39,52	100,80,91,93	168	271	0.0999095160837866	0.550628639371585
7923	73,51,53,46	102,106,100,99	61,42,39,52	115,94,97,105	168	282	0.222103676833695	0.682183471740321
7924	32,22,28,12	61,78,53,60	34,20,18,31	74,48,57,74	194	122	0.603678646037868	0.899146386348357
7925	35,25,30,16	61,78,53,60	36,23,26,35	74,49,57,73	194	122	0.491575737324722	0.850132397856415
7926	8,8,9,8	100,109,91,96	11,4,16,14	129,101,103,84	194	271	0.509983620252716	0.858338166853043
7927	8,8,9,8	175,210,178,162	11,4,16,14	220,151,177,191	194	282	0.330340499847392	0.752068842965286
7928	121,126,112,87	61,79,55,62	139,97,86,115	74,49,59,73	194	122	0.909558298641222	0.999202115572178
7929	94,109,91,79	2,0,9,3	114,78,76,94	1,1,3,0	194	122	0.206536194249149	0.667301150535337
7930	94,109,91,79	101,108,89,103	114,78,76,94	132,103,102,86	194	271	0.357498835234765	0.771324029927394
7931	94,109,91,79	176,209,176,169	114,78,76,94	223,153,176,193	194	282	0.521910441668808	0.862343215162143
7932	2,0,9,3	101,108,89,103	1,1,3,0	132,103,102,86	122	271	0.191426303418925	0.658107672452019
7933	2,0,9,3	176,209,176,169	1,1,3,0	223,153,176,193	122	282	0.209113547123773	0.668954076268545
7934	0,0,2,1	83,96,77,85	0,1,2,0	103,82,94,92	122	271	0.924712846188946	0.999202115572178
7935	0,0,2,1	102,106,102,106	0,1,2,0	118,96,100,104	122	282	0.999202115572178	0.999202115572178
7936	0,0,2,1	95,100,105,107	0,1,2,0	100,124,117,126	122	180	0.889270134876816	0.999202115572178
7937	57,50,55,48	127,125,108,104	43,46,45,52	154,120,109,106	122	271	0.19780176436308	0.664330038611777
7938	57,50,55,48	202,226,195,170	43,46,45,52	245,170,183,213	122	282	0.181286538496224	0.651676413309872
7939	55,46,49,46	109,113,96,86	42,45,44,52	125,99,101,112	122	271	0.15544319792618	0.615103142513908
7940	55,46,49,46	128,123,121,107	42,45,44,52	140,113,107,124	122	282	0.392007588039671	0.793573448119731
7941	56,46,48,46	111,109,100,91	42,45,44,52	126,96,101,110	122	282	0.218077796754983	0.676633639862212
7942	56,46,48,46	139,141,130,141	42,45,44,52	140,161,148,158	122	226	0.0967501221709275	0.545886127197949
7943	111,109,100,91	139,141,130,141	126,96,101,110	140,161,148,158	282	226	0.640564022154474	0.912918334545331
7944	179,213,172,171	141,145,137,143	212,158,178,188	141,162,149,157	282	226	0.418741464845049	0.807087271411688
7945	179,213,172,171	95,98,106,107	212,158,178,188	100,124,117,126	282	180	0.232166770483242	0.692423816264011
7946	179,213,174,171	45,52,30,34	210,158,176,188	40,40,35,27	282	226	0.360443362632644	0.772259652768065
7947	29,40,22,27	120,129,147,118	32,34,28,24	121,108,120,114	248	177	0.461463487891485	0.83476938643529
7948	29,40,22,27	105,106,135,100	32,34,28,24	108,91,92,107	248	159	0.489445470562675	0.850132397856415
7949	120,153,116,105	120,129,147,118	153,103,108,126	121,108,120,114	226	177	0.319628017861658	0.749040286516419
7950	120,153,116,105	105,106,135,100	153,103,108,126	108,91,92,107	226	159	0.354360849513683	0.767972768724954
7951	16,16,23,16	120,129,147,118	16,18,9,15	121,108,120,114	180	177	0.541096731460175	0.869116320771211
7952	16,16,23,16	105,106,135,100	16,18,9,15	108,91,92,107	180	159	0.54960677032398	0.875248726503985
7953	101,99,102,110	35,33,17,31	106,127,115,124	24,35,24,27	177	189	0.31120047481208	0.745016918595715
7954	101,99,102,110	53,38,33,46	106,127,115,124	57,56,44,31	177	105	0.766441414972337	0.957303065800285
7955	10,8,2,5	53,38,33,46	3,8,8,4	57,56,44,31	159	105	0.560272334497787	0.880064897374997
